From,To,Demand,TT,Distance,Estimated?
6262582956,6262582955,,0.031618841,23,No
287890207,287890203,,0.481607469,424,No
287890196,287890219,,0.352061525,282,No
287890219,287890201,,0.082744624,124,No
287890579,287890762,,0.569524334,8864,No
287890201,287890196,,1.289765372,296,No
287890201,287890203,,0.117033333,217,No
287890203,9320844699,,2.465308056,3426,No
9320844699,9324789279,,0.076531746,84,No
9320844699,9263769044,,0.050144,50,No
287890386,287890219,,0.362209353,1062,No
287890386,287890016,,0.433957706,465,No
287890776,287890631,,0.832316119,639,No
287890762,287890628,,0.216972476,350,No
287890628,287890579,,0.496469773,397,No
287890628,287890631,,0.133240118,226,No
287890631,2251353435,,1.000194057,1649,No
2251353435,5809218615,,0.050238889,90,No
2251353435,8814933285,,0.098803226,93,No
287893412,4521630586,,0.073419559,121,No
287893412,386582833,,0.680448728,524,No
4521630586,2311191801,,0.584432171,86,No
386582833,4557113572,,0.135873529,17,No
386582833,9597065848,,0.899094505,819,No
287893756,2311191814,,0.540644974,189,No
287893756,287893715,,0.157453333,40,No
7057963191,9227033896,,0.001174394,1,Yes
4839789432,6289628278,,0.033345238,14,No
2311191814,2311191820,,0.251897388,134,No
2311191814,256031247,,0.053435216,1549,No
287893879,256031247,,0.233216667,128,No
2311191820,2311191821,,0.795658252,309,No
287894282,256031248,,4.217694919,1371,No
287894282,4839789432,,0.063661728,27,No
288938475,6632862047,,0.223777941,34,No
6632862047,632049250,,0.905361478,379,No
288938493,288938475,,1.712044444,297,No
288938528,615475341,,0.086318841,23,No
615475341,11166310782,,0.062017798,899,No
615475341,288938493,,0.038822222,12,No
288938556,1462974572,,0.117572222,63,No
288938556,1662998868,,0.044485417,24,No
1462974572,711016812,,0.477251613,93,No
1462974572,635463231,,0.398059701,268,No
1662998868,4793814217,,0.09306,20,No
1662998868,288938564,,0.046691304,23,No
288938564,11140377995,,0.312779381,194,No
11140377995,11166310782,,0.064689868,5139,No
11140377995,288938528,,0.04968587,46,No
288952189,4670736429,,0.304946541,1484,No
4670736429,612605629,,3.076146997,383,No
288952193,288953040,,0.650539567,385,No
288953040,983124830,,0.950536418,843,No
288952784,1980701484,,0.048965873,63,No
288952784,288952193,,0.185028369,1739,No
1980701484,1980701486,,0.184338072,204,No
983124830,983125011,,0.215783333,28,No
983124830,4908971293,,0.033171605,27,No
288954259,4440482147,,0.250793722,223,No
4440482147,4440482146,,0.067142424,44,No
4440482147,6651633098,,0.341986842,190,No
288954365,4057423766,,0.108229333,1254,No
288954365,4230885923,,4.8204203,1468,No
4057423766,4230885943,,0.032666667,19,No
4230885923,4230885925,,0.27797931,29,No
4230885923,4230885922,,0.097590563,551,No
288954366,288954365,,0.03727193,19,No
288954505,331481278,,2.824530806,930,No
331481278,288952784,,3.409234115,2345,No
288954617,703653401,,11.74691358,3156,No
288954617,288954259,,1.681298951,4288,No
703653401,635463209,,0.18331901,64,No
292930151,2133040912,,0.759377231,325,No
590440160,210090303,,0.282205667,200,No
292930140,292930151,,0.347123497,366,No
9875712014,9875712011,,0.15428123,103,No
9875712011,9875768722,,0.09917614,95,No
292941825,292942114,,0.099858696,92,No
292942114,292950217,,0.100527731,119,No
292942114,292950403,,0.228563939,2970,No
292950217,9084334126,,0.998661645,863,No
292950403,292949951,,0.101674118,85,No
292942384,1317579721,,1.096132258,124,No
292942384,3791415014,,0.335116673,8447,No
1317579721,2984833790,,8.278626218,1670,No
3791415014,3791415011,,0.084293137,85,No
292942947,292941825,,0.119815726,124,No
292942947,3791415010,,0.359799569,232,No
3791415010,3791071506,,0.555051187,337,No
292949951,292949963,,0.864258687,165,No
292949951,1317587066,,0.31625625,1472,No
292949963,292942384,,0.718911172,91,No
1317587066,6247338039,,0.385322459,328,No
9084334126,597695297,,0.980886434,946,No
292952416,3791414997,,0.486982282,333,No
3791414997,292950403,,0.133074194,124,No
3791414997,292950217,,0.300197951,244,No
292955976,5355456428,,0.199852632,133,No
5355456428,5355456433,,0.165825,112,No
5355456428,7831868865,,0.066915152,44,No
1141265232,4227138142,,0.822823129,147,No
293020739,4409784535,,1.970194223,727,No
4409784535,5362949097,,0.040410256,13,No
4380514814,1332801166,,0.380211296,90,No
293020782,1980314100,,1.667478377,1002,No
1980314100,11070245352,,0.3835388,250,No
310481917,1868615305,,0.100792821,65,No
1868615305,256031398,,4.46279474,2459,No
1868615305,1868615312,,0.127644444,30,No
311036010,6578882815,,1.338423762,505,No
4110471714,4823522690,,3.283048853,1003,No
331477916,1846739748,,0.090471795,52,No
6291463293,6291463294,,0.054877778,9,No
1846739748,635463231,,0.13376,105,No
331477918,1908548872,,0.187376271,59,No
1908548872,726602894,,0.110887398,41,No
6291463292,1908548872,,0.325710667,75,No
331478687,310481917,,1.009796211,607,No
7595364119,7595393794,,0.299486047,258,No
331480172,1395220938,,0.654612069,87,No
1395220938,1395220991,,1.117232555,107,No
4890308100,6245642778,,2.92414892,1343,No
331490150,1846739748,,0.050519565,46,No
331490150,331477916,,0.192025146,57,No
331493379,331493503,,0.154762903,93,No
331493503,331495275,,0.230865248,47,No
331495275,331495276,,0.114357233,53,No
331495275,331493507,,0.132782222,30,No
331493507,331493508,,0.034235185,18,No
331493508,331493379,,0.119366667,84,No
331493508,331493503,,0.108120588,34,No
331495013,1395220964,,0.063635,40,No
1395220964,975021965,,0.107122917,48,No
1395220964,331495014,,0.335089912,304,No
331495014,4134406384,,0.462878036,280,No
331495014,331495017,,0.234081453,257,No
331495017,1971348648,,0.010674562,15,Yes
1971348648,6720431970,,0.332503527,378,No
331495276,331493507,,0.130459524,63,No
331495277,331495326,,1.118907836,285,No
331496288,287885981,,0.283301362,257,No
1141147234,1141147254,,0.213703404,235,No
331542362,331542352,,0.396985135,731,No
5467304799,8354785817,,1.199289087,898,No
331557078,7528688850,,0.640039735,302,No
7528688850,7528688856,,0.166138333,100,No
7528688850,7528688851,,0.012033,0,Yes
613525427,7846209524,,1.962698301,1628,No
331557387,10093994366,,0.016580208,16,No
10093994366,9987229639,,0.065812403,43,No
10093994366,10093994363,,0.036498611,24,No
2447509950,7284953881,,0.042861111,18,No
7659049501,7659049502,,0.063296458,80,No
332040235,8913189397,,0.066539785,31,No
8913189397,256031240,,0.400056604,106,No
332046060,5037605623,,4.573436464,181,No
5037605623,5037605320,,7.492468961,523,No
332046267,1327731502,,1.914823832,649,No
332046267,5037605623,,9.063117874,649,No
3824803073,612676143,,7.88846076,2297,No
1327731502,3036483995,,0.201460345,116,No
1327731502,3828228957,,0.855267205,991,No
353811992,4110471700,,1.291919936,311,No
7035095701,7035095700,,0.04094,5,No
407729601,6712514802,,2.796677939,414,No
4110471700,4234582615,,0.016165385,13,No
4110471700,1342409365,,1.220374199,832,No
354075339,632031877,,1.622172222,234,No
3830436328,3830436326,,0.430491892,185,No
407729575,4209742296,,1.270675688,303,No
632031877,3828599079,,3.410435553,901,No
354434152,10678241746,,0.864007733,1513,No
354434152,3824398881,,0.422105837,1619,No
10678241746,3824399579,,0.4028875,64,No
3824398881,3790606624,,0.166945626,141,No
354684572,406386249,,0.180734737,95,No
354684572,10970452613,,0.126421622,37,No
406386249,354684635,,0.050331429,35,No
10970452613,7468224364,,0.922879331,279,No
354684635,10970452622,,0.10427234,329,No
354684635,406386251,,0.118884444,30,No
10970452622,4754078149,,0.629282282,111,No
406386251,4688983908,,0.060819209,885,No
356745309,2003946127,,0.288506116,109,No
2003946127,354434152,,0.679540551,605,No
9562119158,9468188867,,0.055683027,4955,No
356745420,4271351046,,1.217823776,429,No
4228167605,4271351047,,0.268726437,145,No
4271351046,1475143246,,0.533624242,209,No
356745428,6204263960,,0.669547581,1564,No
6204263947,8980261085,,0.05359375,16,No
6204263960,1980314029,,0.228342718,103,No
364354991,7051058487,,1.722979332,1162,No
7002939805,7002939802,,1.103449556,826,No
7051058487,7057822889,,0.083617241,29,No
7051058487,7003001508,,0.122795918,49,No
364378960,6397339582,,0.034541026,13,No
364378960,6289629685,,2.774639772,2578,No
6397339582,6397339581,,0.095910526,19,No
6397339582,2311191824,,0.334229167,192,No
6289629685,1315175117,,0.345108696,138,No
364627793,635463226,,0.062179259,45,No
374192189,11051778779,,0.109179325,79,No
635463226,703653432,,0.423045139,240,No
370045989,3839130729,,0.249652052,268,No
3839130729,3836963481,,2.150436752,780,No
649057895,649057903,,0.208548588,59,No
370046005,1846770095,,0.116993553,698,No
370046021,4369281585,,0.311069047,2745,No
4369281585,3839031472,,0.138857339,109,No
373953030,3068215653,,0.52061893,81,No
11051778779,635463348,,2.869414508,2509,No
4557113572,4557128215,,0.0334,16,No
4557113572,4557134071,,0.02832037,18,No
9597065848,9466374706,,0.035833333,35,No
387278390,619803240,,4.24000051,327,No
387278390,619803432,,0.419517233,353,No
619803240,5037605621,,0.479117333,50,No
619803432,619803327,,0.477916312,1740,No
619803432,293020782,,0.250393369,279,No
6476299245,10830785378,,0.871026131,199,No
6476299245,6343320936,,0.077022472,89,No
406359731,3828547535,,0.66179661,118,No
3828547531,3828505676,,1.673010375,996,No
3828547535,2954854770,,0.068644444,36,No
3828547535,6275141204,,0.110865997,398,No
6770724796,6697938083,,0.049153846,13,No
406385836,4688983926,,0.426073171,820,No
4688983926,4688983916,,0.015961905,7,No
4688983908,10970452605,,0.085963829,1151,No
4688983908,406385836,,0.021960417,8,No
406386253,5047412849,,1.313604558,585,No
5047412849,7013239482,,0.033669048,14,No
406387628,5047446118,,0.0336625,8,No
406387628,5047465700,,0.47058573,299,No
5047446118,5047446119,,0.220226866,67,No
5047465700,5047465701,,0.014621,2,Yes
5047465700,5047465703,,0.183658955,134,No
407729603,7468224365,,0.152854286,35,No
4209742296,256037322,,0.058835088,19,No
4209742296,960865681,,0.884143581,296,No
407729580,354684572,,0.023788889,6,No
1998855567,3839031462,,0.095669159,1070,No
6712514802,632025881,,0.120505952,42,No
6712514802,2271142975,,1.021849866,373,No
2271142975,4854142866,,0.952643014,909,No
7468224365,3200236617,,1.333774681,287,No
3836999109,3836999108,,0.1057625,32,No
703665023,1342686489,,0.048125,44,No
8894098019,11114578282,,0.032970513,26,No
2010488341,2010488308,,0.327959568,54,No
2010488341,2010488333,,0.156633708,89,No
420782806,1877900893,,0.3244,266,No
410554383,10792500038,,0.738210744,363,No
10792500038,10792500035,,0.051145833,4,No
10792454297,10792454291,,0.066075625,80,No
10130391165,420782748,,0.051765,40,No
10130391165,10130391163,,0.054833333,53,No
420782791,1877900848,,0.497340429,1468,No
420782791,1877900817,,0.442465416,1279,No
1877900848,2001947942,,0.16530042,238,No
1877900817,1877900848,,0.220757568,185,No
420782995,420782791,,1.349714896,2306,No
420783073,986391666,,0.665692576,229,No
420783074,986391742,,0.197947059,170,No
986391666,986391587,,0.250020538,353,No
986391742,420783074,,0.389308923,2443,No
6397363488,8941087245,,1.282177358,265,No
420783090,1967983751,,0.153490566,212,No
1967983751,1967983733,,0.526420066,152,No
1967983751,6250295684,,0.222092694,219,No
467012167,1972321733,,0.052598519,2745,No
1972321733,2002239212,,0.298061311,305,No
1999632963,9084238475,,0.150678125,240,No
590454670,1967983913,,0.11894881,98,No
1967983913,2009468933,,0.048647183,71,No
590454710,590454670,,0.324629333,275,No
8941087244,590453819,,0.877531707,287,No
6291705135,130041138,,3.882798214,1232,No
8941087245,8948204046,,0.66688172,341,No
1141147066,1141147369,,0.290686957,253,No
1141147066,1141147089,,0.266364948,388,No
597102810,130038886,,0.350270221,544,No
597102810,597102805,,0.481045895,475,No
597695074,9045569772,,1.933953715,857,No
2356896575,1238543030,,0.44960528,464,No
9045569772,7279884350,,0.0646,8,No
9045569772,1826687995,,1.301241176,884,No
597695229,9901933571,,0.004429145,10,Yes
597695229,597695284,,0.308788384,198,No
9901933571,8372968664,,0.065496296,90,No
9901933571,9797927002,,0.711820219,488,No
597695284,9086113884,,0.216528982,203,No
9086113884,597695304,,0.1316,118,No
9086113884,130040642,,0.427534483,2842,No
597695297,597695304,,0.431063805,396,No
597695297,130040642,,0.493757949,3120,No
597695304,7446816610,,0.735271898,446,No
7446816610,1907362680,,0.016447368,19,No
7446816610,7446816616,,0.111383704,45,No
597695305,1907354486,,0.1506,171,No
597695305,2410209209,,0.333970901,3259,No
1907354486,8639638545,,0.184038049,205,No
2410209209,10765312397,,0.33365735,322,No
1426399704,1238543022,,0.149073529,187,No
597698119,597698132,,0.306770818,265,No
597698132,3954005359,,0.148336364,22,No
597698128,3954005153,,0.046902941,17,No
3954005153,597698119,,0.197028571,49,No
3954005153,597698132,,0.175100849,314,No
3954005359,4225178156,,1.159591398,248,No
3954005359,4213547899,,0.393430556,36,No
597698137,597698404,,0.303120543,43,No
597698137,4377031759,,0.143787805,41,No
597698404,4377031759,,0.173309936,52,No
4377031759,3954005363,,0.098125,16,No
6435532373,7446816617,,0.284337143,70,No
597698609,597698128,,0.886405318,561,No
4942763407,3791068685,,3.54313023,1434,No
597702955,287890570,,0.667731308,642,No
597702955,287890762,,0.133289088,223,No
612605629,5806215397,,4.07828931,2747,No
5806134721,6638397285,,0.483872492,329,No
5806215397,5806215398,,0.011252,0,Yes
5806215397,5820901064,,3.398450442,678,No
612675752,10255821206,,0.748747948,2607,No
612675752,3824873071,,0.592327242,342,No
10255821206,10255821191,,0.020463889,6,No
3824873071,332046267,,8.645596826,2316,No
612675853,4230885946,,0.589168154,1244,No
612675853,10255821206,,0.156048395,1381,No
4230885946,4230885924,,3.301558704,741,No
612676143,10255821189,,0.361947863,117,No
612676143,4230885946,,0.518918725,340,No
10255821189,10255821194,,0.003673556,4,Yes
7846209524,4557105381,,0.348535437,206,No
11166310782,288938493,,0.060523913,23,No
11166310782,4793814217,,1.293110744,681,No
619803190,6248269487,,0.326406386,107,No
6248269487,1980314029,,0.131423077,13,No
6248269487,6173123487,,0.349903273,275,No
5037605621,630826429,,3.471145526,1274,No
619803327,4380541585,,0.210904802,118,No
4380541585,1141015960,,0.862470047,355,No
11090070686,4458309737,,0.401427368,95,No
630826429,332046267,,2.428815013,2661,No
630826429,311027590,,0.727797614,2326,No
632025881,4393179947,,0.107103116,674,No
632025881,6712514803,,0.092857801,658,No
4393179947,3839130729,,0.243775,144,No
6712514803,6712514801,,0.141303704,18,No
6712514803,4227138143,,1.281948053,428,No
2365359034,6815109727,,0.442408182,165,No
5503504937,5490759367,,2.180266979,373,No
3830401745,3830436328,,0.72268404,236,No
4742732269,407729580,,0.190950704,355,No
4742732269,10970452613,,0.542126087,92,No
3828599079,2954884054,,0.033781609,29,No
3828599079,4089151701,,0.080981574,379,No
632049248,288938556,,0.1548275,60,No
632049250,632049251,,0.117177778,21,No
632049251,1858607449,,0.87012,190,No
632049251,632049248,,0.142632,25,No
1858607449,1858607454,,0.171149425,29,No
1858607449,3839031476,,1.381646227,296,No
633005257,256038128,,0.50997173,237,No
633005257,7155043997,,0.700803376,237,No
633212448,130040577,,0.617884454,119,No
633212448,3790541209,,0.366500204,163,No
635463209,1462974445,,0.444642857,147,No
635463209,711016812,,0.299292391,92,No
1462974445,288938564,,0.176242138,53,No
1462974445,1662998868,,0.232687179,52,No
711016812,3839031473,,1.614304316,529,No
703653432,703653407,,1.103891765,255,No
703653432,4406579547,,1.909996714,2556,No
635463231,726602905,,0.132033939,110,No
726602905,374192189,,0.127115185,8930,No
726602905,11051778779,,0.082868794,94,No
635463348,4440482146,,0.43343053,428,No
635463348,288954505,,1.880178435,1099,No
4440482146,256039098,,0.334680751,142,No
9987489722,1246031388,,0.11748227,47,No
649057903,407729601,,0.511864498,146,No
703653309,6291463287,,1.535529053,919,No
1980753485,703653315,,0.364521839,319,No
6291463287,1885405926,,1.318894847,511,No
703653315,407731402,,0.30068557,298,No
703653315,703653356,,0.320855359,255,No
703653356,703653364,,0.202122843,197,No
703653364,4406579561,,0.9469125,632,No
703653364,4406579547,,0.058528577,2481,No
4406579561,6291463293,,4.481751562,587,No
4406579561,703653407,,1.955809971,1272,No
4406579547,703665035,,0.116419835,121,No
703653407,703653401,,0.387334703,73,No
1342686489,1980224906,,0.006352293,8,Yes
703665035,1342686489,,0.465166055,436,No
703665035,703653309,,1.275930137,3801,No
703738850,3836963481,,0.40138087,115,No
3836963481,3836963471,,1.075440476,385,No
3839031473,3839031467,,0.429239365,105,No
3839031473,370046021,,0.317415756,238,No
726602894,364627793,,0.096375758,33,No
726602894,635463226,,0.141583099,71,No
5370659188,8327701528,,3.373501848,956,No
1980271910,287884542,,3.578708683,691,No
1028632786,1028633053,,1.356003333,75,No
8617560961,130046845,,0.093998077,52,No
960865660,3830436325,,0.669279762,112,No
3830436325,354075339,,1.057840762,175,No
960865681,4209742306,,0.186946147,584,No
960865681,960865660,,0.139866667,44,No
960865681,10781832150,,0.094848837,43,No
4209742306,3086712977,,0.0498125,24,No
4209742306,10781832150,,0.049866667,18,No
10781832150,10830811243,,0.035468722,681,No
10781832150,3086712957,,0.027533333,13,No
960865732,4209742311,,0.121958095,35,No
960865732,4100184610,,0.049013158,19,No
4209742311,6770724796,,0.70571036,222,No
4100184610,4209742306,,0.008206,7,Yes
4100184610,960865660,,0.141840541,37,No
1971348633,8815077004,,0.216769162,167,No
975021965,1395221028,,0.048045,30,No
1395221028,256039094,,1.220152789,245,No
1395221028,6264555388,,0.07306963,45,No
983125011,1980701487,,0.9163532,927,No
4908971293,983124899,,0.76646068,696,No
983124899,210113859,,0.316225104,322,No
983124899,983124920,,0.357604084,404,No
983124950,9467753372,,0.733646679,557,No
983124950,6219301819,,0.366492462,482,No
9467753372,4892570331,,0.530900437,381,No
6219301819,4908971292,,1.199599626,1070,No
983125010,1980701484,,0.0765625,16,No
983125010,983125023,,0.082137681,92,No
983125023,4670736429,,0.600041379,493,No
983125023,6638359384,,1.131476534,978,No
1980701487,983125010,,0.201241176,204,No
6638359384,4890308100,,1.979280069,1649,No
986391509,1967983815,,0.550493878,686,No
1883642321,1238543021,,1.149709805,1280,No
1967983815,3199833237,,0.290776632,97,No
1967983815,986391589,,0.266219223,326,No
1967983956,1967983947,,0.125175141,59,No
1999632962,9084302600,,0.163400125,267,No
986391587,2009468953,,0.149728169,213,No
986391587,986391577,,0.608946252,587,No
2009468953,590454670,,0.175751012,922,No
986391589,9084319659,,1.433514649,1834,No
986391589,986391608,,0.199706883,247,No
9084319659,1967896952,,0.283444971,401,No
986391600,1238522463,,0.015366877,6348,No
986391600,1238543017,,0.667220756,758,No
1238522463,1426399704,,0.034070115,58,No
1238543017,6219541923,,0.699523648,795,No
986391727,2088618530,,0.082828358,67,No
986391701,7161616911,,0.550198336,721,No
7161616911,10039738138,,0.026418095,35,No
986391726,986391551,,0.394477533,227,No
986391726,986391666,,0.199926349,315,No
2088618530,7165537462,,0.63736713,324,No
2088618530,1490615529,,0.516537705,629,No
986406412,1967983694,,0.133425,144,No
1967983694,986406470,,0.150495423,142,No
1546019691,986406412,,1.020201691,828,No
986406470,986406467,,0.630547413,1540,No
986406470,986406465,,1.331411002,1633,No
8465291336,2088618446,,0.112519928,92,No
1003273153,2009468926,,0.133091111,180,No
1003273153,590454366,,0.739513681,1334,No
2009468926,1967983928,,0.099816794,131,No
1003273340,1003273439,,0.231605556,72,No
1003273340,1003273380,,0.119595455,121,No
1003273380,1464059078,,0.032662222,15,No
1464059078,420783090,,0.14403629,62,No
1464059078,6250295684,,0.063554545,22,No
1028632071,8366920669,,2.866786996,405,No
6249919339,9527078318,,0.510462603,1620,No
8366920669,4213547899,,2.998556927,243,No
1028632475,1028632786,,0.11757766,47,No
1028632475,1028633053,,0.485193716,122,No
1028633053,1028632993,,0.169788889,75,No
1332774247,10058315614,,0.087868827,54,No
1028632993,8327701532,,1.252833156,469,No
1028632993,1028633305,,0.452830924,166,No
8327701532,8327701533,,0.01454375,8,No
1028633305,1028632475,,0.039766,25,No
1141015960,4380514812,,0.042008696,23,No
4380514812,4380514814,,0.1973,90,No
4380514812,1332801166,,0.130456522,46,No
1141016012,3841706745,,0.183221394,208,No
1141016012,619803327,,0.432684726,1388,No
3841706745,3841706743,,0.166362319,92,No
1141146943,1141147263,,0.300503915,281,No
1141146943,1141147416,,0.272893561,862,No
1141147263,1141147166,,0.166487179,182,No
1141147416,1141147167,,0.216700488,205,No
1141146976,8346218876,,3.133249981,4323,No
8346218876,9863703394,,1.299859568,1620,No
1141147047,1141147263,,0.299629412,459,No
1141147047,2009724201,,0.18338125,176,No
2009724201,1141146943,,0.049517857,42,No
1141147369,1141147212,,0.0668,57,No
1141147089,1141147247,,0.133323752,167,No
1141147247,1141147416,,0.281686323,262,No
1141147247,1141146976,,0.533583872,711,No
1141147145,1141147254,,0.187465868,146,No
1141147145,1141147449,,0.168288462,156,No
1141147254,2009724201,,0.083007827,13373,No
1141147449,1141147234,,0.049604839,62,No
1141147166,597102810,,1.521308747,1993,No
1141147166,1141147369,,0.349802174,368,No
1141147167,1141146976,,0.237517581,237,No
1141147167,1141147145,,0.07991784,71,No
1141147189,6517894624,,0.67055418,646,No
1141147189,5482767956,,1.278502397,1947,No
6517894624,8327658415,,1.469923782,684,No
5482767956,8346218874,,0.215823575,193,No
1141147212,1141147089,,0.469194541,403,No
10792454301,10792454297,,0.043375862,58,No
1141147351,1141147449,,0.230107453,246,No
1141147351,1141147047,,0.133126998,221,No
10792500030,10792500044,,0.078723077,13,No
4227138142,7571105649,,0.019571795,13,No
1142260289,7218777286,,0.461863434,1196,No
6846215815,6846215809,,0.219083333,156,No
7218777286,8327184264,,0.402234369,483,No
1142260382,1142260289,,0.300164516,310,No
1142260382,7218777286,,0.281376697,329,No
7034959073,2286576330,,3.74743958,4117,No
1238543019,1238522463,,0.633137561,757,No
6219541923,1238543023,,0.350060191,471,No
1238543018,986391701,,0.015275084,3558,No
1238543018,986391726,,0.283105112,401,No
1238543021,986391600,,0.216534358,244,No
1238543022,986391509,,1.133208392,1279,No
1238543023,1238543028,,0.866680924,1155,No
1238543025,6343320924,,0.416942675,471,No
1238543028,597695074,,0.516896667,465,No
6343320924,1238543019,,0.749402447,797,No
1238543030,1238543028,,0.108700463,36,No
1238543030,1238543025,,0.950096151,1156,No
1246031388,332042898,,1.483287595,2335,No
332042898,332043181,,0.083567581,164,No
332042898,332042811,,0.339611111,306,No
1315175117,3798190190,,1.654333765,463,No
1315175117,6289628283,,0.071354023,29,No
3798190190,7528587135,,0.067501961,17,No
6289628283,287894282,,0.569302618,191,No
2984833790,4044563145,,0.991185101,132,No
2984833790,4043623276,,0.57192878,388,No
1317579736,292949963,,0.752340517,116,No
1317579736,1317587066,,0.302470742,229,No
6247338039,6247338040,,0.014707,1,Yes
6247338039,6247338042,,0.438220195,274,No
3036483995,2524485828,,0.107491169,838,No
3036483995,3824547839,,0.100809836,61,No
3828228957,256038623,,2.843541965,1116,No
1332754911,4380541585,,0.268035456,1468,No
1332754911,3841706745,,0.253515294,170,No
10058315614,8346244165,,1.374282431,924,No
1332801166,4380541587,,0.195353125,48,No
4380541587,4380541586,,0.700131129,363,No
4380541587,1141015960,,0.034630645,1984,No
1338127171,5503504933,,0.950898879,446,No
5490759366,6277544444,,0.237625,84,No
5490759366,9227012882,,1.821516711,1492,No
5503504933,5514692667,,0.693908229,239,No
1338223295,6249963160,,0.184885246,61,No
6249963160,1342418118,,0.159109433,2030,No
6249963160,6404085386,,7.925332048,752,No
1342409365,4238310730,,0.499850806,124,No
4238310730,1998855567,,0.117538046,679,No
4238310730,3839031462,,0.084032828,33,No
3839031472,331490150,,0.781458644,590,No
1342418052,3824317471,,0.852110495,586,No
1342418052,1338223295,,0.088168276,435,No
3824317471,9562119159,,0.365936389,240,No
3824317471,2003946127,,0.85660625,480,No
1342418118,1342418052,,0.0274,17,No
1342512100,1980721149,,1.160277283,449,No
1342512100,10255821207,,0.617029412,204,No
1980721149,1980701461,,1.369281159,414,No
10255821207,612675853,,0.025641667,4,No
1342686230,1342512100,,0.148358654,104,No
1342686290,703665023,,0.082359091,55,No
1342686290,703653356,,0.593435143,2975,No
1342686378,1342686487,,0.252347656,64,No
1342686487,1342686230,,0.0611,12,No
1342686487,1342686410,,0.193164583,48,No
1342686410,11255246075,,0.162653005,61,No
11255246075,9333915867,,1.684239145,866,No
11255246075,11255246078,,0.077830455,1911,No
1342686462,1342686410,,0.088738095,14,No
1342686462,1342686230,,0.070181944,48,No
1342686479,1342686378,,0.097028205,39,No
1980224906,11255246078,,1.94662963,891,No
1698557656,5841508547,,0.129766667,96,No
1362845951,1362845966,,0.150734146,123,No
1362845966,8346218877,,1.232667814,1540,No
8346218877,1141147351,,3.166910591,4362,No
1967895803,9428042088,,0.082963333,90,No
9831711971,2286379039,,0.331521368,195,No
1395220884,1395221027,,0.142624432,88,No
1395220884,1395221029,,0.349143379,146,No
1395221029,1395220911,,0.100802041,49,No
1395220911,4134409897,,0.148925,66,No
4134409897,5174465013,,0.233560274,73,No
1395220991,1971348634,,0.216516667,169,No
1395220959,331480172,,0.112659091,77,No
1395220959,1395220938,,0.202406818,88,No
1395220980,1395220959,,0.098862413,1724,No
1395220980,6432311451,,0.298313889,216,No
6432311451,1395220991,,0.017826852,18,No
1971348634,331496288,,0.814279387,625,No
1971348634,1971348633,,0.045356007,541,No
6264555388,6264555387,,0.017835,10,No
1428276010,6204263954,,0.52601996,167,No
1428276010,6204263940,,0.766965086,369,No
6204263940,6209465611,,0.183014725,206,No
1462695719,6219301819,,0.261506849,146,No
1463009696,1980701464,,0.884604945,91,No
1980701464,1980701461,,0.108437444,223,No
1980701464,1980721162,,3.161702496,414,No
1463627050,3839130741,,1.077053793,435,No
3828703845,2954854771,,0.762164539,141,No
3839130741,3839031475,,2.409819444,378,No
3839130741,3839031488,,0.040266667,6,No
8950154126,1831925083,,0.0826375,40,No
1463752085,287893879,,0.515012662,308,No
2311191821,8731883305,,0.618032969,320,No
1464059066,1464059073,,0.054881818,22,No
1464059066,1967983733,,0.086382576,132,No
1464059073,1003273340,,0.015690909,11,No
1967983733,1876643585,,0.050394444,18,No
6250295684,1464059066,,0.095032292,16,No
1475143246,1980271910,,0.216825298,56,No
5026483105,5009318171,,0.617433587,197,No
5514692667,406386253,,0.773450616,352,No
1490615529,1883642321,,0.267026709,317,No
1507433914,2954854773,,0.163500189,792,No
1507433914,2954884053,,0.15319578,853,No
2954854773,2954854771,,0.017002941,17,No
2954854773,3828661014,,0.082833333,37,No
2954884053,2954884054,,0.052932072,1004,No
2954884053,4854142864,,2.57671321,487,No
1510466997,2892637639,,0.781442424,77,No
2892637639,2892632812,,0.238952431,48,No
2892637639,11042627530,,0.146243902,82,No
1615944292,9084208705,,0.216504332,327,No
2962238183,2962238161,,0.532344444,186,No
9084208705,9084208704,,0.015566988,18325,No
9084208705,130042235,,0.750090909,1221,No
1615944351,130042235,,0.010847748,8429,No
1615944351,9084208704,,0.833369476,1222,No
9084208704,9084208703,,0.416686164,577,No
1622535521,8914399906,,1.015744999,1113,No
1622535529,8917498841,,0.849793192,896,No
8914399906,8914399907,,0.133447619,175,No
8917498841,9084246735,,0.630663188,824,No
1628009899,1463009696,,0.103977273,132,No
1628009899,2892632812,,0.447892105,76,No
1628009899,1510466997,,0.369459134,177,No
2892632812,1628035009,,0.043714286,7,No
2892632812,11042627530,,0.01654127,21,No
1628035009,1463009696,,0.542662147,59,No
4793814217,632049250,,0.304467925,53,No
1826687995,2373734467,,0.741901316,114,No
2373734467,10060830831,,1.823611392,869,No
2373734467,1826687995,,0.120800742,674,No
1831925083,6651633094,,0.128085203,820,No
1831925083,288954505,,0.835961792,253,No
6651633094,6245642778,,0.672980159,2935,No
1846770078,370046005,,0.033497917,32,No
1846770078,3839031459,,0.45982125,120,No
3839031459,7571105653,,2.431682143,784,No
1846770097,1846770078,,0.453544773,220,No
1858607454,632049248,,1.041422037,180,No
3839031476,3839031475,,0.015074444,15,No
3839031476,3839031488,,1.669780702,380,No
