from,to,volume,TT,TSTT:,327150.7594
638868910,638868999,576.0156825,0.458846851,,
8951595596,8951595598,768.3329257,0.033029407,,
638868999,1019514282,576.0156825,0.173257413,,
1001613708,1001613864,1001.020964,0.050600969,,
1019514282,2007815894,576.0156825,0.021000443,,
1019514282,1019514697,0,0.028302,,
3643569278,638869008,987.4166534,0.142998242,,
810014826,6287386516,132.3950933,0.012362072,,
6287386516,6414657661,0,0.059148,,
6287386516,6287386517,132.3950933,0.038228221,,
973897740,6274771991,212.3608687,0.046967799,,
1995796925,973897738,0,0.075469,,
6274771991,6274771990,1141.42783,0.025013752,,
1001613864,638868910,705.4683497,0.061425161,,
1001613811,1302448656,1567.25371,0.121755287,,
1302448656,9062929566,315.1062088,0.014026603,,
1001613867,1001820281,1001.020964,0.822209189,,
1001820281,1001820181,1001.020964,0.210193419,,
7878261520,1001613867,705.4683497,0.80597165,,
2007815894,1019514697,786.3085229,0.021503682,,
1019514697,1877194621,786.3085229,0.172317517,,
1877194621,1001613708,786.3085229,0.459339322,,
1877194621,638868999,0,0.042099,,
1302448551,1001613811,1161.133573,0.202174013,,
9062929566,1302448551,1371.426413,0.090488054,,
9062929567,9062929566,1056.320204,0.024458149,,
6287386540,4495104398,60.10556065,0.020286005,,
2467834903,10543000953,0,0.062954,,
10236436703,10678298795,0,0.063325,,
10543000953,11034840432,1088.918879,0.358085623,,
3660706279,8927608514,1088.991644,5.270470632,,
8927608514,10678298795,1088.991644,0.040440408,,
8927608514,10236436703,0,0.059768,,
8927605233,8951595591,853.5926998,0.025488086,,
4200865619,4495104398,0,0.014755,,
4200865619,6287386540,132.3950933,0.021274123,,
4495104398,6287386514,60.10556065,0.088796022,,
6287386514,810014826,60.10556065,0.052598013,,
6287386514,6287386517,0,0.02651,,
6274771988,597103396,1111.6702,0.103863778,,
6274771988,6274771992,0,0.070289,,
6274771990,597103395,929.0669611,0.027328276,,
6274771990,6274771989,212.3608687,0.038715483,,
6274771993,973897740,831.5148764,0.062456209,,
6274771993,6274771991,929.0669611,0.034527704,,
6287386517,4200865619,132.3950933,0.041759242,,
7389025688,10543000953,1088.918879,0.047019461,,
7389025688,2467834903,0,0.06934,,
8951595591,8951595585,853.5926998,0.052744048,,
8927608506,7389025688,1088.918879,1.232095319,,
10678298795,8927608506,1088.991644,1.234190559,,
8951595585,8951595596,853.5926998,0.04854742,,
8951595585,8951595589,0,0.020877,,
8951595589,8951595590,758.5761015,0.005243492,,
8951595590,8927605233,758.5761015,0.020180476,,
8951595590,8951595591,0,0.020799,,
8951595598,8951595589,758.5761015,0.01519288,,
8951595598,8927605233,9.756824149,0.046978,,
11034840432,11034840437,1088.918879,0.068216544,,
11034840437,8927608634,1088.918879,5.298182713,,
8927608634,8927608635,1088.918879,0.033976697,,
8927608634,8927608628,0,0.033789,,
130041138,2895835320,914.4386056,0.835667596,,
986391608,986391727,167.5916521,0.152956746,,
130042235,9084246736,987.5150211,0.328347824,,
9084246736,9084246735,0,0.010691,,
9084246736,8917498842,987.5150211,0.455555877,,
8617547342,986406412,875.5990436,0.554005696,,
420782806,1877900893,165.5334953,0.215743858,,
2010488341,2010488308,499.0884408,0.022794318,,
2010488341,2010488333,19.09364778,0.023234,,
420782791,1877900848,1026.711504,0.180696335,,
420782791,1877900817,948.893933,0.282566798,,
1877900848,2001947942,1035.125009,0.131537467,,
1877900817,1877900848,8.413505769,0.188493,,
420782834,420782835,0,0.306984,,
420782834,420782995,1975.605437,0.339880739,,
420782995,420782791,1975.605437,1.618281599,,
420783073,986391666,968.1986386,0.216231687,,
420783074,986391742,485.795218,0.105191062,,
986391666,986391587,1952.709747,0.245281085,,
986391742,420783074,914.4386056,0.114347841,,
590454670,1967983913,2128.106156,0.07554888,,
1967983913,2009468933,2128.106156,0.052231764,,
590454710,590454670,0,0.243472,,
958689218,5169731137,40.8956851,0.065766093,,
5169731137,1238530995,0,0.066796326,,
5169731137,1238531032,40.8956851,0.019518561,,
1238531001,9084208714,55.06179965,0.255450104,,
986391509,1967983815,2124.306582,0.59024662,,
1883642321,1238543021,2311.556049,0.879598567,,
1967983815,3199833237,0,0.10577,,
1967983815,986391589,2124.306582,0.279774332,,
986391587,2009468953,1952.709747,0.147722121,,
986391587,986391577,0,0.360179328,,
2009468953,590454670,2128.106156,0.060257182,,
986391589,9084319659,1583.129036,1.274552918,,
986391589,986391608,541.1775464,0.15470346,,
9084319659,1967896952,1583.129036,0.244695192,,
986391600,1238522463,0,0.016916,,
986391600,1238543017,2311.556049,0.724819682,,
1238522463,1238543022,2124.306582,0.210722417,,
1238543017,6219541923,2311.556049,0.75905187,,
986391727,2088618530,2050.525972,0.055155042,,
986391701,7161616911,706.2771533,0.450271201,,
7161616911,10039738138,1882.93432,0.068609539,,
986391726,986391551,573.8705482,0.209082473,,
986391726,986391666,984.5111083,0.174793315,,
2088618530,7165537462,182.4734057,0.317709632,,
2088618530,1490615529,1868.052567,0.480345261,,
986406412,1967983694,875.5990436,0.14569391,,
1967983694,986406470,367.5912634,0.088556788,,
1546019691,986406412,0,0.844727,,
986406470,986406467,840.8880336,0.347994711,,
986406470,986406465,16.3709461,0.745438016,,
8465291336,2088618446,443.5034825,0.088794642,,
1003273153,2009468926,987.5150211,0.099758428,,
1003273153,590454366,0,0.288735,,
2009468926,1967983928,1317.226965,0.075366881,,
11066059773,11066059770,0,0.031803,,
1238543022,986391509,2124.306582,0.85483928,,
1238530995,1238531001,354.2612758,0.064226731,,
9084208714,1615944293,55.06179965,0.076267303,,
1238531006,1238531008,40.8956851,0.516006027,,
1238531032,1238530995,354.2612758,0.021730877,,
10994116289,10994116276,332.829958,0.174926229,,
1238531022,10994116297,0,0.278999466,,
4191133960,10994116277,0,0.126580909,,
10994116297,10994116308,0,1.235313234,,
1238531034,1238531006,354.2612758,0.457613681,,
1238543018,986391701,0,0.014493,,
1238543018,986391726,1583.129036,0.244401795,,
1238543021,986391600,2311.556049,0.232983146,,
1490615529,1883642321,2311.556049,0.303280996,,
1615944293,9084208708,55.06179965,0.292089976,,
9084208716,9084208715,746.249454,0.076702042,,
9084208708,9084208707,0,0.013902,,
9084208708,9084208702,55.06179965,0.773435828,,
1615944351,130042235,0,0.011335,,
1615944351,9084208704,1798.394212,0.797867591,,
9084208704,9084208703,1798.394212,0.376735823,,
1622535521,8914399906,987.5150211,0.703334103,,
1622535529,8917498841,1798.394212,0.666249266,,
8914399906,8914399907,987.5150211,0.110782343,,
8917498841,9084246735,1798.394212,0.535714165,,
1877900731,1877900813,8.430488046,0.187505,,
1877900885,1877900779,0,0.47568,,
1877900813,1877900829,948.9109152,0.200233003,,
1877900747,1877900845,638.6261437,0.508399405,,
1877900845,2008071382,1281.525875,1.327668339,,
1877900755,420782995,0,0.191844,,
1877900779,1877900845,642.899731,0.346409128,,
2008071382,1851310823,0,0.183493,,
2008071382,2008071402,1281.525875,0.20515648,,
2001947942,8829518112,1035.125009,0.233507994,,
2001947942,2001947957,0,0.326649,,
1967896952,10039738143,1583.129036,0.060530379,,
10039738143,1238543018,1583.129036,0.444481796,,
2009468933,9084313104,1798.394212,1.448138691,,
2009468933,2009468926,329.7119443,0.017073799,,
1967983947,1967983953,0,0.023857,,
1967983926,1967983943,0,0.038517,,
1967983943,2009468947,1317.226965,0.029743866,,
1967983928,1967983926,0,0.05324,,
1967983928,1967983943,1317.226965,0.03866962,,
2009468947,7279884331,932.3191152,0.486294541,,
2009468947,2009468953,175.3964094,0.019872354,,
1967983956,1967983947,0,0.05539,,
2008071402,1877900786,1281.525875,0.419587218,,
1877900786,6287371362,12.54748274,0.223253455,,
1877900786,130033833,1268.978392,0.170424482,,
9084313104,9084319665,1798.394212,0.414175866,,
7279884331,986391726,226.041962,0.017449858,,
7279884331,986391701,706.2771533,0.219902271,,
2021581891,1877900779,642.899731,0.274345509,,
2088618446,1490615529,443.5034825,0.30672129,,
2088618446,7165537462,0,0.031888,,
7165537462,8465291336,182.4734057,0.056219251,,
7165537462,2088618446,0,0.023312,,
2466432612,4885772853,15.71374628,0.210718,,
6291705135,130041138,485.795218,0.766834741,,
3457331489,8951180037,4.29852872,0.089906,,
3660706262,3660706279,0,0.426063273,,
8927608628,8927608635,0,0.041608,,
4191128810,4191128856,0,2.120113214,,
4191128856,4191128865,0,0.349296545,,
4191128857,4191128810,0,2.123906073,,
4191128865,4191128875,0,0.634283619,,
4191128867,4191128857,0,0.349876364,,
4191128875,4191128886,0,0.480989101,,
4191128876,4191128867,0,0.632927163,,
4191128886,10994116309,0,0.340452608,,
4191128887,4191128876,0,0.481469422,,
10994116309,10994116308,0,0.010624,,
10994116309,10994116296,0,1.23716741,,
10994116277,10994116289,20.49596199,0.175137819,,
4591512875,7867404406,987.5150211,0.149398062,,
7867404406,6219541911,987.5150211,0.118342268,,
4885773739,4885773748,0,0.051691,,
4885773748,4885773741,0,0.062366,,
4885773748,4885772868,0,0.042425,,
5531497944,4591512875,0,0.128624,,
5531497806,5531497784,0,0.261899,,
5531497806,7867404474,1798.394212,0.329775973,,
7867404474,7867404498,1798.394212,0.845976528,,
6219541911,9084302597,987.5150211,0.501712049,,
7867404407,7867404405,1798.394212,0.138705419,,
9084302597,9084302599,987.5150211,0.18122395,,
9831711971,2286379039,1218.641215,0.149812514,,
10039738138,9084319660,1882.93432,0.304454709,,
7867397933,7867397934,0,0.012046,,
7867397933,9084302594,1798.394212,0.781259413,,
7867397934,10933529394,987.5150211,0.126464057,,
9084302594,7867397968,1798.394212,0.627730538,,
10933529394,9084313108,987.5150211,0.306535366,,
7867397968,7867397969,0,0.015606,,
7867397968,9084238486,1798.394212,0.431615925,,
7867397969,9084302595,987.5150211,0.533932309,,
9084238486,9084238472,1798.394212,0.304785912,,
9084302595,9084302594,0,0.012227,,
9084302595,7867397934,987.5150211,0.752539426,,
7867404405,7867404406,0,0.014844,,
7867404405,5531497806,1798.394212,0.075197392,,
7867404498,8917422798,1798.394212,0.654112711,,
7867404475,7867404474,0,0.013856,,
7867404475,4591512875,987.5150211,0.194738612,,
7867404499,7867404475,987.5150211,0.719666721,,
8917422798,8914399908,1798.394212,0.509529966,,
8617601833,8617601833,0,0.362567264,,
10130391165,420782748,20.84278816,0.016941273,,
10130391165,10130391163,0,0.019022182,,
8895638682,8895638681,599.2708391,0.027523893,,
8895638681,8895638694,1135.773522,0.006294815,,
8927608660,9283621888,394.6556491,1.509672942,,
8895638694,8959302823,1135.773522,0.019821312,,
8895638694,8895638696,0,0.005481129,,
8959302823,8895638696,827.9027289,0.017208853,,
8895638696,8895638682,827.9027289,0.007687811,,
8914399905,8914399906,0,0.010774,,
8914399905,1622535529,1798.394212,0.823626484,,
8914399907,8914399908,0,0.011066,,
8914399907,8917422799,987.5150211,0.433223178,,
8914399908,8914399905,1798.394212,0.130635973,,
8917422799,7867404499,987.5150211,0.556191556,,
8917498842,1622535521,987.5150211,0.566426987,,
9084246735,1615944351,1798.394212,0.388463706,,
8927608612,3660706262,0,0.248358545,,
8927608612,3660706279,1088.991644,0.619209459,,
8927608635,8927608660,1088.918879,1.983702909,,
11074630625,8927608612,1088.991644,1.841454566,,
9283621888,11074630625,931.2310973,1.524293454,,
9084208702,9084208705,1107.207092,0.324096443,,
9084208705,9084208704,0,0.013509,,
9084208705,130042235,987.5150211,0.678008403,,
9084208703,9084208702,1052.145292,0.012544956,,
9084208703,9084208707,746.2489197,0.772786049,,
9084208707,9084208716,746.2489197,0.292095983,,
9084208715,9084208714,0,0.012552,,
9084208715,1238531001,746.249454,0.256604935,,
9084238472,9084238474,1798.394212,0.078814408,,
9084238474,9084302600,1798.394212,0.295226792,,
9084238473,9084238472,0,0.013286,,
9084238473,9084238487,987.5150211,0.25919102,,
9084238487,9084238486,0,0.013878,,
9084238487,7867397969,987.5150211,0.36682143,,
9084302600,9084302599,0,0.014263,,
9084302600,9084302598,1798.394212,0.212862102,,
9084238475,9084238474,0,0.013582,,
9084238475,9084238473,987.5150211,0.067145234,,
9084302599,9084238475,987.5150211,0.274873268,,
9084302598,9084302597,0,0.015956,,
9084302598,7867404407,1798.394212,0.589942651,,
9084319665,9084319664,0,0.005964,,
9084319665,9084313111,1798.394212,0.291135917,,
9084313105,9084313104,0,0.012903,,
9084313105,1003273153,987.5150211,1.133564836,,
9084313107,10933529393,1798.394212,0.36016414,,
10933529393,10933529394,0,0.006980182,,
10933529393,7867397933,1798.394212,0.148576481,,
9084313108,9084313107,0,0.005870182,,
9084313108,9084313109,987.5150211,0.013143773,,
9084313109,9084313112,987.5150211,0.159585834,,
9084313112,9084313111,0,0.006581455,,
9084313112,9084319664,987.5150211,0.247605754,,
9084313110,9084313109,0,0.005618727,,
9084313110,9084313107,1798.394212,0.016230874,,
9084313111,9084313110,1798.394212,0.186984762,,
9084319664,9084313105,987.5150211,0.352468894,,
9084319660,9084319659,0,0.01317,,
9084319660,986391727,1882.93432,1.433651987,,
10994116276,1238531022,0,0.130222364,,
10994116296,4191133960,0,0.275083575,,
10994116308,4191128887,0,0.340295401,,
11064748371,11064748377,0,0.046407,,
412353022,11037290862,386.8346187,0.037945266,,
9090042316,779191807,914.2663052,0.048897616,,
11037290862,6258519900,691.2720855,0.052793029,,
11037290862,11037290864,717.0836657,0.012018634,,
9090084018,779191842,386.8346187,0.046667984,,
891866046,891866049,392.5986989,0.03933759,,
891866049,3752894881,90.84243784,0.026509659,,
891866049,3752856457,301.7562611,0.255159942,,
3752894881,891866059,657.1671662,0.07339988,,
3752856457,2867278549,301.7562611,0.131664581,,
891866059,2867278639,90.84243784,0.102826772,,
891866059,891866067,566.3247284,0.058559206,,
2867278639,891866067,509.1091446,0.117787029,,
891866067,2937654895,1075.433873,0.040759414,,
2937654895,2867337699,1075.433873,0.051579245,,
2867278546,2867324839,566.3247284,0.073595989,,
6786390776,10286762635,473.3756931,0.130129835,,
2867324839,3752856460,566.3247284,0.039392893,,
2867278549,2867278546,301.7562611,0.074978461,,
2867278549,2867324839,0,0.031922403,,
3752856460,3752856457,0,0.01397778,,
3752856460,3752894881,566.3247284,0.254069029,,
2867337699,891866046,0,0.060514,,
2867337699,2867278636,1075.433873,0.107533991,,
2963417914,6538489750,727.6746507,0.026052827,,
6258519896,11037290855,988.907122,0.032593669,,
6538489750,6538489746,727.6753615,0.122299306,,
5022339761,6538489750,0,0.024536,,
5022339761,2963417914,988.907122,0.027526948,,
5022339784,5022339761,988.907122,0.016190406,,
11037290855,412353022,914.2663052,0.039477741,,
11037290855,11037290862,797.7788482,0.020809524,,
6258519900,11037290864,733.7290164,0.038319998,,
11037290864,6258519896,727.6746507,0.031520451,,
11037290864,11037290855,723.1380314,0.01744738,,
457495557,2964753207,691.2720855,0.038612755,,
6538489746,5022339784,0.000710831,0.019323,,
10286762635,6786390776,524.7713585,0.13342244,,
412354174,6287295385,715.2474544,0.036551245,,
412354174,1935177571,164.7751191,0.049893196,,
1876582940,1876582931,217.5626789,0.076925245,,
6287295385,6287295386,1188.623147,0.008621301,,
1935177571,6287295385,473.3756931,0.069701843,,
412354187,1876582903,217.5626789,0.030170273,,
1876582903,1928573423,217.5626789,0.060806565,,
1889587178,1889587144,0,0.108743,,
412354190,6274597789,715.2474544,0.053819929,,
6274597789,1928578012,715.2474544,0.017434498,,
609599564,5485664740,480.6972788,0.016895939,,
467011935,10997694814,2141.74298,0.085938397,,
467011935,2035518108,0,0.099162,,
10997694814,2035518135,2141.74298,1.039852004,,
2035518108,10997694857,1813.531123,0.970647776,,
467011953,1966279328,141.4920364,0.171234201,,
467011953,1966279334,2072.344904,0.227089772,,
1966279328,1966279334,532.4497853,0.083652413,,
1966279334,10992415121,2604.79469,0.914976116,,
2034515051,2035518005,0,0.241459,,
6260181891,1141482249,3.417290514,0.02502268,,
1863095137,1863095166,509.9227625,0.344011413,,
1965294122,11348171243,977.4863735,0.199927841,,
1876490259,8386904324,85.41455933,1.282294177,,
597103105,1879357315,977.4863735,0.047181299,,
1879357315,1879357751,977.4863735,0.010408992,,
1879357756,1879357252,867.128103,0.007298475,,
597103594,6274637225,576.8746795,0.094373135,,
6274637225,1895153459,576.8746795,0.0300335,,
5485664740,2300675051,1396.494114,0.0179635,,
924561602,6260181889,477.9897546,0.038325619,,
6260181889,6260181890,525.3537493,0.083051239,,
1158379638,1158379664,0,0.249873,,
1141482249,6260181896,394.3750394,0.012472176,,
6260181896,6260181898,390.9577489,0.025356783,,
6260181896,6260181897,3.417290514,0.031781,,
1141482258,6260181893,390.9577489,0.025016738,,
