from,to,demand,TT,distance,estimated?
27254447,442838541,,0.035092063492063494,21,No
442838541,27254446,,0.17013419999999996,0,Yes
335688683,442838541,,0.021991200000000002,0,Yes
27598012,151083532,,0.017622600000000002,0,Yes
3907571845,4533984370,,0.16032600000000002,0,Yes
27279384,25433992,,0.07157039999999999,0,Yes
277060338,257756770,,0.08519791666666665,32,No
27410733,27252028,,0.13962601626016263,41,No
292884983,292884981,,0.16908762626262627,462,No
3879014012,33325660,,0.20412374239911554,603,No
257756769,277060367,,0.07565198291641245,1639,No
27413455,668019917,,0.5495031152647974,321,No
909453442,3516471210,,0.18634761904761907,42,No
151083532,442828559,,0.08231790123456789,54,No
442832879,151083532,,0.13699682539682542,42,No
28238725,2986258962,,0.13813333333333336,663,No
28238725,3899207524,,0.1084224,0,Yes
2986258962,3137621725,,0.2721792,0,Yes
28796744,206127721,,0.05948039999999999,0,Yes
30151418,28796761,,0.200196,0,Yes
206127721,2274921120,,1.7298047999999997,0,Yes
206127721,30151417,,0.046250000000000006,27,No
28796761,18627247,,1.660667287014061,806,No
28796761,28796744,,0.576326550387597,172,No
29348250,534625,,0.03376666666666667,18,No
29348250,8083440,,1.1630376602564105,624,No
252007120,30436907,,0.4030437984496123,43,No
252007120,295686008,,0.13295573366214547,811,No
29401767,2259858942,,0.02527586844050259,3608,No
29510418,95789943,,0.01726060606060606,22,No
29510418,95789730,,0.0594136422136422,1295,No
95789943,277692998,,0.32099880000000003,0,Yes
95789730,95789943,,0.0479616,0,Yes
7117637080,2849823382,,0.0634956,0,Yes
29812911,2453232140,,0.8316334285714286,0,Yes
3912609301,3912609299,,1.0796254285714286,0,Yes
2453232140,2453232134,,0.09513404255319148,47,No
2453232140,25621145,,0.1450542857142857,35,No
30056676,18630516,,0.613364003436426,194,No
30056676,2071676,,0.11948111111111111,105,No
30056684,30058362,,0.042736347853535354,1056,No
30056684,30058364,,0.46775555555555565,183,No
30058362,30058361,,0.03425238095238095,14,No
30058362,7117637008,,0.04037142857142858,21,No
30058364,30058362,,0.7629376543209875,189,No
30058361,30058360,,0.03425555555555556,18,No
30058361,244038915,,0.21308879999999997,0,Yes
7117637008,30058361,,0.029049600000000002,0,Yes
7128283652,3855350,,0.043532400000000006,0,Yes
3020440809,444059536,,0.20673239999999998,0,Yes
30332565,3612398319,,0.027222000000000003,0,Yes
3612398319,2610458800,,1.3522966770508826,321,No
30404993,30409387,,0.3626796234772978,301,No
30409387,534796,,0.055179629629629634,27,No
30405010,2970538973,,0.9037354838709678,465,No
2970538973,1458120323,,0.6302018518518518,180,No
30409397,30409387,,0.10347878787878788,33,No
30409397,30409405,,0.3626835463258785,313,No
30409419,30409417,,0.030210416666666667,16,No
30409419,30436919,,1.044985653409091,704,No
30409424,30409419,,0.03338888888888889,18,No
30409424,30404993,,0.7283735999999997,0,Yes
30436907,29348250,,0.020505600000000002,0,Yes
30436907,295686008,,0.0585684,0,Yes
295686008,534316143,,0.20347559999999998,0,Yes
1619208224,18627204,,0.5748732000000001,0,Yes
31350685,31350684,,0.13489242424242426,88,No
10712397266,10712397264,,0.04930000000000001,38,No
30788689,18178969,,0.21813911564625857,147,No
1942977739,497259722,,0.1317290322580645,31,No
74069309,2072807,,0.7368084084084083,111,No
31350684,31350685,,0.16122537878787876,88,No
31271217,21566429,,0.6854940557065217,2944,No
31272925,246859505,,0.07194141414141414,33,No
3148489413,21552187,,0.6966505514705884,544,No
3148489413,3148489417,,0.03371111111111111,24,No
317611132,440337754,,0.25603599999999993,0,Yes
3879014011,33325660,,0.030186,0,Yes
2453232137,2246314929,,0.18857742857142856,0,Yes
31353295,31353296,,0.0364644,0,Yes
31353296,81580487,,0.06179,0,Yes
9976058363,9976058359,,0.033121052631578954,38,No
296239234,6697990,,0.052008,25,No
33325660,1514362559,,1.6146127049180328,1220,No
1514362559,25621848,,0.08373022598870056,59,No
1514362559,3979445014,,0.4639147058823529,51,No
244038931,534778,,0.018233333333333334,12,No
244038931,244038933,,0.08383449074074073,72,No
1758438692,150577963,,0.6315572352465643,1237,No
773684938,15614141,,1.4665743513345748,2685,No
159733475,2072802,,2.9278900584795315,1254,No
159733475,206133365,,0.010197000000000001,0,Yes
81580494,31353295,,0.06061320000000001,0,Yes
81580688,3193824078,,0.0380892,0,Yes
250923558,32547462,,2.3167580000000014,0,Yes
84465051,84465051,,0.09230500000000001,0,Yes
3193824080,81580688,,0.31274801587301587,42,No
85748936,11305234,,0.2443875,36,No
85807521,3498130773,,1.0842222222222222,309,No
1054691691,1363071255,,0.08653294573643411,43,No
3121844724,560450644,,0.19901985815602838,47,No
3121844724,10919230,,0.15136037037037037,405,No
159729140,99089590,,0.01579,15,No
159729140,95145069,,1.4560290404040406,528,No
1670657170,60577293,,0.08751714285714286,35,No
1670657170,159733475,,0.11615625000000002,40,No
10712397264,10712397266,,0.0452412,0,Yes
159725096,74069309,,0.12137880000000001,0,Yes
159725096,2072807,,0.021582,0,Yes
290077166,290077168,,0.0244992,0,Yes
99089590,95145062,,0.0186768,0,Yes
99089590,344625887,,0.10122542204568023,1007,No
344625887,11007218,,0.3129551470588235,204,No
1211691752,3074985402,,0.629186217948718,104,No
133281288,316299769,,0.09272579957356075,469,No
140603409,140605768,,0.15145726495726497,39,No
140603409,534736,,0.11573576388888888,48,No
534324288,534324289,,0.28277188552188554,99,No
534324288,3121547154,,0.05191323529411765,34,No
141678998,78454176,,2.9541532631989096,1711,No
442828559,27254448,,0.6266926829268292,82,No
206133365,159729140,,0.5678663999999998,0,Yes
248219543,248219560,,0.034078800000000006,0,Yes
271246517,271246516,,0.026156399999999996,0,Yes
221995898,248219540,,0.36070320000000006,0,Yes
221995898,248219546,,0.46319828571428573,0,Yes
248219540,248219546,,0.2668107899022802,4912,No
248219546,839864966,,0.7638350310153443,1021,No
244038942,244038931,,0.016418627450980394,17,No
244038942,536652,,2.8182203829925347,1027,No
247994363,534742,,0.034430434782608696,23,No
247994363,247994358,,0.05182571428571429,35,No
248219482,21597987,,2.929395266868075,2648,No
1657949311,248219560,,0.13242601626016262,41,No
248219560,248219582,,0.25064654327516306,9455,No
839864966,839865307,,0.06643891312971043,2521,No
839864966,12262886,,0.024737142857142857,0,Yes
248219582,1626653378,,0.5904514285714285,0,Yes
1626653378,248219482,,0.5681271428571428,0,Yes
797425334,1458180457,,0.034099199999999996,0,Yes
255886139,1458120226,,0.21747840000000002,0,Yes
1458120226,1458180620,,0.9326848319709355,734,No
262185372,262185374,,0.08632812499999999,16,No
262185372,3840988371,,0.07201388888888889,24,No
262185374,262185376,,0.060717948717948715,13,No
262185374,16574244,,0.44685274390243906,164,No
3840988371,262185374,,0.07457399494601423,1451,No
392656728,3516121147,,0.1012542438271605,648,No
271246516,271246517,,0.11312844827586208,58,No
288154283,29510428,,0.05023888888888889,45,No
288154283,24953550,,0.16844566360052562,761,No
1632149375,21647047,,0.03765360000000001,0,Yes
1632149375,1632149360,,0.027334800000000003,0,Yes
2526224456,3930292765,,0.030860399999999996,0,Yes
2526224456,25599928,,0.045822,0,Yes
280221394,24969686,,0.0610824,0,Yes
280221394,24969591,,0.25488970588235293,34,No
288154914,247994363,,0.22969470588235294,170,No
288155029,288154914,,0.04979677419354839,31,No
288155029,288154942,,0.18791706349206347,42,No
290077155,290077168,,0.032575,28,No
290077155,290077166,,0.16041290322580648,31,No
290077168,30788689,,0.23490645161290327,155,No
3912609284,3324432576,,0.35129611872146116,73,No
292890400,3411658,,0.8415704070407042,303,No
534316143,29348250,,1.0041991636798087,558,No
2626739932,6697990,,0.035954,0,Yes
297497348,297497356,,0.07034159999999999,0,Yes
297497348,2970916284,,0.08355119999999999,0,Yes
2970916284,2970916275,,0.0848508,0,Yes
3147881709,2262248294,,0.1500408,0,Yes
3147881709,21596461,,0.7802212389380532,113,No
309517759,2233985754,,0.19850052083333333,64,No
309517759,2986258962,,0.31571666666666665,60,No
7091784429,3147881709,,0.4578371212121212,132,No
7091784429,2262248294,,0.23232,10,No
311941598,1632149367,,0.7381589743589743,286,No
1632149367,1632149375,,0.0646716049382716,27,No
1632149367,141678998,,0.21916555555555559,165,No
316507156,316507154,,0.6979848484848485,231,No
752186307,3884698667,,0.25822999999999996,35,No
440337754,440337822,,0.7063626000000002,0,Yes
346633166,2482228323,,0.015210000000000001,0,Yes
346633166,2482228310,,0.15218399999999999,0,Yes
2482228323,10919218,,0.015255599999999998,0,Yes
2482228323,25755497,,0.45283319999999994,0,Yes
2482228310,2482228323,,0.8440384615384614,130,No
346633485,346633166,,0.4774784946236559,93,No
357917181,3506480443,,0.12781202185792348,61,No
357917181,534769,,0.2676,60,No
3506480443,534769,,0.6786344696969698,44,No
380950155,11769656,,0.698956862745098,510,No
433065573,2970751883,,0.36481458333333333,176,No
433065573,30405010,,0.20968269230769232,26,No
2970751883,433065575,,0.05430294117647058,17,No
2970751883,3160483032,,0.34185599128540306,1836,No
2970916275,2970916280,,0.041727600000000004,0,Yes
433065575,255886139,,0.0258192,0,Yes
433065575,30405010,,0.22633680000000003,0,Yes
440337822,25621090,,1.033104,0,Yes
440337822,2453207682,,0.2885742,0,Yes
2453207682,25272057,,0.14931944444444442,162,No
2453207682,828163535,,0.32198349296183426,13782,No
440348653,21271513,,0.5824679311395491,1094,No
440369970,773669974,,0.09897122033023736,2584,No
440369970,779052658,,0.17054090909090908,33,No
773669974,440348653,,0.3645420862177471,9534,No
444059536,3998373587,,0.1312865800865801,77,No
444059536,25622934,,0.13582732240437162,61,No
461740603,198189803,,0.1415742857142857,35,No
497259722,497259745,,0.06408684210526318,19,No
497259745,2001551742,,0.030149000000000002,0,Yes
497259745,2208582202,,0.013044000000000002,0,Yes
2001551742,2208582202,,0.031752,0,Yes
2208582202,497259755,,0.021228000000000004,0,Yes
497259755,497259722,,0.0122016,0,Yes
497259755,1942977739,,0.10682150537634409,31,No
2021890013,534329196,,0.013164285714285713,14,No
2021890013,11768081,,0.9354602698650676,667,No
534324289,140603409,,0.2854770440251572,159,No
3688082991,1277308096,,0.008212285714285714,7,Yes
3688082991,3688082989,,0.23079109589041094,73,No
1798264163,3516471196,,0.10221670506912442,1302,No
715865371,839866356,,0.4331253333333333,425,No
839866356,839866856,,0.052564261555806076,3548,No
839866356,26910090,,0.031988288288288286,37,No
715865377,1277308096,,0.029417142857142864,0,Yes
715865377,715865371,,0.04045457142857143,0,Yes
1277308096,656211460,,0.010824857142857141,0,Yes
1277308096,715865371,,0.02590628571428571,0,Yes
773660264,25272057,,0.185849,0,Yes
773669977,26164148,,0.43617673758865244,235,No
773669977,26164161,,0.027982222222222217,15,No
773684897,773684938,,0.3636747552596376,10964,No
773684897,4186859645,,0.331965811965812,663,No
4186859645,15866433,,1.6786091931433558,3053,No
1458180457,3907572085,,0.7747385265700483,138,No
1147969960,2453232137,,0.09205828157349896,483,No
1147969960,31347711,,0.23951111111111115,18,No
824109954,824109969,,1.065242455069515,1966,No
824109969,773669977,,0.3849790890269152,5796,No
824109969,440348653,,0.10262280000000001,0,Yes
4862265262,1586186709,,0.5238874285714286,0,Yes
828163535,828163530,,0.025962,0,Yes
828163535,11068788,,0.021805,0,Yes
903648589,4810580223,,0.0347052,0,Yes
5824956622,24973504,,0.18087117117117116,37,No
903648936,903648589,,0.2172905982905983,39,No
2260849842,16574394,,0.7512962962962961,162,No
940312649,940312683,,0.09830961538461538,26,No
940312649,940312652,,0.046988888888888886,3,No
940312683,940312652,,0.0783478260869565,23,No
940312652,940312669,,0.09863218390804597,29,No
940312669,940312673,,0.14756666666666665,30,No
940312669,940312676,,0.025491666666666662,6,No
940312660,24669567,,0.25281939393939395,55,No
940312660,976932104,,0.010533599999999999,0,Yes
940312673,940312676,,0.0264396,0,Yes
940312676,940312660,,0.0051456,0,Yes
1269612832,10241100023,,0.17082599999999998,0,Yes
1363071255,1363071233,,0.7126121999999999,0,Yes
4516060826,25694759,,0.049604597701149424,29,No
3074985402,1211691752,,0.39631032338308453,536,No
10241100023,1269612832,,0.16918439716312056,141,No
1363071233,1363071246,,0.07005678721944526,3401,No
1363071233,15017262,,0.367578947368421,38,No
1458180620,1458180457,,0.04807,40,No
1458180620,797425334,,0.045051612903225804,31,No
1458120227,2970538973,,1.1092140907414239,2711,No
1458120227,2968328004,,1.4278515495416848,2291,No
2968328004,2968174745,,0.3672909698996655,897,No
1458120254,255886139,,0.07846439999999999,0,Yes
1458120254,433065575,,0.0636756,0,Yes
1458120323,11005259,,0.0886104,0,Yes
1458180627,1458120227,,0.8806656000000003,0,Yes
3901577931,1458180627,,0.034214400000000006,0,Yes
1458181076,297497348,,0.4117372114496768,4332,No
1458181076,1458120226,,0.6675197018104365,626,No
8378156320,24969610,,0.37300790598290595,78,No
1539238905,1626653378,,0.5772215314632297,1319,No
1586186709,3324432576,,0.015543333333333334,15,No
1586186709,3912609284,,0.27011052631578947,76,No
3324432576,25621845,,0.022424900884415983,1093,No
3324432576,3324432562,,0.733373515981735,657,No
4862265259,25621138,,0.9672951261966928,766,No
1632149349,311941598,,0.0955025,40,No
1632149349,1630023963,,0.2558472,0,Yes
3025631931,24953131,,0.31116720000000003,0,Yes
1693649283,29954400,,0.025627200000000003,0,Yes
1774541634,1774541625,,0.029314000000000003,0,Yes
1774541634,31384856,,0.022471,0,Yes
3516471211,3516471196,,0.06865104166666668,1328,No
3516471196,909453442,,0.018529166666666666,16,No
1800459098,3686207071,,0.04707173913043478,23,No
1800459098,1800459126,,0.03445,10,No
3686207071,1800459126,,0.18010434782608697,23,No
1800459126,1800459108,,0.04762727272727274,22,No
1800459108,3686207058,,0.16386206896551725,29,No
1800459108,1800459129,,0.020849999999999997,14,No
3686207058,1800459129,,0.11196733333333335,25,No
1800459129,1800459098,,0.0289939393939394,11,No
9946740209,9946740207,,0.060926400000000006,0,Yes
1853296309,2628479858,,0.024391200000000002,0,Yes
1853296309,18631911,,0.0079176,0,Yes
2043723883,3907572087,,0.21273359999999997,0,Yes
4533984370,3907571845,,0.160212,0,Yes
3907572087,2043723883,,0.6638669706180346,658,No
3025805502,2187198469,,0.3879587765957446,188,No
2187198469,2187198440,,0.362851282051282,39,No
2246314929,773660261,,0.18646896551724138,29,No
2246314929,773660264,,0.3445804570527975,423,No
2260731086,26165886,,0.3878571917808218,146,No
4810580222,15618026,,1.273827777777778,231,No
2262248282,7091784429,,0.05924268177525968,353,No
2262248282,311494772,,0.13106086086086086,333,No
2262248294,3147805129,,0.09100213675213677,39,No
2262248294,2262248282,,0.012526800000000001,0,Yes
2968174745,1458181076,,0.1524408,0,Yes
2287846804,534749,,0.5761812,0,Yes
2480982239,15017249,,0.033438,0,Yes
2480982239,2480982236,,0.039052,0,Yes
2526224463,280221394,,0.25263541666666667,48,No
3930292765,25599928,,0.184,25,No
2594166957,25622151,,0.4711843137254902,119,No
2849823382,30056684,,1.0523318150448584,483,No
3160483032,1458120254,,0.1123697435897436,65,No
2970916280,3371924911,,0.1574295183595613,699,No
2970916280,2970916282,,0.1953777777777778,36,No
2970916282,2968328004,,0.4147375541125541,308,No
3866701865,3866868163,,0.5552481308411216,107,No
3073762516,3877390797,,0.3075775862068965,29,No
3877390797,3877390786,,0.1311792,0,Yes
9976058359,9976058363,,0.045329999999999995,0,Yes
3183738530,3183738525,,0.039046800000000007,0,Yes
3498136595,85807521,,0.518374,0,Yes
7095690295,18630098,,2.667498,0,Yes
3688082989,715865377,,0.23156075268817206,31,No
3861801984,529723416,,0.09962142857142858,42,No
3866868160,25694685,,0.8144439655172415,522,No
3877390786,3073762517,,0.983731884057971,138,No
3907447115,1458180627,,0.05160000000000001,37,No
3907447115,3901577931,,0.05320999757927863,4131,No
3912609299,2574657979,,0.13662546063651593,398,No
3912609299,29812911,,0.15309807692307692,26,No
3952754484,7095690344,,0.6469146766169155,134,No
7095690344,25235133,,1.6900073170731702,615,No
7095690344,7095690293,,0.021444,0,Yes
4030574417,24969731,,0.07646160000000002,0,Yes
6207267162,6207267172,,0.025594,0,Yes
6207267170,6207267165,,0.024416999999999998,0,Yes
6207267172,6207267154,,0.035364999999999994,0,Yes
6207267172,6207267170,,0.020707142857142855,7,No
6207267165,6207267153,,0.03999649122807017,19,No
6207267165,6207267162,,0.018881250000000002,8,No
7095690318,7095690304,,0.03732444444444444,15,No
7095690318,7095690295,,0.5064478985507246,230,No
442874,442928,,0.019760625674217908,1854,No
442928,442874,,0.026912805706521742,2944,No
442928,1803689298,,0.057217756904841786,2981,No
1803689298,442928,,0.04939615991583378,1901,No
1803689298,9946740209,,0.05261710526315791,38,No
442936,264670999,,0.0789072,0,Yes
442936,2071683,,2.1297372,0,Yes
264670999,442936,,0.0789072,0,Yes
264670999,30403571,,2.6762556,0,Yes
2071683,442936,,2.1297372,0,Yes
2071683,27318981,,0.4160154199475065,254,No
2071683,11297162,,1.1256703703703703,612,No
534591,8083440,,0.03093,20,No
8083440,534591,,0.03093,20,No
8083440,534908,,0.07056396396396396,37,No
534608,30436919,,0.19973863636363634,22,No
30436919,534608,,0.15693749999999998,28,No
30436919,534635,,0.8207726224783862,347,No
534629,11769656,,0.035375000000000004,12,No
534629,534635,,2.1117266028309745,1201,No
11769656,534629,,0.015282,0,Yes
534635,30436919,,0.35975759999999996,0,Yes
534635,3160432771,,0.21353760000000002,0,Yes
534635,30409405,,0.29160600000000003,0,Yes
534635,534629,,1.4378364000000003,0,Yes
3160432771,534635,,0.4362998248686515,571,No
30409405,30404993,,0.030311904761904762,14,No
30409405,534635,,0.6141519808743171,244,No
534736,534306820,,0.4654519607843138,340,No
534306820,534736,,1.167472719363659,1341,No
534738,534329195,,2.0520382882882884,1036,No
534738,3853550,,1.263101094527363,670,No
534738,534888,,1.8533720454545455,440,No
534738,21596884,,1.8167124183006536,561,No
534329195,534738,,1.8052952622673442,985,No
3853550,534738,,0.8017368000000001,0,Yes
3853550,15511907,,0.03156,0,Yes
534888,534905,,0.0888912,0,Yes
534888,3564765835,,0.6649163999999999,0,Yes
534888,24669567,,0.45807839999999994,0,Yes
534888,534738,,1.0018227272727274,440,No
21596884,534738,,2.0974770647653007,561,No
21596884,1242395773,,0.8840867647058823,272,No
21596884,21596886,,2.3325718829516533,1048,No
534743,247994358,,0.17724102564102562,91,No
247994358,534743,,0.1289025641025641,91,No
534751,3952754481,,1.4628333980582524,515,No
534751,29510455,,0.01801818181818182,11,No
534754,16574555,,0.31306747967479676,164,No
3952754481,3952754484,,0.009025,8,No
3952754481,16574555,,0.7828572000000001,0,Yes
3952754481,534751,,0.6163848000000003,0,Yes
29510455,534751,,0.014270399999999999,0,Yes
29510455,25873175,,0.14443920000000002,0,Yes
16574555,534754,,0.19456320000000005,0,Yes
16574555,3952754481,,1.9019363519091843,646,No
16574555,3098430373,,1.1376894129979038,159,No
3098430373,16574555,,0.5768566037735849,159,No
2202559858,2071682,,0.2574709302325582,86,No
534774,244038933,,2.200711371069183,1325,No
244038933,534774,,1.0301922567287785,805,No
244038923,30151413,,0.5065974576271186,118,No
30261537,30058364,,0.4986448362720402,397,No
3160432775,30151413,,0.344225352112676,71,No
534905,1854526402,,3.3810385359116024,1086,No
534905,27318980,,1.2685884,0,Yes
534905,534888,,0.08889119999999999,0,Yes
3564765835,3853544,,0.13374720000000004,0,Yes
3564765835,534888,,0.6649163999999999,0,Yes
24669567,534888,,0.45807840000000005,0,Yes
1854526402,27318981,,0.05629166666666668,18,No
1854526402,534905,,3.929315055248618,1086,No
27318980,534905,,2.0413604621715735,1053,No
534908,8083440,,0.6350756756756756,37,No
534908,3853544,,1.8904221163012391,1049,No
3853544,3564765835,,0.18082831858407078,113,No
3853544,534908,,1.7909262154432795,1049,No
535357,30409415,,1.130457194899818,549,No
535357,25479300,,1.6678564509026856,757,No
535357,536582,,1.9744654654654656,666,No
30409415,535357,,0.33346800000000004,0,Yes
25479300,535357,,0.9000479999999997,0,Yes
25479300,301887305,,1.1645807999999997,0,Yes
25479300,2072816,,0.6685152000000001,0,Yes
536582,301887305,,0.5716308,0,Yes
536582,30848648,,3.2737979706877107,1774,No
536582,535357,,2.1225503753753756,666,No
536575,30403571,,0.03392820512820513,13,No
30403571,536575,,0.03392820512820513,13,No
30403571,264670999,,5.287329692965413,2573,No
301887305,536582,,1.3315415793151644,477,No
301887305,536584,,1.0426309358081978,431,No
301887305,25479300,,1.773031782144088,967,No
30848648,74069309,,2.7906970744680843,1504,No
30848648,536582,,3.1740883878241273,1774,No
30848648,31350684,,0.7348007999999999,0,Yes
536584,18627204,,0.0211608,0,Yes
536584,301887305,,0.5218535999999999,0,Yes
18627204,536584,,0.0211608,0,Yes
18627204,30587934,,0.3898968,0,Yes
30587893,2072800,,2.73206393568147,1306,No
536655,27145651,,0.7307853594771241,255,No
536655,25599929,,0.8502149239543727,526,No
536655,264218470,,0.3984634686346864,271,No
536655,3899207524,,0.6199621699669967,404,No
27145651,6207267154,,0.46293508114856435,267,No
27145651,29535607,,2.256107117008443,829,No
27145651,536655,,0.8138291503267974,255,No
25599929,536655,,1.2336451837769327,526,No
264218470,536655,,0.8467348708487084,271,No
3899207524,536655,,0.4873908000000001,0,Yes
536667,21647397,,0.11981159999999998,0,Yes
536667,21647058,,0.2092524,0,Yes
21647397,536667,,0.1198116,0,Yes
21647058,21647057,,0.024108,0,Yes
21647058,536667,,1.0467920212765958,658,No
536672,344434421,,0.6282031103286385,568,No
536672,1630023963,,1.2305219461697723,966,No
536672,903656551,,1.630498565891473,430,No
536672,3100041009,,1.930045786214324,1238,No
344434421,536672,,1.301233645443196,1068,No
1630023963,536672,,1.7204770339855822,971,No
903656551,536672,,1.2943132945736435,430,No
903656551,311941598,,2.261478712998713,1295,No
903656551,16574525,,0.5988203703703705,324,No
3100041009,536672,,0.7714643999999998,0,Yes
536674,21540524,,0.26034240000000003,0,Yes
536674,31296012,,0.8033231999999999,0,Yes
21540524,2297619,,1.5464483999999998,0,Yes
21540524,21527766,,1.0075211999999998,0,Yes
21540524,536674,,0.9411159817351596,219,No
31296012,536674,,1.8841199216837985,681,No
536675,248219433,,3.142122958963282,2315,No
248219433,248219434,,0.07698979591836733,49,No
248219433,536675,,3.0922479913606913,2315,No
2071674,11769758,,0.03397638888888888,24,No
2071674,534316145,,0.14424852430555554,768,No
11769758,2071674,,0.07433022294138798,927,No
11769758,3121547154,,0.5855522255943348,659,No
534316145,2071674,,0.18036936936936934,37,No
534316145,534316143,,0.03953519999999999,0,Yes
2071682,7101166877,,0.9630611999999997,0,Yes
2071682,2287857538,,0.6209928,0,Yes
2071682,7093468874,,0.0532656,0,Yes
2071682,2202559858,,0.106284,0,Yes
7101166877,2071682,,1.6470263059701493,804,No
2287857538,24973504,,0.017579487179487176,13,No
2287857538,2071682,,1.1588157389635316,521,No
7093468874,2071682,,0.2046255319148936,47,No
27318981,1854526402,,0.037527777777777785,18,No
27318981,2071683,,0.8819526902887139,254,No
11297162,11306937,,1.0664267104542968,609,No
11297162,2071683,,1.1422243464052286,612,No
11297162,2071687,,0.48543366555924694,301,No
2071687,11297162,,0.6026073089700997,301,No
2071687,11297128,,0.5182068000000001,0,Yes
11297128,11306937,,1.2052187999999997,0,Yes
11297128,2071687,,0.5182068000000002,0,Yes
2072800,2274921120,,0.48612239999999995,0,Yes
2072800,30709473,,0.0836928,0,Yes
2072800,30587893,,1.6488334103512015,1082,No
2274921120,2072802,,0.021718333333333333,10,No
2274921120,2072800,,1.6091275184275184,407,No
30709473,2072800,,0.17278918918918917,74,No
30709473,31350685,,0.9310552440290755,642,No
30709473,10712397266,,0.5524243589743589,429,No
2072802,316507154,,0.8214892037786774,494,No
2072802,2274921120,,0.021718333333333333,10,No
316507154,2072802,,0.7050534814814816,225,No
1485594778,10919238,,0.3661493775933611,241,No
2072816,25479300,,0.6685152000000002,0,Yes
2039066667,30847942,,0.6871776000000002,0,Yes
3869392962,25694685,,1.2471539999999997,0,Yes
2297615,21540856,,0.11708880000000002,0,Yes
2297615,270909880,,0.7492032,0,Yes
21540856,2297619,,0.6816453257790368,353,No
21540856,2297615,,0.5700199312714778,97,No
270909880,2297615,,1.7342666666666664,624,No
270909880,270909809,,1.2095413838120104,766,No
270909880,21647107,,0.7391864197530864,324,No
270909880,133281288,,0.6457529320987656,324,No
2297619,21540524,,3.45248655332303,1294,No
2297619,21540856,,0.6982708215297448,353,No
3411653,26165869,,1.4566957389428263,309,No
26165869,3411653,,0.9728849975526186,2043,No
15511907,3853550,,0.03156,0,Yes
9100179,3137684031,,0.6756743999999999,0,Yes
9100179,4385377370,,0.08680080000000001,0,Yes
3137684026,1703242714,,0.2370528,0,Yes
3137684031,9100179,,0.6756743999999999,0,Yes
3137684031,25949615,,1.7724767609126983,672,No
4385377370,9100179,,0.38578133333333336,75,No
4385377370,11298793,,0.7950456140350878,342,No
4385377370,24973474,,0.4863164556962026,79,No
9100190,9982673432,,0.53465,192,No
9982673432,9100190,,0.300740625,192,No
9982673425,3371924911,,1.0314035692679973,551,No
10919223,25740441,,0.6519,19,No
25740441,10919223,,0.0608870297029703,1010,No
25740441,1587510067,,0.33632159927747673,2399,No
10919230,86684589,,0.0097356,0,Yes
10919230,560450644,,0.0288828,0,Yes
86684589,10919230,,0.0097356,0,Yes
86684589,10919252,,0.985446,0,Yes
560450644,25319455,,0.40707600000000005,0,Yes
560450644,10919230,,0.06685833333333333,24,No
10919238,1485594778,,0.5492240663900415,241,No
10049596107,11008006,,1.9500065989847715,1182,No
10919252,3073762517,,2.259725603864734,1173,No
10919252,86684589,,1.3786410800970876,824,No
3073762517,3074985402,,0.04171666666666667,15,No
3073762517,10919252,,2.857888263711281,1173,No
10919767,30847942,,1.6404549368968075,898,No
30847942,10919767,,1.1574022426817754,706,No
30847942,2039066667,,0.8328214077952297,573,No
30847942,1942977739,,0.5105843999999999,0,Yes
10919780,10919782,,0.31571520000000003,0,Yes
10919780,126667225,,0.5602464,0,Yes
10919780,3151457278,,0.7081092000000001,0,Yes
10919782,2262218571,,0.49095960000000005,0,Yes
10919782,3147805129,,0.4379948275862069,87,No
10919782,10919780,,0.9396285714285715,266,No
126667225,10919780,,0.7781199999999999,470,No
3151457278,10919780,,0.8638719594594594,592,No
2262218571,10919782,,1.4485311487758945,885,No
3147805129,10919782,,0.3406626436781609,87,No
10919797,3864841571,,0.3088074845679012,648,No
3864841571,10919797,,0.286006338028169,497,No
3864841571,3866701865,,0.6928578544061302,261,No
3864841571,3864841558,,0.4901468428781204,227,No
1952603929,25106277,,0.49781759999999997,0,Yes
11004470,3324432562,,2.0621891999999997,0,Yes
11004470,415524744,,0.8671044000000001,0,Yes
11004470,27252041,,1.6775261999999995,0,Yes
3324432562,11004470,,2.0621892,0,Yes
415524744,3878906071,,0.0951060606060606,22,No
415524744,11004470,,1.314096984346225,724,No
27252041,1621457361,,0.8328134517766497,394,No
27252041,11004470,,3.8015427680798,2807,No
27252041,1620070195,,1.5500761990407665,834,No
11004892,7260653744,,9.886949195402297,1885,No
3780365870,25621848,,0.019759340449866564,2623,No
7260653744,11004892,,2.3250122014537906,1284,No
11005259,11005395,,2.9098513011152423,1883,No
11005395,29138057,,3.0756398107714698,1145,No
11005395,11005259,,2.25432,0,Yes
11005395,11298154,,3.1083695999999996,0,Yes
1762496623,2970916246,,0.33856079999999994,0,Yes
1762496623,1458120323,,0.018747600000000003,0,Yes
29138057,312068717,,0.6668004000000001,0,Yes
29138057,11005395,,2.5768874090247462,1145,No
29138057,11297938,,0.27850019379844954,86,No
11298154,11005395,,4.2706515011547355,2598,No
11298154,81580487,,0.8785949698189135,497,No
11298154,2241123813,,5.00097831042181,2837,No
11005798,312068717,,0.08049754901960784,34,No
11005798,1458180754,,3.751415935169249,2324,No
11005798,312068888,,0.16957731958762884,970,No
312068717,11005798,,0.2575921568627451,34,No
312068717,29138057,,1.805834913536076,559,No
