<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
6887715891,4175753036,1800,328.682,0.328682,0.15,4,0,0,A
6616010169,6616010168,1400,12.012,0.018018,0.15,4,0,0,A
6616010168,6616006252,2100,416.975,0.6254625,0.15,4,0,0,A
8605904411,4237265817,2700,215.459,0.3231885,0.15,4,0,0,A
5880308679,5473078149,2400,752.248,0.752248,0.15,4,0,0,A
5473401199,5473401198,1800,17.338,0.026007,0.15,4,0,0,A
5473401198,5473644292,3600,295.1,0.2951,0.15,4,0,0,A
8392436553,8392436550,4800,86.377,0.086377,0.15,4,0,0,A
5515806586,5473026041,6000,191.025,0.191025,0.15,4,0,0,A
5475547279,5473026085,10800,8.163,0.008163,0.15,4,0,0,A
5473026085,6609977860,8400,1588.8,1.5888,0.15,4,0,0,A
6609977860,6609977857,1200,236.143,0.3542145,0.15,4,0,0,A
5515806586,5473025897,1400,286.358,0.429537,0.15,4,0,0,A
5473025914,5475456844,3600,55.962,0.055962,0.15,4,0,0,A
5473078149,5473025914,2400,576.731,0.576731,0.15,4,0,0,A
5473026041,5475547279,6000,82.947,0.082947,0.15,4,0,0,A
7796074356,8251238710,2100,30.779,0.030779,0.15,4,0,0,A
7796074356,5443682836,2100,13.155,0.015786,0.15,4,0,0,A
6647259018,6647259014,700,45.786,0.068679,0.15,4,0,0,A
5473025897,5475456844,2400,136.879,0.2053185,0.15,4,0,0,A
5472105349,5427170390,2700,42.464,0.063696,0.15,4,0,0,A
8447494405,7301241846,6000,942.331,0.942331,0.15,4,0,0,F
6326862265,8447494405,8000,5469.167,5.469167,0.15,4,0,0,F
5443682835,8251238710,700,49.138,0.073707,0.15,4,0,0,A
