fishnetID,osmid,lon,lat
190,11908138,0.0467974,51.6037877
191,25743527,0.1379948,51.6020455
191,25736031,0.1214217,51.6133497
191,227255988,0.1160125,51.6175713
191,6302908666,0.1317556,51.6064731
192,25760107,0.1804247,51.6037505
192,25744006,0.1636499,51.5994276
192,3913611552,0.1838998,51.6158735
193,6390466975,0.2681171,51.6015285
193,6394452858,0.2593884,51.6114195
193,204460,0.2625051,51.6076085
193,7430288456,0.2982661,51.6187109
194,13353263,-0.4941305,51.6607694
194,12090259,-0.4944006,51.6567479
194,208649920,-0.5038705,51.6413616
194,412503487,-0.4961527,51.6552492
195,1588921664,-0.4592362,51.6769189
195,18355236,-0.4298326,51.651491
195,18355247,-0.4260847,51.6523478
195,18352724,-0.4721702,51.6413111
196,104471,-0.3730147,51.675847
196,7472265112,-0.3977862,51.6578943
196,29937214,-0.3938687,51.6810452
196,15375756,-0.4024439,51.6591545
197,198913,-0.2989367,51.6437706
197,4464577550,-0.2697635,51.6586386
197,200225,-0.2972837,51.6492001
197,257922203,-0.3220537,51.6425451
198,195439,-0.1998852,51.6529682
198,195599,-0.2495816,51.6548647
198,257898240,-0.2555615,51.643332
198,2285931704,-0.2183368,51.6766375
199,195384,-0.1874926,51.6467689
199,33049022,-0.1468595,51.64538
199,1463044452,-0.1665684,51.6458888
199,195390,-0.1903564,51.6477019
200,8032719752,-0.0630029,51.6501479
200,459330,-0.0796659,51.6507703
200,1934193463,-0.0600436,51.649493
200,435635037,-0.063009,51.640087
201,6405210920,-0.0509311,51.6800643
201,283333835,-0.0299891,51.6490267
201,6165210635,-0.033969,51.6801688
201,195982,-0.0495939,51.6823456
202,28350986,0.0339215,51.6789591
202,134114,0.083028,51.6432865
202,12207993,0.0289136,51.6797312
202,8225989426,0.0397539,51.6559062
203,25782622,0.1401141,51.67446
203,1449145218,0.1038061,51.644334
203,25781266,0.1226542,51.6769844
203,25782625,0.1295366,51.6786546
204,25766769,0.171127,51.6551409
204,25766689,0.171654,51.6543896
204,25766762,0.1723032,51.6550233
205,1589738321,-0.4466517,51.6937263
205,2441295542,-0.4456306,51.7060155
205,38461191,-0.4350319,51.689417
205,50820956,-0.4129995,51.6850823
206,15373521,-0.3853165,51.693812
206,1589738317,-0.3717476,51.715111
206,306379,-0.3641226,51.7212569
206,1589738319,-0.3690253,51.7144371
207,1659797896,-0.2866883,51.7136326
207,446041830,-0.2947411,51.7095473
207,204734,-0.2790513,51.7179938
207,204739,-0.2761606,51.7152937
208,204703,-0.2350946,51.6905621
208,1079005930,-0.2318087,51.6964452
208,12087608,-0.2203583,51.6844041
208,195470,-0.2269708,51.6866304
209,195870,-0.1772914,51.6844148
209,195880,-0.1707508,51.6857017
209,2068901,-0.1742938,51.6988908
209,28419370,-0.1641631,51.6879196
210,195967,-0.0589929,51.6825738
210,21074451,-0.0610204,51.7063747
210,245435009,-0.056994,51.6954498
210,3834716,-0.1137148,51.7077483
211,28417996,-0.0409787,51.6826196
211,28787964,-0.0350426,51.7019979
211,33749603,-0.0333157,51.6829762
211,442927376,0.0007813,51.6901725
212,204511,0.1100047,51.682561
212,7255775652,0.1195154,51.705242
212,5982765920,0.0941695,51.7100543
212,25332292,0.1322955,51.6854139
213,28108261,0.1820135,51.7240084
213,2430664449,0.1811116,51.7239116
213,28108241,0.1813823,51.724073
214,1603733778,0.2436565,51.6970878
214,31776774,0.2442322,51.7126748
214,6430973089,0.2530887,51.7231168
