,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
898,35834697,motorway,2,512.492,100,Autoroute du Souvenir,1,11393007,109842461,2000,"LINESTRING (-73.8353876 45.4376216, -73.8358861 45.437481, -73.83730199999999 45.4370843, -73.837954 45.4369011, -73.8384732 45.4367553, -73.83901299999999 45.436602, -73.8395368 45.4364543, -73.8398692 45.4363605, -73.84018829999999 45.4362723, -73.84149170000001 45.4359199)"
899,96071709,motorway_link,1,1153.334,100,,1,"[941963584, 941626921, 941963586, 11392756]",35834697,2000,"LINESTRING (-73.8214995 45.4411059, -73.82344310000001 45.440766, -73.8240933 45.4406574, -73.8244547 45.4405901, -73.8248737 45.4405072, -73.8252257 45.4404348, -73.825558 45.4403664, -73.82717409999999 45.4400145, -73.8272005 45.4400083, -73.8273284 45.4399766, -73.8276656 45.4398939, -73.82836210000001 45.4397152, -73.8287193 45.4396218, -73.8290626 45.4395297, -73.8294896 45.4394119, -73.829874 45.4393039, -73.8300888 45.43924, -73.8304155 45.4391409, -73.8307818 45.4390299, -73.8315138 45.4388138, -73.8320918 45.438633, -73.833155 45.4383078, -73.8353876 45.4376216)"
900,96071709,motorway,2,1151.311,100,Autoroute du Souvenir,1,"[827036262, 11393007]",35834697,2000,"LINESTRING (-73.8214995 45.4411059, -73.82239149999999 45.4409188, -73.8228263 45.4408265, -73.8238427 45.4406008, -73.8248687 45.4403601, -73.8252883 45.4402586, -73.8256365 45.4401741, -73.8260909 45.4400659, -73.82652210000001 45.4399644, -73.82705439999999 45.4398392, -73.82740509999999 45.4397562, -73.82830060000001 45.4395463, -73.8293018 45.439304, -73.82952109999999 45.4392496, -73.82982730000001 45.4391707, -73.8301853 45.4390739, -73.8308059 45.4389093, -73.8314361 45.4387326, -73.83237130000001 45.43847, -73.8328192 45.4383448, -73.83333620000001 45.438199, -73.8353876 45.4376216)"
901,109842461,motorway,2,949.455,100,Autoroute du Souvenir,1,"[359253594, 20667244, 11393007]",35834702,2000,"LINESTRING (-73.84149170000001 45.4359199, -73.84342479999999 45.4353968, -73.8446509 45.435067, -73.8449091 45.4349991, -73.8468464 45.4344783, -73.847334 45.4343464, -73.84960890000001 45.4337313, -73.85017499999999 45.43358, -73.8510617 45.4333417, -73.8514004 45.4332493, -73.8528519 45.4328606)"
902,109842461,motorway_link,1,458.333,100,,1,"[941626923, 941626922, 482295167, 12117295]",109843748,2000,"LINESTRING (-73.84149170000001 45.4359199, -73.8434615 45.4354479, -73.84377670000001 45.4353638, -73.8440794 45.4352885, -73.8444009 45.4352143, -73.84470039999999 45.4351489, -73.8449514 45.4350981, -73.8451178 45.4350637, -73.84532969999999 45.4350217, -73.84552600000001 45.434982, -73.8456599 45.4349529, -73.8457812 45.4349238, -73.84614000000001 45.4348331, -73.8469613 45.4346497, -73.8469973 45.434645, -73.84707090000001 45.4346364)"
903,35834702,motorway,2,1984.895,100,Autoroute du Souvenir,1,20667244,35834708,2000,"LINESTRING (-73.8528519 45.4328606, -73.85306199999999 45.4328029, -73.85326379999999 45.432747, -73.85347230000001 45.432691, -73.8537113 45.4326258, -73.8540725 45.4325298, -73.854451 45.4324264, -73.8547617 45.4323444, -73.85507579999999 45.4322581, -73.8554129 45.4321695, -73.8557342 45.4320814, -73.8560684 45.431992, -73.856379 45.4319092, -73.8566072 45.4318506, -73.8569404 45.4317673, -73.8573067 45.4316765, -73.857558 45.4316174, -73.8578108 45.431558, -73.8580874 45.4314935, -73.85833220000001 45.4314383, -73.8585624 45.4313883, -73.85878219999999 45.4313395, -73.85901 45.4312917, -73.8592407 45.4312435, -73.8594475 45.4312003, -73.8596792 45.4311546, -73.85990030000001 45.4311109, -73.86012150000001 45.4310687, -73.86034739999999 45.4310263, -73.86057289999999 45.4309851, -73.8608043 45.4309418, -73.86102630000001 45.4309014, -73.8612557 45.4308619, -73.8614826 45.4308237, -73.8616961 45.4307892, -73.8629205 45.4305938, -73.8652821 45.4302187, -73.8660036 45.4301062, -73.8719579 45.4291573, -73.87301549999999 45.4289877, -73.8741639 45.4288042, -73.8774018 45.4282962)"
904,109843749,motorway_link,1,482.44100000000003,100,,1,"[453942889, 941626917]",35834702,2000,"LINESTRING (-73.84719939999999 45.4346139, -73.84727410000001 45.4345969, -73.8472982 45.4345896, -73.84735070000001 45.4345737, -73.8479316 45.4343677, -73.84847000000001 45.4341766, -73.84891349999999 45.4340337, -73.8490834 45.4339821, -73.849422 45.4338783, -73.8497234 45.4337876, -73.85007 45.4336846, -73.8504033 45.4335872, -73.85078369999999 45.4334759, -73.8511137 45.4333832, -73.8528519 45.4328606)"
905,35834708,motorway,2,1388.855,100,Autoroute du Souvenir,1,20667244,7721248137,2000,"LINESTRING (-73.8774018 45.4282962, -73.8798666 45.4279035, -73.8809462 45.427735, -73.88471749999999 45.4271404, -73.8850257 45.4270907, -73.8880238 45.4266125, -73.8892967 45.4264078, -73.8897415 45.4263369, -73.89096050000001 45.4261416, -73.8922718 45.4259333, -73.8947593 45.4255377)"
906,35834708,motorway_link,1,1389.4680000000003,100,,1,"[217912832, 20667249, 940992342, 940992344, 940992346]",7721248137,2000,"LINESTRING (-73.8774018 45.4282962, -73.87914170000001 45.4280701, -73.879835 45.4279714, -73.88047280000001 45.4279016, -73.8807044 45.4278751, -73.88091420000001 45.4278502, -73.8811322 45.4278223, -73.8813729 45.4277873, -73.8816389 45.4277453, -73.88297249999999 45.4275286, -73.8835735 45.4274343, -73.8844332 45.4273089, -73.8847832 45.4272521, -73.8852778 45.4271719, -73.8853254 45.4271635, -73.8854422 45.4271429, -73.88556199999999 45.427123, -73.8859349 45.4270617, -73.8861476 45.4270261, -73.887345 45.4268357, -73.88995079999999 45.4264223, -73.8902416 45.4263737, -73.89047770000001 45.4263307, -73.8907028 45.4262874, -73.8909408 45.4262403, -73.891036 45.42622, -73.8913506 45.4261547, -73.8916176 45.4261006, -73.8918798 45.4260501, -73.89258580000001 45.4259355, -73.8947593 45.4255377)"
907,35835055,secondary,2,132.62699999999998,50,Boulevard Montréal-Toronto,1,538617186,4770442233,700,"LINESTRING (-73.7467601 45.4479718, -73.7471063 45.4480372, -73.7475048 45.4481088, -73.74772470000001 45.4481483, -73.747812 45.448164, -73.7481701 45.4482314, -73.7482754 45.4482528, -73.7484024 45.4482799)"
908,95866485,motorway_link,1,216.21699999999998,100,,1,11038037,35835055,2000,"LINESTRING (-73.7441247 45.4473838, -73.7446743 45.4475536, -73.7447736 45.447581, -73.7449434 45.4476227, -73.7451528 45.4476718, -73.74529920000001 45.4477037, -73.7455861 45.447762, -73.745636 45.4477716, -73.74569390000001 45.4477822, -73.74579300000001 45.4477982, -73.7458622 45.4478084, -73.7460272 45.447834, -73.746234 45.4478735, -73.74648689999999 45.4479211, -73.7467601 45.4479718)"
909,5213329144,secondary,1,347.727,50,Boulevard Montréal-Toronto,1,"[538617216, 943651388, 943651389, 943651380]",35835055,700,"LINESTRING (-73.74241979999999 45.4475707, -73.74250720000001 45.4475442, -73.74257710000001 45.4475253, -73.74265699999999 45.4475056, -73.7427814 45.4474789, -73.74289090000001 45.4474618, -73.7430162 45.4474476, -73.7431117 45.44744, -73.7431859 45.4474383, -73.7432697 45.4474384, -73.7433588 45.4474404, -73.7434476 45.4474463, -73.7435383 45.4474544, -73.74362480000001 45.4474667, -73.74383039999999 45.4475066, -73.7438854 45.4475187, -73.7439902 45.4475418, -73.74410109999999 45.4475656, -73.74427710000001 45.4475979, -73.7444368 45.4476264, -73.74525389999999 45.4477801, -73.7454444 45.4478131, -73.74556029999999 45.4478337, -73.7456281 45.4478439, -73.745704 45.4478541, -73.7459848 45.4478865, -73.746065 45.447894, -73.7464813 45.4479374, -73.7467601 45.4479718)"
910,4770442233,"['secondary', 'motorway_link']",1,491.1619999999999,50,Boulevard Montréal-Toronto,1,"[943618346, 943618347, 12511573, 380513447]",113965462,2000,"LINESTRING (-73.7484024 45.4482799, -73.7485673 45.448325, -73.74867620000001 45.4483557, -73.7487034 45.4483634, -73.7488647 45.4484113, -73.74905099999999 45.448469, -73.7492946 45.4485435, -73.7495682 45.4486276, -73.74968920000001 45.4486626, -73.7497779 45.4486882, -73.7499241 45.4487266, -73.75003510000001 45.4487549, -73.7501609 45.4487846, -73.7502819 45.448812, -73.7504979 45.4488533, -73.75064039999999 45.448879, -73.75077539999999 45.4489003, -73.75080869999999 45.448905, -73.7509319 45.4489222, -73.75096979999999 45.4489267, -73.7511035 45.4489437, -73.7512006 45.4489539, -73.7513009 45.4489618, -73.751453 45.4489719, -73.7515764 45.4489785, -73.7517114 45.4489829, -73.7518347 45.448985, -73.7519982 45.4489835, -73.7523946 45.4489842, -73.7528654 45.448983, -73.7531575 45.4489829, -73.7533174 45.4489835, -73.75348169999999 45.4489833, -73.7545257 45.4489818)"
911,4770442233,motorway_link,1,485.34599999999995,50,,1,358531204,113965462,2000,"LINESTRING (-73.7484024 45.4482799, -73.7486869 45.4483314, -73.7488934 45.4483688, -73.7493047 45.4484442, -73.7496465 45.4485075, -73.74995079999999 45.448559, -73.75028949999999 45.4486139, -73.7505709 45.4486576, -73.75105670000001 45.4487241, -73.7513953 45.4487664, -73.7516765 45.4487985, -73.75199739999999 45.4488312, -73.7522992 45.4488595, -73.75255180000001 45.4488805, -73.7528791 45.4489078, -73.753165 45.4489284, -73.7534098 45.4489439, -73.75347669999999 45.4489477, -73.7536853 45.4489595, -73.7539268 45.4489673, -73.75421350000001 45.4489757, -73.7545257 45.4489818)"
912,35835068,motorway,2,1353.618,100,Autoroute du Souvenir,1,827036262,98968254,2000,"LINESTRING (-73.7898792 45.449286, -73.790341 45.4492467, -73.7909327 45.449195, -73.7913664 45.4491544, -73.7916286 45.4491268, -73.7919429 45.4490973, -73.7922666 45.4490624, -73.7926078 45.4490254, -73.792942 45.4489867, -73.7931494 45.4489625, -73.7934118 45.4489312, -73.79375880000001 45.4488895, -73.79398279999999 45.4488585, -73.7941751 45.4488316, -73.79446849999999 45.4487897, -73.79485200000001 45.4487303, -73.7950987 45.4486884, -73.7953294 45.4486486, -73.79553749999999 45.4486113, -73.7957758 45.448567, -73.7961081 45.4485025, -73.79644740000001 45.4484341, -73.7967704 45.4483648, -73.79704529999999 45.4483046, -73.7973144 45.4482414, -73.79764520000001 45.4481604, -73.797873 45.4481013, -73.7980889 45.4480467, -73.7983928 45.4479657, -73.79872829999999 45.4478707, -73.7990262 45.4477823, -73.79935260000001 45.4476807, -73.7995877 45.4476068, -73.7999829 45.4474763, -73.80022649999999 45.4473936, -73.80048739999999 45.4473007, -73.8007308 45.4472107, -73.8008956 45.44715, -73.8011022 45.44707, -73.8014108 45.4469471, -73.801708 45.4468252, -73.8021054 45.4466601, -73.8025086 45.446495, -73.80331510000001 45.4461607, -73.8042038 45.4457936, -73.80593810000001 45.4450764)"
913,98404341,motorway,2,1601.439,100,Autoroute du Souvenir,1,827036262,35835068,2000,"LINESTRING (-73.7693641 45.4491739, -73.7733753 45.4492313, -73.776163 45.4492696, -73.7765059 45.4492742, -73.77707909999999 45.4492864, -73.77761390000001 45.4492956, -73.7792396 45.4493293, -73.7799473 45.4493441, -73.7814381 45.4493733, -73.7822298 45.4493931, -73.7854687 45.449443, -73.78573900000001 45.4494452, -73.78598030000001 45.4494471, -73.7862138 45.4494482, -73.78643700000001 45.4494477, -73.7866855 45.4494458, -73.7869125 45.4494425, -73.78757469999999 45.449425, -73.7877597 45.4494176, -73.7880025 45.4494055, -73.7882863 45.4493924, -73.78859660000001 45.449375, -73.7888434 45.4493597, -73.78919380000001 45.4493371, -73.7894253 45.4493202, -73.7898792 45.449286)"
914,98401701,motorway_link,1,659.4110000000001,100,,1,"[11371859, 941947980, 361818453, 361818454]",35835068,2000,"LINESTRING (-73.78205149999999 45.4503506, -73.78226290000001 45.4500755, -73.7823133 45.4499915, -73.78235340000001 45.4499172, -73.7823906 45.4498606, -73.78242710000001 45.4498095, -73.7824593 45.449773, -73.7824947 45.4497403, -73.7825424 45.4497061, -73.7825885 45.4496781, -73.7826275 45.4496593, -73.7826731 45.4496386, -73.78271669999999 45.4496228, -73.7827723 45.4496042, -73.7828361 45.4495928, -73.7828944 45.4495859, -73.7829558 45.4495826, -73.78305400000001 45.4495803, -73.78324840000001 45.4495785, -73.78383239999999 45.4495754, -73.7843791 45.4495683, -73.7849855 45.4495637, -73.78530840000001 45.4495587, -73.7854597 45.4495561, -73.78563200000001 45.4495535, -73.7860773 45.4495438, -73.7861951 45.449542, -73.7863129 45.4495401, -73.7866351 45.4495315, -73.7869465 45.4495234, -73.78718120000001 45.4495157, -73.7873834 45.4495097, -73.7875461 45.4495018, -73.78775539999999 45.4494899, -73.7879918 45.4494733, -73.7882347 45.4494547, -73.78855280000001 45.4494295, -73.7887504 45.4494117, -73.78895369999999 45.4493916, -73.78925049999999 45.4493568, -73.7898792 45.449286)"
915,98968254,motorway_link,1,527.748,100,,1,"[941947971, 941962796, 11102894]",98972139,2000,"LINESTRING (-73.80593810000001 45.4450764, -73.8076591 45.4444455, -73.80775850000001 45.4444093, -73.80786759999999 45.4443724, -73.8080935 45.4442932, -73.8082764 45.4442327, -73.8084564 45.4441729, -73.8089098 45.4440281, -73.80923850000001 45.4439269, -73.8095079 45.4438484, -73.8098183 45.4437633, -73.8100341 45.4437047, -73.8101412 45.4436793, -73.81025150000001 45.443655, -73.8103492 45.4436373, -73.81045 45.4436229, -73.81055550000001 45.4436119, -73.8106689 45.443603, -73.8107729 45.4435986, -73.8108879 45.4435975, -73.8109887 45.4435997, -73.81108639999999 45.4436053, -73.81119200000001 45.4436163, -73.8112959 45.443634, -73.8114015 45.4436583, -73.8114865 45.4436837, -73.81156060000001 45.4437136, -73.8116268 45.4437467, -73.8116835 45.4437843, -73.81174489999999 45.4438329, -73.81179059999999 45.4438749, -73.81183780000001 45.4439225, -73.811893 45.443982, -73.81196559999999 45.4440639)"
916,98968254,motorway,2,805.912,100,Autoroute du Souvenir,1,827036262,96070661,2000,"LINESTRING (-73.80593810000001 45.4450764, -73.8066671 45.444773, -73.8069682 45.4446492, -73.8072639 45.4445272, -73.8074628 45.4444463, -73.807659 45.4443654, -73.8078613 45.4442824, -73.80807950000001 45.4441934, -73.8082632 45.4441207, -73.8084757 45.4440395, -73.8086244 45.4439833, -73.8087673 45.4439312, -73.8089599 45.4438606, -73.8091641 45.4437886, -73.8093894 45.4437125, -73.8095848 45.4436469, -73.8097999 45.443577, -73.8100144 45.4435093, -73.81022369999999 45.4434448, -73.8104347 45.4433827, -73.8106485 45.4433202, -73.8108599 45.4432622, -73.8110636 45.4432048, -73.8112878 45.4431452, -73.81150890000001 45.4430882, -73.81171019999999 45.4430371, -73.8119358 45.4429847, -73.8121498 45.4429344, -73.81237470000001 45.4428841, -73.81264590000001 45.4428253, -73.81312560000001 45.4427296, -73.8138036 45.4425993, -73.8154129 45.4422895)"
917,94750521,motorway_link,1,821.559,70,,1,"[24202946, 40662134, 40662135]",254023885,2000,"LINESTRING (-73.49640789999999 45.4706526, -73.4963626 45.4704476, -73.4963753 45.4702425, -73.4964231 45.4700893, -73.49657449999999 45.4698953, -73.49698189999999 45.4695395, -73.4971264 45.4693573, -73.4971985 45.4691163, -73.4971937 45.4689552, -73.4971147 45.4687535, -73.49701020000001 45.4686111, -73.49680309999999 45.4684512, -73.4965277 45.4683338, -73.4961763 45.4682606, -73.49538800000001 45.4681874, -73.49435339999999 45.4681163, -73.49171389999999 45.4678941, -73.4898654 45.4677356)"
918,94750521,secondary,2,191.18300000000002,50,,1,51537205,94750522,700,"LINESTRING (-73.49640789999999 45.4706526, -73.4960013 45.4699279, -73.4958196 45.4695644, -73.4955714 45.469037)"
919,254023885,motorway_link,1,156.109,80,,1,39180611,261995690,2000,"LINESTRING (-73.4898654 45.4677356, -73.4891124 45.4676746, -73.48787489999999 45.4675866)"
920,8108651936,motorway_link,1,470.4410000000001,80,,1,24007890,254023885,2000,"LINESTRING (-73.49384499999999 45.4661511, -73.4939912 45.466801, -73.4940108 45.4668978, -73.4940172 45.4669517, -73.4940192 45.4670296, -73.49400609999999 45.4671038, -73.49399440000001 45.467149, -73.4939787 45.4671937, -73.4939572 45.4672435, -73.49392589999999 45.4673011, -73.49387780000001 45.4673714, -73.4938315 45.4674281, -73.4937779 45.4674827, -73.49370570000001 45.4675429, -73.4936343 45.4675936, -73.49353840000001 45.4676461, -73.4934501 45.4676871, -73.4933559 45.467724, -73.4932633 45.4677525, -73.4931527 45.4677791, -73.4930552 45.4677975, -73.4929109 45.4678138, -73.49278579999999 45.4678234, -73.4925788 45.4678313, -73.4922856 45.4678394, -73.49206100000001 45.4678443, -73.4918716 45.4678447, -73.4916966 45.4678434, -73.49153250000001 45.4678397, -73.4913279 45.4678306, -73.4911898 45.4678236, -73.490987 45.4678095, -73.4904846 45.4677716, -73.4898654 45.4677356)"
921,94750522,secondary,2,150.181,50,,1,548146997,262070176,700,"LINESTRING (-73.4955714 45.469037, -73.4953714 45.468552, -73.4951877 45.4680373, -73.4950532 45.4677366)"
922,5816736194,motorway_link,1,668.6410000000001,70,,1,"[40662045, 40662044, 40662133]",94750522,2000,"LINESTRING (-73.4913533 45.4679597, -73.4923325 45.4680326, -73.494372 45.468205, -73.495436 45.4682857, -73.4960865 45.4683472, -73.49634399999999 45.4683874, -73.49657980000001 45.4684553, -73.49679039999999 45.4685664, -73.496938 45.4687121, -73.4970395 45.4688771, -73.497079 45.4690667, -73.49701090000001 45.4692555, -73.4968623 45.4694095, -73.4966766 45.469497, -73.49642059999999 45.4695453, -73.4961627 45.4695317, -73.4959295 45.4694518, -73.49579300000001 45.4693173, -73.4955714 45.469037)"
923,262070176,motorway_link,1,771.3519999999999,70,,1,"[24520603, 24520604, 10692205]",266643315,2000,"LINESTRING (-73.4950532 45.4677366, -73.49496190000001 45.4673021, -73.4949379 45.4671754, -73.494919 45.467046, -73.4949203 45.4669828, -73.4949216 45.4669268, -73.49493579999999 45.4668681, -73.49495640000001 45.46682, -73.49498 45.4667739, -73.49501309999999 45.4667232, -73.4950637 45.4666612, -73.4951212 45.466609, -73.4952174 45.4665438, -73.49531949999999 45.4664838, -73.4955523 45.4663532, -73.49567879999999 45.4662788, -73.4957498 45.466231, -73.4957974 45.4661966, -73.495857 45.4661456, -73.4959005 45.4660996, -73.495952 45.4660378, -73.49599910000001 45.4659677, -73.49603500000001 45.4658979, -73.4960621 45.465819, -73.4960744 45.4657513, -73.496078 45.4656734, -73.49607349999999 45.4656058, -73.4960576 45.4655299, -73.49603310000001 45.4654577, -73.4960042 45.4653948, -73.4959643 45.4653293, -73.49592 45.4652701, -73.49585740000001 45.4652029, -73.49579919999999 45.4651511, -73.4957237 45.4650969, -73.495659 45.465055, -73.495572 45.4650074, -73.49548350000001 45.46497, -73.49538819999999 45.4649381, -73.49528119999999 45.4649093, -73.49518209999999 45.4648895, -73.4950655 45.4648759, -73.49429910000001 45.4648161, -73.493184 45.4647287, -73.4922164 45.4646578, -73.4917655 45.4646263, -73.49133980000001 45.4645901, -73.4910502 45.464562, -73.49078470000001 45.4645325, -73.4902494 45.4644758)"
924,262070176,secondary,2,303.39,70,,1,458294572,262070652,700,"LINESTRING (-73.4950532 45.4677366, -73.4946046 45.4664171, -73.4941482 45.465083)"
925,94750527,secondary,3,9.352,70,Boulevard Marie-Victorin,1,881158557,5233323716,700,"LINESTRING (-73.4930822 45.4570812, -73.4930811 45.4569971)"
926,403713918,secondary,3,601.7969999999999,70,Boulevard Marie-Victorin,1,"[881021217, 881021218, 881060264, 881060265, 881021229, 881021230, 685121038, 749923822, 881023262]",94750527,700,"LINESTRING (-73.49337130000001 45.4624871, -73.49335600000001 45.4623904, -73.4933387 45.4622025, -73.4933304 45.4621058, -73.4933111 45.4618827, -73.4932956 45.4617032, -73.4932673 45.4613117, -73.4932434 45.4609385, -73.4932366 45.4608312, -73.4932347 45.4607279, -73.49323459999999 45.4605186, -73.4932381 45.4602926, -73.4932472 45.4598201, -73.4932474 45.4597531, -73.4932486 45.4596497, -73.4932384 45.4593129, -73.4932214 45.4590333, -73.4931845 45.4586076, -73.49316520000001 45.4583773, -73.4931301 45.458029, -73.4931062 45.4577023, -73.49307779999999 45.4571841, -73.49307880000001 45.4571596, -73.4930822 45.4570812)"
927,8195474257,secondary,2,69.456,50,Boulevard de Rome,1,"[881158521, 881158558]",94750527,700,"LINESTRING (-73.49219410000001 45.4571196, -73.4922787 45.4571086, -73.4928127 45.4570892, -73.4928544 45.457088, -73.4930822 45.4570812)"
928,5233323716,secondary,2,68.46,70,Boulevard Marie-Victorin,1,"[541136521, 881158559]",266989752,700,"LINESTRING (-73.4930811 45.4569971, -73.49307779999999 45.4569295, -73.49304410000001 45.4566936, -73.49302369999999 45.4565908, -73.4929739 45.4563866)"
929,5233323716,secondary,2,69.536,50,Boulevard de Rome,1,881158556,8195474260,700,"LINESTRING (-73.4930811 45.4569971, -73.49283629999999 45.4570091, -73.49229750000001 45.4570368, -73.492271 45.4570382, -73.49219170000001 45.4570386)"
930,95315643,secondary,4,2186.512,50,Boulevard Saint-Jean,1,"[942542848, 455091681, 466605955, 453504229, 942546278, 184759291, 51541226, 942542847, 453504239, 453504240, 453504242, 453504243, 466603191, 553739707, 553739708, 453516159]",3729355186,700,"LINESTRING (-73.8245577 45.4628496, -73.82447809999999 45.4627701, -73.82430530000001 45.4625947, -73.8238861 45.4621439, -73.82370109999999 45.4619611, -73.8234734 45.4616914, -73.823395 45.4615877, -73.82328579999999 45.4614044, -73.8232301 45.4613153, -73.8231559 45.4612028, -73.82295670000001 45.4608672, -73.82277089999999 45.4605045, -73.8225669 45.4600393, -73.8223321 45.4594388, -73.8222743 45.4592908, -73.822219 45.4591597, -73.8222033 45.4591209, -73.8220414 45.4587342, -73.8215467 45.4575634, -73.8215111 45.4574821, -73.8207637 45.4556813, -73.8206859 45.4554955, -73.82055010000001 45.4551266, -73.8192075 45.4519578, -73.81809939999999 45.4493565, -73.81798000000001 45.4490799, -73.8174574 45.447931, -73.8172546 45.4474716, -73.8172496 45.4474566, -73.81721709999999 45.4473576, -73.8171995 45.447294, -73.81718499999999 45.447242, -73.81697149999999 45.446708, -73.8168124 45.4463542, -73.8166339 45.4459238, -73.8165456 45.4457015, -73.8165023 45.4455345, -73.8164405 45.4453835, -73.8163488 45.4452165, -73.8160881 45.4445754, -73.8159433 45.4442056)"
931,95315643,secondary_link,2,14.291,50,,1,455092414,96058485,700,"LINESTRING (-73.8245577 45.4628496, -73.8245266 45.462878, -73.82451159999999 45.4629027, -73.82450040000001 45.4629326, -73.8244945 45.4629673)"
932,658976969,secondary,2,94.389,50,Boulevard Saint-Jean,1,455091687,95315643,700,"LINESTRING (-73.8252628 45.463539, -73.82477299999999 45.4630806, -73.82472629999999 45.4630343, -73.8245577 45.4628496)"
933,8599698130,secondary_link,3,367.0409999999999,50,,1,"[926785622, 926808171, 926785606]",95315643,700,"LINESTRING (-73.82887839999999 45.4619701, -73.828413 45.4621961, -73.82822899999999 45.462283, -73.8280865 45.4623459, -73.8279386 45.4624048, -73.827855 45.4624345, -73.827741 45.4624773, -73.8276058 45.4625196, -73.8274845 45.4625521, -73.8273458 45.4625826, -73.8272185 45.4626085, -73.8270979 45.4626231, -73.8269887 45.4626298, -73.8268769 45.4626308, -73.8267602 45.4626259, -73.8265457 45.4626097, -73.8258305 45.4625555, -73.825586 45.4625417, -73.8254288 45.4625377, -73.82532519999999 45.4625413, -73.8252272 45.4625536, -73.8251715 45.462565, -73.8251212 45.4625763, -73.8250195 45.4626106, -73.8249364 45.4626419, -73.8248426 45.4626854, -73.82475719999999 45.4627299, -73.8246479 45.4627936, -73.8246271 45.4628057, -73.8245577 45.4628496)"
934,3729355186,secondary,3,156.279,50,Boulevard Saint-Jean,1,"[184759291, 184759292, 942542902, 8290055]",3640108610,700,"LINESTRING (-73.8159433 45.4442056, -73.8157928 45.4438215, -73.8155593 45.4432949, -73.8155198 45.4432003, -73.81539979999999 45.4429165, -73.8153908 45.4428835, -73.8153834 45.4428566)"
935,3729355186,motorway_link,1,214.77,100,,1,"[942542832, 942542905, 942542900, 942542909]",96071699,2000,"LINESTRING (-73.8159433 45.4442056, -73.8158062 45.4438178, -73.81558099999999 45.4431841, -73.81557770000001 45.4431552, -73.81557770000001 45.4431334, -73.8155833 45.4431035, -73.815594 45.4430697, -73.8156133 45.4430234, -73.8156372 45.4429779, -73.81567 45.4429329, -73.8157159 45.4428909, -73.81575410000001 45.4428587, -73.8157836 45.4428358, -73.81583379999999 45.4428057, -73.8158852 45.4427799, -73.81594749999999 45.4427542, -73.8160117 45.4427354, -73.8160953 45.4427168, -73.81619379999999 45.4426983, -73.8162931 45.4426817, -73.8164247 45.4426577)"
936,96058485,secondary,3,204.831,50,Boulevard Saint-Jean,1,"[51541224, 455092413]",95315729,700,"LINESTRING (-73.8244945 45.4629673, -73.8251327 45.4636005, -73.8260124 45.4644706)"
937,96057171,secondary,3,132.832,50,Boulevard Saint-Jean,1,184759293,96058485,700,"LINESTRING (-73.8235102 45.4619924, -73.8243727 45.4628449, -73.8243811 45.4628534, -73.8244945 45.4629673)"
938,95315729,secondary_link,1,401.81100000000004,50,,1,"[10803348, 926772662]",96056612,700,"LINESTRING (-73.8260124 45.4644706, -73.8261449 45.4646498, -73.8262533 45.4647732, -73.8262904 45.4648186, -73.8263115 45.4648565, -73.8263297 45.4649069, -73.8263371 45.4649585, -73.8263333 45.4650066, -73.82632030000001 45.46505, -73.8263017 45.4650905, -73.82626089999999 45.4651463, -73.8262154 45.4651922, -73.8261566 45.4652321, -73.8260885 45.4652677, -73.8259984 45.4652988, -73.8258979 45.4653222, -73.8257942 45.4653369, -73.8256811 45.4653465, -73.82559120000001 45.4653474, -73.82549520000001 45.4653398, -73.82540779999999 45.4653279, -73.8253157 45.4653094, -73.82522090000001 45.4652781, -73.82513950000001 45.4652397, -73.8250706 45.4651925, -73.82502030000001 45.4651396, -73.8249806 45.4650763, -73.8249622 45.4650136, -73.8249582 45.4649554, -73.824973 45.4648832, -73.8249976 45.4648303, -73.8250314 45.4647774, -73.825063 45.4647295, -73.8251068 45.4646827, -73.8251832 45.4646239, -73.8252425 45.4645843, -73.8253079 45.4645447, -73.82664800000001 45.4638275)"
939,95315729,secondary,3,89.253,50,Boulevard Saint-Jean,1,455093635,1779228630,700,"LINESTRING (-73.8260124 45.4644706, -73.82654119999999 45.4649961, -73.8266739 45.4651256)"
940,96056612,secondary,2,204.14299999999997,50,Chemin de Service nord,1,926772651,96061318,700,"LINESTRING (-73.82664800000001 45.4638275, -73.82817 45.4630755, -73.8287985 45.462781)"
941,116282130,secondary,2,411.33,50,Chemin de Service nord,1,10802268,96056612,700,"LINESTRING (-73.82240400000001 45.4660232, -73.8231016 45.4656403, -73.82350769999999 45.4654305, -73.8241919 45.4650713, -73.82492240000001 45.4646937, -73.8253461 45.4644792, -73.82664800000001 45.4638275)"
942,1779228630,secondary,3,102.977,50,Boulevard Saint-Jean,1,433010315,96060293,700,"LINESTRING (-73.8266739 45.4651256, -73.82673339999999 45.4651866, -73.8270674 45.4655278, -73.82739770000001 45.4658999)"
943,1779228630,secondary_link,2,17.658,50,,1,455093637,1779228631,700,"LINESTRING (-73.8266739 45.4651256, -73.8266953 45.465094, -73.826708 45.4650576, -73.82671329999999 45.4650229, -73.82671310000001 45.4649994, -73.8267069 45.4649718)"
