,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,street_cou,lon,lat,highway,ref,lanecapaci,geometry
113,3,2,None,None,68518.897,31,6047943995,14.5811432,121.000022,4,121.000022,14.5811432,traffic_signals,,9000.0,POINT (121.000022 14.5811432)
114,3,2,None,None,68518.897,31,7276833142,14.5825141,121.0015812,3,121.0015812,14.5825141,motorway_junction,,14000.0,POINT (121.0015812 14.5825141)
115,3,3,None,None,27578.464999999997,32,96442154,14.5896908,121.0232228,4,121.0232228,14.5896908,traffic_signals,,19600.0,POINT (121.0232228 14.5896908)
116,3,3,None,None,27578.464999999997,32,25584004,14.5781694,121.0344662,3,121.0344662,14.5781694,,,5600.0,POINT (121.0344662 14.5781694)
117,3,3,None,None,27578.464999999997,32,6975585162,14.5941764,121.0255738,3,121.0255738,14.5941764,,,7200.0,POINT (121.0255738 14.5941764)
118,3,3,None,None,27578.464999999997,32,262529789,14.5969559,121.0159513,3,121.0159513,14.5969559,,,6000.0,POINT (121.0159513 14.5969559)
119,3,4,None,None,61258.925000000025,33,68902590,14.5996492,121.0497531,4,121.0497531,14.5996492,traffic_signals,,18400.0,POINT (121.0497531 14.5996492)
120,3,4,None,None,61258.925000000025,33,321305282,14.585028,121.059849,3,121.059849,14.585028,,,4200.0,POINT (121.059849 14.585028)
121,3,4,None,None,61258.925000000025,33,7244807592,14.5822934,121.0522344,3,121.0522344,14.5822934,,,4500.0,POINT (121.0522344 14.5822934)
122,3,4,None,None,61258.925000000025,33,962953430,14.5780323,121.051164,3,121.051164,14.5780323,,,9600.0,POINT (121.051164 14.5780323)
123,3,5,None,None,55576.47,34,4347479379,14.5774232,121.0734082,5,121.0734082,14.5774232,traffic_signals,,16000.0,POINT (121.0734082 14.5774232)
124,3,5,None,None,55576.47,34,88799118,14.5843238,121.063225,3,121.063225,14.5843238,,,4200.0,POINT (121.063225 14.5843238)
125,3,5,None,None,55576.47,34,8655306823,14.5892444,121.071265,3,121.071265,14.5892444,traffic_signals,,8600.0,POINT (121.071265 14.5892444)
126,3,5,None,None,55576.47,34,285739191,14.5872697,121.0638799,3,121.0638799,14.5872697,,,4200.0,POINT (121.0638799 14.5872697)
127,4,0,None,None,15720.678999999998,35,56112423,14.62039,120.9599155,4,120.9599155,14.62039,traffic_signals,,26400.0,POINT (120.9599155 14.62039)
128,4,0,None,None,15720.678999999998,35,134583082,14.6094148,120.9609188,3,120.9609188,14.6094148,traffic_signals,,14600.0,POINT (120.9609188 14.6094148)
129,4,0,None,None,15720.678999999998,35,8383473504,14.6098015,120.9652589,3,120.9652589,14.6098015,,,5600.0,POINT (120.9652589 14.6098015)
130,4,0,None,None,15720.678999999998,35,26032719,14.6009672,120.9624278,3,120.9624278,14.6009672,,,13800.0,POINT (120.9624278 14.6009672)
131,4,1,0,1,5407.597,37,56116717,14.6061415,120.9748276,4,120.9748276,14.6061415,traffic_signals,,11000.0,POINT (120.9748276 14.6061415)
132,4,1,0,1,5407.597,37,1630895445,14.6040171,120.9803431,3,120.9803431,14.6040171,,,6300.0,POINT (120.9803431 14.6040171)
133,4,1,0,1,5407.597,37,1732972019,14.6009082,120.9736739,3,120.9736739,14.6009082,,,9100.0,POINT (120.9736739 14.6009082)
