,osmid,y,x,highway,street_cou,lon,lat,ref,geometry
3758,4757725974,-36.7465603,174.7398862,,3,174.7398862,-36.7465603,,POINT (174.7398862 -36.7465603)
3759,6225470823,-36.746365,174.7400642,,4,174.7400642,-36.746365,,POINT (174.7400642 -36.746365)
3760,4769141446,-36.8083214,174.6185901,,3,174.6185901,-36.8083214,,POINT (174.6185901 -36.8083214)
3761,4769141441,-36.8084738,174.618399,,3,174.618399,-36.8084738,,POINT (174.618399 -36.8084738)
3762,4769141432,-36.810179,174.6196379,,3,174.6196379,-36.810179,,POINT (174.6196379 -36.810179)
3763,4769141434,-36.8099252,174.6194403,,3,174.6194403,-36.8099252,,POINT (174.6194403 -36.8099252)
3764,6224807836,-36.8153049,174.6249765,,3,174.6249765,-36.8153049,,POINT (174.6249765 -36.8153049)
3765,4797278329,-36.8037872,174.6389057,,3,174.6389057,-36.8037872,,POINT (174.6389057 -36.8037872)
3766,5843168697,-36.8039616,174.6387652,,3,174.6387652,-36.8039616,,POINT (174.6387652 -36.8039616)
3767,4797278330,-36.8037163,174.6387895,,3,174.6387895,-36.8037163,,POINT (174.6387895 -36.8037163)
3768,6194951263,-36.8034777,174.6391144,,3,174.6391144,-36.8034777,,POINT (174.6391144 -36.8034777)
3769,4797278334,-36.803898,174.6386313,,3,174.6386313,-36.803898,,POINT (174.6386313 -36.803898)
3770,4797365355,-36.8005677,174.6429844,,3,174.6429844,-36.8005677,,POINT (174.6429844 -36.8005677)
3771,5869085803,-36.8004253,174.6432538,,3,174.6432538,-36.8004253,,POINT (174.6432538 -36.8004253)
3772,4797365374,-36.8001511,174.6433775,,3,174.6433775,-36.8001511,,POINT (174.6433775 -36.8001511)
3773,4803458462,-36.8606203,174.611607,,3,174.611607,-36.8606203,,POINT (174.611607 -36.8606203)
3774,4810756248,-36.9124607,174.6899305,,3,174.6899305,-36.9124607,,POINT (174.6899305 -36.9124607)
3775,6207432529,-36.9122629,174.6898183,,4,174.6898183,-36.9122629,,POINT (174.6898183 -36.9122629)
3776,4910349690,-36.9053824,174.6265273,,3,174.6265273,-36.9053824,,POINT (174.6265273 -36.9053824)
3777,4910349695,-36.9052852,174.6265555,,3,174.6265555,-36.9052852,,POINT (174.6265555 -36.9052852)
3778,4910349696,-36.9051772,174.6262105,,3,174.6262105,-36.9051772,,POINT (174.6262105 -36.9051772)
3779,4910349692,-36.9054148,174.6266026,,3,174.6266026,-36.9054148,,POINT (174.6266026 -36.9054148)
3780,5830451694,-36.9056487,174.6267845,,3,174.6267845,-36.9056487,,POINT (174.6267845 -36.9056487)
3781,4910349701,-36.905277,174.626622,,3,174.626622,-36.905277,,POINT (174.626622 -36.905277)
3782,5830451691,-36.9050703,174.6268469,,3,174.6268469,-36.9050703,,POINT (174.6268469 -36.9050703)
3783,4913865260,-36.8650282,174.6470902,traffic_signals,3,174.6470902,-36.8650282,,POINT (174.6470902 -36.8650282)
3784,6224699174,-36.8647701,174.6474299,,3,174.6474299,-36.8647701,,POINT (174.6474299 -36.8647701)
3785,6224699186,-36.8652748,174.647146,,3,174.647146,-36.8652748,,POINT (174.647146 -36.8652748)
3786,5833501379,-36.9623726,174.8943925,,3,174.8943925,-36.9623726,,POINT (174.8943925 -36.9623726)
3787,5686160331,-36.8085323,174.7902672,,3,174.7902672,-36.8085323,,POINT (174.7902672 -36.8085323)
3788,4999284836,-36.8084645,174.7898165,,1,174.7898165,-36.8084645,,POINT (174.7898165 -36.8084645)
3789,5057949936,-36.7307431,174.7230286,,3,174.7230286,-36.7307431,,POINT (174.7230286 -36.7307431)
3790,5057949972,-36.7303707,174.7241723,,3,174.7241723,-36.7303707,,POINT (174.7241723 -36.7303707)
3791,6212628573,-36.7310601,174.7234861,,3,174.7234861,-36.7310601,,POINT (174.7234861 -36.7310601)
3792,6212628556,-36.7309078,174.7233333,,4,174.7233333,-36.7309078,,POINT (174.7233333 -36.7309078)
3793,5072693299,-36.8635851,174.737186,,3,174.737186,-36.8635851,,POINT (174.737186 -36.8635851)
3794,6235430364,-36.8620949,174.7331091,,3,174.7331091,-36.8620949,,POINT (174.7331091 -36.8620949)
3795,5072992945,-36.8555146,174.7299489,,2,174.7299489,-36.8555146,,POINT (174.7299489 -36.8555146)
3796,5902147647,-36.8618545,174.7330161,,3,174.7330161,-36.8618545,,POINT (174.7330161 -36.8618545)
3797,5734942132,-36.8917832,174.6958879,,3,174.6958879,-36.8917832,,POINT (174.6958879 -36.8917832)
3798,6207947104,-36.9024668,174.7247475,,4,174.7247475,-36.9024668,,POINT (174.7247475 -36.9024668)
3799,5114652502,-36.8858432,174.6440405,,3,174.6440405,-36.8858432,,POINT (174.6440405 -36.8858432)
3800,5741931125,-36.8857665,174.6442619,,1,174.6442619,-36.8857665,,POINT (174.6442619 -36.8857665)
3801,5116805479,-36.8559871,174.651842,,4,174.651842,-36.8559871,,POINT (174.651842 -36.8559871)
3802,5744143894,-36.8560058,174.6520118,,3,174.6520118,-36.8560058,,POINT (174.6520118 -36.8560058)
3803,5116988037,-36.7693953,174.721449,,3,174.721449,-36.7693953,,POINT (174.721449 -36.7693953)
3804,5712300818,-36.7697468,174.7217787,traffic_signals,4,174.7217787,-36.7697468,,POINT (174.7217787 -36.7697468)
3805,5117135766,-36.7345215,174.7323148,,3,174.7323148,-36.7345215,,POINT (174.7323148 -36.7345215)
3806,5141854031,-36.8606307,174.6112557,,3,174.6112557,-36.8606307,,POINT (174.6112557 -36.8606307)
3807,6226580943,-36.8606459,174.6113596,,3,174.6113596,-36.8606459,,POINT (174.6113596 -36.8606459)
3808,5177815654,-36.8977822,174.9063685,traffic_signals,4,174.9063685,-36.8977822,,POINT (174.9063685 -36.8977822)
3809,5177862311,-36.8977671,174.9060399,,3,174.9060399,-36.8977671,,POINT (174.9060399 -36.8977671)
3810,6225082241,-36.9063005,174.8889166,,3,174.8889166,-36.9063005,,POINT (174.8889166 -36.9063005)
3811,5177815885,-36.9088413,174.883074,,3,174.883074,-36.9088413,,POINT (174.883074 -36.9088413)
3812,6224862392,-36.9090159,174.8826454,,3,174.8826454,-36.9090159,,POINT (174.8826454 -36.9090159)
3813,5885296828,-36.9105048,174.8763957,,3,174.8763957,-36.9105048,,POINT (174.8763957 -36.9105048)
3814,5177862319,-36.9001035,174.9004558,,3,174.9004558,-36.9001035,,POINT (174.9004558 -36.9001035)
3815,6224592066,-36.8979195,174.9048469,,3,174.9048469,-36.8979195,,POINT (174.9048469 -36.8979195)
3816,5177862316,-36.8990762,174.9023533,traffic_signals,3,174.9023533,-36.8990762,,POINT (174.9023533 -36.8990762)
3817,5177896334,-36.9205893,174.8769856,,1,174.8769856,-36.9205893,,POINT (174.8769856 -36.9205893)
3818,6265964837,-36.9186951,174.8748538,,3,174.8748538,-36.9186951,,POINT (174.8748538 -36.9186951)
3819,5211691873,-36.7409024,174.7178384,,3,174.7178384,-36.7409024,,POINT (174.7178384 -36.7409024)
3820,5743896975,-36.7413342,174.7048146,,3,174.7048146,-36.7413342,,POINT (174.7048146 -36.7413342)
3821,5211691904,-36.7427496,174.6968364,,3,174.6968364,-36.7427496,,POINT (174.6968364 -36.7427496)
3822,5742119346,-36.7428678,174.6935254,,3,174.6935254,-36.7428678,,POINT (174.6935254 -36.7428678)
3823,5227298232,-36.8484859,174.7559445,,1,174.7559445,-36.8484859,,POINT (174.7559445 -36.8484859)
3824,5292798413,-36.9406991,174.8787269,,3,174.8787269,-36.9406991,,POINT (174.8787269 -36.9406991)
3825,5835014532,-36.7555441,174.7017736,,3,174.7017736,-36.7555441,,POINT (174.7017736 -36.7555441)
3826,5423445823,-36.7164208,174.7429554,,3,174.7429554,-36.7164208,,POINT (174.7429554 -36.7164208)
3827,5423445819,-36.7167677,174.743182,,1,174.743182,-36.7167677,,POINT (174.743182 -36.7167677)
3828,5522145065,-36.7853878,174.7067851,,2,174.7067851,-36.7853878,,POINT (174.7067851 -36.7853878)
3829,6224346311,-36.7858694,174.7054984,,2,174.7054984,-36.7858694,,POINT (174.7054984 -36.7858694)
3830,5553138652,-36.9969844,174.8527563,,3,174.8527563,-36.9969844,,POINT (174.8527563 -36.9969844)
3831,5553138699,-36.9962236,174.8534378,,3,174.8534378,-36.9962236,,POINT (174.8534378 -36.9962236)
3832,5699875685,-37.0014376,174.8528313,,3,174.8528313,-37.0014376,,POINT (174.8528313 -37.0014376)
3833,5553138694,-36.9960265,174.8526505,,1,174.8526505,-36.9960265,,POINT (174.8526505 -36.9960265)
3834,5682867713,-36.9249613,174.9211456,,1,174.9211456,-36.9249613,,POINT (174.9211456 -36.9249613)
3835,5683256494,-36.9264712,174.9130581,,3,174.9130581,-36.9264712,,POINT (174.9130581 -36.9264712)
3836,5683256505,-36.9260302,174.9129597,,3,174.9129597,-36.9260302,,POINT (174.9129597 -36.9260302)
3837,5796678139,-36.8243944,174.7983077,,3,174.7983077,-36.8243944,,POINT (174.7983077 -36.8243944)
3838,5932171333,-36.9287382,174.9044671,,3,174.9044671,-36.9287382,,POINT (174.9044671 -36.9287382)
3839,5691082939,-36.9240846,174.8851708,,3,174.8851708,-36.9240846,,POINT (174.8851708 -36.9240846)
3840,5688919042,-36.7938923,174.7759897,,3,174.7759897,-36.7938923,,POINT (174.7759897 -36.7938923)
3841,5691076940,-37.0017662,174.8888554,,3,174.8888554,-37.0017662,,POINT (174.8888554 -37.0017662)
3842,5693738807,-37.0045495,174.8808199,,3,174.8808199,-37.0045495,,POINT (174.8808199 -37.0045495)
3843,5691076951,-37.0014718,174.8896217,,1,174.8896217,-37.0014718,,POINT (174.8896217 -37.0014718)
3844,5691076964,-37.0015152,174.8897571,,1,174.8897571,-37.0015152,,POINT (174.8897571 -37.0015152)
3845,5691082940,-36.924206,174.884662,,1,174.884662,-36.924206,,POINT (174.884662 -36.924206)
3846,5691792506,-36.9314495,174.9104536,,1,174.9104536,-36.9314495,,POINT (174.9104536 -36.9314495)
3847,5691792510,-36.9318524,174.911544,,1,174.911544,-36.9318524,,POINT (174.911544 -36.9318524)
3848,8320161098,-36.8512856,174.8632396,,1,174.8632396,-36.8512856,,POINT (174.8632396 -36.8512856)
3849,300815113,-36.8515643,174.8630304,,1,174.8630304,-36.8515643,,POINT (174.8630304 -36.8515643)
3850,5693708267,-36.938901,174.8849025,,1,174.8849025,-36.938901,,POINT (174.8849025 -36.938901)
3851,5899959706,-36.937133,174.8797108,,3,174.8797108,-36.937133,,POINT (174.8797108 -36.937133)
3852,8363240587,-37.0046754,174.880514,traffic_signals,4,174.880514,-37.0046754,,POINT (174.880514 -37.0046754)
3853,5693738816,-37.0044647,174.8802869,,3,174.8802869,-37.0044647,,POINT (174.8802869 -37.0044647)
3854,5693743647,-36.7842074,174.7542766,,1,174.7542766,-36.7842074,,POINT (174.7542766 -36.7842074)
3855,5693744823,-37.0048049,174.8801824,,3,174.8801824,-37.0048049,,POINT (174.8801824 -37.0048049)
3856,5693859824,-36.9386814,174.8710236,,1,174.8710236,-36.9386814,,POINT (174.8710236 -36.9386814)
3857,5693859828,-36.9383829,174.8706156,,3,174.8706156,-36.9383829,,POINT (174.8706156 -36.9383829)
3858,5693859823,-36.9385324,174.8711309,,1,174.8711309,-36.9385324,,POINT (174.8711309 -36.9385324)
3859,5693859903,-36.9365649,174.8764761,,3,174.8764761,-36.9365649,,POINT (174.8764761 -36.9365649)
3860,6225131482,-36.9364486,174.8762712,,3,174.8762712,-36.9364486,,POINT (174.8762712 -36.9364486)
3861,5693888331,-37.0040071,174.8606818,,3,174.8606818,-37.0040071,,POINT (174.8606818 -37.0040071)
3862,7755613288,-37.0036838,174.8609863,,1,174.8609863,-37.0036838,,POINT (174.8609863 -37.0036838)
3863,5693888338,-37.0037429,174.8613731,,3,174.8613731,-37.0037429,,POINT (174.8613731 -37.0037429)
3864,5693888352,-37.00223,174.8645227,,3,174.8645227,-37.00223,,POINT (174.8645227 -37.00223)
3865,5693888343,-37.0036128,174.8610624,,1,174.8610624,-37.0036128,,POINT (174.8610624 -37.0036128)
3866,5693888344,-37.0042226,174.8613097,,1,174.8613097,-37.0042226,,POINT (174.8613097 -37.0042226)
3867,6685551409,-37.0049387,174.8585319,,3,174.8585319,-37.0049387,,POINT (174.8585319 -37.0049387)
3868,5693888353,-37.0017665,174.8651094,,1,174.8651094,-37.0017665,,POINT (174.8651094 -37.0017665)
3869,5699875667,-37.0021503,174.853039,,3,174.853039,-37.0021503,,POINT (174.853039 -37.0021503)
3870,5699875670,-37.0016657,174.8527722,,3,174.8527722,-37.0016657,,POINT (174.8527722 -37.0016657)
3871,5699875684,-37.0020741,174.8531619,,3,174.8531619,-37.0020741,,POINT (174.8531619 -37.0020741)
3872,7775194949,-37.0028653,174.8535937,,3,174.8535937,-37.0028653,,POINT (174.8535937 -37.0028653)
3873,7927191296,-36.9943731,174.8860934,,1,174.8860934,-36.9943731,,POINT (174.8860934 -36.9943731)
3874,5700059358,-36.994648,174.8857652,,3,174.8857652,-36.994648,,POINT (174.8857652 -36.994648)
3875,5700059363,-36.9894901,174.882789,,1,174.882789,-36.9894901,,POINT (174.882789 -36.9894901)
3876,6207231294,-36.989267,174.8829763,,3,174.8829763,-36.989267,,POINT (174.8829763 -36.989267)
3877,5700059402,-36.9881472,174.8826309,,3,174.8826309,-36.9881472,,POINT (174.8826309 -36.9881472)
3878,5700059408,-36.9876182,174.8821646,,3,174.8821646,-36.9876182,,POINT (174.8821646 -36.9876182)
3879,5700059410,-36.987723,174.8827777,,1,174.8827777,-36.987723,,POINT (174.8827777 -36.987723)
3880,5700059437,-36.9869278,174.8809368,,3,174.8809368,-36.9869278,,POINT (174.8809368 -36.9869278)
3881,6207231333,-36.9868121,174.8812468,traffic_signals,4,174.8812468,-36.9868121,,POINT (174.8812468 -36.9868121)
3882,6207231299,-36.9866111,174.8810759,,3,174.8810759,-36.9866111,,POINT (174.8810759 -36.9866111)
3883,5700059438,-36.9865463,174.8811445,,3,174.8811445,-36.9865463,,POINT (174.8811445 -36.9865463)
3884,5700059451,-36.9870195,174.8810317,,3,174.8810317,-36.9870195,,POINT (174.8810317 -36.9870195)
3885,5700059485,-36.9884193,174.8781429,,3,174.8781429,-36.9884193,,POINT (174.8781429 -36.9884193)
3886,5700059494,-36.9887862,174.8779718,,1,174.8779718,-36.9887862,,POINT (174.8779718 -36.9887862)
3887,5700059492,-36.9885818,174.8776161,,3,174.8776161,-36.9885818,,POINT (174.8776161 -36.9885818)
3888,5700392594,-36.9892539,174.8740771,,3,174.8740771,-36.9892539,,POINT (174.8740771 -36.9892539)
3889,5700059531,-36.9862819,174.8808662,,3,174.8808662,-36.9862819,,POINT (174.8808662 -36.9862819)
3890,7797562374,-36.9854018,174.8800705,,3,174.8800705,-36.9854018,,POINT (174.8800705 -36.9854018)
3891,5700392540,-36.9899274,174.8704884,,3,174.8704884,-36.9899274,,POINT (174.8704884 -36.9899274)
3892,5700392542,-36.9901915,174.8708209,,1,174.8708209,-36.9901915,,POINT (174.8708209 -36.9901915)
3893,5700392551,-36.9896813,174.871653,,3,174.871653,-36.9896813,,POINT (174.871653 -36.9896813)
3894,5700392548,-36.990074,174.8708542,,1,174.8708542,-36.990074,,POINT (174.8708542 -36.990074)
3895,5700392584,-36.9887764,174.8733419,,3,174.8733419,-36.9887764,,POINT (174.8733419 -36.9887764)
3896,5700392599,-36.9897877,174.8685242,,1,174.8685242,-36.9897877,,POINT (174.8685242 -36.9897877)
3897,5700428484,-36.7794003,174.7454441,,1,174.7454441,-36.7794003,,POINT (174.7454441 -36.7794003)
3898,5700429269,-36.7767846,174.7439885,,3,174.7439885,-36.7767846,,POINT (174.7439885 -36.7767846)
3899,5700429266,-36.7768322,174.7443528,,1,174.7443528,-36.7768322,,POINT (174.7443528 -36.7768322)
3900,5830499604,-36.7728747,174.7414586,,3,174.7414586,-36.7728747,,POINT (174.7414586 -36.7728747)
3901,5702768263,-36.8601206,174.8296641,,1,174.8296641,-36.8601206,,POINT (174.8296641 -36.8601206)
3902,6235887020,-36.8599586,174.8293918,,3,174.8293918,-36.8599586,,POINT (174.8293918 -36.8599586)
3903,5808027082,-36.7922315,174.7477039,,3,174.7477039,-36.7922315,,POINT (174.7477039 -36.7922315)
3904,6227570058,-36.791884,174.7476942,,3,174.7476942,-36.791884,,POINT (174.7476942 -36.791884)
3905,5702867526,-36.7917181,174.748427,,3,174.748427,-36.7917181,,POINT (174.748427 -36.7917181)
3906,5703217454,-36.9846623,174.8886008,,1,174.8886008,-36.9846623,,POINT (174.8886008 -36.9846623)
3907,5834811927,-36.929337,174.8341365,,3,174.8341365,-36.929337,,POINT (174.8341365 -36.929337)
3908,5706278022,-36.8767317,174.8255415,,3,174.8255415,-36.8767317,,POINT (174.8255415 -36.8767317)
3909,3196092359,-36.8764728,174.8256737,,1,174.8256737,-36.8764728,,POINT (174.8256737 -36.8764728)
3910,5918558850,-36.8758388,174.8272163,,2,174.8272163,-36.8758388,,POINT (174.8272163 -36.8758388)
3911,6210612291,-36.8823829,174.8082653,,3,174.8082653,-36.8823829,,POINT (174.8082653 -36.8823829)
3912,5709611116,-36.7699597,174.7373983,,3,174.7373983,-36.7699597,,POINT (174.7373983 -36.7699597)
3913,6226720748,-36.7703682,174.7374963,,3,174.7374963,-36.7703682,,POINT (174.7374963 -36.7703682)
3914,6226720725,-36.7702219,174.7372705,,4,174.7372705,-36.7702219,,POINT (174.7372705 -36.7702219)
3915,5709611117,-36.769877,174.7374078,,3,174.7374078,-36.769877,,POINT (174.7374078 -36.769877)
3916,5830537040,-36.7687772,174.7368679,,3,174.7368679,-36.7687772,,POINT (174.7368679 -36.7687772)
3917,3353449197,-36.7661956,174.733901,,1,174.733901,-36.7661956,,POINT (174.733901 -36.7661956)
3918,5709730158,-36.9080205,174.8847012,,3,174.8847012,-36.9080205,,POINT (174.8847012 -36.9080205)
3919,5969549637,-36.907873,174.8850326,,4,174.8850326,-36.907873,,POINT (174.8850326 -36.907873)
3920,5969549621,-36.9077203,174.8849377,,1,174.8849377,-36.9077203,,POINT (174.8849377 -36.9077203)
3921,5709730165,-36.9077679,174.8852776,,3,174.8852776,-36.9077679,,POINT (174.8852776 -36.9077679)
3922,5709730166,-36.9075582,174.8850054,,1,174.8850054,-36.9075582,,POINT (174.8850054 -36.9075582)
3923,5711605870,-36.9747795,174.8987805,,3,174.8987805,-36.9747795,,POINT (174.8987805 -36.9747795)
3924,5711706515,-36.977864,174.8979154,,3,174.8979154,-36.977864,,POINT (174.8979154 -36.977864)
3925,6224998299,-36.9707507,174.8617304,,2,174.8617304,-36.9707507,,POINT (174.8617304 -36.9707507)
3926,5712260902,-36.7697675,174.7222415,,3,174.7222415,-36.7697675,,POINT (174.7222415 -36.7697675)
3927,5712300817,-36.7697762,174.7216599,traffic_signals,3,174.7216599,-36.7697762,,POINT (174.7216599 -36.7697762)
3928,5930210221,-36.7686374,174.72038,,3,174.72038,-36.7686374,,POINT (174.72038 -36.7686374)
3929,5714331183,-36.89699,174.8067347,,1,174.8067347,-36.89699,,POINT (174.8067347 -36.89699)
3930,5718326941,-36.8979281,174.8452737,,3,174.8452737,-36.8979281,,POINT (174.8452737 -36.8979281)
3931,5718686468,-36.8977184,174.9064911,traffic_signals,4,174.9064911,-36.8977184,,POINT (174.9064911 -36.8977184)
3932,5718686473,-36.8977988,174.9068358,,3,174.9068358,-36.8977988,,POINT (174.9068358 -36.8977988)
3933,5718686470,-36.8977988,174.9064683,traffic_signals,4,174.9064683,-36.8977988,,POINT (174.9064683 -36.8977988)
3934,5718686478,-36.8980681,174.9063898,,3,174.9063898,-36.8980681,,POINT (174.9063898 -36.8980681)
3935,5718698058,-36.7602032,174.7407863,,1,174.7407863,-36.7602032,,POINT (174.7407863 -36.7602032)
3936,6226644634,-36.7623745,174.7374556,,3,174.7374556,-36.7623745,,POINT (174.7374556 -36.7623745)
3937,7057245790,-36.7380591,174.7531271,,2,174.7531271,-36.7380591,,POINT (174.7531271 -36.7380591)
3938,5720842262,-36.9776053,174.8081263,,3,174.8081263,-36.9776053,,POINT (174.8081263 -36.9776053)
3939,5720816247,-36.9718312,174.8188357,,3,174.8188357,-36.9718312,,POINT (174.8188357 -36.9718312)
3940,5720842261,-36.9779083,174.8082579,,1,174.8082579,-36.9779083,,POINT (174.8082579 -36.9779083)
3941,5723599702,-36.9742217,174.7901594,,3,174.7901594,-36.9742217,,POINT (174.7901594 -36.9742217)
3942,5720850530,-36.7398137,174.7425939,,1,174.7425939,-36.7398137,,POINT (174.7425939 -36.7398137)
3943,5720951473,-36.7473062,174.7344377,,3,174.7344377,-36.7473062,,POINT (174.7344377 -36.7473062)
3944,5728647958,-36.749702,174.7295474,,3,174.7295474,-36.749702,,POINT (174.7295474 -36.749702)
3945,5720951475,-36.7474098,174.7349148,,1,174.7349148,-36.7474098,,POINT (174.7349148 -36.7474098)
3946,5720951520,-36.7463977,174.7355434,,1,174.7355434,-36.7463977,,POINT (174.7355434 -36.7463977)
3947,5721141909,-36.948532,174.8992442,,3,174.8992442,-36.948532,,POINT (174.8992442 -36.948532)
3948,5721144454,-36.9515988,174.9010823,,3,174.9010823,-36.9515988,,POINT (174.9010823 -36.9515988)
3949,6224310615,-36.9540742,174.9040933,,3,174.9040933,-36.9540742,,POINT (174.9040933 -36.9540742)
3950,5721144451,-36.9514009,174.9004476,,3,174.9004476,-36.9514009,,POINT (174.9004476 -36.9514009)
3951,6224549454,-36.9512724,174.9007864,,3,174.9007864,-36.9512724,,POINT (174.9007864 -36.9512724)
3952,6224549459,-36.9513821,174.9005936,,3,174.9005936,-36.9513821,,POINT (174.9005936 -36.9513821)
3953,5721144490,-36.9487487,174.8995824,,3,174.8995824,-36.9487487,,POINT (174.8995824 -36.9487487)
3954,6210283403,-36.7345937,174.7341116,,3,174.7341116,-36.7345937,,POINT (174.7341116 -36.7345937)
3955,5721337139,-36.9166557,174.8390114,,3,174.8390114,-36.9166557,,POINT (174.8390114 -36.9166557)
3956,7961479936,-36.9165622,174.8392699,,4,174.8392699,-36.9165622,,POINT (174.8392699 -36.9165622)
3957,5726626909,-36.9100762,174.6522728,,1,174.6522728,-36.9100762,,POINT (174.6522728 -36.9100762)
3958,5726796761,-36.9086577,174.6414928,,1,174.6414928,-36.9086577,,POINT (174.6414928 -36.9086577)
3959,5728647956,-36.7498113,174.7291268,,3,174.7291268,-36.7498113,,POINT (174.7291268 -36.7498113)
3960,5728648068,-36.7498527,174.7293129,,3,174.7293129,-36.7498527,,POINT (174.7293129 -36.7498527)
3961,5728648064,-36.7500439,174.7287952,,3,174.7287952,-36.7500439,,POINT (174.7287952 -36.7500439)
3962,5734942134,-36.8920742,174.6957081,traffic_signals,4,174.6957081,-36.8920742,,POINT (174.6957081 -36.8920742)
3963,5734942148,-36.8935111,174.6935612,,3,174.6935612,-36.8935111,,POINT (174.6935612 -36.8935111)
3964,5734976949,-36.9613998,174.8853318,,3,174.8853318,-36.9613998,,POINT (174.8853318 -36.9613998)
3965,5830850653,-36.962113,174.8822659,,3,174.8822659,-36.962113,,POINT (174.8822659 -36.962113)
3966,5830850645,-36.9612091,174.8856597,,3,174.8856597,-36.9612091,,POINT (174.8856597 -36.9612091)
3967,5735006850,-36.9679108,174.9245054,,3,174.9245054,-36.9679108,,POINT (174.9245054 -36.9679108)
3968,8484494585,-36.9734817,174.9231037,,3,174.9231037,-36.9734817,,POINT (174.9231037 -36.9734817)
3969,5735057154,-36.9608615,174.874764,,3,174.874764,-36.9608615,,POINT (174.874764 -36.9608615)
3970,7819384951,-36.9606879,174.8746238,,3,174.8746238,-36.9606879,,POINT (174.8746238 -36.9606879)
3971,5830850658,-36.9624059,174.8785002,,3,174.8785002,-36.9624059,,POINT (174.8785002 -36.9624059)
3972,5735192114,-36.9627583,174.8748303,,1,174.8748303,-36.9627583,,POINT (174.8748303 -36.9627583)
3973,5808083935,-36.9069117,174.6626216,,3,174.6626216,-36.9069117,,POINT (174.6626216 -36.9069117)
3974,5737044881,-36.7286757,174.726714,,3,174.726714,-36.7286757,,POINT (174.726714 -36.7286757)
3975,5737044867,-36.7312779,174.7225258,,3,174.7225258,-36.7312779,,POINT (174.7225258 -36.7312779)
3976,6212628557,-36.7308277,174.7232477,,4,174.7232477,-36.7308277,,POINT (174.7232477 -36.7308277)
3977,5737044879,-36.7307017,174.7234464,,3,174.7234464,-36.7307017,,POINT (174.7234464 -36.7307017)
3978,259751860,-36.7242485,174.7415128,,1,174.7415128,-36.7242485,,POINT (174.7415128 -36.7242485)
3979,5737168054,-36.7204742,174.7243751,,1,174.7243751,-36.7204742,,POINT (174.7243751 -36.7204742)
3980,5737572256,-36.9037601,174.8947312,,3,174.8947312,-36.9037601,,POINT (174.8947312 -36.9037601)
3981,5737572252,-36.9039809,174.8947245,,1,174.8947245,-36.9039809,,POINT (174.8947245 -36.9039809)
3982,6224345345,-36.7744102,174.7212889,,3,174.7212889,-36.7744102,,POINT (174.7212889 -36.7744102)
3983,5737591349,-36.7802472,174.7219086,,3,174.7219086,-36.7802472,,POINT (174.7219086 -36.7802472)
3984,5737591345,-36.780799,174.7219673,,1,174.7219673,-36.780799,,POINT (174.7219673 -36.780799)
3985,5741750614,-36.7633108,174.7162695,,3,174.7162695,-36.7633108,,POINT (174.7162695 -36.7633108)
3986,6216244775,-36.7649264,174.718268,,3,174.718268,-36.7649264,,POINT (174.718268 -36.7649264)
3987,5737613662,-36.7682734,174.7202811,,3,174.7202811,-36.7682734,,POINT (174.7202811 -36.7682734)
3988,5930210217,-36.7684621,174.7202604,traffic_signals,3,174.7202604,-36.7684621,,POINT (174.7202604 -36.7684621)
3989,5741661724,-36.9090099,174.677422,traffic_signals,4,174.677422,-36.9090099,,POINT (174.677422 -36.9090099)
3990,5741661735,-36.9092659,174.6772679,,3,174.6772679,-36.9092659,,POINT (174.6772679 -36.9092659)
3991,5741661736,-36.9090299,174.6778742,,3,174.6778742,-36.9090299,,POINT (174.6778742 -36.9090299)
3992,5741661737,-36.9089284,174.677863,,3,174.677863,-36.9089284,,POINT (174.677863 -36.9089284)
3993,5741750595,-36.7628923,174.7162903,,1,174.7162903,-36.7628923,,POINT (174.7162903 -36.7628923)
3994,5741750604,-36.7628542,174.7162018,,1,174.7162018,-36.7628542,,POINT (174.7162018 -36.7628542)
3995,5742012896,-36.8979431,174.8472042,,3,174.8472042,-36.8979431,,POINT (174.8472042 -36.8979431)
3996,1738899092,-36.8978667,174.8479879,,1,174.8479879,-36.8978667,,POINT (174.8479879 -36.8978667)
3997,5742012909,-36.8977398,174.8459257,,3,174.8459257,-36.8977398,,POINT (174.8459257 -36.8977398)
3998,6224740947,-36.897621,174.8454479,,4,174.8454479,-36.897621,,POINT (174.8454479 -36.897621)
3999,8377472942,-36.89889,174.8515778,,1,174.8515778,-36.89889,,POINT (174.8515778 -36.89889)
4000,6201118034,-36.8788525,174.631385,,3,174.631385,-36.8788525,,POINT (174.631385 -36.8788525)
4001,5743879341,-36.7501784,174.7014787,,3,174.7014787,-36.7501784,,POINT (174.7014787 -36.7501784)
4002,5743879338,-36.7499983,174.7009545,,1,174.7009545,-36.7499983,,POINT (174.7009545 -36.7499983)
4003,5836773614,-36.7340639,174.7074453,,3,174.7074453,-36.7340639,,POINT (174.7074453 -36.7340639)
4004,5744059964,-36.8594422,174.6512836,,1,174.6512836,-36.8594422,,POINT (174.6512836 -36.8594422)
4005,5744095951,-36.9915276,174.786174,,3,174.786174,-36.9915276,,POINT (174.786174 -36.9915276)
4006,5864766729,-36.9910969,174.7858321,,1,174.7858321,-36.9910969,,POINT (174.7858321 -36.9910969)
4007,5744099769,-36.8063723,174.7066662,,1,174.7066662,-36.8063723,,POINT (174.7066662 -36.8063723)
