,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
67,25953784,primary,3,431.58500000000004,50,Green Lane East,1,"[780913380, 814597895, 681784969, 681784970, 681784971, 624816748, 8139182, 624816750, 624816751, 624816753, 4298549]",25885744,900,"LINESTRING (174.7973106 -36.8885108, 174.7977277 -36.8884442, 174.7978811 -36.8884045, 174.7981676 -36.8882466, 174.7983941 -36.8881218, 174.7987837 -36.8879031, 174.7988187 -36.8878812, 174.7990151 -36.8877632, 174.7990362 -36.8877515, 174.7990691 -36.887732, 174.7991559 -36.8876785, 174.7994171 -36.8875149, 174.7994599 -36.8874881, 174.7995117 -36.8874604, 174.7999504 -36.8872035, 174.8003481 -36.8869734, 174.8009912 -36.8866102, 174.8013316 -36.8863991)"
68,25953784,primary,2,51.924,50,Green Lane East,1,216940899,25953783,900,"LINESTRING (174.7973106 -36.8885108, 174.7974059 -36.8885282, 174.7974613 -36.8885485, 174.7975163 -36.8885713, 174.7975497 -36.8885883, 174.7975873 -36.8886201, 174.7976092 -36.8886493, 174.7976304 -36.8886847, 174.7976582 -36.8887399, 174.7976811 -36.8888201)"
69,25953787,primary,2,75.465,50,Green Lane East,1,"[32342144, 624816747, 32342157]",25953784,900,"LINESTRING (174.7966915 -36.8889057, 174.7967039 -36.8888454, 174.7967129 -36.8888211, 174.7967591 -36.8887461, 174.7967985 -36.8887037, 174.7968457 -36.8886726, 174.7969347 -36.8886314, 174.7970296 -36.8885969, 174.7970695 -36.8885824, 174.7971816 -36.8885415, 174.7973106 -36.8885108)"
70,715871,motorway,5,242.26,100,Auckland Southern Motorway,1,205582411,25953703,2000,"LINESTRING (174.7822238 -36.8773921, 174.7839082 -36.8791042)"
71,715920,motorway,4,1274.0700000000002,80,Auckland Southern Motorway,1,"[76562920, 28356107, 119020525]",715871,2000,"LINESTRING (174.771702 -36.8699438, 174.7730083 -36.8712361, 174.7734174 -36.8716002, 174.7737267 -36.8718495, 174.7741475 -36.872178, 174.774338 -36.8722955, 174.7745347 -36.8724084, 174.7747623 -36.8725312, 174.7750805 -36.8727021, 174.7753018 -36.8728156, 174.7756336 -36.8729612, 174.7761971 -36.8731819, 174.7769186 -36.8734515, 174.7774712 -36.8736358, 174.7777899 -36.8737571, 174.7781051 -36.8738839, 174.7784114 -36.8740174, 174.7787092 -36.8741612, 174.7789816 -36.8743097, 174.7792469 -36.8744658, 174.779505 -36.8746329, 174.7797576 -36.8748066, 174.7799948 -36.8749872, 174.7802239 -36.8751764, 174.7804311 -36.8753617, 174.7806272 -36.8755547, 174.7807635 -36.8756997, 174.7808931 -36.875849, 174.7822238 -36.8773921)"
72,3365648497,motorway_link,1,372.938,50,,1,"[4288971, 617215589]",715871,2000,"LINESTRING (174.7798491 -36.8746397, 174.780053 -36.8748496, 174.780417 -36.8751991, 174.780868 -36.8756258, 174.7812067 -36.8760083, 174.7817912 -36.8767678, 174.7822238 -36.8773921)"
73,25953703,motorway_link,1,287.727,50,,1,4296409,1706583861,2000,"LINESTRING (174.7839082 -36.8791042, 174.7860734 -36.8810267)"
74,715920,motorway_link,2,289.70300000000003,80,,1,"[8138699, 478204198]",25771610,2000,"LINESTRING (174.771702 -36.8699438, 174.771895 -36.8700534, 174.7722154 -36.870307, 174.7725706 -36.8706075, 174.7729311 -36.8709412, 174.7730822 -36.8711103, 174.7734128 -36.8714491, 174.7735149 -36.8715537, 174.7736577 -36.871669, 174.77391 -36.8718455)"
75,715921,motorway,5,356.40299999999996,80,Auckland Southern Motorway,1,"[28356105, 80400524, 118881477]",715920,2000,"LINESTRING (174.76878 -36.8677511, 174.7713739 -36.869687, 174.7716357 -36.8698886, 174.771702 -36.8699438)"
76,25771610,motorway_link,2,43.941,50,,1,51577275,25771608,2000,"LINESTRING (174.77391 -36.8718455, 174.7742769 -36.8721101)"
77,25771610,motorway_link,1,43.74,50,,1,4282851,2099288163,2000,"LINESTRING (174.77391 -36.8718455, 174.7740928 -36.8718936, 174.7741904 -36.8718925, 174.7742554 -36.8718724, 174.7743573 -36.8718053)"
78,25841002,motorway_link,1,261.341,80,,1,"[8138700, 163683238]",715921,2000,"LINESTRING (174.767501 -36.8656413, 174.7677419 -36.8660664, 174.767949 -36.8665264, 174.7682442 -36.8670182, 174.76878 -36.8677511)"
79,1418834497,motorway,5,525.242,80,Auckland Southern Motorway,1,"[52091425, 8170350]",715921,2000,"LINESTRING (174.7659505 -36.8637197, 174.766218 -36.8638736, 174.7664285 -36.8640237, 174.7666068 -36.8641931, 174.7667156 -36.864323, 174.766772 -36.8643874, 174.7669272 -36.8645647, 174.7670354 -36.8647299, 174.7671303 -36.8648738, 174.7672067 -36.8650009, 174.7672772 -36.865149, 174.7674064 -36.865454, 174.7675721 -36.865968, 174.7676371 -36.8661632, 174.7677238 -36.8664156, 174.7678303 -36.8666584, 174.7679745 -36.8668996, 174.7682422 -36.86723, 174.7684148 -36.8674361, 174.76878 -36.8677511)"
80,716070,motorway_link,1,163.47299999999998,100,,1,"[7636954, 523969314, 158619823]",1707818702,2000,"LINESTRING (174.7512396 -36.8147646, 174.7512824 -36.8146602, 174.7513764 -36.8144306, 174.7514542 -36.8142427, 174.7515023 -36.8140818, 174.7515211 -36.8140071, 174.7515334 -36.8139232, 174.7515391 -36.8138553, 174.7515403 -36.8137731, 174.751535 -36.8136971, 174.7515171 -36.8135865, 174.751495 -36.8134936, 174.7514603 -36.8133954, 174.7514346 -36.813339)"
81,716070,motorway,5,590.905,100,Auckland Northern Motorway,1,"[670234625, 615580858, 119983827, 670234629]",60281999,2000,"LINESTRING (174.7512396 -36.8147646, 174.7513114 -36.8146714, 174.7518548 -36.8139658, 174.7519752 -36.8138095, 174.7526567 -36.8129923, 174.7532991 -36.8123049, 174.7537889 -36.8117808, 174.7550487 -36.8104168)"
82,59943194,motorway,5,601.6450000000001,80,Auckland Northern Motorway,1,"[670234632, 119983818, 243407448, 670234637]",716070,2000,"LINESTRING (174.749663 -36.8199899, 174.749659 -36.8196069, 174.7497006 -36.8191903, 174.7497666 -36.8189144, 174.7499322 -36.8183739, 174.7501145 -36.8177705, 174.7503491 -36.816863, 174.7505682 -36.8161796, 174.7506757 -36.8158441, 174.750861 -36.8153881, 174.7509439 -36.8152407, 174.7510257 -36.8151054, 174.7511612 -36.814888, 174.7512396 -36.8147646)"
83,1707818702,motorway_link,2,48.464,50,,1,615577412,26659593,2000,"LINESTRING (174.7514346 -36.813339, 174.7512448 -36.8129305)"
84,1707818702,motorway_link,1,177.53799999999998,50,,1,"[881802680, 147615031]",6337682866,2000,"LINESTRING (174.7514346 -36.813339, 174.7511897 -36.8129257, 174.751054 -36.8127146, 174.7509283 -36.8125491, 174.7508846 -36.8125083, 174.750826 -36.8124621, 174.7507675 -36.8124248, 174.7506965 -36.8123866, 174.7506327 -36.8123581, 174.7505689 -36.812335, 174.7504828 -36.8123078, 174.7503734 -36.8122814, 174.7502572 -36.8122568, 174.7501559 -36.8122358)"
85,60281999,motorway,5,846.811,100,Auckland Northern Motorway,1,"[615580857, 523969317]",716082,2000,"LINESTRING (174.7550487 -36.8104168, 174.7563639 -36.8090212, 174.7578523 -36.8074686, 174.7588024 -36.8063986, 174.7591881 -36.805895, 174.7595337 -36.8053921, 174.759744 -36.8050701, 174.7600137 -36.8045784, 174.760258 -36.8040836)"
86,1707818710,motorway_link,1,404.72799999999995,50,,1,8062408,60281999,2000,"LINESTRING (174.7511644 -36.8121928, 174.7514373 -36.8121407, 174.7515394 -36.8121152, 174.7516565 -36.8120818, 174.7525537 -36.8117829, 174.7534614 -36.8114561, 174.7536363 -36.811391, 174.7537314 -36.8113492, 174.7538107 -36.8113147, 174.7539138 -36.8112558, 174.7540334 -36.8111863, 174.754174 -36.8110915, 174.7543122 -36.8109904, 174.7544757 -36.8108467, 174.7546632 -36.8106744, 174.7550487 -36.8104168)"
87,716082,motorway,3,750.3220000000001,100,Auckland Northern Motorway,1,119983829,329677537,2000,"LINESTRING (174.760258 -36.8040836, 174.7604911 -36.8036387, 174.7607447 -36.8030294, 174.7610009 -36.8023513, 174.7612158 -36.8017117, 174.7612745 -36.801446, 174.7613368 -36.8011007, 174.7613589 -36.8009091, 174.7613683 -36.8007373, 174.7613764 -36.8004881, 174.7613683 -36.8002487, 174.7613427 -36.7999899, 174.7612718 -36.7995657, 174.7611484 -36.7991394, 174.7610585 -36.7988977, 174.7609699 -36.7986893, 174.7608681 -36.7984811, 174.7607689 -36.7982899, 174.7606455 -36.7980902, 174.7605235 -36.797913, 174.7603015 -36.7976384)"
88,716082,motorway_link,4,406.26800000000003,50,,1,"[615626680, 615626682, 7633277, 615626679]",266309644,2000,"LINESTRING (174.760258 -36.8040836, 174.7603866 -36.803599, 174.7604789 -36.8032704, 174.7605432 -36.8030044, 174.760601 -36.8027559, 174.7606384 -36.8025182, 174.7606589 -36.8023824, 174.7606832 -36.8022178, 174.7606956 -36.8020601, 174.7606897 -36.801941, 174.7606817 -36.8018392, 174.760663 -36.8017161, 174.7606455 -36.80162, 174.7606073 -36.801501, 174.7605628 -36.8013885, 174.7605081 -36.8012912, 174.7603802 -36.8010802, 174.7602733 -36.8009038, 174.7601531 -36.8007352, 174.7600587 -36.8005686)"
89,329677537,motorway,4,95.198,100,Auckland Northern Motorway,1,478017358,716100,2000,"LINESTRING (174.7603015 -36.7976384, 174.7601597 -36.7974619, 174.7596383 -36.7969686)"
90,329677528,motorway_link,1,553.4639999999999,50,,1,29916983,329677537,2000,"LINESTRING (174.7609756 -36.7996261, 174.7603978 -36.8001482, 174.7603464 -36.8001971, 174.7603156 -36.8002401, 174.7602884 -36.8003008, 174.760278 -36.8003636, 174.760278 -36.8004258, 174.7602894 -36.8004879, 174.7603196 -36.8005493, 174.7603506 -36.8005949, 174.760392 -36.8006395, 174.7604544 -36.8006847, 174.7605181 -36.8007136, 174.7605744 -36.800734, 174.7606643 -36.8007491, 174.7607246 -36.8007534, 174.760786 -36.8007522, 174.7608587 -36.8007351, 174.7609229 -36.8007183, 174.7609844 -36.8006895, 174.7610304 -36.8006589, 174.7610706 -36.8006267, 174.7611022 -36.8005882, 174.7611256 -36.8005493, 174.7611511 -36.8004903, 174.7611696 -36.8004327, 174.7611861 -36.8003195, 174.76119 -36.8001896, 174.7611953 -36.8000811, 174.7611926 -36.7999587, 174.7611779 -36.7997998, 174.7611538 -36.7996505, 174.7611082 -36.7994497, 174.7610103 -36.7991286, 174.7609067 -36.7988355, 174.7608118 -36.7985906, 174.7606835 -36.7983284, 174.7604645 -36.7979527, 174.7603015 -36.7976384)"
91,266309644,motorway_link,1,52.35,50,,1,67765204,818354548,2000,"LINESTRING (174.7600587 -36.8005686, 174.7599253 -36.8004192, 174.7598156 -36.8002895, 174.7597115 -36.8001891)"
92,266309644,motorway_link,3,49.473,50,,1,615626681,329679855,2000,"LINESTRING (174.7600587 -36.8005686, 174.7599869 -36.8003999, 174.7599441 -36.8002283, 174.759929 -36.8001374)"
93,716100,motorway,5,662.384,100,Auckland Northern Motorway,1,"[119983819, 615627967]",4712874984,2000,"LINESTRING (174.7596383 -36.7969686, 174.7586562 -36.795916, 174.7578885 -36.7951248, 174.7573323 -36.7945667, 174.7568269 -36.7940244, 174.7559997 -36.7931018, 174.7552564 -36.7921595)"
94,329680378,motorway_link,1,351.069,100,,1,"[156277409, 478017330, 840497126]",716100,2000,"LINESTRING (174.7602312 -36.7998363, 174.7604158 -36.7996881, 174.76048 -36.7996254, 174.7605328 -36.7995792, 174.7605577 -36.7995353, 174.760613 -36.7994122, 174.7606361 -36.7993208, 174.7606454 -36.7992227, 174.7606428 -36.799076, 174.7606344 -36.7989257, 174.7606012 -36.7987259, 174.7605594 -36.798538, 174.760506 -36.7983705, 174.7604374 -36.7981857, 174.7603464 -36.7979892, 174.7602441 -36.7978077, 174.7600078 -36.7974597, 174.7597611 -36.7971434, 174.7596383 -36.7969686)"
95,4712874984,motorway_link,1,433.352,100,,1,"[478017344, 26543389]",290928547,2000,"LINESTRING (174.7552564 -36.7921595, 174.7546689 -36.7914747, 174.7539487 -36.7904746, 174.7537448 -36.7901905, 174.7533677 -36.7896812, 174.7530123 -36.7892305, 174.752771 -36.7889548, 174.7526687 -36.7888639)"
96,4712874984,motorway,3,1025.526,100,Auckland Northern Motorway,1,119983823,4712901045,2000,"LINESTRING (174.7552564 -36.7921595, 174.7546981 -36.7913191, 174.7541761 -36.7905567, 174.7528464 -36.7884314, 174.750063 -36.7839288)"
97,25480915,motorway,2,1079.0510000000004,100,George Bolt Memorial Drive,1,8101815,60487307,2000,"LINESTRING (174.7976212 -36.9580392, 174.798022 -36.9588136, 174.7982643 -36.9592443, 174.79855 -36.9597054, 174.7988512 -36.9601308, 174.7991814 -36.9605884, 174.7993974 -36.9608975, 174.7995621 -36.9611745, 174.7996873 -36.9614492, 174.7997945 -36.9617418, 174.7998651 -36.9620532, 174.7999013 -36.962415, 174.7999115 -36.9627606, 174.799871 -36.9630301, 174.7997806 -36.9633968, 174.7996756 -36.963699, 174.7995333 -36.9640023, 174.7993986 -36.9642398, 174.799193 -36.9645035, 174.7989913 -36.9647401, 174.798723 -36.964986, 174.7983214 -36.9653003, 174.797832 -36.9656324, 174.7967387 -36.9663811)"
98,25480915,motorway,2,297.531,100,Southwestern Motorway,1,805923393,25480917,2000,"LINESTRING (174.7976212 -36.9580392, 174.798084 -36.958752, 174.7984207 -36.9592922, 174.7987772 -36.9598351, 174.799135 -36.9602872, 174.7992195 -36.9603879)"
99,313427344,motorway,3,868.3900000000001,100,Southwestern Motorway,1,"[542135152, 477992421, 542135151]",25480915,2000,"LINESTRING (174.7943089 -36.9507033, 174.7945007 -36.9512777, 174.7946011 -36.9515785, 174.794636 -36.9516772, 174.7948005 -36.9521421, 174.7949878 -36.9526827, 174.7952957 -36.9534323, 174.7956519 -36.954211, 174.7963493 -36.9555937, 174.7966861 -36.9562564, 174.7973277 -36.957479, 174.7976212 -36.9580392)"
100,60487307,motorway,2,581.922,100,George Bolt Memorial Drive,1,156127486,3299526334,2000,"LINESTRING (174.7967387 -36.9663811, 174.7966075 -36.9664652, 174.7950663 -36.9674527, 174.7938647 -36.9682893, 174.793221 -36.9687556, 174.7926545 -36.969222, 174.7921564 -36.9696784, 174.7919141 -36.9699042)"
101,59964340,motorway_link,1,941.0820000000001,100,,1,8016769,60487307,2000,"LINESTRING (174.8057876 -36.9672067, 174.8047268 -36.9667669, 174.8041207 -36.9664914, 174.8036218 -36.966264, 174.8031521 -36.9660249, 174.8026415 -36.9657275, 174.8020111 -36.9653428, 174.8015856 -36.9650891, 174.801288 -36.9649346, 174.8011538 -36.9648817, 174.8009903 -36.9648219, 174.8008835 -36.9647971, 174.8007591 -36.9647676, 174.8005371 -36.9647304, 174.80028 -36.9647122, 174.8000975 -36.9647128, 174.7999511 -36.9647217, 174.7998076 -36.9647353, 174.799687 -36.9647548, 174.7995694 -36.964779, 174.7994144 -36.9648233, 174.7992653 -36.9648699, 174.7991107 -36.964935, 174.7989502 -36.9650141, 174.7986076 -36.9652256, 174.7975125 -36.965908, 174.7967387 -36.9663811)"
102,25480917,motorway,2,1780.29,100,Southwestern Motorway,1,79789182,270845587,2000,"LINESTRING (174.7992195 -36.9603879, 174.8001006 -36.9615107, 174.800481 -36.9619933, 174.8020939 -36.9640181, 174.8026041 -36.9646214, 174.8031009 -36.9651293, 174.8036189 -36.9655725, 174.804116 -36.965983, 174.8046113 -36.966364, 174.8050111 -36.9666363, 174.8055549 -36.9669626, 174.8061274 -36.9672728, 174.8083752 -36.9684855, 174.8094461 -36.9690707, 174.81152 -36.9701982, 174.8134768 -36.9712629)"
103,267449413,motorway_link,1,777.3639999999999,100,,1,"[616747887, 814600852, 24602879]",25480917,2000,"LINESTRING (174.7959068 -36.9539373, 174.7960169 -36.9542889, 174.7961216 -36.9546127, 174.7961953 -36.9548243, 174.7962852 -36.9550617, 174.7963585 -36.9552424, 174.7964534 -36.9554532, 174.7967022 -36.955968, 174.7969007 -36.9563477, 174.7972875 -36.9570818, 174.7975167 -36.9575588, 174.7978229 -36.9581152, 174.7982496 -36.9588333, 174.79895 -36.9599185, 174.7991243 -36.9601768, 174.7992195 -36.9603879)"
104,270845587,motorway_link,1,307.36600000000004,50,,1,"[620697617, 8597995]",61084324,2000,"LINESTRING (174.8134768 -36.9712629, 174.8142868 -36.9715916, 174.814882 -36.9718737, 174.8154954 -36.9721867, 174.8160143 -36.9724848, 174.8164193 -36.9727085)"
105,270845587,motorway,2,619.3950000000001,100,Southwestern Motorway,1,79789182,5720816239,2000,"LINESTRING (174.8134768 -36.9712629, 174.8147926 -36.9719753, 174.8154988 -36.9723812, 174.8164807 -36.9729446, 174.8168467 -36.9731753, 174.8175027 -36.9735696, 174.8190534 -36.9745999)"
106,25480932,motorway,5,713.793,100,"['Southwestern Motorway', 'Mangere Bridge']",1,"[117599449, 106710812, 106710815]",431411386,2000,"LINESTRING (174.7866178 -36.9310396, 174.7866291 -36.93105, 174.7868606 -36.931266, 174.7870751 -36.9314601, 174.7872622 -36.9316704, 174.7875019 -36.931946, 174.7877064 -36.9321992, 174.7878195 -36.9323486, 174.7880641 -36.9326879, 174.7883513 -36.9331512, 174.7885142 -36.9334774, 174.7886969 -36.9338729, 174.7889075 -36.9343855, 174.7892226 -36.9353454, 174.7894149 -36.9359206, 174.7895845 -36.9364259, 174.7897387 -36.9368695)"
107,25480933,motorway,3,1120.7179999999998,100,Southwestern Motorway,1,606514514,25480932,2000,"LINESTRING (174.7760655 -36.9255654, 174.7778029 -36.9264552, 174.7782744 -36.9266836, 174.7791364 -36.9270998, 174.7797049 -36.9273453, 174.7802327 -36.9276028, 174.7811427 -36.9280299, 174.7828984 -36.9288753, 174.7838587 -36.9293495, 174.7849474 -36.9298993, 174.7856255 -36.9303046, 174.7859185 -36.9304996, 174.7862281 -36.930724, 174.7866178 -36.9310396)"
108,3108466069,motorway_link,1,564.9830000000001,50,,1,"[620945335, 620963773, 620951895, 8016631]",25480932,2000,"LINESTRING (174.7822457 -36.9277161, 174.782215 -36.9278555, 174.7821918 -36.9279772, 174.7821799 -36.9280373, 174.7821717 -36.928099, 174.7821876 -36.9282014, 174.7822123 -36.9282615, 174.7822395 -36.9283069, 174.782278 -36.9283568, 174.7823353 -36.9284214, 174.7824938 -36.9285315, 174.7832648 -36.9289105, 174.783649 -36.9291013, 174.7841828 -36.9293622, 174.7845307 -36.9295361, 174.7853421 -36.9300171, 174.7856395 -36.9302079, 174.7858939 -36.9303874, 174.7861887 -36.9306118, 174.7863983 -36.9308039, 174.7864913 -36.9308993, 174.7866178 -36.9310396)"
109,431411386,motorway_link,1,336.80400000000003,50,,1,"[8016752, 616664346]",3740818807,2000,"LINESTRING (174.7897387 -36.9368695, 174.7898423 -36.937025, 174.7899989 -36.9373211, 174.7902341 -36.937867, 174.7906782 -36.9389097, 174.7908606 -36.9393379, 174.7910402 -36.9397114)"
110,431411386,motorway,5,1591.0420000000001,100,Southwestern Motorway,1,"[477992422, 119980174, 669082962, 669082963, 616664343, 616664344, 616664345]",313427344,2000,"LINESTRING (174.7897387 -36.9368695, 174.7898297 -36.9371569, 174.7898846 -36.9373519, 174.7900625 -36.9379297, 174.7903012 -36.9386085, 174.7906718 -36.9397509, 174.7909396 -36.940534, 174.7911094 -36.9410885, 174.7911493 -36.9412188, 174.7915738 -36.9425294, 174.7919113 -36.9435361, 174.7923345 -36.9447847, 174.7927166 -36.9458795, 174.793276 -36.9475415, 174.7938486 -36.9492965, 174.7943089 -36.9507033)"
111,25480937,motorway,4,478.945,100,Southwestern Motorway,1,119980172,25480933,2000,"LINESTRING (174.7715754 -36.9231899, 174.7724241 -36.9235803, 174.772826 -36.9237943, 174.7731246 -36.9239427, 174.7733676 -36.9240605, 174.7739222 -36.924355, 174.7745389 -36.9246935, 174.7752655 -36.9251098, 174.7760655 -36.9255654)"
112,25480938,motorway,3,669.197,100,Southwestern Motorway,1,117980269,25480937,2000,"LINESTRING (174.7648746 -36.9204648, 174.7651649 -36.9206216, 174.7654352 -36.9207663, 174.7656747 -36.9208819, 174.7661414 -36.9210977, 174.7666251 -36.9213041, 174.7672787 -36.9215812, 174.7680018 -36.9218463, 174.7684696 -36.9220116, 174.7688916 -36.9221684, 174.7692068 -36.9222876, 174.7702187 -36.9226515, 174.7715754 -36.9231899)"
113,7621988648,motorway_link,1,435.74600000000004,100,,1,"[618355448, 8015826, 450303580]",25480937,2000,"LINESTRING (174.7677362 -36.9210002, 174.7677243 -36.9211107, 174.7677307 -36.9211891, 174.7677588 -36.9212615, 174.7678265 -36.9213597, 174.7678765 -36.9214224, 174.7679199 -36.9214699, 174.767974 -36.921534, 174.7680462 -36.9215899, 174.7681175 -36.9216435, 174.7682037 -36.9216956, 174.7683401 -36.9217702, 174.7685261 -36.9218538, 174.7686814 -36.9219229, 174.7691093 -36.9220973, 174.7701912 -36.9225269, 174.7708929 -36.9228288, 174.7715754 -36.9231899)"
114,60509564,motorway_link,1,633.957,50,,1,"[624800674, 217996903]",25480938,2000,"LINESTRING (174.7588686 -36.9175573, 174.7596149 -36.9176869, 174.7600926 -36.917792, 174.7605598 -36.9179421, 174.7608462 -36.9180462, 174.7612166 -36.9182125, 174.7616441 -36.9184233, 174.7622518 -36.9187184, 174.7626041 -36.9189164, 174.7629433 -36.9191361, 174.7632889 -36.9193504, 174.7636939 -36.9196393, 174.7639786 -36.9198397, 174.7648746 -36.9204648)"
