<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
420464026,25954254,2000,41.642,0.0499704,0.15,4,0,0,F
420464026,1667802317,2700,114.012,0.1368144,0.15,4,0,0,A
1583435872,25953787,1800,155.665,0.186798,0.15,4,0,0,A
25953787,1583435891,2000,63.957,0.0767484,0.15,4,0,0,F
59937154,25953788,2000,418.007,0.2508042,0.15,4,0,0,F
25953788,25953787,900,43.883,0.0526596,0.15,4,0,0,A
1336215818,25977687,4500,429.706,0.5156472,0.15,4,0,0,A
2983986035,25977687,4500,53.85,0.06462,0.15,4,0,0,A
1583435872,1583435891,2000,200.747,0.2408964,0.15,4,0,0,F
1583435891,59937138,2000,326.932,0.1961592,0.15,4,0,0,F
25953955,2174221224,900,57.753,0.0693036,0.15,4,0,0,A
2174221222,2174221206,1800,122.732,0.1472784,0.15,4,0,0,A
25977687,3757013303,1800,26.45,0.03174,0.15,4,0,0,A
1361075146,25977687,6300,562.965,0.675558,0.15,4,0,0,A
2174221228,2174221224,2000,207.328,0.2487936,0.15,4,0,0,F
2174221224,2174203917,1800,187.004,0.2244048,0.15,4,0,0,A
2174221206,25953955,1800,4.196,0.0050352,0.15,4,0,0,A
25953955,2174221234,900,47.322,0.0567864,0.15,4,0,0,A
6251627945,25976439,2700,36.871,0.0442452,0.15,4,0,0,A
25976439,1309646016,2700,27.996,0.0335952,0.15,4,0,0,A
25976439,344574739,2700,15.072,0.0180864,0.15,4,0,0,A
3444548692,59456511,2000,553.556,0.3321336,0.15,4,0,0,F
1705302695,344574739,3600,455.793,0.34184475,0.15,4,0,0,A
344574739,1309646031,1800,67.542,0.0810504,0.15,4,0,0,A
344574739,6224912018,2700,6.6,0.00792,0.15,4,0,0,A
6224912017,25976439,4500,6.625,0.00795,0.15,4,0,0,A
315026420,25976617,1400,14.537,0.0174444,0.15,4,0,0,A
25976617,315457799,1800,20.745,0.020745,0.15,4,0,0,A
315457797,25976617,1400,22.251,0.0267012,0.15,4,0,0,A
6251627945,1309646016,900,47.82,0.057384,0.15,4,0,0,A
315457798,315457797,900,33.067,0.0396804,0.15,4,0,0,A
3412146556,315457797,1400,982.475,1.17897,0.15,4,0,0,A
315457797,315457799,900,31.228,0.0374736,0.15,4,0,0,A
315457798,25976617,2700,23.965,0.023965,0.15,4,0,0,A
26106693,619550039,6000,846.085,0.507651,0.15,4,0,0,F
