,Unnamed: 0,osmid,y,x,highway,street_cou,lon,lat,ref,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
2739,2739,315457797,-36.923663700000006,174.885124,,4,174.885124,-36.923663700000006,,POINT (174.885124 -36.9236637),6.0,2.0,None,None
2740,2740,25977256,-36.921943,174.888468,,3,174.888468,-36.921943,,POINT (174.888468 -36.921943),6.0,2.0,None,None
2741,2741,25951842,-36.9207429,174.88779250000002,,3,174.88779250000002,-36.9207429,,POINT (174.8877925 -36.9207429),6.0,2.0,None,None
2742,2742,25951845,-36.919822700000005,174.88673300000002,turning_circle,1,174.88673300000002,-36.919822700000005,,POINT (174.886733 -36.9198227),6.0,2.0,None,None
2743,2743,25951846,-36.9146986,174.88512869999997,,3,174.88512869999997,-36.9146986,,POINT (174.8851287 -36.9146986),6.0,2.0,None,None
2744,2744,25951853,-36.9132009,174.8845666,,3,174.8845666,-36.9132009,,POINT (174.8845666 -36.9132009),6.0,2.0,None,None
2745,2745,25951854,-36.913011,174.8834938,,3,174.8834938,-36.913011,,POINT (174.8834938 -36.913011),6.0,2.0,None,None
2746,2746,6225099474,-36.9145917,174.88305019999999,,3,174.88305019999999,-36.9145917,,POINT (174.8830502 -36.9145917),6.0,2.0,None,None
2747,2747,25951911,-36.919200399999994,174.88412150000002,turning_circle,1,174.88412150000002,-36.919200399999994,,POINT (174.8841215 -36.9192004),6.0,2.0,None,None
2748,2748,25951909,-36.9200907,174.8836901,turning_circle,1,174.8836901,-36.9200907,,POINT (174.8836901 -36.9200907),6.0,2.0,None,None
2749,2749,25951912,-36.9215592,174.87884619999997,,3,174.87884619999997,-36.9215592,,POINT (174.8788462 -36.9215592),6.0,2.0,None,None
2750,2750,315026454,-36.9216394,174.87875319999998,,4,174.87875319999998,-36.9216394,,POINT (174.8787532 -36.9216394),6.0,2.0,None,None
2751,2751,25951914,-36.9222036,174.8798946,,3,174.8798946,-36.9222036,,POINT (174.8798946 -36.9222036),6.0,2.0,None,None
2752,2752,25951913,-36.9223925,174.87784919999999,turning_circle,1,174.87784919999999,-36.9223925,,POINT (174.8778492 -36.9223925),6.0,2.0,None,None
2753,2753,315026453,-36.9222939,174.87980869999998,,4,174.87980869999998,-36.9222939,,POINT (174.8798087 -36.9222939),6.0,2.0,None,None
2754,2754,315457798,-36.9237094,174.8847576,,3,174.8847576,-36.9237094,,POINT (174.8847576 -36.9237094),6.0,2.0,None,None
2755,2755,315644883,-36.9113766,174.8819815,,3,174.8819815,-36.9113766,,POINT (174.8819815 -36.9113766),6.0,2.0,None,None
2756,2756,25951966,-36.8994533,174.92901980000002,,4,174.92901980000002,-36.8994533,,POINT (174.9290198 -36.8994533),7.0,3.0,None,None
2757,2757,6226602649,-36.8989252,174.92743280000002,,3,174.92743280000002,-36.8989252,,POINT (174.9274328 -36.8989252),7.0,3.0,None,None
2758,2758,25951983,-36.8976375,174.929996,,4,174.929996,-36.8976375,,POINT (174.929996 -36.8976375),7.0,3.0,None,None
2759,2759,25951967,-36.9004954,174.9284666,,3,174.9284666,-36.9004954,,POINT (174.9284666 -36.9004954),7.0,3.0,None,None
2760,2760,25951995,-36.9013015,174.93314669999998,,3,174.93314669999998,-36.9013015,,POINT (174.9331467 -36.9013015),7.0,3.0,None,None
2761,2761,6235542019,-36.90299,174.9271386,,3,174.9271386,-36.90299,,POINT (174.9271386 -36.90299),7.0,2.0,None,None
2762,2762,25952002,-36.9033029,174.9335289,,3,174.9335289,-36.9033029,,POINT (174.9335289 -36.9033029),7.0,2.0,None,None
2763,2763,25951971,-36.9054054,174.92586409999998,,3,174.92586409999998,-36.9054054,,POINT (174.9258641 -36.9054054),7.0,2.0,None,None
2764,2764,6235542017,-36.9033149,174.92695930000002,,3,174.92695930000002,-36.9033149,,POINT (174.9269593 -36.9033149),7.0,2.0,None,None
2765,2765,5409468008,-36.9050739,174.92489890000002,,3,174.92489890000002,-36.9050739,,POINT (174.9248989 -36.9050739),7.0,2.0,None,None
2766,2766,130490229,-36.9060613,174.9282133,,3,174.9282133,-36.9060613,,POINT (174.9282133 -36.9060613),7.0,2.0,None,None
2767,2767,25951972,-36.904867100000004,174.92440969999998,,3,174.92440969999998,-36.904867100000004,,POINT (174.9244097 -36.9048671),7.0,2.0,None,None
2768,2768,51256132,-36.8990297,174.93419169999999,,3,174.93419169999999,-36.8990297,,POINT (174.9341917 -36.8990297),7.0,3.0,None,None
2769,2769,6218541396,-36.8952703,174.92579619999998,,3,174.92579619999998,-36.8952703,,POINT (174.9257962 -36.8952703),7.0,3.0,None,None
2770,2770,6226578369,-36.8958297,174.9316694,,3,174.9316694,-36.8958297,,POINT (174.9316694 -36.8958297),7.0,3.0,None,None
2771,2771,6241945786,-36.901898200000005,174.93420690000002,,3,174.93420690000002,-36.901898200000005,,POINT (174.9342069 -36.9018982),7.0,2.0,None,None
2772,2772,103847121,-36.904644899999994,174.9330423,,3,174.9330423,-36.904644899999994,,POINT (174.9330423 -36.9046449),7.0,2.0,None,None
2773,2773,25952006,-36.905002200000006,174.92889519999997,turning_circle,1,174.92889519999997,-36.905002200000006,,POINT (174.9288952 -36.9050022),7.0,2.0,None,None
2774,2774,25952007,-36.9061167,174.928436,,3,174.928436,-36.9061167,,POINT (174.928436 -36.9061167),7.0,2.0,None,None
2775,2775,25952537,-36.9062045,174.9310217,,3,174.9310217,-36.9062045,,POINT (174.9310217 -36.9062045),7.0,2.0,None,None
2776,2776,25952260,-36.891926899999994,174.9309844,turning_circle,1,174.9309844,-36.891926899999994,,POINT (174.9309844 -36.8919269),7.0,3.0,None,None
2777,2777,25952261,-36.8928385,174.9299349,,3,174.9299349,-36.8928385,,POINT (174.9299349 -36.8928385),7.0,3.0,None,None
2778,2778,6226548293,-36.892894299999995,174.9300105,,3,174.9300105,-36.892894299999995,,POINT (174.9300105 -36.8928943),7.0,3.0,None,None
2779,2779,3663915986,-36.892585100000005,174.92953490000002,,3,174.92953490000002,-36.892585100000005,,POINT (174.9295349 -36.8925851),7.0,3.0,None,None
2780,2780,2322915737,-36.9062643,174.9312737,,3,174.9312737,-36.9062643,,POINT (174.9312737 -36.9062643),7.0,2.0,None,None
2781,2781,25952547,-36.9074347,174.9301199,,3,174.9301199,-36.9074347,,POINT (174.9301199 -36.9074347),7.0,2.0,None,None
2782,2782,6235530440,-36.906555100000006,174.9310809,,3,174.9310809,-36.906555100000006,,POINT (174.9310809 -36.9065551),7.0,2.0,None,None
2783,2783,25952557,-36.9081244,174.9310791,,3,174.9310791,-36.9081244,,POINT (174.9310791 -36.9081244),7.0,2.0,None,None
2784,2784,25952687,-36.908232899999994,174.9292882,,3,174.9292882,-36.908232899999994,,POINT (174.9292882 -36.9082329),7.0,2.0,None,None
2785,2785,25952555,-36.9066146,174.93350880000003,turning_circle,1,174.93350880000003,-36.9066146,,POINT (174.9335088 -36.9066146),7.0,2.0,None,None
2786,2786,313453013,-36.9070046,174.9331116,,3,174.9331116,-36.9070046,,POINT (174.9331116 -36.9070046),7.0,2.0,None,None
2787,2787,25952561,-36.9091656,174.9305246,,3,174.9305246,-36.9091656,,POINT (174.9305246 -36.9091656),7.0,2.0,None,None
2788,2788,25952589,-36.909075099999995,174.932376,,3,174.932376,-36.909075099999995,,POINT (174.932376 -36.9090751),7.0,2.0,None,None
2789,2789,25952570,-36.9105408,174.9287762,,3,174.9287762,-36.9105408,,POINT (174.9287762 -36.9105408),7.0,2.0,None,None
2790,2790,25952566,-36.9092708,174.92934430000003,,3,174.92934430000003,-36.9092708,,POINT (174.9293443 -36.9092708),7.0,2.0,None,None
2791,2791,107463043,-36.909378600000004,174.9293718,,1,174.9293718,-36.909378600000004,,POINT (174.9293718 -36.9093786),7.0,2.0,None,None
2792,2792,7287578496,-36.909257399999994,174.92924630000002,,1,174.92924630000002,-36.909257399999994,,POINT (174.9292463 -36.9092574),7.0,2.0,None,None
2793,2793,25952581,-36.9111157,174.93057199999998,,3,174.93057199999998,-36.9111157,,POINT (174.930572 -36.9111157),7.0,2.0,None,None
2794,2794,25952573,-36.9109241,174.9278121,,3,174.9278121,-36.9109241,,POINT (174.9278121 -36.9109241),7.0,2.0,None,None
2795,2795,25952576,-36.9114125,174.9272256,turning_circle,1,174.9272256,-36.9114125,,POINT (174.9272256 -36.9114125),7.0,2.0,None,None
2796,2796,7287578566,-36.9114253,174.92811609999998,,3,174.92811609999998,-36.9114253,,POINT (174.9281161 -36.9114253),7.0,2.0,None,None
2797,2797,25952575,-36.91145529999999,174.9282036,,1,174.9282036,-36.91145529999999,,POINT (174.9282036 -36.9114553),7.0,2.0,None,None
2798,2798,25952588,-36.9104072,174.9326811,,3,174.9326811,-36.9104072,,POINT (174.9326811 -36.9104072),7.0,2.0,None,None
2799,2799,7287578500,-36.910146600000004,174.9309394,,3,174.9309394,-36.910146600000004,,POINT (174.9309394 -36.9101466),7.0,2.0,None,None
2800,2800,25952585,-36.9100935,174.9309082,,1,174.9309082,-36.9100935,,POINT (174.9309082 -36.9100935),7.0,2.0,None,None
2801,2801,25952676,-36.911695,174.9337765,,3,174.9337765,-36.911695,,POINT (174.9337765 -36.911695),7.0,2.0,None,None
2802,2802,25952591,-36.9086328,174.93300280000003,,3,174.93300280000003,-36.9086328,,POINT (174.9330028 -36.9086328),7.0,2.0,None,None
2803,2803,25952595,-36.9081415,174.9342382,,3,174.9342382,-36.9081415,,POINT (174.9342382 -36.9081415),7.0,2.0,None,None
2804,2804,25952594,-36.909094700000004,174.93376659999998,,3,174.93376659999998,-36.909094700000004,,POINT (174.9337666 -36.9090947),7.0,2.0,None,None
2805,2805,7287580594,-36.9091972,174.9336947,,1,174.9336947,-36.9091972,,POINT (174.9336947 -36.9091972),7.0,2.0,None,None
2806,2806,7287580591,-36.9090144,174.9339742,,1,174.9339742,-36.9090144,,POINT (174.9339742 -36.9090144),7.0,2.0,None,None
2807,2807,25952677,-36.9120339,174.9328582,,3,174.9328582,-36.9120339,,POINT (174.9328582 -36.9120339),7.0,2.0,None,None
2808,2808,7287578539,-36.9120785,174.9321629,,3,174.9321629,-36.9120785,,POINT (174.9321629 -36.9120785),7.0,2.0,None,None
2809,2809,107459021,-36.9117732,174.93269880000003,,3,174.93269880000003,-36.9117732,,POINT (174.9326988 -36.9117732),7.0,2.0,None,None
2810,2810,25952682,-36.912897799999996,174.9298799,,1,174.9298799,-36.912897799999996,,POINT (174.9298799 -36.9128978),7.0,2.0,None,None
2811,2811,25952691,-36.9136902,174.9299491,,3,174.9299491,-36.9136902,,POINT (174.9299491 -36.9136902),7.0,2.0,None,None
2812,2812,25952688,-36.907582899999994,174.9276515,turning_circle,1,174.9276515,-36.907582899999994,,POINT (174.9276515 -36.9075829),7.0,2.0,None,None
2813,2813,25953004,-36.9117544,174.9259697,,3,174.9259697,-36.9117544,,POINT (174.9259697 -36.9117544),7.0,2.0,None,None
2814,2814,25952822,-36.9156801,174.9303305,,3,174.9303305,-36.9156801,,POINT (174.9303305 -36.9156801),7.0,2.0,None,None
2815,2815,25952802,-36.9178301,174.9341843,,3,174.9341843,-36.9178301,,POINT (174.9341843 -36.9178301),7.0,2.0,None,None
2816,2816,25952838,-36.9168985,174.9328125,,3,174.9328125,-36.9168985,,POINT (174.9328125 -36.9168985),7.0,2.0,None,None
2817,2817,25952815,-36.9158244,174.9324603,turning_circle,1,174.9324603,-36.9158244,,POINT (174.9324603 -36.9158244),7.0,2.0,None,None
2818,2818,25952817,-36.9154498,174.93106530000003,,3,174.93106530000003,-36.9154498,,POINT (174.9310653 -36.9154498),7.0,2.0,None,None
2819,2819,25952820,-36.914469700000005,174.9309865,turning_circle,1,174.9309865,-36.914469700000005,,POINT (174.9309865 -36.9144697),7.0,2.0,None,None
2820,2820,25952825,-36.915978700000004,174.9305581,,3,174.9305581,-36.915978700000004,,POINT (174.9305581 -36.9159787),7.0,2.0,None,None
2821,2821,25952827,-36.916619,174.9294155,,3,174.9294155,-36.916619,,POINT (174.9294155 -36.916619),7.0,2.0,None,None
2822,2822,110033963,-36.9166751,174.9287,,3,174.9287,-36.9166751,,POINT (174.9287 -36.9166751),7.0,2.0,None,None
2823,2823,25952828,-36.917733399999996,174.92992859999998,,3,174.92992859999998,-36.917733399999996,,POINT (174.9299286 -36.9177334),7.0,2.0,None,None
2824,2824,25952830,-36.9182458,174.93058369999997,,3,174.93058369999997,-36.9182458,,POINT (174.9305837 -36.9182458),7.0,2.0,None,None
2825,2825,25952829,-36.9185967,174.92902869999998,turning_circle,1,174.92902869999998,-36.9185967,,POINT (174.9290287 -36.9185967),7.0,2.0,None,None
2826,2826,25952833,-36.919436299999994,174.9308416,turning_circle,1,174.9308416,-36.919436299999994,,POINT (174.9308416 -36.9194363),7.0,2.0,None,None
2827,2827,25952831,-36.9189555,174.92985259999998,turning_circle,1,174.92985259999998,-36.9189555,,POINT (174.9298526 -36.9189555),7.0,2.0,None,None
2828,2828,25952834,-36.9186554,174.9322104,,3,174.9322104,-36.9186554,,POINT (174.9322104 -36.9186554),7.0,2.0,None,None
2829,2829,25952836,-36.918599799999996,174.9334605,turning_circle,1,174.9334605,-36.918599799999996,,POINT (174.9334605 -36.9185998),7.0,2.0,None,None
2830,2830,25952841,-36.9201289,174.9321431,turning_circle,1,174.9321431,-36.9201289,,POINT (174.9321431 -36.9201289),7.0,2.0,None,None
2831,2831,25952842,-36.9201303,174.9303094,,3,174.9303094,-36.9201303,,POINT (174.9303094 -36.9201303),7.0,2.0,None,None
2832,2832,5555078684,-36.920475,174.9309236,,3,174.9309236,-36.920475,,POINT (174.9309236 -36.920475),7.0,2.0,None,None
2833,2833,25952844,-36.920102899999996,174.9284149,turning_circle,1,174.9284149,-36.920102899999996,,POINT (174.9284149 -36.9201029),7.0,2.0,None,None
2834,2834,110039271,-36.9191631,174.9285591,,3,174.9285591,-36.9191631,,POINT (174.9285591 -36.9191631),7.0,2.0,None,None
2835,2835,25952847,-36.916622,174.9283551,,3,174.9283551,-36.916622,,POINT (174.9283551 -36.916622),7.0,2.0,None,None
2836,2836,6226903323,-36.9167019,174.92835,,3,174.92835,-36.9167019,,POINT (174.92835 -36.9167019),7.0,2.0,None,None
2837,2837,110049457,-36.913838,174.92736609999997,,3,174.92736609999997,-36.913838,,POINT (174.9273661 -36.913838),7.0,2.0,None,None
2838,2838,25952852,-36.9153795,174.9265033,,3,174.9265033,-36.9153795,,POINT (174.9265033 -36.9153795),7.0,2.0,None,None
2839,2839,25952855,-36.914700399999994,174.9268876,turning_circle,1,174.9268876,-36.914700399999994,,POINT (174.9268876 -36.9147004),7.0,2.0,None,None
2840,2840,25952858,-36.915470500000005,174.9255292,,3,174.9255292,-36.915470500000005,,POINT (174.9255292 -36.9154705),7.0,2.0,None,None
2841,2841,25952857,-36.9159686,174.9273363,turning_circle,1,174.9273363,-36.9159686,,POINT (174.9273363 -36.9159686),7.0,2.0,None,None
2842,2842,25952863,-36.9158779,174.92558730000002,,3,174.92558730000002,-36.9158779,,POINT (174.9255873 -36.9158779),7.0,2.0,None,None
2843,2843,25952859,-36.9141861,174.92537919999998,,1,174.92537919999998,-36.9141861,,POINT (174.9253792 -36.9141861),7.0,2.0,None,None
2844,2844,25952870,-36.916682,174.9259616,,3,174.9259616,-36.916682,,POINT (174.9259616 -36.916682),7.0,2.0,None,None
2845,2845,25952865,-36.9160721,174.92441399999998,,3,174.92441399999998,-36.9160721,,POINT (174.924414 -36.9160721),7.0,2.0,None,None
2846,2846,25952866,-36.9153431,174.92386530000002,,3,174.92386530000002,-36.9153431,,POINT (174.9238653 -36.9153431),7.0,2.0,None,None
2847,2847,25952917,-36.917112599999996,174.9227635,,3,174.9227635,-36.917112599999996,,POINT (174.9227635 -36.9171126),7.0,2.0,None,None
2848,2848,25952869,-36.9151099,174.9244686,turning_circle,1,174.9244686,-36.9151099,,POINT (174.9244686 -36.9151099),7.0,2.0,None,None
2849,2849,25952867,-36.9158275,174.9229756,turning_circle,1,174.9229756,-36.9158275,,POINT (174.9229756 -36.9158275),7.0,2.0,None,None
2850,2850,25952874,-36.9175496,174.9272098,turning_circle,1,174.9272098,-36.9175496,,POINT (174.9272098 -36.9175496),7.0,2.0,None,None
2851,2851,25952877,-36.9179442,174.9259882,,3,174.9259882,-36.9179442,,POINT (174.9259882 -36.9179442),7.0,2.0,None,None
2852,2852,25952878,-36.9178301,174.9252754,,3,174.9252754,-36.9178301,,POINT (174.9252754 -36.9178301),7.0,2.0,None,None
2853,2853,110039909,-36.9187472,174.9277168,,3,174.9277168,-36.9187472,,POINT (174.9277168 -36.9187472),7.0,2.0,None,None
2854,2854,25952879,-36.918584,174.9251804,,3,174.9251804,-36.918584,,POINT (174.9251804 -36.918584),7.0,2.0,None,None
2855,2855,25952914,-36.918223,174.9228765,,3,174.9228765,-36.918223,,POINT (174.9228765 -36.918223),7.0,2.0,None,None
2856,2856,25952882,-36.919017600000004,174.92640169999999,turning_circle,1,174.92640169999999,-36.919017600000004,,POINT (174.9264017 -36.9190176),7.0,2.0,None,None
2857,2857,25952881,-36.9187625,174.9239941,turning_circle,1,174.9239941,-36.9187625,,POINT (174.9239941 -36.9187625),7.0,2.0,None,None
2858,2858,25952883,-36.9202594,174.92609140000002,,3,174.92609140000002,-36.9202594,,POINT (174.9260914 -36.9202594),7.0,2.0,None,None
2859,2859,6226896920,-36.9203064,174.9260217,,3,174.9260217,-36.9203064,,POINT (174.9260217 -36.9203064),7.0,2.0,None,None
2860,2860,110039612,-36.9191906,174.9277352,,3,174.9277352,-36.9191906,,POINT (174.9277352 -36.9191906),7.0,2.0,None,None
2861,2861,6226896923,-36.9205296,174.9263079,,3,174.9263079,-36.9205296,,POINT (174.9263079 -36.9205296),7.0,2.0,None,None
2862,2862,25952885,-36.9206675,174.9264435,,3,174.9264435,-36.9206675,,POINT (174.9264435 -36.9206675),7.0,2.0,None,None
2863,2863,25952886,-36.920395,174.92719309999998,turning_circle,1,174.92719309999998,-36.920395,,POINT (174.9271931 -36.920395),7.0,2.0,None,None
2864,2864,25952887,-36.9209694,174.9266009,,3,174.9266009,-36.9209694,,POINT (174.9266009 -36.9209694),7.0,2.0,None,None
2865,2865,25952890,-36.9217209,174.9251696,,3,174.9251696,-36.9217209,,POINT (174.9251696 -36.9217209),7.0,2.0,None,None
2866,2866,25952895,-36.92134229999999,174.9266566,,3,174.9266566,-36.92134229999999,,POINT (174.9266566 -36.9213423),7.0,2.0,None,None
2867,2867,3666559148,-36.9217526,174.92512340000002,,3,174.92512340000002,-36.9217526,,POINT (174.9251234 -36.9217526),7.0,2.0,None,None
2868,2868,314077230,-36.9219724,174.92546059999998,,3,174.92546059999998,-36.9219724,,POINT (174.9254606 -36.9219724),7.0,2.0,None,None
2869,2869,25952893,-36.9220526,174.9268172,,3,174.9268172,-36.9220526,,POINT (174.9268172 -36.9220526),7.0,2.0,None,None
2870,2870,6192274309,-36.9221096,174.9268323,,3,174.9268323,-36.9221096,,POINT (174.9268323 -36.9221096),7.0,2.0,None,None
2871,2871,130534563,-36.922000700000005,174.9272195,,3,174.9272195,-36.922000700000005,,POINT (174.9272195 -36.9220007),7.0,2.0,None,None
2872,2872,25952897,-36.9207997,174.9279822,turning_circle,1,174.9279822,-36.9207997,,POINT (174.9279822 -36.9207997),7.0,2.0,None,None
2873,2873,25952899,-36.9216187,174.9292126,,4,174.9292126,-36.9216187,,POINT (174.9292126 -36.9216187),7.0,2.0,None,None
2874,2874,4124146989,-36.9215851,174.9291692,,3,174.9291692,-36.9215851,,POINT (174.9291692 -36.9215851),7.0,2.0,None,None
2875,2875,130534994,-36.9225809,174.92846699999998,,3,174.92846699999998,-36.9225809,,POINT (174.928467 -36.9225809),7.0,2.0,None,None
2876,2876,25952902,-36.9231863,174.9294316,,1,174.9294316,-36.9231863,,POINT (174.9294316 -36.9231863),7.0,2.0,None,None
2877,2877,6192274318,-36.922943,174.9288292,,3,174.9288292,-36.922943,,POINT (174.9288292 -36.922943),7.0,2.0,None,None
2878,2878,25952905,-36.9210957,174.9247992,,3,174.9247992,-36.9210957,,POINT (174.9247992 -36.9210957),7.0,2.0,None,None
2879,2879,6226896925,-36.921133000000005,174.9247456,,3,174.9247456,-36.921133000000005,,POINT (174.9247456 -36.921133),7.0,2.0,None,None
2880,2880,25952906,-36.9205902,174.92410669999998,,3,174.92410669999998,-36.9205902,,POINT (174.9241067 -36.9205902),7.0,2.0,None,None
2881,2881,3666559057,-36.9202924,174.924267,,3,174.924267,-36.9202924,,POINT (174.924267 -36.9202924),7.0,2.0,None,None
2882,2882,25952908,-36.9206059,174.9229214,,3,174.9229214,-36.9206059,,POINT (174.9229214 -36.9206059),7.0,2.0,None,None
2883,2883,6226896927,-36.920896299999995,174.92457050000002,,3,174.92457050000002,-36.920896299999995,,POINT (174.9245705 -36.9208963),7.0,2.0,None,None
2884,2884,3666559097,-36.9208368,174.9229585,,3,174.9229585,-36.9208368,,POINT (174.9229585 -36.9208368),7.0,2.0,None,None
2885,2885,25952912,-36.9193086,174.921977,,3,174.921977,-36.9193086,,POINT (174.921977 -36.9193086),7.0,2.0,None,None
2886,2886,117571912,-36.9195329,174.9208853,turning_circle,1,174.9208853,-36.9195329,,POINT (174.9208853 -36.9195329),7.0,2.0,None,None
2887,2887,25952915,-36.9182263,174.9222565,,3,174.9222565,-36.9182263,,POINT (174.9222565 -36.9182263),7.0,2.0,None,None
2888,2888,25953046,-36.9169924,174.9201972,,3,174.9201972,-36.9169924,,POINT (174.9201972 -36.9169924),7.0,2.0,None,None
2889,2889,25953041,-36.9164494,174.9208958,turning_circle,1,174.9208958,-36.9164494,,POINT (174.9208958 -36.9164494),7.0,2.0,None,None
2890,2890,25952927,-36.922751299999995,174.9227247,,3,174.9227247,-36.922751299999995,,POINT (174.9227247 -36.9227513),7.0,2.0,None,None
2891,2891,25952928,-36.923309,174.92370549999998,turning_circle,1,174.92370549999998,-36.923309,,POINT (174.9237055 -36.923309),7.0,2.0,None,None
2892,2892,5682867708,-36.925098,174.9205269,,3,174.9205269,-36.925098,,POINT (174.9205269 -36.925098),7.0,2.0,None,None
2893,2893,25952999,-36.913087100000006,174.9263868,,3,174.9263868,-36.913087100000006,,POINT (174.9263868 -36.9130871),7.0,2.0,None,None
2894,2894,25953002,-36.912847,174.9254895,turning_circle,1,174.9254895,-36.912847,,POINT (174.9254895 -36.912847),7.0,2.0,None,None
2895,2895,110049846,-36.9133533,174.9266935,,3,174.9266935,-36.9133533,,POINT (174.9266935 -36.9133533),7.0,2.0,None,None
2896,2896,25953009,-36.9098402,174.9260644,turning_circle,1,174.9260644,-36.9098402,,POINT (174.9260644 -36.9098402),7.0,2.0,None,None
2897,2897,25953013,-36.9089838,174.9242849,,3,174.9242849,-36.9089838,,POINT (174.9242849 -36.9089838),7.0,2.0,None,None
2898,2898,25953030,-36.9079978,174.9236309,,3,174.9236309,-36.9079978,,POINT (174.9236309 -36.9079978),7.0,2.0,None,None
2899,2899,25953014,-36.910694899999996,174.92375790000003,,3,174.92375790000003,-36.910694899999996,,POINT (174.9237579 -36.9106949),7.0,2.0,None,None
2900,2900,25953032,-36.909208299999996,174.92583969999998,,3,174.92583969999998,-36.909208299999996,,POINT (174.9258397 -36.9092083),7.0,2.0,None,None
2901,2901,25953016,-36.910679200000004,174.9225909,turning_circle,1,174.9225909,-36.910679200000004,,POINT (174.9225909 -36.9106792),7.0,2.0,None,None
2902,2902,25953020,-36.9125958,174.92111880000002,,3,174.92111880000002,-36.9125958,,POINT (174.9211188 -36.9125958),7.0,2.0,None,None
2903,2903,25953022,-36.913431700000004,174.9209119,turning_circle,1,174.9209119,-36.913431700000004,,POINT (174.9209119 -36.9134317),7.0,2.0,None,None
2904,2904,25953023,-36.912539,174.920366,,3,174.920366,-36.912539,,POINT (174.920366 -36.912539),7.0,2.0,None,None
2905,2905,25953025,-36.9136267,174.9198491,turning_circle,1,174.9198491,-36.9136267,,POINT (174.9198491 -36.9136267),7.0,2.0,None,None
2906,2906,25953028,-36.9117324,174.92025049999998,,3,174.92025049999998,-36.9117324,,POINT (174.9202505 -36.9117324),7.0,2.0,None,None
2907,2907,25953077,-36.9130223,174.9186092,turning_circle,1,174.9186092,-36.9130223,,POINT (174.9186092 -36.9130223),7.0,2.0,None,None
2908,2908,7262207640,-36.9117823,174.92036919999998,,1,174.92036919999998,-36.9117823,,POINT (174.9203692 -36.9117823),7.0,2.0,None,None
2909,2909,7262207637,-36.9116308,174.9202451,,1,174.9202451,-36.9116308,,POINT (174.9202451 -36.9116308),7.0,2.0,None,None
2910,2910,25953031,-36.9081422,174.92267280000002,turning_circle,1,174.92267280000002,-36.9081422,,POINT (174.9226728 -36.9081422),7.0,2.0,None,None
2911,2911,25953059,-36.90736939999999,174.9239358,,3,174.9239358,-36.90736939999999,,POINT (174.9239358 -36.9073694),7.0,2.0,None,None
2912,2912,25953034,-36.9089391,174.92703219999999,,3,174.92703219999999,-36.9089391,,POINT (174.9270322 -36.9089391),7.0,2.0,None,None
2913,2913,25953033,-36.9083294,174.9257263,,3,174.9257263,-36.9083294,,POINT (174.9257263 -36.9083294),7.0,2.0,None,None
2914,2914,313622674,-36.9080942,174.92662959999998,turning_circle,1,174.92662959999998,-36.9080942,,POINT (174.9266296 -36.9080942),7.0,2.0,None,None
2915,2915,7273614076,-36.9077124,174.9249657,,3,174.9249657,-36.9077124,,POINT (174.9249657 -36.9077124),7.0,2.0,None,None
2916,2916,6189796921,-36.9088133,174.92754169999998,,3,174.92754169999998,-36.9088133,,POINT (174.9275417 -36.9088133),7.0,2.0,None,None
2917,2917,25953035,-36.9093407,174.9271555,,3,174.9271555,-36.9093407,,POINT (174.9271555 -36.9093407),7.0,2.0,None,None
2918,2918,25953036,-36.9088078,174.9277331,,3,174.9277331,-36.9088078,,POINT (174.9277331 -36.9088078),7.0,2.0,None,None
2919,2919,3666604351,-36.908705100000006,174.927654,,3,174.927654,-36.908705100000006,,POINT (174.927654 -36.9087051),7.0,2.0,None,None
2920,2920,3666604364,-36.9089021,174.9278962,,1,174.9278962,-36.9089021,,POINT (174.9278962 -36.9089021),7.0,2.0,None,None
2921,2921,25953037,-36.9083624,174.9275885,turning_circle,1,174.9275885,-36.9083624,,POINT (174.9275885 -36.9083624),7.0,2.0,None,None
2922,2922,6226651100,-36.916723299999994,174.919705,,3,174.919705,-36.916723299999994,,POINT (174.919705 -36.9167233),7.0,2.0,None,None
2923,2923,25953049,-36.9181153,174.9201964,turning_circle,1,174.9201964,-36.9181153,,POINT (174.9201964 -36.9181153),7.0,2.0,None,None
2924,2924,25953060,-36.9065558,174.9243495,,3,174.9243495,-36.9065558,,POINT (174.9243495 -36.9065558),7.0,2.0,None,None
2925,2925,6235469244,-36.9051777,174.9242748,,3,174.9242748,-36.9051777,,POINT (174.9242748 -36.9051777),7.0,2.0,None,None
2926,2926,25953061,-36.906844299999996,174.9254731,,3,174.9254731,-36.906844299999996,,POINT (174.9254731 -36.9068443),7.0,2.0,None,None
2927,2927,25953062,-36.9063127,174.9256789,turning_circle,1,174.9256789,-36.9063127,,POINT (174.9256789 -36.9063127),7.0,2.0,None,None
2928,2928,25953063,-36.9069997,174.9266491,turning_circle,1,174.9266491,-36.9069997,,POINT (174.9266491 -36.9069997),7.0,2.0,None,None
2929,2929,25953069,-36.913949200000005,174.91269230000003,turning_circle,1,174.91269230000003,-36.913949200000005,,POINT (174.9126923 -36.9139492),7.0,2.0,None,None
2930,2930,3666610768,-36.915980100000006,174.91470990000002,,3,174.91470990000002,-36.915980100000006,,POINT (174.9147099 -36.9159801),7.0,2.0,None,None
2931,2931,25953074,-36.9154536,174.9121552,,3,174.9121552,-36.9154536,,POINT (174.9121552 -36.9154536),7.0,2.0,None,None
