,osmid,y,x,street_cou,lon,lat,highway,ref,geometry
6015,2399646189,48.7793419,2.4922146,3,2.4922146,48.7793419,,,POINT (2.4922146 48.7793419)
6016,432004087,48.7732776,2.3239497,3,2.3239497,48.7732776,,,POINT (2.3239497 48.7732776)
6017,432004075,48.7733023,2.3238643,3,2.3238643,48.7733023,,,POINT (2.3238643 48.7733023)
6018,432004081,48.7733979,2.324057,3,2.324057,48.7733979,,,POINT (2.324057 48.7733979)
6019,1142990138,48.8444364,2.3650856,3,2.3650856,48.8444364,,,POINT (2.3650856 48.8444364)
6020,433005536,48.8396315,2.2407367,2,2.2407367,48.8396315,,,POINT (2.2407367 48.8396315)
6021,940119620,48.8395228,2.2419982,2,2.2419982,48.8395228,,,POINT (2.2419982 48.8395228)
6022,433005887,48.8397555,2.2394292,2,2.2394292,48.8397555,,,POINT (2.2394292 48.8397555)
6023,2608557173,48.8398807,2.2380073,2,2.2380073,48.8398807,,,POINT (2.2380073 48.8398807)
6024,6485806559,48.9835606,2.2428488,3,2.2428488,48.9835606,,,POINT (2.2428488 48.9835606)
6025,434171826,48.9838847,2.2421147,4,2.2421147,48.9838847,,,POINT (2.2421147 48.9838847)
6026,434171907,48.9842796,2.2412499,3,2.2412499,48.9842796,,,POINT (2.2412499 48.9842796)
6027,434171834,48.9841424,2.2423274,3,2.2423274,48.9841424,,,POINT (2.2423274 48.9841424)
6028,434171849,48.981112,2.2411232,3,2.2411232,48.981112,motorway_junction,1,POINT (2.2411232 48.981112)
6029,434171854,48.9830142,2.2420198,3,2.2420198,48.9830142,,,POINT (2.2420198 48.9830142)
6030,434171862,48.9845911,2.2401994,3,2.2401994,48.9845911,,,POINT (2.2401994 48.9845911)
6031,434171870,48.9839306,2.2407303,3,2.2407303,48.9839306,,,POINT (2.2407303 48.9839306)
6032,527121558,48.9818717,2.2410494,3,2.2410494,48.9818717,,,POINT (2.2410494 48.9818717)
6033,434171877,48.9842682,2.2409007,4,2.2409007,48.9842682,,,POINT (2.2409007 48.9842682)
6034,527092951,48.9838752,2.2417763,3,2.2417763,48.9838752,,,POINT (2.2417763 48.9838752)
6035,434171888,48.9849726,2.2409704,3,2.2409704,48.9849726,,,POINT (2.2409704 48.9849726)
6036,863094006,48.8396321,2.2307674,2,2.2307674,48.8396321,,,POINT (2.2307674 48.8396321)
6037,840488275,48.8596165,2.2242559,3,2.2242559,48.8596165,,,POINT (2.2242559 48.8596165)
6038,442963205,48.7664563,2.4660062,2,2.4660062,48.7664563,,,POINT (2.4660062 48.7664563)
6039,2372573513,48.7679398,2.4651842,3,2.4651842,48.7679398,,,POINT (2.4651842 48.7679398)
6040,567824939,48.8629609,2.466146,4,2.466146,48.8629609,,,POINT (2.466146 48.8629609)
6041,765246388,48.8635514,2.4624595,3,2.4624595,48.8635514,,,POINT (2.4624595 48.8635514)
6042,2904964079,48.9710803,2.504568,3,2.504568,48.9710803,,,POINT (2.504568 48.9710803)
6043,8450381568,48.8233945,2.404113,3,2.404113,48.8233945,,,POINT (2.404113 48.8233945)
6044,463196419,48.8047701,2.3441163,3,2.3441163,48.8047701,,,POINT (2.3441163 48.8047701)
6045,463197070,48.8049246,2.3444941,4,2.3444941,48.8049246,traffic_signals,,POINT (2.3444941 48.8049246)
6046,463200964,48.8048569,2.3447481,4,2.3447481,48.8048569,traffic_signals,,POINT (2.3447481 48.8048569)
6047,8192109104,48.8098486,2.4712298,3,2.4712298,48.8098486,,,POINT (2.4712298 48.8098486)
6048,469412020,48.7976355,2.4446322,3,2.4446322,48.7976355,,,POINT (2.4446322 48.7976355)
6049,506267567,48.7964326,2.4434586,3,2.4434586,48.7964326,,,POINT (2.4434586 48.7964326)
6050,469425734,48.7967272,2.4439557,3,2.4439557,48.7967272,,,POINT (2.4439557 48.7967272)
6051,470349925,48.84345,2.2463256,2,2.2463256,48.84345,,,POINT (2.2463256 48.84345)
6052,470952746,48.7881793,2.330326,3,2.330326,48.7881793,,,POINT (2.330326 48.7881793)
6053,1362686142,48.84134,2.2292274,3,2.2292274,48.84134,,,POINT (2.2292274 48.84134)
6054,592647610,48.8913217,2.2424027,3,2.2424027,48.8913217,,,POINT (2.2424027 48.8913217)
6055,610869411,48.8915712,2.2422637,3,2.2422637,48.8915712,,,POINT (2.2422637 48.8915712)
6056,471062042,48.8899722,2.2412339,3,2.2412339,48.8899722,,,POINT (2.2412339 48.8899722)
6057,471062048,48.8897831,2.2410992,3,2.2410992,48.8897831,,,POINT (2.2410992 48.8897831)
6058,592647551,48.8903203,2.2397284,3,2.2397284,48.8903203,,,POINT (2.2397284 48.8903203)
6059,582756201,48.8894131,2.2412138,3,2.2412138,48.8894131,,,POINT (2.2412138 48.8894131)
6060,471617384,48.8265361,2.3415948,1,2.3415948,48.8265361,,,POINT (2.3415948 48.8265361)
6061,788761933,48.8396159,2.3365808,4,2.3365808,48.8396159,,,POINT (2.3365808 48.8396159)
6062,473486963,48.788235,2.3306386,3,2.3306386,48.788235,,,POINT (2.3306386 48.788235)
6063,6773088791,48.7887701,2.3314082,2,2.3314082,48.7887701,,,POINT (2.3314082 48.7887701)
6064,476019620,48.8096311,2.3607259,3,2.3607259,48.8096311,traffic_signals,,POINT (2.3607259 48.8096311)
6065,3247067129,48.8095906,2.362268,4,2.362268,48.8095906,,,POINT (2.362268 48.8095906)
6066,8660788710,48.8787335,2.4493721,2,2.4493721,48.8787335,,,POINT (2.4493721 48.8787335)
6067,476664283,48.8749973,2.1684937,1,2.1684937,48.8749973,crossing,,POINT (2.1684937 48.8749973)
6068,1843453915,48.875064,2.1684235,4,2.1684235,48.875064,,,POINT (2.1684235 48.875064)
6069,1801433982,48.8091462,2.2056423,3,2.2056423,48.8091462,,,POINT (2.2056423 48.8091462)
6070,480762433,48.7998865,2.3429839,4,2.3429839,48.7998865,,,POINT (2.3429839 48.7998865)
6071,2315157623,48.7998241,2.3429135,3,2.3429135,48.7998241,,,POINT (2.3429135 48.7998241)
6072,2315157621,48.7996326,2.3435428,3,2.3435428,48.7996326,,,POINT (2.3435428 48.7996326)
6073,3505543964,48.8111461,2.3834447,3,2.3834447,48.8111461,,,POINT (2.3834447 48.8111461)
6074,482831632,48.8116885,2.3849144,3,2.3849144,48.8116885,traffic_signals,,POINT (2.3849144 48.8116885)
6075,7066278909,48.8154178,2.392554,3,2.392554,48.8154178,,,POINT (2.392554 48.8154178)
6076,482846285,48.7944368,2.4024387,4,2.4024387,48.7944368,traffic_signals,,POINT (2.4024387 48.7944368)
6077,482846298,48.7945076,2.4023065,3,2.4023065,48.7945076,,,POINT (2.4023065 48.7945076)
6078,2581612177,48.7944689,2.4021011,3,2.4021011,48.7944689,,,POINT (2.4021011 48.7944689)
6079,484196920,48.8301952,2.1474261,3,2.1474261,48.8301952,,,POINT (2.1474261 48.8301952)
6080,1408429564,48.8313036,2.1487042,3,2.1487042,48.8313036,,,POINT (2.1487042 48.8313036)
6081,1843464522,48.87501,2.1683124,4,2.1683124,48.87501,,,POINT (2.1683124 48.87501)
6082,485952470,48.9456272,2.3867972,3,2.3867972,48.9456272,,,POINT (2.3867972 48.9456272)
6083,2517559337,48.9413542,2.3874481,3,2.3874481,48.9413542,,,POINT (2.3874481 48.9413542)
6084,487409860,48.8965922,2.2728029,3,2.2728029,48.8965922,,,POINT (2.2728029 48.8965922)
6085,487412871,48.8965043,2.2726646,3,2.2726646,48.8965043,,,POINT (2.2726646 48.8965043)
6086,487409873,48.8963471,2.2730675,3,2.2730675,48.8963471,,,POINT (2.2730675 48.8963471)
6087,7880528821,48.8962627,2.2726304,4,2.2726304,48.8962627,,,POINT (2.2726304 48.8962627)
6088,490904165,48.8415349,2.3873777,3,2.3873777,48.8415349,,,POINT (2.3873777 48.8415349)
6089,1181007559,48.9575359,2.3964357,3,2.3964357,48.9575359,,,POINT (2.3964357 48.9575359)
6090,493236796,48.9650753,2.4175825,2,2.4175825,48.9650753,,,POINT (2.4175825 48.9650753)
6091,493236797,48.9656473,2.417662,2,2.417662,48.9656473,,,POINT (2.417662 48.9656473)
6092,1616903950,48.9695803,2.4205871,3,2.4205871,48.9695803,,,POINT (2.4205871 48.9695803)
6093,494507431,48.91328,2.2729601,2,2.2729601,48.91328,,,POINT (2.2729601 48.91328)
6094,7816901692,48.9190833,2.2805764,4,2.2805764,48.9190833,,,POINT (2.2805764 48.9190833)
6095,1515730614,48.9099781,2.2724901,2,2.2724901,48.9099781,,,POINT (2.2724901 48.9099781)
6096,496165294,48.9030687,2.2899962,3,2.2899962,48.9030687,,,POINT (2.2899962 48.9030687)
6097,8447141469,48.9032399,2.2898963,3,2.2898963,48.9032399,,,POINT (2.2898963 48.9032399)
6098,497124093,48.9025481,2.2017496,2,2.2017496,48.9025481,,,POINT (2.2017496 48.9025481)
6099,497485507,48.922671,2.285982,3,2.285982,48.922671,,,POINT (2.285982 48.922671)
6100,538589514,48.9222266,2.2852688,3,2.2852688,48.9222266,,,POINT (2.2852688 48.9222266)
6101,538589517,48.9225998,2.2860729,3,2.2860729,48.9225998,,,POINT (2.2860729 48.9225998)
6102,3247067133,48.8097993,2.3622074,4,2.3622074,48.8097993,,,POINT (2.3622074 48.8097993)
6103,503410054,48.7776419,2.4599254,1,2.4599254,48.7776419,,,POINT (2.4599254 48.7776419)
6104,1699555110,48.7809867,2.2526279,3,2.2526279,48.7809867,,,POINT (2.2526279 48.7809867)
6105,505081271,48.8653854,2.3738779,2,2.3738779,48.8653854,,,POINT (2.3738779 48.8653854)
6106,7112415807,48.8669117,2.3658603,2,2.3658603,48.8669117,,,POINT (2.3658603 48.8669117)
6107,335440827,48.82622,2.4627061,1,2.4627061,48.82622,,,POINT (2.4627061 48.82622)
6108,7366949982,48.8470673,2.3269885,3,2.3269885,48.8470673,,,POINT (2.3269885 48.8470673)
6109,510573326,48.833282,2.331582,3,2.331582,48.833282,crossing,,POINT (2.331582 48.833282)
6110,2506478638,48.8336809,2.3319712,4,2.3319712,48.8336809,,,POINT (2.3319712 48.8336809)
6111,510573313,48.8343402,2.3326148,3,2.3326148,48.8343402,traffic_signals,,POINT (2.3326148 48.8343402)
6112,512686877,48.7544175,2.3853853,3,2.3853853,48.7544175,,,POINT (2.3853853 48.7544175)
6113,512686935,48.7546847,2.3847432,4,2.3847432,48.7546847,,,POINT (2.3847432 48.7546847)
6114,1897234758,48.756732,2.3879877,3,2.3879877,48.756732,,,POINT (2.3879877 48.756732)
6115,593766507,48.7540151,2.3822937,3,2.3822937,48.7540151,,,POINT (2.3822937 48.7540151)
6116,526995236,48.8873511,2.2526907,3,2.2526907,48.8873511,,,POINT (2.2526907 48.8873511)
6117,6052512582,48.8895111,2.250312,3,2.250312,48.8895111,,,POINT (2.250312 48.8895111)
6118,1027332615,48.8882425,2.2498536,3,2.2498536,48.8882425,,,POINT (2.2498536 48.8882425)
6119,529458990,48.9858855,2.23665,1,2.23665,48.9858855,,,POINT (2.23665 48.9858855)
6120,529470369,48.9860476,2.2369871,3,2.2369871,48.9860476,,,POINT (2.2369871 48.9860476)
6121,1346333266,48.9352514,2.2800707,3,2.2800707,48.9352514,,,POINT (2.2800707 48.9352514)
6122,538588403,48.9347229,2.2798532,3,2.2798532,48.9347229,,,POINT (2.2798532 48.9347229)
6123,538588405,48.934835,2.2804283,4,2.2804283,48.934835,,,POINT (2.2804283 48.934835)
6124,7816901698,48.919334,2.2804275,4,2.2804275,48.919334,,,POINT (2.2804275 48.919334)
6125,4045225226,48.9225875,2.2861852,3,2.2861852,48.9225875,,,POINT (2.2861852 48.9225875)
6126,541646791,48.9235051,2.3451963,3,2.3451963,48.9235051,,,POINT (2.3451963 48.9235051)
6127,5081167702,48.9235588,2.3447273,2,2.3447273,48.9235588,,,POINT (2.3447273 48.9235588)
6128,1453962082,48.8172618,2.4196408,3,2.4196408,48.8172618,,,POINT (2.4196408 48.8172618)
6129,1504227160,48.8172861,2.4197945,4,2.4197945,48.8172861,,,POINT (2.4197945 48.8172861)
6130,545804281,48.8210125,2.4008439,3,2.4008439,48.8210125,,,POINT (2.4008439 48.8210125)
6131,556222398,48.8198881,2.4046869,3,2.4046869,48.8198881,,,POINT (2.4046869 48.8198881)
6132,4211038506,48.7787492,2.4917133,3,2.4917133,48.7787492,,,POINT (2.4917133 48.7787492)
6133,546323787,48.763808,2.3683979,3,2.3683979,48.763808,,,POINT (2.3683979 48.763808)
6134,2457941632,48.768574,2.3681784,3,2.3681784,48.768574,,,POINT (2.3681784 48.768574)
6135,546323790,48.7637921,2.3681972,4,2.3681972,48.7637921,,,POINT (2.3681972 48.7637921)
6136,4238008404,48.7613295,2.3654951,2,2.3654951,48.7613295,,,POINT (2.3654951 48.7613295)
6137,603978433,48.7632789,2.3682304,3,2.3682304,48.7632789,,,POINT (2.3682304 48.7632789)
6138,546327626,48.7483023,2.3701458,2,2.3701458,48.7483023,,,POINT (2.3701458 48.7483023)
6139,3493676719,48.7525396,2.3729367,2,2.3729367,48.7525396,,,POINT (2.3729367 48.7525396)
6140,546366057,48.7568932,2.4832657,2,2.4832657,48.7568932,,,POINT (2.4832657 48.7568932)
6141,546366062,48.7568388,2.4830088,2,2.4830088,48.7568388,,,POINT (2.4830088 48.7568388)
6142,588654593,48.7581179,2.4819553,4,2.4819553,48.7581179,,,POINT (2.4819553 48.7581179)
6143,546406945,48.829341,2.4931599,4,2.4931599,48.829341,,,POINT (2.4931599 48.829341)
6144,548890300,48.9398035,2.303924,4,2.303924,48.9398035,,,POINT (2.303924 48.9398035)
6145,1854998417,48.9395108,2.3040005,3,2.3040005,48.9395108,,,POINT (2.3040005 48.9395108)
6146,548890324,48.9399113,2.3038761,4,2.3038761,48.9399113,,,POINT (2.3038761 48.9399113)
6147,549747669,48.9488341,2.2532322,3,2.2532322,48.9488341,,,POINT (2.2532322 48.9488341)
6148,1289573714,48.9470654,2.2497404,3,2.2497404,48.9470654,,,POINT (2.2497404 48.9470654)
6149,5154246997,48.9484253,2.2379106,3,2.2379106,48.9484253,,,POINT (2.2379106 48.9484253)
6150,550094909,48.9603577,2.258419,3,2.258419,48.9603577,,,POINT (2.258419 48.9603577)
6151,551396400,48.9662129,2.2596758,3,2.2596758,48.9662129,,,POINT (2.2596758 48.9662129)
6152,1340000672,48.9667015,2.2713858,3,2.2713858,48.9667015,,,POINT (2.2713858 48.9667015)
6153,1526850858,48.9663091,2.259787,3,2.259787,48.9663091,,,POINT (2.259787 48.9663091)
6154,551405370,48.9664677,2.2593215,3,2.2593215,48.9664677,,,POINT (2.2593215 48.9664677)
6155,551405558,48.9663418,2.259311,3,2.259311,48.9663418,,,POINT (2.259311 48.9663418)
6156,551405497,48.966499,2.2579291,3,2.2579291,48.966499,,,POINT (2.2579291 48.966499)
6157,4568873021,48.9684768,2.2563603,3,2.2563603,48.9684768,,,POINT (2.2563603 48.9684768)
6158,551416521,48.9774862,2.2426866,4,2.2426866,48.9774862,,,POINT (2.2426866 48.9774862)
6159,8832719626,48.978028,2.2432565,3,2.2432565,48.978028,,,POINT (2.2432565 48.978028)
6160,640537363,48.9775136,2.2426186,4,2.2426186,48.9775136,,,POINT (2.2426186 48.9775136)
6161,551421664,48.9770645,2.2437062,3,2.2437062,48.9770645,,,POINT (2.2437062 48.9770645)
6162,8815189801,48.9724943,2.2554826,3,2.2554826,48.9724943,,,POINT (2.2554826 48.9724943)
6163,4505044504,48.9818733,2.4563293,3,2.4563293,48.9818733,,,POINT (2.4563293 48.9818733)
6164,6795554135,48.8258193,2.3878272,3,2.3878272,48.8258193,traffic_signals,,POINT (2.3878272 48.8258193)
6165,2102158058,48.8228238,2.3921201,3,2.3921201,48.8228238,,,POINT (2.3921201 48.8228238)
6166,1787928968,48.8185331,2.4106442,3,2.4106442,48.8185331,,,POINT (2.4106442 48.8185331)
6167,5435709536,48.8319707,2.3840473,3,2.3840473,48.8319707,,,POINT (2.3840473 48.8319707)
6168,558381585,48.8335986,2.3826376,3,2.3826376,48.8335986,,,POINT (2.3826376 48.8335986)
6169,268210812,48.838959,2.3759346,1,2.3759346,48.838959,,,POINT (2.3759346 48.838959)
6170,558428839,48.8167947,2.3785633,2,2.3785633,48.8167947,,,POINT (2.3785633 48.8167947)
6171,5318449787,48.8224369,2.3924777,4,2.3924777,48.8224369,,,POINT (2.3924777 48.8224369)
6172,560716995,48.9228369,2.2212295,3,2.2212295,48.9228369,,,POINT (2.2212295 48.9228369)
6173,560717193,48.9460834,2.2385252,3,2.2385252,48.9460834,,,POINT (2.2385252 48.9460834)
6174,5155447968,48.9468551,2.2382819,3,2.2382819,48.9468551,,,POINT (2.2382819 48.9468551)
6175,562617404,48.7891478,2.3784247,2,2.3784247,48.7891478,,,POINT (2.3784247 48.7891478)
6176,7051577871,48.7921666,2.3857069,3,2.3857069,48.7921666,,,POINT (2.3857069 48.7921666)
6177,2618295568,48.9440246,2.1655652,2,2.1655652,48.9440246,,,POINT (2.1655652 48.9440246)
6178,565010583,48.9409844,2.165669,3,2.165669,48.9409844,crossing,,POINT (2.165669 48.9409844)
6179,572015452,48.8212471,2.2610001,1,2.2610001,48.8212471,,,POINT (2.2610001 48.8212471)
6180,565492109,48.8279549,2.2737027,3,2.2737027,48.8279549,,,POINT (2.2737027 48.8279549)
6181,565492110,48.8278915,2.2736806,3,2.2736806,48.8278915,,,POINT (2.2736806 48.8278915)
6182,565492192,48.8279178,2.2740425,3,2.2740425,48.8279178,,,POINT (2.2740425 48.8279178)
6183,567392811,48.8396297,2.3995222,3,2.3995222,48.8396297,,,POINT (2.3995222 48.8396297)
6184,2052058637,48.8396331,2.4000809,3,2.4000809,48.8396331,,,POINT (2.4000809 48.8396331)
6185,1908091329,48.8188119,2.3970834,3,2.3970834,48.8188119,,,POINT (2.3970834 48.8188119)
6186,3751356459,48.8189384,2.3969209,4,2.3969209,48.8189384,,,POINT (2.3969209 48.8189384)
6187,568063346,48.8949111,2.2497996,3,2.2497996,48.8949111,,,POINT (2.2497996 48.8949111)
6188,568063234,48.8923836,2.2456362,3,2.2456362,48.8923836,traffic_signals,,POINT (2.2456362 48.8923836)
6189,7280346478,48.8245312,2.3192424,4,2.3192424,48.8245312,,,POINT (2.3192424 48.8245312)
6190,568456757,48.8246468,2.3195137,4,2.3195137,48.8246468,,,POINT (2.3195137 48.8246468)
6191,1988505843,48.8783159,2.280419,3,2.280419,48.8783159,,,POINT (2.280419 48.8783159)
6192,573739523,48.9508252,2.4866808,3,2.4866808,48.9508252,,,POINT (2.4866808 48.9508252)
6193,940681937,48.8749996,2.2787855,4,2.2787855,48.8749996,traffic_signals,,POINT (2.2787855 48.8749996)
6194,1547149781,48.8179036,2.2488355,3,2.2488355,48.8179036,,,POINT (2.2488355 48.8179036)
6195,574713896,48.907465,2.42492,3,2.42492,48.907465,,,POINT (2.42492 48.907465)
6196,574765730,48.9072187,2.4526231,1,2.4526231,48.9072187,,,POINT (2.4526231 48.9072187)
6197,5879246877,48.9073714,2.4533888,3,2.4533888,48.9073714,crossing,,POINT (2.4533888 48.9073714)
6198,574874628,48.8880009,2.456932,3,2.456932,48.8880009,,,POINT (2.456932 48.8880009)
6199,574874634,48.8882205,2.4564922,3,2.4564922,48.8882205,,,POINT (2.4564922 48.8882205)
6200,574874636,48.8882616,2.456626,4,2.456626,48.8882616,,,POINT (2.456626 48.8882616)
6201,580101583,48.9025653,2.2745762,3,2.2745762,48.9025653,,,POINT (2.2745762 48.9025653)
6202,580101585,48.9026879,2.2745697,3,2.2745697,48.9026879,,,POINT (2.2745697 48.9026879)
6203,1088092139,48.9032549,2.268925,3,2.268925,48.9032549,,,POINT (2.268925 48.9032549)
6204,581205771,48.8877328,2.1858255,3,2.1858255,48.8877328,,,POINT (2.1858255 48.8877328)
6205,7533448996,48.8875498,2.1846659,3,2.1846659,48.8875498,,,POINT (2.1846659 48.8875498)
6206,582032061,48.8969369,2.2563751,4,2.2563751,48.8969369,,,POINT (2.2563751 48.8969369)
6207,582138559,48.8968875,2.2564948,4,2.2564948,48.8968875,,,POINT (2.2564948 48.8968875)
6208,582138571,48.8971892,2.2564686,3,2.2564686,48.8971892,,,POINT (2.2564686 48.8971892)
6209,1303492247,48.9050423,2.255825,3,2.255825,48.9050423,,,POINT (2.255825 48.9050423)
6210,2562903431,48.8939396,2.2565365,3,2.2565365,48.8939396,,,POINT (2.2565365 48.8939396)
6211,582465574,48.7827848,2.1613624,3,2.1613624,48.7827848,,,POINT (2.1613624 48.7827848)
6212,582466159,48.7814165,2.1651539,3,2.1651539,48.7814165,,,POINT (2.1651539 48.7814165)
6213,582668654,48.8923867,2.2535696,3,2.2535696,48.8923867,,,POINT (2.2535696 48.8923867)
6214,1188299402,48.8934321,2.2523334,3,2.2523334,48.8934321,,,POINT (2.2523334 48.8934321)
6215,582668656,48.8923178,2.2534341,3,2.2534341,48.8923178,,,POINT (2.2534341 48.8923178)
6216,582668661,48.8922306,2.2534211,3,2.2534211,48.8922306,,,POINT (2.2534211 48.8922306)
6217,582668663,48.8921528,2.2535115,3,2.2535115,48.8921528,,,POINT (2.2535115 48.8921528)
6218,582668671,48.8921378,2.2536389,3,2.2536389,48.8921378,,,POINT (2.2536389 48.8921378)
6219,3126279684,48.8920767,2.2538086,3,2.2538086,48.8920767,,,POINT (2.2538086 48.8920767)
6220,958762443,48.8921969,2.2537717,3,2.2537717,48.8921969,,,POINT (2.2537717 48.8921969)
6221,582668674,48.8922902,2.253795,3,2.253795,48.8922902,,,POINT (2.253795 48.8922902)
6222,1763608353,48.8925098,2.2540973,3,2.2540973,48.8925098,,,POINT (2.2540973 48.8925098)
6223,582668675,48.8923769,2.2536899,3,2.2536899,48.8923769,,,POINT (2.2536899 48.8923769)
6224,4482927773,48.8828962,2.2483101,3,2.2483101,48.8828962,,,POINT (2.2483101 48.8828962)
6225,6063180090,48.8844723,2.2500244,3,2.2500244,48.8844723,,,POINT (2.2500244 48.8844723)
6226,283686195,48.8893227,2.2412844,1,2.2412844,48.8893227,,,POINT (2.2412844 48.8893227)
6227,587111998,48.8758033,2.2390593,3,2.2390593,48.8758033,,,POINT (2.2390593 48.8758033)
6228,587112054,48.8797462,2.244207,3,2.244207,48.8797462,,,POINT (2.244207 48.8797462)
6229,588654385,48.758124,2.4817507,4,2.4817507,48.758124,,,POINT (2.4817507 48.758124)
6230,1214943621,48.7566181,2.4729246,2,2.4729246,48.7566181,,,POINT (2.4729246 48.7566181)
6231,588654394,48.7564291,2.4725214,2,2.4725214,48.7564291,,,POINT (2.4725214 48.7564291)
6232,1214943468,48.7526351,2.4725178,2,2.4725178,48.7526351,,,POINT (2.4725178 48.7526351)
6233,2399682024,48.7588322,2.4812619,4,2.4812619,48.7588322,,,POINT (2.4812619 48.7588322)
6234,1234942701,48.9322871,2.3761957,3,2.3761957,48.9322871,,,POINT (2.3761957 48.9322871)
6235,590466689,48.9392683,2.3878298,3,2.3878298,48.9392683,,,POINT (2.3878298 48.9392683)
6236,592647548,48.8900836,2.239813,3,2.239813,48.8900836,,,POINT (2.239813 48.8900836)
6237,592647589,48.8894465,2.2445896,3,2.2445896,48.8894465,,,POINT (2.2445896 48.8894465)
6238,592647613,48.8892123,2.2466625,3,2.2466625,48.8892123,motorway_junction,2,POINT (2.2466625 48.8892123)
6239,2670030122,48.894238,2.2409416,3,2.2409416,48.894238,,,POINT (2.2409416 48.894238)
6240,593278237,48.8199251,2.2427135,3,2.2427135,48.8199251,,,POINT (2.2427135 48.8199251)
6241,2563037923,48.8198914,2.2429152,3,2.2429152,48.8198914,,,POINT (2.2429152 48.8198914)
6242,593278250,48.8199876,2.2430692,3,2.2430692,48.8199876,,,POINT (2.2430692 48.8199876)
6243,3713106045,48.8200865,2.2437143,3,2.2437143,48.8200865,,,POINT (2.2437143 48.8200865)
6244,2563050487,48.8201072,2.2430451,3,2.2430451,48.8201072,,,POINT (2.2430451 48.8201072)
6245,593736326,48.7579893,2.3691715,3,2.3691715,48.7579893,,,POINT (2.3691715 48.7579893)
6246,247626460,48.757991,2.3698246,1,2.3698246,48.757991,,,POINT (2.3698246 48.757991)
6247,1747982731,48.7577606,2.369514,1,2.369514,48.7577606,,,POINT (2.369514 48.7577606)
6248,593748544,48.7525782,2.3751501,2,2.3751501,48.7525782,,,POINT (2.3751501 48.7525782)
6249,4327330152,48.7545522,2.3842884,3,2.3842884,48.7545522,,,POINT (2.3842884 48.7545522)
6250,8121491141,48.943113,2.2521148,3,2.2521148,48.943113,,,POINT (2.2521148 48.943113)
6251,593861006,48.9424559,2.2526919,3,2.2526919,48.9424559,,,POINT (2.2526919 48.9424559)
6252,1436352216,48.9320419,2.3982264,3,2.3982264,48.9320419,,,POINT (2.3982264 48.9320419)
6253,599915661,48.9205834,2.4105037,3,2.4105037,48.9205834,traffic_signals,,POINT (2.4105037 48.9205834)
6254,640036372,48.9206192,2.4108008,3,2.4108008,48.9206192,traffic_signals,,POINT (2.4108008 48.9206192)
6255,600095636,48.7666697,2.3457469,1,2.3457469,48.7666697,,,POINT (2.3457469 48.7666697)
6256,600098899,48.7699572,2.3489544,1,2.3489544,48.7699572,,,POINT (2.3489544 48.7699572)
6257,600114260,48.7537856,2.3579372,3,2.3579372,48.7537856,,,POINT (2.3579372 48.7537856)
6258,1495307055,48.7517397,2.3541436,3,2.3541436,48.7517397,,,POINT (2.3541436 48.7517397)
6259,1722823740,48.7530776,2.3543125,3,2.3543125,48.7530776,,,POINT (2.3543125 48.7530776)
6260,600203469,48.7531333,2.3556526,2,2.3556526,48.7531333,,,POINT (2.3556526 48.7531333)
6261,4237137367,48.7533863,2.3548215,3,2.3548215,48.7533863,,,POINT (2.3548215 48.7533863)
6262,601464215,48.8525655,2.4854474,3,2.4854474,48.8525655,,,POINT (2.4854474 48.8525655)
6263,602264787,48.8496104,2.4562257,3,2.4562257,48.8496104,traffic_signals,,POINT (2.4562257 48.8496104)
6264,602264806,48.8495885,2.4564374,3,2.4564374,48.8495885,traffic_signals,,POINT (2.4564374 48.8495885)
6265,7183842622,48.8491029,2.4595702,2,2.4595702,48.8491029,,,POINT (2.4595702 48.8491029)
6266,602264813,48.8496944,2.4563044,3,2.4563044,48.8496944,,,POINT (2.4563044 48.8496944)
6267,603978439,48.7629249,2.3684464,3,2.3684464,48.7629249,,,POINT (2.3684464 48.7629249)
6268,606957804,48.8211939,2.2642973,3,2.2642973,48.8211939,,,POINT (2.2642973 48.8211939)
6269,606957812,48.820965,2.263997,3,2.263997,48.820965,,,POINT (2.263997 48.820965)
6270,610869399,48.89651,2.2403706,3,2.2403706,48.89651,,,POINT (2.2403706 48.89651)
6271,1616972666,48.9067423,2.2390902,4,2.2390902,48.9067423,,,POINT (2.2390902 48.9067423)
6272,5996520187,48.8918064,2.241506,3,2.241506,48.8918064,,,POINT (2.241506 48.8918064)
6273,2836915427,48.7730859,2.501013,3,2.501013,48.7730859,,,POINT (2.501013 48.7730859)
6274,611917186,48.7679551,2.4872136,3,2.4872136,48.7679551,,,POINT (2.4872136 48.7679551)
6275,611917226,48.7677129,2.4883385,3,2.4883385,48.7677129,,,POINT (2.4883385 48.7677129)
6276,760292002,48.7680425,2.4875182,3,2.4875182,48.7680425,,,POINT (2.4875182 48.7680425)
6277,2399646057,48.7662401,2.4899148,3,2.4899148,48.7662401,,,POINT (2.4899148 48.7662401)
6278,2973019441,48.8578796,2.4912706,3,2.4912706,48.8578796,,,POINT (2.4912706 48.8578796)
6279,614094751,48.8527498,2.4906598,3,2.4906598,48.8527498,,,POINT (2.4906598 48.8527498)
6280,1033599658,48.8527379,2.4905335,3,2.4905335,48.8527379,,,POINT (2.4905335 48.8527379)
6281,614099477,48.8526486,2.4904349,3,2.4904349,48.8526486,,,POINT (2.4904349 48.8526486)
