,osmid,y,x,street_cou,lon,lat,highway,ref,geometry
8077,252331605,51.5795741,0.0414957,3,0.0414957,51.5795741,,,POINT (0.0414957 51.5795741)
8078,117875557,51.5326813,0.0521527,3,0.0521527,51.5326813,,,POINT (0.0521527 51.5326813)
8079,117876325,51.5365698,0.0508499,2,0.0508499,51.5365698,,,POINT (0.0508499 51.5365698)
8080,6952052811,51.5330636,0.0544274,3,0.0544274,51.5330636,,,POINT (0.0544274 51.5330636)
8081,2918790820,51.536763,0.0509534,2,0.0509534,51.536763,,,POINT (0.0509534 51.536763)
8082,8841469461,51.5547554,0.0597729,2,0.0597729,51.5547554,,,POINT (0.0597729 51.5547554)
8083,180573215,51.5308379,0.1396521,3,0.1396521,51.5308379,,,POINT (0.1396521 51.5308379)
8084,250679118,51.5192369,0.0042539,2,0.0042539,51.5192369,,,POINT (0.0042539 51.5192369)
8085,126630286,51.5152739,0.0078694,4,0.0078694,51.5152739,,,POINT (0.0078694 51.5152739)
8086,126630292,51.515594,0.0076111,4,0.0076111,51.515594,,,POINT (0.0076111 51.515594)
8087,5346099255,51.5156572,0.007731,3,0.007731,51.5156572,,,POINT (0.007731 51.5156572)
8088,129975539,51.6187463,0.008084,3,0.008084,51.6187463,,,POINT (0.008083999999999999 51.6187463)
8089,129975540,51.6188536,0.0082928,3,0.0082928,51.6188536,,,POINT (0.008292799999999999 51.6188536)
8090,129975773,51.6190234,0.0084813,3,0.0084813,51.6190234,,,POINT (0.008481300000000001 51.6190234)
8091,129975770,51.6186171,0.0086875,3,0.0086875,51.6186171,,,POINT (0.008687500000000001 51.6186171)
8092,129975771,51.6186503,0.0084502,3,0.0084502,51.6186503,,,POINT (0.0084502 51.6186503)
8093,230083519,51.61923,0.0086474,3,0.0086474,51.61923,,,POINT (0.0086474 51.61923)
8094,129975775,51.6189844,0.0087907,3,0.0087907,51.6189844,,,POINT (0.0087907 51.6189844)
8095,129975776,51.6188601,0.0089609,3,0.0089609,51.6188601,,,POINT (0.008960900000000001 51.6188601)
8096,129976817,51.6183148,0.0094631,3,0.0094631,51.6183148,,,POINT (0.0094631 51.6183148)
8097,129977209,51.6074185,0.0201061,3,0.0201061,51.6074185,traffic_signals,,POINT (0.0201061 51.6074185)
8098,248950612,51.6084813,0.0208641,3,0.0208641,51.6084813,traffic_signals,,POINT (0.0208641 51.6084813)
8099,130185032,51.5173514,0.0228282,3,0.0228282,51.5173514,,,POINT (0.0228282 51.5173514)
8100,360981830,51.5175953,0.0234038,1,0.0234038,51.5175953,,,POINT (0.0234038 51.5175953)
8101,361216709,51.5172194,0.0269651,3,0.0269651,51.5172194,,,POINT (0.0269651 51.5172194)
8102,130202875,51.5031928,-0.0790604,2,-0.0790604,51.5031928,,,POINT (-0.0790604 51.5031928)
8103,2518800985,51.5560259,0.0653169,3,0.0653169,51.5560259,,,POINT (0.0653169 51.5560259)
8104,1363703867,51.526299,0.0758011,3,0.0758011,51.526299,,,POINT (0.0758011 51.526299)
8105,135497556,51.5247046,0.070923,3,0.070923,51.5247046,,,POINT (0.070923 51.5247046)
8106,135504545,51.5268347,0.0776,3,0.0776,51.5268347,,,POINT (0.0776 51.5268347)
8107,250703330,51.5270214,0.0781438,3,0.0781438,51.5270214,,,POINT (0.0781438 51.5270214)
8108,135515909,51.5111936,0.0684238,2,0.0684238,51.5111936,,,POINT (0.06842380000000001 51.5111936)
8109,135522935,51.5109973,0.0687107,2,0.0687107,51.5109973,,,POINT (0.0687107 51.5109973)
8110,253932959,51.508902,0.069759,3,0.069759,51.508902,,,POINT (0.069759 51.508902)
8111,195823300,51.5288874,0.1553937,4,0.1553937,51.5288874,,,POINT (0.1553937 51.5288874)
8112,6427107572,51.5516864,0.1070535,2,0.1070535,51.5516864,,,POINT (0.1070535 51.5516864)
8113,442604809,51.5309399,0.1399195,3,0.1399195,51.5309399,,,POINT (0.1399195 51.5309399)
8114,183175931,51.5117119,0.0112753,3,0.0112753,51.5117119,,,POINT (0.0112753 51.5117119)
8115,183175932,51.5115297,0.0116205,1,0.0116205,51.5115297,traffic_signals,,POINT (0.0116205 51.5115297)
8116,183214268,51.5051665,-0.0073719,2,-0.0073719,51.5051665,,,POINT (-0.0073719 51.5051665)
8117,684302834,51.5614811,-0.0994588,3,-0.0994588,51.5614811,,,POINT (-0.0994588 51.5614811)
8118,191070091,51.5194616,0.1691487,3,0.1691487,51.5194616,,,POINT (0.1691487 51.5194616)
8119,442605303,51.5195402,0.1685051,3,0.1685051,51.5195402,,,POINT (0.1685051 51.5195402)
8120,191071029,51.520728,0.1688454,3,0.1688454,51.520728,,,POINT (0.1688454 51.520728)
8121,191071896,51.5208232,0.1689543,3,0.1689543,51.5208232,,,POINT (0.1689543 51.5208232)
8122,191071436,51.5205692,0.1694919,3,0.1694919,51.5205692,,,POINT (0.1694919 51.5205692)
8123,250704177,51.5184531,0.1738822,3,0.1738822,51.5184531,,,POINT (0.1738822 51.5184531)
8124,191073738,51.5250516,0.1697508,3,0.1697508,51.5250516,,,POINT (0.1697508 51.5250516)
8125,191071898,51.5208535,0.169287,3,0.169287,51.5208535,,,POINT (0.169287 51.5208535)
8126,6169030809,51.525366,0.1695452,3,0.1695452,51.525366,,,POINT (0.1695452 51.525366)
8127,191073805,51.5252786,0.1699377,5,0.1699377,51.5252786,,,POINT (0.1699377 51.5252786)
8128,616472612,51.5253971,0.1700086,3,0.1700086,51.5253971,,,POINT (0.1700086 51.5253971)
8129,6169006046,51.5250257,0.1698909,3,0.1698909,51.5250257,,,POINT (0.1698909 51.5250257)
8130,191078213,51.51162,0.1837192,1,0.1837192,51.51162,,,POINT (0.1837192 51.51162)
8131,191081488,51.5123767,0.1848975,1,0.1848975,51.5123767,,,POINT (0.1848975 51.5123767)
8132,191086653,51.5200527,0.189685,3,0.189685,51.5200527,,,POINT (0.189685 51.5200527)
8133,1926702971,51.5198121,0.1895676,3,0.1895676,51.5198121,,,POINT (0.1895676 51.5198121)
8134,3536212588,51.5212202,0.1901026,3,0.1901026,51.5212202,crossing,,POINT (0.1901026 51.5212202)
8135,195517107,51.7232113,0.2531882,3,0.2531882,51.7232113,,,POINT (0.2531882 51.7232113)
8136,6430973090,51.7231069,0.2531644,3,0.2531644,51.7231069,,,POINT (0.2531644 51.7231069)
8137,195816603,51.5315493,0.14772,4,0.14772,51.5315493,,,POINT (0.14772 51.5315493)
8138,195823743,51.5292233,0.1545845,3,0.1545845,51.5292233,,,POINT (0.1545845 51.5292233)
8139,1350778667,51.5287858,0.1553328,3,0.1553328,51.5287858,,,POINT (0.1553328 51.5287858)
8140,207323540,51.5042398,0.2483419,3,0.2483419,51.5042398,crossing,,POINT (0.2483419 51.5042398)
8141,4846293910,51.5031781,0.2582573,2,0.2582573,51.5031781,,,POINT (0.2582573 51.5031781)
8142,210894332,51.4825388,0.266794,3,0.266794,51.4825388,motorway_junction,31,POINT (0.266794 51.4825388)
8143,2521670238,51.4540621,0.2444721,3,0.2444721,51.4540621,motorway_junction,1A,POINT (0.2444721 51.4540621)
8144,210917850,51.4970717,0.2757243,3,0.2757243,51.4970717,motorway_junction,,POINT (0.2757243 51.4970717)
8145,6394496693,51.5648359,0.28925,3,0.28925,51.5648359,motorway_junction,29,POINT (0.28925 51.5648359)
8146,6394782090,51.5015959,0.2682331,3,0.2682331,51.5015959,motorway_junction,30,POINT (0.2682331 51.5015959)
8147,210969777,51.5783754,0.2816469,3,0.2816469,51.5783754,motorway_junction,29,POINT (0.2816469 51.5783754)
8148,235741231,51.6097909,-0.0019627,2,-0.0019627,51.6097909,,,POINT (-0.0019627 51.6097909)
8149,6986316673,51.6110353,-0.0025353,2,-0.0025353,51.6110353,,,POINT (-0.0025353 51.6110353)
8150,242308269,51.5766566,-0.0986339,2,-0.0986339,51.5766566,,,POINT (-0.0986339 51.5766566)
8151,1459405544,51.5765814,-0.0986181,2,-0.0986181,51.5765814,,,POINT (-0.0986181 51.5765814)
8152,242550822,51.5736122,-0.072804,3,-0.072804,51.5736122,,,POINT (-0.07280399999999999 51.5736122)
8153,2701177123,51.5736952,-0.0723803,3,-0.0723803,51.5736952,,,POINT (-0.07238029999999999 51.5736952)
8154,6417587666,51.5734968,-0.0724285,4,-0.0724285,51.5734968,,,POINT (-0.07242850000000001 51.5734968)
8155,790236045,51.5828277,-0.0728072,3,-0.0728072,51.5828277,,,POINT (-0.0728072 51.5828277)
8156,242930427,51.5282253,-0.0192745,4,-0.0192745,51.5282253,,,POINT (-0.0192745 51.5282253)
8157,1230404965,51.5284191,-0.0181715,3,-0.0181715,51.5284191,,,POINT (-0.0181715 51.5284191)
8158,242930450,51.5257994,-0.0115521,3,-0.0115521,51.5257994,,,POINT (-0.0115521 51.5257994)
8159,129997530,51.5262141,-0.0120255,1,-0.0120255,51.5262141,,,POINT (-0.0120255 51.5262141)
8160,242930486,51.5260187,-0.0109065,1,-0.0109065,51.5260187,,,POINT (-0.0109065 51.5260187)
8161,659083672,51.5259238,-0.0112702,3,-0.0112702,51.5259238,,,POINT (-0.0112702 51.5259238)
8162,242930505,51.5281645,-0.0192367,3,-0.0192367,51.5281645,,,POINT (-0.0192367 51.5281645)
8163,6283666459,51.5281407,-0.0197693,4,-0.0197693,51.5281407,,,POINT (-0.0197693 51.5281407)
8164,1682094727,51.5283211,-0.0180389,3,-0.0180389,51.5283211,,,POINT (-0.0180389 51.5283211)
8165,242930851,51.5239907,-0.0107851,3,-0.0107851,51.5239907,motorway_junction,,POINT (-0.0107851 51.5239907)
8166,242930852,51.5236513,-0.0105543,3,-0.0105543,51.5236513,,,POINT (-0.0105543 51.5236513)
8167,2143380335,51.5235808,-0.0103119,1,-0.0103119,51.5235808,,,POINT (-0.0103119 51.5235808)
8168,2143380336,51.5234233,-0.0104444,1,-0.0104444,51.5234233,,,POINT (-0.0104444 51.5234233)
8169,244248675,51.5172483,0.0247683,3,0.0247683,51.5172483,,,POINT (0.0247683 51.5172483)
8170,244416535,51.4960563,0.12127,3,0.12127,51.4960563,,,POINT (0.12127 51.4960563)
8171,244675711,51.5292915,-0.0872925,3,-0.0872925,51.5292915,,,POINT (-0.0872925 51.5292915)
8172,7778265695,51.5268011,-0.0880694,3,-0.0880694,51.5268011,,,POINT (-0.08806940000000001 51.5268011)
8173,1881074071,51.5076468,-0.0185575,3,-0.0185575,51.5076468,,,POINT (-0.0185575 51.5076468)
8174,1433738008,51.5079088,-0.0276306,3,-0.0276306,51.5079088,,,POINT (-0.0276306 51.5079088)
8175,245435009,51.6954498,-0.056994,3,-0.056994,51.6954498,,,POINT (-0.056994 51.6954498)
8176,248793589,51.6137332,-0.0574737,3,-0.0574737,51.6137332,,,POINT (-0.0574737 51.6137332)
8177,249675161,51.614075,-0.0599203,3,-0.0599203,51.614075,motorway_junction,,POINT (-0.0599203 51.614075)
8178,248794120,51.6132918,-0.0524417,3,-0.0524417,51.6132918,,,POINT (-0.0524417 51.6132918)
8179,249675591,51.6113692,-0.0468233,3,-0.0468233,51.6113692,,,POINT (-0.0468233 51.6113692)
8180,1446993145,51.6136332,-0.05282,3,-0.05282,51.6136332,,,POINT (-0.05282 51.6136332)
8181,248795140,51.6131472,-0.0524962,3,-0.0524962,51.6131472,,,POINT (-0.0524962 51.6131472)
8182,3058102959,51.6133104,-0.0530246,3,-0.0530246,51.6133104,,,POINT (-0.0530246 51.6133104)
8183,248804215,51.6131144,-0.053201,3,-0.053201,51.6131144,,,POINT (-0.053201 51.6131144)
8184,248795141,51.6133687,-0.0530148,5,-0.0530148,51.6133687,,,POINT (-0.0530148 51.6133687)
8185,248795455,51.6138717,-0.0578228,3,-0.0578228,51.6138717,motorway_junction,,POINT (-0.0578228 51.6138717)
8186,6751344018,51.5908759,-0.0082703,2,-0.0082703,51.5908759,,,POINT (-0.0082703 51.5908759)
8187,442613674,51.6445243,-0.0324839,3,-0.0324839,51.6445243,,,POINT (-0.0324839 51.6445243)
8188,248950610,51.6076189,0.0237792,3,0.0237792,51.6076189,,,POINT (0.0237792 51.6076189)
8189,256375859,51.600893,0.0427796,3,0.0427796,51.600893,,,POINT (0.0427796 51.600893)
8190,249134693,51.5215529,0.1899324,3,0.1899324,51.5215529,,,POINT (0.1899324 51.5215529)
8191,249134694,51.5220013,0.1899906,3,0.1899906,51.5220013,,,POINT (0.1899906 51.5220013)
8192,4413973074,51.5219551,0.1905162,3,0.1905162,51.5219551,,,POINT (0.1905162 51.5219551)
8193,8032818545,51.6496486,-0.0608733,3,-0.0608733,51.6496486,,,POINT (-0.0608733 51.6496486)
8194,1439293294,51.6456051,-0.0603315,3,-0.0603315,51.6456051,,,POINT (-0.0603315 51.6456051)
8195,249470444,51.51909,-0.0793209,2,-0.0793209,51.51909,crossing,,POINT (-0.0793209 51.51909)
8196,2934411667,51.5165013,-0.0813123,2,-0.0813123,51.5165013,,,POINT (-0.0813123 51.5165013)
8197,4729385030,51.5204217,-0.0789467,2,-0.0789467,51.5204217,,,POINT (-0.07894669999999999 51.5204217)
8198,471260337,51.5181186,-0.0741782,2,-0.0741782,51.5181186,,,POINT (-0.0741782 51.5181186)
8199,249675191,51.6147995,-0.0644092,3,-0.0644092,51.6147995,,,POINT (-0.0644092 51.6147995)
8200,249675252,51.6142019,-0.0601888,3,-0.0601888,51.6142019,,,POINT (-0.0601888 51.6142019)
8201,249740871,51.6123285,-0.0417727,3,-0.0417727,51.6123285,,,POINT (-0.0417727 51.6123285)
8202,6915702562,51.611236,-0.0457832,3,-0.0457832,51.611236,,,POINT (-0.0457832 51.611236)
8203,250321959,51.6118635,-0.031346,3,-0.031346,51.6118635,,,POINT (-0.031346 51.6118635)
8204,1934299995,51.6117403,-0.031651,5,-0.031651,51.6117403,,,POINT (-0.031651 51.6117403)
8205,1456159881,51.611488,-0.0313739,3,-0.0313739,51.611488,,,POINT (-0.0313739 51.611488)
8206,7981998930,51.5470574,-0.0912518,2,-0.0912518,51.5470574,,,POINT (-0.09125179999999999 51.5470574)
8207,1363749787,51.5153062,0.0062338,3,0.0062338,51.5153062,,,POINT (0.0062338 51.5153062)
8208,250679037,51.5156533,0.0062148,2,0.0062148,51.5156533,,,POINT (0.0062148 51.5156533)
8209,1363729813,51.5154115,0.0063215,3,0.0063215,51.5154115,crossing,,POINT (0.0063215 51.5154115)
8210,250680284,51.5153482,0.0064601,3,0.0064601,51.5153482,,,POINT (0.0064601 51.5153482)
8211,385972867,51.5220407,0.06415,3,0.06415,51.5220407,motorway_junction,,POINT (0.06415 51.5220407)
8212,250702476,51.5236636,0.0683278,3,0.0683278,51.5236636,motorway_junction,,POINT (0.06832779999999999 51.5236636)
8213,385978571,51.5293685,0.0881508,3,0.0881508,51.5293685,motorway_junction,,POINT (0.0881508 51.5293685)
8214,250703473,51.5268503,0.0780331,3,0.0780331,51.5268503,motorway_junction,,POINT (0.07803309999999999 51.5268503)
8215,1966643849,51.5211156,0.1632914,3,0.1632914,51.5211156,,,POINT (0.1632914 51.5211156)
8216,250705662,51.4955786,0.2826268,3,0.2826268,51.4955786,,,POINT (0.2826268 51.4955786)
8217,250706429,51.4941527,0.2884883,3,0.2884883,51.4941527,,,POINT (0.2884883 51.4941527)
8218,250706435,51.4942488,0.2890307,3,0.2890307,51.4942488,,,POINT (0.2890307 51.4942488)
8219,253901619,51.4902264,0.2878243,3,0.2878243,51.4902264,,,POINT (0.2878243 51.4902264)
8220,250983381,51.6173856,-0.0275879,3,-0.0275879,51.6173856,,,POINT (-0.0275879 51.6173856)
8221,6285542346,51.6189156,-0.0266017,3,-0.0266017,51.6189156,,,POINT (-0.0266017 51.6189156)
8222,1414681695,51.6173852,-0.0273465,3,-0.0273465,51.6173852,,,POINT (-0.0273465 51.6173852)
8223,251607988,51.6125306,-0.110768,3,-0.110768,51.6125306,,,POINT (-0.110768 51.6125306)
8224,1934041461,51.6285512,-0.0792595,3,-0.0792595,51.6285512,,,POINT (-0.0792595 51.6285512)
8225,251609981,51.6156652,-0.0977521,3,-0.0977521,51.6156652,,,POINT (-0.09775209999999999 51.6156652)
8226,448911870,51.6123368,-0.1080185,3,-0.1080185,51.6123368,,,POINT (-0.1080185 51.6123368)
8227,1447902602,51.6148608,-0.0721575,3,-0.0721575,51.6148608,crossing,,POINT (-0.0721575 51.6148608)
8228,252058978,51.6703617,-0.0195241,2,-0.0195241,51.6703617,,,POINT (-0.0195241 51.6703617)
8229,5761696375,51.6712737,-0.0193272,2,-0.0193272,51.6712737,,,POINT (-0.0193272 51.6712737)
8230,5766534759,51.6632801,-0.0270736,2,-0.0270736,51.6632801,,,POINT (-0.0270736 51.6632801)
8231,252069648,51.6553487,0.0394668,3,0.0394668,51.6553487,,,POINT (0.0394668 51.6553487)
8232,8225989435,51.6551596,0.039242,3,0.039242,51.6551596,,,POINT (0.039242 51.6551596)
8233,8225989434,51.6554198,0.0392831,3,0.0392831,51.6554198,,,POINT (0.0392831 51.6554198)
8234,6383174243,51.5736733,0.0833458,3,0.0833458,51.5736733,,,POINT (0.0833458 51.5736733)
8235,446044164,51.5827156,0.0397991,3,0.0397991,51.5827156,,,POINT (0.0397991 51.5827156)
8236,1217158413,51.5272627,0.0729937,3,0.0729937,51.5272627,,,POINT (0.07299369999999999 51.5272627)
8237,442926800,51.6774542,0.0038334,3,0.0038334,51.6774542,,,POINT (0.0038334 51.6774542)
8238,252382049,51.6773929,0.0032307,3,0.0032307,51.6773929,,,POINT (0.0032307 51.6773929)
8239,252590879,51.6805894,0.1184015,3,0.1184015,51.6805894,,,POINT (0.1184015 51.6805894)
8240,253025272,51.6069448,0.297223,3,0.297223,51.6069448,,,POINT (0.297223 51.6069448)
8241,1691129759,51.6156443,0.2996888,3,0.2996888,51.6156443,,,POINT (0.2996888 51.6156443)
8242,7329232121,51.6065821,0.296983,3,0.296983,51.6065821,,,POINT (0.296983 51.6065821)
8243,7329232126,51.60658,0.2968395,3,0.2968395,51.60658,,,POINT (0.2968395 51.60658)
8244,253053372,51.6227375,0.2854158,3,0.2854158,51.6227375,,,POINT (0.2854158 51.6227375)
8245,246224073,51.629527,0.2899797,3,0.2899797,51.629527,,,POINT (0.2899797 51.629527)
8246,1515170919,51.4914931,0.2855802,3,0.2855802,51.4914931,,,POINT (0.2855802 51.4914931)
8247,253901625,51.4873797,0.2871426,3,0.2871426,51.4873797,,,POINT (0.2871426 51.4873797)
8248,442550443,51.4857986,0.273931,3,0.273931,51.4857986,,,POINT (0.273931 51.4857986)
8249,254094494,51.4888096,0.272452,3,0.272452,51.4888096,,,POINT (0.272452 51.4888096)
8250,253925891,51.5030251,0.2270049,3,0.2270049,51.5030251,,,POINT (0.2270049 51.5030251)
8251,6797470877,51.5032282,0.226849,3,0.226849,51.5032282,,,POINT (0.226849 51.5032282)
8252,3536212574,51.5217803,0.1910378,3,0.1910378,51.5217803,,,POINT (0.1910378 51.5217803)
8253,442563452,51.5004051,0.2290582,3,0.2290582,51.5004051,,,POINT (0.2290582 51.5004051)
8254,253927357,51.4991569,0.2294873,3,0.2294873,51.4991569,,,POINT (0.2294873 51.4991569)
8255,1439217052,51.52176,0.0729092,3,0.0729092,51.52176,,,POINT (0.07290919999999999 51.52176)
8256,4486506803,51.524365,0.0726126,3,0.0726126,51.524365,,,POINT (0.0726126 51.524365)
8257,5854155208,51.5085263,0.0697984,3,0.0697984,51.5085263,,,POINT (0.0697984 51.5085263)
8258,253939434,51.5103858,0.0004503,3,0.0004503,51.5103858,,,POINT (0.0004503 51.5103858)
8259,253942670,51.507089,-0.0081232,3,-0.0081232,51.507089,,,POINT (-0.008123200000000001 51.507089)
8260,441232617,51.5072088,-0.0087645,3,-0.0087645,51.5072088,,,POINT (-0.0087645 51.5072088)
8261,254094253,51.4888621,0.272322,3,0.272322,51.4888621,,,POINT (0.272322 51.4888621)
8262,1724758682,51.4888635,0.2722598,3,0.2722598,51.4888635,,,POINT (0.2722598 51.4888635)
8263,254094444,51.4878558,0.2680453,3,0.2680453,51.4878558,,,POINT (0.2680453 51.4878558)
8264,4413952065,51.4891775,0.2717357,3,0.2717357,51.4891775,,,POINT (0.2717357 51.4891775)
8265,254094594,51.4872185,0.2684051,3,0.2684051,51.4872185,,,POINT (0.2684051 51.4872185)
8266,1724758660,51.4888477,0.2720485,3,0.2720485,51.4888477,,,POINT (0.2720485 51.4888477)
8267,3559471479,51.4869371,0.268221,3,0.268221,51.4869371,,,POINT (0.268221 51.4869371)
8268,255079148,51.4867309,0.2429255,3,0.2429255,51.4867309,,,POINT (0.2429255 51.4867309)
8269,1448493923,51.4869518,0.2432045,3,0.2432045,51.4869518,,,POINT (0.2432045 51.4869518)
8270,255079184,51.4864074,0.2447881,3,0.2447881,51.4864074,,,POINT (0.2447881 51.4864074)
8271,4457906382,51.4865493,0.2436047,3,0.2436047,51.4865493,,,POINT (0.2436047 51.4865493)
8272,1448277491,51.4862889,0.2563898,2,0.2563898,51.4862889,,,POINT (0.2563898 51.4862889)
8273,255079275,51.4863048,0.2434037,3,0.2434037,51.4863048,,,POINT (0.2434037 51.4863048)
8274,1448493915,51.4864825,0.2432061,3,0.2432061,51.4864825,,,POINT (0.2432061 51.4864825)
8275,1448488059,51.4790277,0.2589567,3,0.2589567,51.4790277,,,POINT (0.2589567 51.4790277)
8276,6168935702,51.5227594,0.182016,3,0.182016,51.5227594,,,POINT (0.182016 51.5227594)
8277,256248204,51.5959209,0.0287473,3,0.0287473,51.5959209,,,POINT (0.0287473 51.5959209)
8278,256249453,51.5952897,0.0184799,3,0.0184799,51.5952897,motorway_junction,,POINT (0.0184799 51.5952897)
8279,1416571779,51.5951315,0.0116325,3,0.0116325,51.5951315,,,POINT (0.0116325 51.5951315)
8280,1416558856,51.5977958,0.005067,3,0.005067,51.5977958,,,POINT (0.005067 51.5977958)
8281,256252306,51.6004106,-0.009099,3,-0.009099,51.6004106,motorway_junction,,POINT (-0.009098999999999999 51.6004106)
8282,256256218,51.6012727,-0.0170044,3,-0.0170044,51.6012727,,,POINT (-0.0170044 51.6012727)
8283,444826338,51.6075424,-0.0306195,1,-0.0306195,51.6075424,,,POINT (-0.0306195 51.6075424)
8284,256259085,51.6115521,-0.0318463,3,-0.0318463,51.6115521,motorway_junction,,POINT (-0.0318463 51.6115521)
8285,256336740,51.5714814,0.0165339,3,0.0165339,51.5714814,,,POINT (0.0165339 51.5714814)
8286,8272754960,51.6007783,0.0430769,3,0.0430769,51.6007783,,,POINT (0.0430769 51.6007783)
8287,257041278,51.6798885,-0.0341005,4,-0.0341005,51.6798885,,,POINT (-0.0341005 51.6798885)
8288,6405210920,51.6800643,-0.0509311,4,-0.0509311,51.6800643,,,POINT (-0.0509311 51.6800643)
8289,257146957,51.6834539,-0.0328605,3,-0.0328605,51.6834539,,,POINT (-0.0328605 51.6834539)
8290,257258624,51.6798598,-0.0335423,3,-0.0335423,51.6798598,,,POINT (-0.0335423 51.6798598)
8291,2415976241,51.6798627,-0.03399,4,-0.03399,51.6798627,,,POINT (-0.03399 51.6798627)
8292,257259580,51.6796675,-0.0339931,3,-0.0339931,51.6796675,,,POINT (-0.0339931 51.6796675)
8293,6165210632,51.6796093,-0.03403,3,-0.03403,51.6796093,,,POINT (-0.03403 51.6796093)
8294,259092713,51.5134312,0.0002905,3,0.0002905,51.5134312,,,POINT (0.0002905 51.5134312)
8295,259092809,51.5130024,0.0002737,3,0.0002737,51.5130024,,,POINT (0.0002737 51.5130024)
8296,3267461729,51.5109917,-0.1028072,3,-0.1028072,51.5109917,,,POINT (-0.1028072 51.5109917)
8297,2620105428,51.5110368,-0.1023394,4,-0.1023394,51.5110368,,,POINT (-0.1023394 51.5110368)
8298,262311227,51.5279102,-0.0212925,2,-0.0212925,51.5279102,,,POINT (-0.0212925 51.5279102)
8299,6370894213,51.5278405,-0.0216495,2,-0.0216495,51.5278405,,,POINT (-0.0216495 51.5278405)
8300,262374881,51.5112293,-0.009854,3,-0.009854,51.5112293,,,POINT (-0.009854 51.5112293)
8301,440828223,51.5108371,-0.0104435,3,-0.0104435,51.5108371,,,POINT (-0.0104435 51.5108371)
8302,5344182303,51.5112952,-0.01044,3,-0.01044,51.5112952,,,POINT (-0.01044 51.5112952)
8303,264515752,51.5178702,-0.1190605,3,-0.1190605,51.5178702,,,POINT (-0.1190605 51.5178702)
8304,6329107345,51.4941435,-0.092643,3,-0.092643,51.4941435,,,POINT (-0.092643 51.4941435)
8305,267763233,51.6954988,-0.0578934,3,-0.0578934,51.6954988,,,POINT (-0.0578934 51.6954988)
8306,268995334,51.5146285,-0.058346,2,-0.058346,51.5146285,,,POINT (-0.058346 51.5146285)
8307,2521653690,51.5142073,-0.0537824,2,-0.0537824,51.5142073,,,POINT (-0.0537824 51.5142073)
8308,6832885561,51.4760074,-0.0341741,3,-0.0341741,51.4760074,,,POINT (-0.0341741 51.4760074)
8309,271393085,51.4895788,0.165498,3,0.165498,51.4895788,,,POINT (0.165498 51.4895788)
8310,1493817270,51.4895778,0.1654231,3,0.1654231,51.4895778,,,POINT (0.1654231 51.4895778)
8311,279624860,51.5541958,-0.1106199,3,-0.1106199,51.5541958,,,POINT (-0.1106199 51.5541958)
8312,336373813,51.5541025,-0.1106192,3,-0.1106192,51.5541025,,,POINT (-0.1106192 51.5541025)
8313,6329107348,51.4941544,-0.0920865,3,-0.0920865,51.4941544,,,POINT (-0.0920865 51.4941544)
8314,281454959,51.5130033,-0.1179792,3,-0.1179792,51.5130033,traffic_signals,,POINT (-0.1179792 51.5130033)
8315,455705618,51.5152884,-0.1189761,3,-0.1189761,51.5152884,,,POINT (-0.1189761 51.5152884)
8316,3140855372,51.5132632,-0.1171477,3,-0.1171477,51.5132632,traffic_signals,,POINT (-0.1171477 51.5132632)
8317,281455056,51.4920287,-0.0450524,3,-0.0450524,51.4920287,,,POINT (-0.0450524 51.4920287)
8318,3218116243,51.4918715,-0.044808,3,-0.044808,51.4918715,,,POINT (-0.044808 51.4918715)
8319,282464862,51.6178823,0.2927917,3,0.2927917,51.6178823,traffic_signals,,POINT (0.2927917 51.6178823)
8320,1371465753,51.6178348,0.2926665,3,0.2926665,51.6178348,traffic_signals,,POINT (0.2926665 51.6178348)
8321,282569744,51.5116372,-0.1184755,3,-0.1184755,51.5116372,,,POINT (-0.1184755 51.5116372)
8322,282569745,51.5116773,-0.1189932,3,-0.1189932,51.5116773,,,POINT (-0.1189932 51.5116773)
8323,282594742,51.5163713,0.0320583,3,0.0320583,51.5163713,,,POINT (0.0320583 51.5163713)
8324,1317707098,51.5166919,0.0320196,3,0.0320196,51.5166919,,,POINT (0.0320196 51.5166919)
8325,282698432,51.6181298,0.2925951,1,0.2925951,51.6181298,,,POINT (0.2925951 51.6181298)
8326,6506569768,51.6179611,0.2927262,3,0.2927262,51.6179611,,,POINT (0.2927262 51.6179611)
8327,283311395,51.5731037,0.0156194,3,0.0156194,51.5731037,,,POINT (0.0156194 51.5731037)
8328,6382219825,51.5817842,0.0020919,3,0.0020919,51.5817842,,,POINT (0.0020919 51.5817842)
8329,283311530,51.5729377,0.0160369,3,0.0160369,51.5729377,,,POINT (0.0160369 51.5729377)
8330,1198847354,51.5729382,0.0161596,3,0.0161596,51.5729382,,,POINT (0.0161596 51.5729382)
8331,283328614,51.6074999,-0.0493917,3,-0.0493917,51.6074999,,,POINT (-0.0493917 51.6074999)
8332,5587153728,51.6070734,-0.0490715,3,-0.0490715,51.6070734,,,POINT (-0.0490715 51.6070734)
8333,283329626,51.6133315,-0.047807,3,-0.047807,51.6133315,,,POINT (-0.047807 51.6133315)
8334,442613465,51.6132498,-0.0479596,3,-0.0479596,51.6132498,,,POINT (-0.0479596 51.6132498)
8335,283329970,51.6128857,-0.0482917,3,-0.0482917,51.6128857,,,POINT (-0.0482917 51.6128857)
