from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
4020019490,3982568189,1400,33.186,0.033186,0.15,4,0,0,A
4020019490,3982568181,1400,32.962,0.032962000000000005,0.15,4,0,0,A
9019188138,4020011667,1400,7.239,0.007239,0.15,4,0,0,A
3982568181,3982567594,1400,5.66,0.00566,0.15,4,0,0,A
3982568181,3982568189,1200,29.351,0.029351,0.15,4,0,0,A
3982568189,1908801841,1200,23.285000000000004,0.023285000000000004,0.15,4,0,0,A
3982820563,3982820935,1400,18.089999999999996,0.01809,0.15,4,0,0,A
3982817753,3982820935,1400,12.366999999999999,0.012367,0.15,4,0,0,A
3982820935,3982820577,1400,36.391,0.036391,0.15,4,0,0,A
3982820577,3982820585,1400,39.443,0.039443,0.15,4,0,0,A
3982820585,3982817753,1400,14.069,0.014069000000000002,0.15,4,0,0,A
3982820585,3982820591,1400,19.505,0.019504999999999998,0.15,4,0,0,A
3982824758,3982826865,1200,25.676000000000002,0.025676000000000004,0.15,4,0,0,A
3982824759,3982826865,1400,42.315,0.04231499999999999,0.15,4,0,0,A
3982826865,3982826871,1200,29.455,0.029455,0.15,4,0,0,A
3982829760,3982830370,1400,36.736000000000004,0.036736000000000005,0.15,4,0,0,A
3982826871,3982824758,1200,51.50600000000001,0.05150600000000001,0.15,4,0,0,A
3982828439,1334565566,1200,39.378,0.039377999999999996,0.15,4,0,0,A
3982830370,3982833161,1400,54.58500000000001,0.05458500000000001,0.15,4,0,0,A
3982830370,3982833158,1400,47.999,0.047999,0.15,4,0,0,A
3982830213,3982829760,1400,60.446000000000005,0.06044600000000001,0.15,4,0,0,A
3982833158,3982833161,1400,10.829,0.010829,0.15,4,0,0,A
3982833158,3982830213,1400,19.535,0.019534999999999997,0.15,4,0,0,A
3982833158,3982828439,1200,21.543,0.021543,0.15,4,0,0,A
3982830357,3982830958,1400,25.322000000000003,0.025322000000000004,0.15,4,0,0,A
3982830958,3982828439,1400,56.995000000000005,0.056995000000000004,0.15,4,0,0,A
3982830958,3982833158,1400,50.078,0.050078000000000004,0.15,4,0,0,A
3982833161,3982830357,1400,67.765,0.067765,0.15,4,0,0,A
9074525779,9074525778,1400,31.256,0.031256,0.15,4,0,0,A
9784949118,9784949143,1200,7.708,0.0077080000000000004,0.15,4,0,0,A
9784949118,4091044900,1400,59.952,0.059952,0.15,4,0,0,A
3988788459,4248963854,1400,116.07799999999999,0.11607799999999999,0.15,4,0,0,A
4248963854,4256526769,1400,3.154,0.003154,0.15,4,0,0,A
3988795029,4051684131,1400,18.138,0.018138000000000005,0.15,4,0,0,A
3988795029,3988807213,1400,32.145,0.03214500000000001,0.15,4,0,0,A
3988788468,3988788460,1400,53.897999999999996,0.053897999999999995,0.15,4,0,0,A
3988790672,3988788459,1400,99.29100000000003,0.09929100000000003,0.15,4,0,0,A
4051684131,4256526768,1400,3.047,0.0030470000000000002,0.15,4,0,0,A
4051684131,3988807213,1200,21.195,0.021195000000000002,0.15,4,0,0,A
3988807213,3408966780,1200,18.040999999999997,0.018040999999999998,0.15,4,0,0,A
9784060896,9784060904,1200,7.682,0.0076820000000000005,0.15,4,0,0,A
9784060896,3989680428,1400,100.181,0.10018099999999999,0.15,4,0,0,A
3988867784,3988867788,1400,54.589,0.054589000000000006,0.15,4,0,0,A
3988867784,3988873852,1400,67.2,0.0672,0.15,4,0,0,A
3988867788,3988873852,1200,30.64,0.03064,0.15,4,0,0,A
3988867788,3988880784,1400,14.397,0.014397,0.15,4,0,0,A
