,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
1281,92673279,secondary,3,46.713,60,???? ???????,1,480934969,92673288,700,"LINESTRING (55.247173 25.2098388, 55.2468909 25.2099559, 55.2467667 25.2100382)"
1282,92673305,secondary,2,419.637,60,???? ???????,1,10600674,1038188790,700,"LINESTRING (55.2469605 25.2098059, 55.2474614 25.2095912, 55.24922 25.2089011, 55.2495845 25.2087296, 55.2501171 25.2084791, 55.2505905 25.2082564, 55.2507007 25.2081574)"
1283,92673294,primary_link,1,46.2,60,,1,10600680,92673305,900,"LINESTRING (55.2465228 25.2097264, 55.2466227 25.2097777, 55.2467322 25.2098088, 55.2468465 25.2098183, 55.2469605 25.2098059)"
1284,6531347232,primary_link,2,22.118,60,,1,695548415,6531347231,900,"LINESTRING (55.2517652 25.2042403, 55.2515816 25.2041309)"
1285,6531347232,primary,2,151.565,60,???? ?????,1,480934964,4906099591,900,"LINESTRING (55.2517652 25.2042403, 55.2515476 25.2039271, 55.2510401 25.203208, 55.2509579 25.2030895)"
1286,92673279,primary_link,1,57.207,60,,1,25779487,92673285,900,"LINESTRING (55.247173 25.2098388, 55.2470668 25.2099077, 55.2470118 25.2099846, 55.2469704 25.2100767, 55.2469495 25.2101748, 55.2469509 25.2102801)"
1287,1038188631,secondary,4,398.191,60,???? ???????,1,"[89560426, 479139998]",92673279,700,"LINESTRING (55.2507634 25.2083365, 55.2506167 25.2083861, 55.2492471 25.2090154, 55.247991 25.2095113, 55.2475622 25.2096775, 55.2473533 25.2097574, 55.247173 25.2098388)"
1288,92673285,primary,4,585.711,70,???? ???? ?????,1,"[5132046, 478715582, 478715583]",4897570517,900,"LINESTRING (55.2469509 25.2102801, 55.2470265 25.2103844, 55.2485202 25.2123348, 55.2486826 25.212547, 55.2487987 25.2126969, 55.2489608 25.2129089, 55.249291 25.2133423, 55.2500426 25.2143504, 55.2500902 25.2144158, 55.250251 25.2146194)"
1289,4897570517,primary,4,709.3240000000001,70,???? ???? ?????,1,"[479170929, 5132046]",1038188759,900,"LINESTRING (55.250251 25.2146194, 55.2502962 25.2146802, 55.2509086 25.215455, 55.2510163 25.21559, 55.2511338 25.2157439, 55.2514606 25.2161719, 55.2516078 25.2163647, 55.2518497 25.2166814, 55.2523418 25.2173386, 55.2524076 25.2174265, 55.2525432 25.2176042, 55.2530729 25.2182858, 55.2536457 25.2190334, 55.2542763 25.2198566)"
1290,4897570513,primary_link,1,46.47599999999999,60,,1,498306802,4897570517,900,"LINESTRING (55.2503914 25.2142486, 55.2503168 25.214328, 55.2502505 25.2144083, 55.250233 25.2145139, 55.250251 25.2146194)"
1291,92673291,primary,3,12.582,70,???? ???? ?????,1,478715585,92673292,900,"LINESTRING (55.2466663 25.2101047, 55.2465938 25.2100125)"
1292,1038188825,primary,4,1340.244,70,???? ???? ?????,1,"[478715584, 478935186, 478715580, 478715581]",92673291,900,"LINESTRING (55.2542299 25.2200262, 55.2540701 25.2198165, 55.2532571 25.2187673, 55.2531771 25.2186635, 55.2530576 25.2185085, 55.2522133 25.2174133, 55.2520788 25.2172388, 55.2519486 25.2170701, 55.2517501 25.216819, 55.2514986 25.2164773, 55.2509752 25.2158075, 55.250828 25.2156165, 55.2507748 25.2155475, 55.2501991 25.2148007, 55.2500159 25.2145679, 55.2499604 25.2144974, 55.2499086 25.2144312, 55.249857 25.2143627, 55.2491954 25.213484, 55.2491175 25.213377, 55.2490009 25.2132169, 55.2488562 25.2130184, 55.2484008 25.2124158, 55.2482521 25.212219, 55.2481867 25.21214, 55.2478525 25.211694, 55.2475658 25.2113162, 55.2466663 25.2101047)"
1293,92673292,primary,3,927.1959999999999,70,???? ???? ?????,1,"[478715585, 498331653]",4890543255,900,"LINESTRING (55.2465938 25.2100125, 55.2458103 25.2089681, 55.2457014 25.2088223, 55.2456062 25.2086946, 55.245519 25.2085779, 55.2447168 25.2075084, 55.2423388 25.2043379, 55.2419748 25.2038377, 55.2414239 25.2031097)"
1294,4890543255,primary_link,1,47.393,40,,1,497497827,4890543259,900,"LINESTRING (55.2414239 25.2031097, 55.2413469 25.2030617, 55.2412597 25.203029, 55.2411673 25.2030115, 55.2410729 25.20301, 55.2409799 25.2030243)"
1295,4890543255,primary,3,75.638,70,???? ???? ?????,1,"[498331648, 498331651, 498331652]",4890543266,900,"LINESTRING (55.2414239 25.2031097, 55.2412372 25.202863, 55.2411791 25.2027862, 55.2409973 25.2025496)"
1296,4978246097,primary,4,1416.0169999999998,70,???? ???? ?????,1,"[478715586, 478715587]",92673294,900,"LINESTRING (55.2386156 25.1991922, 55.2391881 25.1999493, 55.2397835 25.2007366, 55.2403988 25.2015483, 55.2404553 25.2016233, 55.240547 25.2017448, 55.2406474 25.201878, 55.2412885 25.202716, 55.2413463 25.2027927, 55.2424622 25.2042773, 55.243284 25.2053561, 55.2445052 25.206959, 55.2448559 25.207428, 55.244882 25.2074629, 55.2450567 25.2077008, 55.2451106 25.2077733, 55.2459218 25.2088943, 55.2465228 25.2097264)"
1297,1038188790,secondary,2,24.746,60,,1,89560393,1038188613,700,"LINESTRING (55.2507007 25.2081574, 55.2507198 25.2081223, 55.2507516 25.2080895, 55.2507921 25.208066, 55.2508383 25.2080533, 55.2508964 25.208054)"
1298,1038188631,secondary,2,22.289,60,,1,89560393,1038188790,700,"LINESTRING (55.2507634 25.2083365, 55.2507242 25.2083011, 55.2506993 25.2082564, 55.2506912 25.2082068, 55.2507007 25.2081574)"
1299,92675905,primary_link,1,77.79,60,,1,87410560,1016404921,900,"LINESTRING (55.1952893 25.1285003, 55.1951776 25.1284115, 55.1950338 25.1283099, 55.1949068 25.1282847, 55.1947703 25.1282982, 55.1946071 25.1283537)"
1300,92675905,primary,2,58.028000000000006,70,???? ?????,1,467913934,288254950,900,"LINESTRING (55.1952893 25.1285003, 55.1950206 25.128165, 55.1949505 25.1280781)"
1301,4723144111,primary,3,518.173,70,???? ?????,1,"[481278229, 479166583]",92675905,900,"LINESTRING (55.1982968 25.132282, 55.1957051 25.1290054, 55.1952893 25.1285003)"
1302,1016404921,primary,4,678.06,90,???? ?? ????,1,"[478713257, 478713255, 24037199]",1013729386,900,"LINESTRING (55.1946071 25.1283537, 55.1934912 25.1291956, 55.1917058 25.1304698, 55.1906205 25.1312106, 55.1893248 25.1321359)"
1303,288254950,primary,3,46.206,90,???? ?? ????,1,467913938,1016404921,900,"LINESTRING (55.1949505 25.1280781, 55.1948261 25.1281829, 55.1946071 25.1283537)"
1304,288254950,primary,2,18.808,70,???? ?????,1,481278230,288254951,900,"LINESTRING (55.1949505 25.1280781, 55.1948362 25.1279443)"
1305,288254945,primary,3,13.344,90,???? ?? ????,1,481278232,288254950,900,"LINESTRING (55.1950497 25.1279985, 55.1949505 25.1280781)"
1306,92676607,primary,3,202.35500000000002,70,???? ?????,1,"[478713253, 467913935]",1016403181,900,"LINESTRING (55.1954179 25.1284665, 55.1963798 25.129654, 55.1966037 25.1299359)"
1307,288254945,primary,2,63.912,70,???? ?????,1,481278231,92676607,900,"LINESTRING (55.1950497 25.1279985, 55.1951181 25.1280957, 55.1954179 25.1284665)"
1308,1016403346,primary_link,2,92.262,60,,1,87410564,92676607,900,"LINESTRING (55.1954703 25.12769, 55.195362 25.1278714, 55.1953021 25.1280245, 55.1953057 25.128187, 55.1953441 25.1283214, 55.1954179 25.1284665)"
1309,1016403181,primary_link,1,20.166,60,,1,87410566,1016404557,900,"LINESTRING (55.1966037 25.1299359, 55.1967806 25.130021)"
1310,1016403181,primary,2,271.176,70,???? ?????,1,478713253,264351395,900,"LINESTRING (55.1966037 25.1299359, 55.1979727 25.1316598, 55.1981757 25.1319163)"
1311,92701173,primary,1,112.381,60,,1,10602758,4364756111,900,"LINESTRING (55.2394501 25.1863376, 55.2395557 25.1863946, 55.2395871 25.1864061, 55.2396695 25.1864365, 55.239789 25.1864624, 55.2399115 25.1864718, 55.2400341 25.1864645, 55.2400753 25.1864563, 55.2401541 25.1864406, 55.2402688 25.1864006, 55.2403755 25.1863455, 55.2404846 25.1862756)"
1312,92701173,primary,2,170.315,70,???? ?????,1,687172026,4364780096,900,"LINESTRING (55.2394501 25.1863376, 55.2397184 25.1866891, 55.2400817 25.1871163, 55.2404405 25.1875792)"
1313,4722979372,primary,2,924.9499999999998,70,???? ?????,1,479149119,92701173,900,"LINESTRING (55.2345314 25.1793106, 55.2372432 25.1832045, 55.2375685 25.1836524, 55.2379507 25.1842035, 55.2381148 25.1844389, 55.2394501 25.1863376)"
1314,4364756111,primary,3,352.817,60,???? ???????,1,438813893,4886262022,900,"LINESTRING (55.2404846 25.1862756, 55.2407255 25.1861049, 55.241699 25.1854153, 55.2419472 25.1852392, 55.2421608 25.1850879, 55.2423634 25.1849564, 55.2430328 25.1845218, 55.243293 25.1843792)"
1315,640039756,primary_link,2,207.801,60,,1,438812231,4364756111,900,"LINESTRING (55.2408953 25.1863021, 55.2406021 25.186458, 55.2403086 25.1866602, 55.2402425 25.1867218, 55.2401877 25.1867916, 55.2401126 25.1868365, 55.2400297 25.1868414, 55.2399658 25.1868127, 55.2399193 25.186755, 55.2399015 25.186698, 55.2399142 25.1866301, 55.2399728 25.1865699, 55.2400597 25.1865385, 55.2401482 25.1865088, 55.2402288 25.1864691, 55.2404846 25.1862756)"
1316,4364780096,primary,4,1319.065,70,???? ?????,1,"[687172032, 479149123, 479149125, 499326599, 438816872, 479149133, 479149135]",4722979382,900,"LINESTRING (55.2404405 25.1875792, 55.2411524 25.1886257, 55.2433796 25.1918514, 55.2446846 25.1937296, 55.2450935 25.1943183, 55.2453288 25.1946365, 55.2462837 25.196088, 55.24645 25.1963412, 55.2467707 25.1968107, 55.2470215 25.1972024, 55.2473372 25.1976666)"
