,osmid,y,x,highway,street_cou,lon,lat,ref,geometry
2096,1329175708,-34.5582217,-58.6659065,,3,-58.6659065,-34.5582217,,POINT (-58.6659065 -34.5582217)
2097,1329175732,-34.5584511,-58.6659968,,3,-58.6659968,-34.5584511,,POINT (-58.6659968 -34.5584511)
2098,298932172,-34.5539332,-58.6721832,traffic_signals,4,-58.6721832,-34.5539332,,POINT (-58.6721832 -34.5539332)
2099,292712901,-34.5517189,-58.6751951,,3,-58.6751951,-34.5517189,,POINT (-58.6751951 -34.5517189)
2100,292712908,-34.5621935,-58.6864553,traffic_signals,4,-58.6864553,-34.5621935,,POINT (-58.6864553 -34.5621935)
2101,2155682221,-34.5622477,-58.6863821,traffic_signals,4,-58.6863821,-34.5622477,,POINT (-58.6863821 -34.5622477)
2102,2871308445,-34.5706099,-58.6952977,traffic_signals,4,-58.6952977,-34.5706099,,POINT (-58.6952977 -34.5706099)
2103,292718142,-34.5547327,-58.6967303,traffic_signals,3,-58.6967303,-34.5547327,,POINT (-58.6967303 -34.5547327)
2104,292717524,-34.5540383,-58.6976458,,3,-58.6976458,-34.5540383,,POINT (-58.6976458 -34.5540383)
2105,2781556408,-34.5546245,-58.6968729,,3,-58.6968729,-34.5546245,,POINT (-58.6968729 -34.5546245)
2106,292718046,-34.5545816,-58.6966748,,3,-58.6966748,-34.5545816,,POINT (-58.6966748 -34.5545816)
2107,292718845,-34.5642101,-58.6833016,,3,-58.6833016,-34.5642101,,POINT (-58.6833016 -34.5642101)
2108,292718882,-34.5643575,-58.6832915,,3,-58.6832915,-34.5643575,,POINT (-58.6832915 -34.5643575)
2109,2781711127,-34.5727387,-58.6922288,,3,-58.6922288,-34.5727387,,POINT (-58.6922288 -34.5727387)
2110,292917501,-34.4800796,-58.6018949,,4,-58.6018949,-34.4800796,,POINT (-58.6018949 -34.4800796)
2111,292917502,-34.4802335,-58.6016822,,3,-58.6016822,-34.4802335,,POINT (-58.6016822 -34.4802335)
2112,307456818,-34.4859724,-58.5953967,,3,-58.5953967,-34.4859724,,POINT (-58.5953967 -34.4859724)
2113,292917507,-34.4800839,-58.6010948,,3,-58.6010948,-34.4800839,,POINT (-58.6010948 -34.4800839)
2114,292918211,-34.4793178,-58.6010457,,3,-58.6010457,-34.4793178,,POINT (-58.6010457 -34.4793178)
2115,292917516,-34.4799458,-58.6025248,,3,-58.6025248,-34.4799458,,POINT (-58.6025248 -34.4799458)
2116,2079452488,-34.485034,-58.6143403,,3,-58.6143403,-34.485034,,POINT (-58.6143403 -34.485034)
2117,292918068,-34.4850765,-58.6141185,traffic_signals,4,-58.6141185,-34.4850765,,POINT (-58.6141185 -34.4850765)
2118,292918212,-34.4791504,-58.6015832,,3,-58.6015832,-34.4791504,,POINT (-58.6015832 -34.4791504)
2119,2084599402,-34.4754113,-58.5978542,,3,-58.5978542,-34.4754113,,POINT (-58.5978542 -34.4754113)
2120,292918350,-34.4795893,-58.6020353,,4,-58.6020353,-34.4795893,,POINT (-58.6020353 -34.4795893)
2121,292918213,-34.4797953,-58.6022999,traffic_signals,4,-58.6022999,-34.4797953,,POINT (-58.6022999 -34.4797953)
2122,292918816,-34.479534,-58.6027032,,4,-58.6027032,-34.479534,,POINT (-58.6027032 -34.479534)
2123,1528105840,-34.4759397,-58.6055073,,3,-58.6055073,-34.4759397,,POINT (-58.6055073 -34.4759397)
2124,292921463,-34.450381,-58.5695797,traffic_signals,4,-58.5695797,-34.450381,,POINT (-58.5695797 -34.450381)
2125,300757698,-34.4560428,-58.5629443,traffic_signals,4,-58.5629443,-34.4560428,,POINT (-58.5629443 -34.4560428)
2126,1707836194,-34.4430629,-58.5775625,,4,-58.5775625,-34.4430629,,POINT (-58.5775625 -34.4430629)
2127,300740330,-34.447063,-58.5618311,traffic_signals,4,-58.5618311,-34.447063,,POINT (-58.5618311 -34.447063)
2128,648213143,-34.4530029,-58.5756893,traffic_signals,3,-58.5756893,-34.4530029,,POINT (-58.5756893 -34.4530029)
2129,293393656,-34.6681949,-58.4426045,crossing,3,-58.4426045,-34.6681949,,POINT (-58.4426045 -34.6681949)
2130,312105817,-34.6694369,-58.4437812,,3,-58.4437812,-34.6694369,,POINT (-58.4437812 -34.6694369)
2131,293393677,-34.679177,-58.4500186,,3,-58.4500186,-34.679177,,POINT (-58.4500186 -34.679177)
2132,3275858386,-34.6725111,-58.4455919,traffic_signals,3,-58.4455919,-34.6725111,,POINT (-58.4455919 -34.6725111)
2133,293393652,-34.679473,-58.4502119,,3,-58.4502119,-34.679473,,POINT (-58.4502119 -34.679473)
2134,4482381999,-34.6775371,-58.4533527,,3,-58.4533527,-34.6775371,,POINT (-58.4533527 -34.6775371)
2135,293395176,-34.6801202,-58.4507066,traffic_signals,3,-58.4507066,-34.6801202,,POINT (-58.4507066 -34.6801202)
2136,293393683,-34.6794254,-58.4495671,,3,-58.4495671,-34.6794254,,POINT (-58.4495671 -34.6794254)
2137,293393707,-34.6803627,-58.4509603,,3,-58.4509603,-34.6803627,,POINT (-58.4509603 -34.6803627)
2138,293393869,-34.6808201,-58.4507457,,3,-58.4507457,-34.6808201,,POINT (-58.4507457 -34.6808201)
2139,293393724,-34.6855996,-58.4568323,traffic_signals,3,-58.4568323,-34.6855996,,POINT (-58.4568323 -34.6855996)
2140,3168224306,-34.686241,-58.4575566,traffic_signals,3,-58.4575566,-34.686241,,POINT (-58.4575566 -34.686241)
2141,293393729,-34.6869604,-58.4583207,,3,-58.4583207,-34.6869604,,POINT (-58.4583207 -34.6869604)
2142,293393811,-34.687221,-58.4581905,,3,-58.4581905,-34.687221,,POINT (-58.4581905 -34.687221)
2143,3269890383,-34.6936041,-58.4653629,traffic_signals,3,-58.4653629,-34.6936041,,POINT (-58.4653629 -34.6936041)
2144,293393806,-34.687181,-58.4578054,,3,-58.4578054,-34.687181,,POINT (-58.4578054 -34.687181)
2145,293393834,-34.6860291,-58.4565687,traffic_signals,3,-58.4565687,-34.6860291,,POINT (-58.4565687 -34.6860291)
2146,3269890244,-34.68743,-58.45812,,3,-58.45812,-34.68743,,POINT (-58.45812 -34.68743)
2147,312233234,-34.6804524,-58.4503523,,3,-58.4503523,-34.6804524,,POINT (-58.4503523 -34.6804524)
2148,295058151,-34.6744199,-58.4722235,,3,-58.4722235,-34.6744199,,POINT (-58.4722235 -34.6744199)
2149,295100634,-34.7448845,-58.3992725,,4,-58.3992725,-34.7448845,,POINT (-58.3992725 -34.7448845)
2150,308993205,-34.7448685,-58.3993924,traffic_signals,4,-58.3993924,-34.7448685,,POINT (-58.3993924 -34.7448685)
2151,5282938501,-34.7456072,-58.3936945,traffic_signals,4,-58.3936945,-34.7456072,,POINT (-58.3936945 -34.7456072)
2152,307739689,-34.735297,-58.3973607,traffic_signals,4,-58.3973607,-34.735297,,POINT (-58.3973607 -34.735297)
2153,295420390,-34.4195531,-58.5858062,,3,-58.5858062,-34.4195531,,POINT (-58.5858062 -34.4195531)
2154,4760913954,-34.4225662,-58.5812102,,4,-58.5812102,-34.4225662,,POINT (-58.5812102 -34.4225662)
2155,295420394,-34.4189534,-58.5875279,traffic_signals,4,-58.5875279,-34.4189534,,POINT (-58.5875279 -34.4189534)
2156,2728609099,-34.4187896,-58.587717,,3,-58.587717,-34.4187896,,POINT (-58.587717 -34.4187896)
2157,295420422,-34.4189331,-58.5878314,,4,-58.5878314,-34.4189331,,POINT (-58.5878314 -34.4189331)
2158,2004962543,-34.4191905,-58.5877185,traffic_signals,3,-58.5877185,-34.4191905,,POINT (-58.5877185 -34.4191905)
2159,295425876,-34.4350353,-58.5674346,traffic_signals,3,-58.5674346,-34.4350353,,POINT (-58.5674346 -34.4350353)
2160,1120478937,-34.4351671,-58.5675543,,3,-58.5675543,-34.4351671,,POINT (-58.5675543 -34.4351671)
2161,295433531,-34.4316386,-58.5697725,traffic_signals,4,-58.5697725,-34.4316386,,POINT (-58.5697725 -34.4316386)
2162,1707846546,-34.4316168,-58.5697323,traffic_signals,3,-58.5697323,-34.4316168,,POINT (-58.5697323 -34.4316168)
2163,1707846559,-34.4344804,-58.5667343,traffic_signals,5,-58.5667343,-34.4344804,,POINT (-58.5667343 -34.4344804)
2164,6513744234,-34.4326524,-58.5709496,,2,-58.5709496,-34.4326524,,POINT (-58.5709496 -34.4326524)
2165,295433608,-34.4240109,-58.5894483,traffic_signals,4,-58.5894483,-34.4240109,,POINT (-58.5894483 -34.4240109)
2166,806978903,-34.4236658,-58.5900845,,3,-58.5900845,-34.4236658,,POINT (-58.5900845 -34.4236658)
2167,2005196812,-34.4246082,-58.5898309,,3,-58.5898309,-34.4246082,,POINT (-58.5898309 -34.4246082)
2168,2005197355,-34.4238021,-58.5893039,,3,-58.5893039,-34.4238021,,POINT (-58.5893039 -34.4238021)
2169,481390414,-34.4266389,-58.5844097,,3,-58.5844097,-34.4266389,,POINT (-58.5844097 -34.4266389)
2170,296159502,-34.4865405,-58.6064322,,3,-58.6064322,-34.4865405,,POINT (-58.6064322 -34.4865405)
2171,296159503,-34.4865967,-58.6059018,,3,-58.6059018,-34.4865967,,POINT (-58.6059018 -34.4865967)
2172,323132740,-34.4876638,-58.5990354,,3,-58.5990354,-34.4876638,,POINT (-58.5990354 -34.4876638)
2173,323122807,-34.4879664,-58.5876266,,3,-58.5876266,-34.4879664,,POINT (-58.5876266 -34.4879664)
2174,296160140,-34.4892525,-58.5730877,motorway_junction,3,-58.5730877,-34.4892525,,POINT (-58.5730877 -34.4892525)
2175,672076533,-34.4902634,-58.5701457,,1,-58.5701457,-34.4902634,,POINT (-58.5701457 -34.4902634)
2176,672076497,-34.4924257,-58.5627673,,3,-58.5627673,-34.4924257,,POINT (-58.5627673 -34.4924257)
2177,297390242,-34.5520476,-58.7207467,,2,-58.7207467,-34.5520476,,POINT (-58.7207467 -34.5520476)
2178,297390262,-34.5502576,-58.7232042,,2,-58.7232042,-34.5502576,,POINT (-58.7232042 -34.5502576)
2179,2306753494,-34.6356792,-58.5066757,,3,-58.5066757,-34.6356792,,POINT (-58.5066757 -34.6356792)
2180,298573266,-34.6357423,-58.5073433,,3,-58.5073433,-34.6357423,,POINT (-58.5073433 -34.6357423)
2181,298573206,-34.6353632,-58.5071241,,3,-58.5071241,-34.6353632,,POINT (-58.5071241 -34.6353632)
2182,298824020,-34.5908247,-58.6683534,,2,-58.6683534,-34.5908247,,POINT (-58.6683534 -34.5908247)
2183,298830019,-34.5842234,-58.6765947,,4,-58.6765947,-34.5842234,,POINT (-58.6765947 -34.5842234)
2184,298834097,-34.5908814,-58.668416,traffic_signals,2,-58.668416,-34.5908814,,POINT (-58.668416 -34.5908814)
2185,298836308,-34.5834945,-58.6776569,,4,-58.6776569,-34.5834945,,POINT (-58.6776569 -34.5834945)
2186,298826718,-34.5827713,-58.6785304,,3,-58.6785304,-34.5827713,,POINT (-58.6785304 -34.5827713)
2187,3405347693,-34.5816088,-58.6802213,,2,-58.6802213,-34.5816088,,POINT (-58.6802213 -34.5816088)
2188,298830009,-34.5833537,-58.67584,,3,-58.67584,-34.5833537,,POINT (-58.67584 -34.5833537)
2189,5265021067,-34.583867,-58.6761995,,3,-58.6761995,-34.583867,,POINT (-58.6761995 -34.583867)
2190,298830833,-34.5858674,-58.6796879,motorway_junction,3,-58.6796879,-34.5858674,,POINT (-58.6796879 -34.5858674)
2191,298836356,-34.5842753,-58.6766664,,4,-58.6766664,-34.5842753,,POINT (-58.6766664 -34.5842753)
2192,298926611,-34.6072141,-58.7132058,motorway_junction,3,-58.7132058,-34.6072141,,POINT (-58.7132058 -34.6072141)
2193,298840127,-34.6423173,-58.5776272,,3,-58.5776272,-34.6423173,,POINT (-58.5776272 -34.6423173)
2194,298855900,-34.6492881,-58.6140134,traffic_signals,2,-58.6140134,-34.6492881,,POINT (-58.6140134 -34.6492881)
2195,298862794,-34.649133,-58.6252668,,1,-58.6252668,-34.649133,,POINT (-58.6252668 -34.649133)
2196,3023099466,-34.6457402,-58.5908456,,2,-58.5908456,-34.6457402,,POINT (-58.5908456 -34.6457402)
2197,298855906,-34.6454909,-58.5906947,,2,-58.5906947,-34.6454909,,POINT (-58.5906947 -34.6454909)
2198,2779831028,-34.6452714,-58.5905829,,2,-58.5905829,-34.6452714,,POINT (-58.5905829 -34.6452714)
2199,298862797,-34.6445932,-58.5901844,,2,-58.5901844,-34.6445932,,POINT (-58.5901844 -34.6445932)
2200,305873494,-34.644288,-58.5882529,traffic_signals,2,-58.5882529,-34.644288,,POINT (-58.5882529 -34.644288)
2201,298868286,-34.7858279,-58.4075361,,3,-58.4075361,-34.7858279,,POINT (-58.4075361 -34.7858279)
2202,2351740535,-34.7855451,-58.4074752,,3,-58.4074752,-34.7855451,,POINT (-58.4074752 -34.7855451)
2203,298874598,-34.6403931,-58.5628983,,3,-58.5628983,-34.6403931,,POINT (-58.5628983 -34.6403931)
2204,536762933,-34.6405209,-58.5633799,,3,-58.5633799,-34.6405209,,POINT (-58.5633799 -34.6405209)
2205,298875152,-34.6408623,-58.5654285,,3,-58.5654285,-34.6408623,,POINT (-58.5654285 -34.6408623)
2206,298889326,-34.6640529,-58.5156115,,3,-58.5156115,-34.6640529,,POINT (-58.5156115 -34.6640529)
2207,307425882,-34.6674941,-58.5110897,motorway_junction,3,-58.5110897,-34.6674941,,POINT (-58.5110897 -34.6674941)
2208,298889413,-34.6639576,-58.515532,motorway_junction,3,-58.515532,-34.6639576,,POINT (-58.515532 -34.6639576)
2209,2693881496,-34.6629687,-58.5164441,,3,-58.5164441,-34.6629687,,POINT (-58.5164441 -34.6629687)
2210,298889842,-34.6605392,-58.5200473,,3,-58.5200473,-34.6605392,,POINT (-58.5200473 -34.6605392)
2211,298889616,-34.6631586,-58.5173287,motorway_junction,3,-58.5173287,-34.6631586,,POINT (-58.5173287 -34.6631586)
2212,5908569828,-34.6627156,-58.5167382,,3,-58.5167382,-34.6627156,,POINT (-58.5167382 -34.6627156)
2213,298890255,-34.6626459,-58.5168387,motorway_junction,3,-58.5168387,-34.6626459,,POINT (-58.5168387 -34.6626459)
2214,3183959661,-34.6620146,-58.5174531,traffic_signals,3,-58.5174531,-34.6620146,,POINT (-58.5174531 -34.6620146)
2215,298890258,-34.6614055,-58.5184905,,3,-58.5184905,-34.6614055,,POINT (-58.5184905 -34.6614055)
2216,2960510941,-34.6613255,-58.5186004,motorway_junction,3,-58.5186004,-34.6613255,,POINT (-58.5186004 -34.6613255)
2217,298890259,-34.6610067,-58.5191373,motorway_junction,3,-58.5191373,-34.6610067,,POINT (-58.5191373 -34.6610067)
2218,2693881484,-34.6597964,-58.5204589,,1,-58.5204589,-34.6597964,,POINT (-58.5204589 -34.6597964)
2219,2960510946,-34.6617939,-58.5191403,,3,-58.5191403,-34.6617939,,POINT (-58.5191403 -34.6617939)
2220,298893725,-34.68741,-58.5219403,,3,-58.5219403,-34.68741,,POINT (-58.5219403 -34.68741)
2221,298893599,-34.6932786,-58.5304794,,3,-58.5304794,-34.6932786,,POINT (-58.5304794 -34.6932786)
2222,298894099,-34.6995929,-58.540925,,3,-58.540925,-34.6995929,,POINT (-58.540925 -34.6995929)
2223,298894059,-34.6996025,-58.5406416,,3,-58.5406416,-34.6996025,,POINT (-58.5406416 -34.6996025)
2224,4832005357,-34.6992332,-58.5423108,,3,-58.5423108,-34.6992332,,POINT (-58.5423108 -34.6992332)
2225,316992630,-34.6997215,-58.5413689,,3,-58.5413689,-34.6997215,,POINT (-58.5413689 -34.6997215)
2226,298899992,-34.7568196,-58.6151057,,3,-58.6151057,-34.7568196,,POINT (-58.6151057 -34.7568196)
2227,623439115,-34.7594986,-58.6158057,,3,-58.6158057,-34.7594986,,POINT (-58.6158057 -34.7594986)
2228,623429362,-34.7600589,-58.6179674,,3,-58.6179674,-34.7600589,,POINT (-58.6179674 -34.7600589)
2229,2007001063,-34.7013019,-58.5802123,traffic_signals,4,-58.5802123,-34.7013019,,POINT (-58.5802123 -34.7013019)
2230,298903736,-34.6859874,-58.5608084,,3,-58.5608084,-34.6859874,,POINT (-58.5608084 -34.6859874)
2231,3234849335,-34.685687,-58.5598235,,3,-58.5598235,-34.685687,,POINT (-58.5598235 -34.685687)
2232,298926255,-34.6073408,-58.7130751,,3,-58.7130751,-34.6073408,,POINT (-58.7130751 -34.6073408)
2233,298926303,-34.6087919,-58.7142875,,3,-58.7142875,-34.6087919,,POINT (-58.7142875 -34.6087919)
2234,298926310,-34.60986,-58.7150773,,4,-58.7150773,-34.60986,,POINT (-58.7150773 -34.60986)
2235,298926323,-34.6122521,-58.7178812,motorway_junction,3,-58.7178812,-34.6122521,,POINT (-58.7178812 -34.6122521)
2236,298926621,-34.6090652,-58.71605,,5,-58.71605,-34.6090652,,POINT (-58.71605 -34.6090652)
2237,298926641,-34.6119439,-58.7178972,,3,-58.7178972,-34.6119439,,POINT (-58.7178972 -34.6119439)
2238,2642087100,-34.6070568,-58.7188492,,3,-58.7188492,-34.6070568,,POINT (-58.7188492 -34.6070568)
2239,700781073,-34.6244427,-58.721811,,3,-58.721811,-34.6244427,,POINT (-58.721811 -34.6244427)
2240,298927364,-34.602583,-58.7245656,traffic_signals,3,-58.7245656,-34.602583,,POINT (-58.7245656 -34.602583)
2241,2642085305,-34.6025331,-58.7245115,traffic_signals,4,-58.7245115,-34.6025331,,POINT (-58.7245115 -34.6025331)
2242,298928096,-34.5847006,-58.7488035,traffic_signals,3,-58.7488035,-34.5847006,,POINT (-58.7488035 -34.5847006)
2243,1109869021,-34.5847576,-58.748727,traffic_signals,4,-58.748727,-34.5847576,,POINT (-58.748727 -34.5847576)
2244,298932188,-34.5653404,-58.6566751,,3,-58.6566751,-34.5653404,,POINT (-58.6566751 -34.5653404)
2245,298932863,-34.5669138,-58.6549122,,3,-58.6549122,-34.5669138,,POINT (-58.6549122 -34.5669138)
2246,298932255,-34.5682095,-58.6491415,motorway_junction,3,-58.6491415,-34.5682095,,POINT (-58.6491415 -34.5682095)
2247,6116263027,-34.5668319,-58.6547814,,3,-58.6547814,-34.5668319,,POINT (-58.6547814 -34.5668319)
2248,1525417684,-34.5687501,-58.6526481,motorway_junction,3,-58.6526481,-34.5687501,,POINT (-58.6526481 -34.5687501)
2249,298932897,-34.5697182,-58.6531048,,3,-58.6531048,-34.5697182,,POINT (-58.6531048 -34.5697182)
2250,298932788,-34.5681766,-58.6478541,,3,-58.6478541,-34.5681766,,POINT (-58.6478541 -34.5681766)
2251,318024253,-34.567533,-58.6434958,motorway_junction,3,-58.6434958,-34.567533,,POINT (-58.6434958 -34.567533)
2252,298932846,-34.5687353,-58.6533523,,3,-58.6533523,-34.5687353,,POINT (-58.6533523 -34.5687353)
2253,298932900,-34.5695906,-58.65263,,4,-58.65263,-34.5695906,,POINT (-58.65263 -34.5695906)
2254,298932879,-34.5674421,-58.6544375,,4,-58.6544375,-34.5674421,,POINT (-58.6544375 -34.5674421)
2255,1525419735,-34.5678526,-58.6548512,,3,-58.6548512,-34.5678526,,POINT (-58.6548512 -34.5678526)
2256,2035713162,-34.5680829,-58.6537325,,3,-58.6537325,-34.5680829,,POINT (-58.6537325 -34.5680829)
2257,2035713211,-34.5703684,-58.6519825,,3,-58.6519825,-34.5703684,,POINT (-58.6519825 -34.5703684)
2258,298937040,-34.5633366,-58.6848746,,2,-58.6848746,-34.5633366,,POINT (-58.6848746 -34.5633366)
2259,298937043,-34.5627978,-58.6856262,,3,-58.6856262,-34.5627978,,POINT (-58.6856262 -34.5627978)
2260,300737060,-34.4802564,-58.5534414,traffic_signals,4,-58.5534414,-34.4802564,,POINT (-58.5534414 -34.4802564)
2261,1871042519,-34.4811947,-58.5553864,traffic_signals,4,-58.5553864,-34.4811947,,POINT (-58.5553864 -34.4811947)
2262,661100291,-34.4785198,-58.5549229,,3,-58.5549229,-34.4785198,,POINT (-58.5549229 -34.4785198)
2263,4638795403,-34.4872648,-58.5493576,,3,-58.5493576,-34.4872648,,POINT (-58.5493576 -34.4872648)
2264,300737145,-34.4658367,-58.5548711,traffic_signals,3,-58.5548711,-34.4658367,,POINT (-58.5548711 -34.4658367)
2265,6167312760,-34.4709733,-58.5657286,,3,-58.5657286,-34.4709733,,POINT (-58.5657286 -34.4709733)
2266,1079896928,-34.47804,-58.5552201,,3,-58.5552201,-34.47804,,POINT (-58.5552201 -34.47804)
2267,641359707,-34.4518626,-58.5545683,traffic_signals,4,-58.5545683,-34.4518626,,POINT (-58.5545683 -34.4518626)
2268,300737219,-34.4863002,-58.5936743,,4,-58.5936743,-34.4863002,,POINT (-58.5936743 -34.4863002)
2269,307456584,-34.4861348,-58.5933496,,3,-58.5933496,-34.4861348,,POINT (-58.5933496 -34.4861348)
2270,2071076761,-34.4862375,-58.5941223,,3,-58.5941223,-34.4862375,,POINT (-58.5941223 -34.4862375)
2271,300740346,-34.451798,-58.5546424,traffic_signals,4,-58.5546424,-34.451798,,POINT (-58.5546424 -34.451798)
2272,300746235,-34.4456623,-58.5587818,traffic_signals,1,-58.5587818,-34.4456623,,POINT (-58.5587818 -34.4456623)
2273,603903478,-34.4380879,-58.5706681,,3,-58.5706681,-34.4380879,,POINT (-58.5706681 -34.4380879)
2274,300754676,-34.4253278,-58.5824781,,3,-58.5824781,-34.4253278,,POINT (-58.5824781 -34.4253278)
2275,4760913930,-34.4227845,-58.5811502,,3,-58.5811502,-34.4227845,,POINT (-58.5811502 -34.4227845)
2276,7090645372,-34.4253066,-58.5829465,,3,-58.5829465,-34.4253066,,POINT (-58.5829465 -34.4253066)
2277,300754679,-34.4331243,-58.5858098,,1,-58.5858098,-34.4331243,,POINT (-58.5858098 -34.4331243)
2278,300757599,-34.4601882,-58.5715757,traffic_signals,3,-58.5715757,-34.4601882,,POINT (-58.5715757 -34.4601882)
2279,641359668,-34.4560787,-58.5628439,traffic_signals,4,-58.5628439,-34.4560787,,POINT (-58.5628439 -34.4560787)
2280,655417495,-34.460791,-58.5728714,traffic_signals,3,-58.5728714,-34.460791,,POINT (-58.5728714 -34.460791)
2281,300757699,-34.4576468,-58.5584598,,1,-58.5584598,-34.4576468,,POINT (-58.5584598 -34.4576468)
2282,302871249,-34.5012935,-58.5456955,traffic_signals,1,-58.5456955,-34.5012935,,POINT (-58.5456955 -34.5012935)
2283,316628027,-34.4991455,-58.5428078,,4,-58.5428078,-34.4991455,,POINT (-58.5428078 -34.4991455)
2284,302882010,-34.4979858,-58.5444356,,3,-58.5444356,-34.4979858,,POINT (-58.5444356 -34.4979858)
2285,661179907,-34.4980697,-58.5443055,,3,-58.5443055,-34.4980697,,POINT (-58.5443055 -34.4980697)
2286,2377625540,-34.4943224,-58.5508768,,3,-58.5508768,-34.4943224,,POINT (-58.5508768 -34.4943224)
2287,4590100211,-34.4897403,-58.5246811,,3,-58.5246811,-34.4897403,,POINT (-58.5246811 -34.4897403)
2288,302891299,-34.4942528,-58.5510563,,5,-58.5510563,-34.4942528,,POINT (-58.5510563 -34.4942528)
2289,5303992587,-34.4941453,-58.5508849,,3,-58.5508849,-34.4941453,,POINT (-58.5508849 -34.4941453)
2290,2986098567,-34.494193,-58.5511503,,4,-58.5511503,-34.494193,,POINT (-58.5511503 -34.494193)
2291,2433252076,-34.5769253,-58.4291024,,3,-58.4291024,-34.5769253,,POINT (-58.4291024 -34.5769253)
2292,303719652,-34.5773838,-58.4282923,,3,-58.4282923,-34.5773838,,POINT (-58.4282923 -34.5773838)
2293,4349332356,-34.5772306,-58.4290968,traffic_signals,4,-58.4290968,-34.5772306,,POINT (-58.4290968 -34.5772306)
2294,437539825,-34.5775055,-58.4287287,traffic_signals,3,-58.4287287,-34.5775055,,POINT (-58.4287287 -34.5775055)
2295,303722580,-34.4854178,-58.6121403,,3,-58.6121403,-34.4854178,,POINT (-58.6121403 -34.4854178)
2296,2079452490,-34.4850865,-58.6131682,,1,-58.6131682,-34.4850865,,POINT (-58.6131682 -34.4850865)
2297,303889590,-34.6053463,-58.3698787,traffic_signals,4,-58.3698787,-34.6053463,,POINT (-58.3698787 -34.6053463)
2298,2757434150,-34.6053689,-58.370239,,3,-58.370239,-34.6053689,,POINT (-58.370239 -34.6053689)
2299,303889591,-34.6030028,-58.3701108,,4,-58.3701108,-34.6030028,,POINT (-58.3701108 -34.6030028)
2300,6503048991,-34.6051808,-58.3679005,,5,-58.3679005,-34.6051808,,POINT (-58.3679005 -34.6051808)
2301,303889595,-34.6064375,-58.3690765,traffic_signals,3,-58.3690765,-34.6064375,,POINT (-58.3690765 -34.6064375)
2302,304314820,-34.606303,-58.3698572,traffic_signals,4,-58.3698572,-34.606303,,POINT (-58.3698572 -34.606303)
2303,303889700,-34.6065868,-58.3702215,,3,-58.3702215,-34.6065868,,POINT (-58.3702215 -34.6065868)
2304,1399347918,-34.6079773,-58.3730834,,3,-58.3730834,-34.6079773,,POINT (-58.3730834 -34.6079773)
2305,303891095,-34.5984132,-58.3712972,,4,-58.3712972,-34.5984132,,POINT (-58.3712972 -34.5984132)
2306,303891359,-34.6030189,-58.3704182,traffic_signals,4,-58.3704182,-34.6030189,,POINT (-58.3704182 -34.6030189)
2307,303891464,-34.6088864,-58.3696368,,3,-58.3696368,-34.6088864,,POINT (-58.3696368 -34.6088864)
2308,2644423519,-34.6091771,-58.3693691,traffic_signals,4,-58.3693691,-34.6091771,,POINT (-58.3693691 -34.6091771)
2309,3204038971,-34.6094496,-58.3695935,,3,-58.3695935,-34.6094496,,POINT (-58.3695935 -34.6094496)
2310,304380726,-34.7082139,-58.3917525,traffic_signals,4,-58.3917525,-34.7082139,,POINT (-58.3917525 -34.7082139)
2311,308992426,-34.7082255,-58.3916197,traffic_signals,3,-58.3916197,-34.7082255,,POINT (-58.3916197 -34.7082255)
2312,2087728800,-34.7216739,-58.3946296,traffic_signals,4,-58.3946296,-34.7216739,,POINT (-58.3946296 -34.7216739)
2313,304380728,-34.7075921,-58.3989722,traffic_signals,2,-58.3989722,-34.7075921,,POINT (-58.3989722 -34.7075921)
2314,309034412,-34.7079935,-58.3943589,traffic_signals,2,-58.3943589,-34.7079935,,POINT (-58.3943589 -34.7079935)
2315,304380732,-34.7043661,-58.415512,traffic_signals,4,-58.415512,-34.7043661,,POINT (-58.415512 -34.7043661)
2316,308086445,-34.6861522,-58.3977296,,4,-58.3977296,-34.6861522,,POINT (-58.3977296 -34.6861522)
2317,5891942811,-34.680999,-58.4361985,,3,-58.4361985,-34.680999,,POINT (-58.4361985 -34.680999)
2318,308092611,-34.7134862,-58.4280262,traffic_signals,4,-58.4280262,-34.7134862,,POINT (-58.4280262 -34.7134862)
2319,304468146,-34.6036696,-58.5293736,,1,-58.5293736,-34.6036696,,POINT (-58.5293736 -34.6036696)
2320,305083619,-34.6484997,-58.5789361,traffic_signals,1,-58.5789361,-34.6484997,,POINT (-58.5789361 -34.6484997)
2321,8487756646,-34.6537427,-58.586646,traffic_signals,3,-58.586646,-34.6537427,,POINT (-58.586646 -34.6537427)
2322,305098392,-34.652154,-58.552441,,1,-58.552441,-34.652154,,POINT (-58.552441 -34.652154)
2323,306356309,-34.6338851,-58.5397071,,3,-58.5397071,-34.6338851,,POINT (-58.5397071 -34.6338851)
2324,5482586175,-34.6346517,-58.537532,,3,-58.537532,-34.6346517,,POINT (-58.537532 -34.6346517)
2325,306357988,-34.6295449,-58.5535788,motorway_junction,3,-58.5535788,-34.6295449,Km14,POINT (-58.5535788 -34.6295449)
2326,306357997,-34.6288736,-58.5575301,,1,-58.5575301,-34.6288736,,POINT (-58.5575301 -34.6288736)
2327,310740941,-34.6299581,-58.5604365,,3,-58.5604365,-34.6299581,,POINT (-58.5604365 -34.6299581)
2328,307416792,-34.677567,-58.47938,,3,-58.47938,-34.677567,,POINT (-58.47938 -34.677567)
