,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
3155,700781078,motorway,3,1435.224,100,Camino Parque del Buen Ayre,1,"[653439617, 653439618, 22794068, 741165589, 23137433, 224316924, 224316925, 224316926]",298926323,2000,"LINESTRING (-58.7216071 -34.6246182, -58.7216475 -34.6240794, -58.7216992 -34.6234537, -58.7217028 -34.6230554, -58.7217029 -34.6223387, -58.7216708 -34.6218578, -58.7216103 -34.62136, -58.7215663 -34.6211028, -58.7215035 -34.6207362, -58.7214146 -34.6203204, -58.7212845 -34.6198124, -58.721162 -34.6193593, -58.7208458 -34.618521, -58.720572 -34.6178064, -58.7203038 -34.617178, -58.7199473 -34.6164507, -58.7196707 -34.6158521, -58.7195179 -34.6155328, -58.7193532 -34.615165, -58.7193255 -34.6151092, -58.7193022 -34.615063, -58.7190633 -34.6145872, -58.7189606 -34.6143782, -58.7180912 -34.6126345, -58.7178812 -34.6122521)"
3156,1956733954,motorway_link,2,372.16400000000004,40,,1,190159871,700781078,2000,"LINESTRING (-58.720074 -34.6276154, -58.7202611 -34.6274986, -58.7204109 -34.6273754, -58.7206025 -34.6271654, -58.7208192 -34.6269067, -58.7209948 -34.6266755, -58.7211296 -34.6264302, -58.7212731 -34.6261347, -58.7213771 -34.6258097, -58.7214775 -34.6253201, -58.7216071 -34.6246182)"
3157,1135940970,secondary_link,2,16.644,40,,0,126149601,249834956,700,"LINESTRING (-58.4353878 -34.6043061, -58.4354072 -34.6044123, -58.435412 -34.6044544)"
3158,249834956,secondary,2,658.8980000000001,60,Avenida Patricias Argentinas,1,"[126149605, 126149606, 126149608, 47059848, 217203449, 217203452]",600212689,700,"LINESTRING (-58.435412 -34.6044544, -58.4353175 -34.6044707, -58.4349178 -34.604546, -58.4348963 -34.6045515, -58.4348148 -34.6045723, -58.434646 -34.6046209, -58.4344965 -34.6046769, -58.4342468 -34.6047703, -58.4341012 -34.6048606, -58.4338522 -34.605015, -58.4338144 -34.6050462, -58.4336974 -34.6051427, -58.4335519 -34.6052559, -58.4334405 -34.6053609, -58.4333106 -34.6055009, -58.433197 -34.6056842, -58.433053 -34.6059179, -58.4329059 -34.6062158, -58.4328867 -34.6063071, -58.4328542 -34.6064623, -58.4328481 -34.6065294, -58.4328307 -34.60678, -58.4328347 -34.6069134, -58.4328712 -34.6071236, -58.4329401 -34.6073487, -58.433032 -34.6075409, -58.4330454 -34.6075688, -58.4331813 -34.6077503, -58.43329 -34.6078739, -58.4333503 -34.6079352, -58.4334896 -34.6080746, -58.4336003 -34.6081612, -58.4337582 -34.6082675, -58.4340676 -34.6084198, -58.4342361 -34.6084881, -58.4344013 -34.6085581, -58.4345755 -34.6085989)"
3159,249843476,motorway_link,2,8.179,40,,1,303130492,249843478,2000,"LINESTRING (-58.5102752 -34.570384, -58.510303 -34.5704539)"
3160,2996755433,motorway_link,2,312.188,40,,1,"[55594688, 55594691, 295919015]",249843476,2000,"LINESTRING (-58.5086612 -34.5688818, -58.508664 -34.5687823, -58.5086975 -34.5686744, -58.5087527 -34.5686009, -58.5088219 -34.5685545, -58.5089104 -34.5685062, -58.5090307 -34.5684818, -58.5091507 -34.5684977, -58.5092733 -34.5685447, -58.5093482 -34.568619, -58.5093839 -34.5687002, -58.5094781 -34.5690577, -58.5095788 -34.5693217, -58.5096944 -34.5695495, -58.509807 -34.5697557, -58.5098759 -34.5698604, -58.5100575 -34.5701075, -58.5102752 -34.570384)"
3161,256234812,motorway_link,1,121.53699999999999,40,,1,31781706,249843476,2000,"LINESTRING (-58.5098961 -34.5693593, -58.5098803 -34.5695182, -58.5098764 -34.5695825, -58.5098896 -34.5696444, -58.5099079 -34.5696908, -58.509936 -34.5697496, -58.510038 -34.5699188, -58.5101234 -34.5700634, -58.5102019 -34.5702018, -58.5102752 -34.570384)"
3162,249843478,motorway_link,2,296.87300000000005,40,,1,"[55594687, 55594682, 287807191]",249843514,2000,"LINESTRING (-58.510303 -34.5704539, -58.5102988 -34.5705646, -58.5102631 -34.5706449, -58.5101919 -34.5707299, -58.5100895 -34.5707713, -58.5100094 -34.5707878, -58.5099185 -34.570789, -58.5097892 -34.5707651, -58.5097012 -34.5707274, -58.5096358 -34.5706692, -58.5095969 -34.5706053, -58.5095585 -34.5704489, -58.5095252 -34.5702109, -58.5094982 -34.5701068, -58.5094751 -34.5700261, -58.5093675 -34.5697999, -58.5092577 -34.5696053, -58.5091315 -34.5694085, -58.5089976 -34.5692567, -58.5087267 -34.5690057)"
3163,249843514,motorway_link,1,15.026,60,,1,625836191,2996755433,2000,"LINESTRING (-58.5087267 -34.5690057, -58.5086612 -34.5688818)"
3164,355819980,motorway_link,2,188.813,40,,1,31781712,355819994,2000,"LINESTRING (-58.5116069 -34.5740717, -58.5118935 -34.5744468, -58.5120201 -34.5746074, -58.5122953 -34.5749373, -58.5126203 -34.5752488, -58.5128226 -34.5754386)"
3165,355819980,motorway,4,1084.138,80,Avenida General Paz,1,"[373347876, 298244221]",1761261412,2000,"LINESTRING (-58.5116069 -34.5740717, -58.5129054 -34.5768389, -58.5143176 -34.5798484, -58.5146656 -34.5805972, -58.5158616 -34.5831705)"
3166,288601674,secondary,2,13.08,60,Avenida de los Constituyentes,1,23651416,256234812,700,"LINESTRING (-58.509912 -34.5692424, -58.5098961 -34.5693593)"
3167,250416942,motorway,3,523.405,100,Acceso Norte Ramal Pilar,1,"[283549496, 264544842, 264544844]",2610449844,2000,"LINESTRING (-58.7458251 -34.4492137, -58.7468706 -34.4488841, -58.7482635 -34.4484449, -58.7488419 -34.4482605, -58.7511506 -34.4475195)"
3168,250416942,motorway_link,1,232.232,40,,1,"[656104939, 23167123]",2702106490,2000,"LINESTRING (-58.7458251 -34.4492137, -58.7461534 -34.4490456, -58.747023 -34.4487028, -58.7475764 -34.4484904, -58.7477058 -34.4484344, -58.7477579 -34.4483983, -58.7477922 -34.4483566, -58.7478391 -34.4482477, -58.7478468 -34.4481867, -58.7478845 -34.4481265)"
3169,4561726395,motorway,3,697.567,100,Acceso Norte Ramal Pilar,1,283549497,250416942,2000,"LINESTRING (-58.7387188 -34.4514533, -58.7458251 -34.4492137)"
3170,2610449840,motorway_link,2,270.45000000000005,40,,1,255353426,2610449844,2000,"LINESTRING (-58.748319 -34.447996, -58.7484455 -34.4479941, -58.748518 -34.4480124, -58.7486088 -34.4480453, -58.7486673 -34.4480656, -58.7487339 -34.4480788, -58.7488153 -34.4480819, -58.7489143 -34.4480683, -58.7490226 -34.4480493, -58.7491232 -34.4480237, -58.7503378 -34.4477024, -58.7511506 -34.4475195)"
3171,251314396,motorway_link,1,94.25399999999999,40,,1,39313743,311346466,2000,"LINESTRING (-58.5306249 -34.6354635, -58.5303306 -34.635784, -58.5302508 -34.6359379, -58.5302052 -34.636053, -58.5301742 -34.6362085)"
3172,251315698,motorway_link,2,364.961,40,,1,"[279678312, 279678313, 126859216]",251314396,2000,"LINESTRING (-58.5343777 -34.6351446, -58.5339178 -34.6350606, -58.5335539 -34.634973, -58.533283 -34.6349193, -58.5330673 -34.6348854, -58.532821 -34.634868, -58.5325016 -34.6348635, -58.532214 -34.634883, -58.5318695 -34.6349326, -58.5315698 -34.6349902, -58.5313199 -34.6350493, -58.5311109 -34.6351313, -58.5309493 -34.6352148, -58.5308287 -34.6352846, -58.5306249 -34.6354635)"
3173,315007876,motorway_link,1,81.58099999999999,40,,1,28662678,311346466,2000,"LINESTRING (-58.5306478 -34.6355959, -58.5305689 -34.6356656, -58.5304106 -34.6358226, -58.530282 -34.6359834, -58.5301742 -34.6362085)"
3174,290564434,motorway_link,1,229.902,40,,1,"[28260490, 816322402]",251315698,2000,"LINESTRING (-58.5367859 -34.6356149, -58.5365428 -34.635537, -58.5363861 -34.6354537, -58.5362929 -34.6354041, -58.5361602 -34.6353488, -58.5360286 -34.6353201, -58.5353392 -34.6352885, -58.5349865 -34.6352573, -58.5346794 -34.635209, -58.5343777 -34.6351446)"
3175,5482586175,motorway_link,1,300.91999999999996,40,,1,23229370,251315698,2000,"LINESTRING (-58.537532 -34.6346517, -58.537353 -34.6347616, -58.537104 -34.6348564, -58.5367675 -34.6349683, -58.5364601 -34.6350493, -58.5361528 -34.6351164, -58.5358006 -34.6351756, -58.5355602 -34.6351991, -58.5353143 -34.6352047, -58.5350049 -34.6351991, -58.5343777 -34.6351446)"
3176,252031920,secondary,2,76.20400000000001,60,,1,174930631,346455372,700,"LINESTRING (-58.5432196 -34.498331, -58.5432549 -34.4982427, -58.5434528 -34.4979166, -58.543518 -34.497821, -58.5436159 -34.4977348)"
3177,252031920,secondary,2,38.089999999999996,30,Avenida Fondo de la Legua,1,958706331,346451628,700,"LINESTRING (-58.5432196 -34.498331, -58.5433759 -34.4982521, -58.5434991 -34.4982304, -58.5436045 -34.4982422)"
3178,5734610043,secondary,2,17.009,30,Avenida Fondo de la Legua,1,609799931,252031920,700,"LINESTRING (-58.5430996 -34.4984477, -58.5432196 -34.498331)"
3179,346454427,secondary,3,688.36,60,Avenida Diego Carman,0,23284960,346455372,700,"LINESTRING (-58.5470871 -34.4922466, -58.5467246 -34.492856, -58.5463464 -34.4934706, -58.5459816 -34.4940365, -58.5456759 -34.4944897, -58.5456061 -34.4946312, -58.5451931 -34.4952656, -58.5451314 -34.4953717, -58.5446325 -34.4961211, -58.5444126 -34.4964704, -58.5436159 -34.4977348)"
3180,346455372,secondary,2,63.485,30,,1,31146062,346451628,700,"LINESTRING (-58.5436159 -34.4977348, -58.5435674 -34.497836, -58.5435006 -34.4979437, -58.5434791 -34.497989, -58.5434698 -34.4980509, -58.5434724 -34.4980985, -58.5434919 -34.4981387, -58.5435102 -34.4981598, -58.5436045 -34.4982422)"
3181,346451628,secondary,2,26.733,30,,1,958706327,5734610048,700,"LINESTRING (-58.5436045 -34.4982422, -58.5436709 -34.4983173, -58.5436937 -34.4983947, -58.5436833 -34.498462)"
3182,346451628,secondary,2,69.315,30,Avenida Fondo de la Legua,1,958706328,661179907,700,"LINESTRING (-58.5436045 -34.4982422, -58.5436991 -34.4982665, -58.5437863 -34.4982631, -58.5440907 -34.4981427, -58.5443055 -34.4980697)"
3183,252059626,primary,2,13.473,60,Avenida Julio A. Roca,1,254730979,2865170050,900,"LINESTRING (-58.6409538 -34.5791447, -58.6408449 -34.5792262)"
3184,334153807,primary,2,100.394,60,Avenida Julio A. Roca,1,193041727,252059626,900,"LINESTRING (-58.6417381 -34.5785137, -58.6414036 -34.5787799, -58.6409538 -34.5791447)"
3185,5805209668,primary,2,13.62,60,Avenida Gobernador Valentín Vergara,1,838877960,252059626,900,"LINESTRING (-58.6409745 -34.5790234, -58.6409538 -34.5791447)"
3186,2865170050,primary,2,13.78,60,Avenida Gobernador Valentín Vergara,1,188770770,2865170047,900,"LINESTRING (-58.6408449 -34.5792262, -58.6408739 -34.5791046)"
3187,2865170050,primary,2,1319.491,60,Avenida Julio A. Roca,1,254730979,2605319215,900,"LINESTRING (-58.6408449 -34.5792262, -58.6406827 -34.5793554, -58.6405474 -34.5794639, -58.6400463 -34.5798661, -58.6394597 -34.5803236, -58.6382689 -34.5812546, -58.6370969 -34.5821798, -58.6355948 -34.5833457, -58.6339281 -34.5846846, -58.6316644 -34.5864512, -58.6311136 -34.5868756, -58.6310097 -34.5869556, -58.6304137 -34.5874147)"
3188,252059628,motorway_link,1,438.648,40,,1,"[139188066, 27238291, 193048396, 139188067]",298932743,2000,"LINESTRING (-58.6509406 -34.5711894, -58.6512443 -34.5707791, -58.6514071 -34.5705801, -58.6514536 -34.5705189, -58.6516279 -34.5702818, -58.6517908 -34.5700346, -58.6518523 -34.5699137, -58.6518841 -34.5697858, -58.6518879 -34.5696444, -58.6518606 -34.5695188, -58.6518167 -34.5694144, -58.6517495 -34.5693103, -58.6516721 -34.5692235, -58.6515719 -34.5691348, -58.6514263 -34.5690473, -58.6512786 -34.5689698, -58.6511465 -34.5689083, -58.6509664 -34.5688402, -58.6507549 -34.5687688, -58.6505836 -34.5687216, -58.6502414 -34.5686493, -58.6497712 -34.5685603)"
3189,252059628,primary,2,278.739,60,Avenida Julio A. Roca,1,193041724,298932894,900,"LINESTRING (-58.6509406 -34.5711894, -58.6513223 -34.5708378, -58.6515874 -34.5705936, -58.6518399 -34.5703389, -58.6521159 -34.5700311, -58.6524245 -34.5696482, -58.6527913 -34.5692046)"
3190,2035713247,primary,2,1072.056,60,Avenida Julio A. Roca,1,"[27238201, 193041731]",252059628,900,"LINESTRING (-58.6424239 -34.5776979, -58.6425285 -34.5777357, -58.642615 -34.5777284, -58.6426887 -34.5776889, -58.6445865 -34.5761855, -58.6453928 -34.5755542, -58.6462356 -34.5748852, -58.6463843 -34.5747687, -58.6473614 -34.5740033, -58.6480418 -34.5734558, -58.6485083 -34.5730804, -58.6488782 -34.5727881, -58.6494902 -34.5723046, -58.6505049 -34.5715264, -58.650784 -34.5713224, -58.6509406 -34.5711894)"
3191,298932743,motorway_link,4,180.847,20,Camino del Buen Ayre,1,"[280487862, 652523748, 652523749, 468833134]",298932788,2000,"LINESTRING (-58.6497712 -34.5685603, -58.6493806 -34.568506, -58.6493333 -34.5684994, -58.6492782 -34.5684885, -58.6483938 -34.5683137, -58.6478541 -34.5681766)"
3192,298932188,motorway_link,2,945.9190000000001,20,Camino del Buen Ayre,1,"[27238273, 27238275, 139188068, 139188052, 139188058, 27238269, 139188063]",298932743,2000,"LINESTRING (-58.6566751 -34.5653404, -58.6563839 -34.5656466, -58.656063 -34.5660937, -58.655919 -34.5663527, -58.6557905 -34.566661, -58.6557368 -34.5668478, -58.6556764 -34.567145, -58.6555082 -34.5681899, -58.6554684 -34.5683294, -58.6553902 -34.5685102, -58.6552962 -34.5686798, -58.655166 -34.5688351, -58.6549948 -34.5689983, -58.6547967 -34.5691272, -58.6546113 -34.5692243, -58.6544903 -34.5692674, -58.6543622 -34.5693071, -58.6542366 -34.5693377, -58.6540929 -34.5693616, -58.6539066 -34.5693776, -58.6537542 -34.5693769, -58.6536152 -34.5693619, -58.6534648 -34.5693372, -58.6533492 -34.5693097, -58.6531887 -34.5692627, -58.6524537 -34.5690002, -58.6521745 -34.568929, -58.6519088 -34.5688751, -58.6508703 -34.5686946, -58.6504364 -34.5686304, -58.6497712 -34.5685603)"
3193,298932894,primary,2,151.604,60,Avenida Julio A. Roca,1,193041724,2035713162,900,"LINESTRING (-58.6527913 -34.5692046, -58.6537325 -34.5680829)"
3194,298932900,primary_link,1,45.671,40,,1,845080846,298932894,900,"LINESTRING (-58.65263 -34.5695906, -58.6526544 -34.5694682, -58.6527913 -34.5692046)"
3195,4779952668,primary,2,1100.657,60,Ruta Provincial 201,0,23283107,252059689,900,"LINESTRING (-58.5995938 -34.6043874, -58.6041464 -34.6043653, -58.6045132 -34.6043553, -58.6048585 -34.6043142, -58.6053143 -34.6042319, -58.6060803 -34.604041, -58.6067087 -34.6038411, -58.6084922 -34.6031846, -58.6087925 -34.6030579, -58.6090604 -34.6029269, -58.6109303 -34.6019515)"
3196,252059689,primary,2,301.934,60,Rosetti,1,47071892,3803624030,900,"LINESTRING (-58.6109303 -34.6019515, -58.611191 -34.6017702, -58.613648 -34.6004151)"
3197,600360966,primary,2,438.44599999999997,60,Rosetti,1,48742098,252059689,900,"LINESTRING (-58.6149777 -34.5998451, -58.6112366 -34.6018248, -58.6109303 -34.6019515)"
3198,316490836,primary,2,57.182,60,RP201,0,485217568,4779952668,900,"LINESTRING (-58.5990113 -34.6042393, -58.5990649 -34.6042781, -58.599173 -34.6043284, -58.5993906 -34.6043441, -58.5995399 -34.6043831, -58.5995938 -34.6043874)"
3199,4779952668,primary_link,2,207.168,40,,1,485217570,4779952658,900,"LINESTRING (-58.5995938 -34.6043874, -58.5995409 -34.604392, -58.5989547 -34.6043867, -58.5988712 -34.6044001, -58.5987918 -34.6044323, -58.5987351 -34.6044813, -58.5985437 -34.6046466, -58.5984658 -34.6046998, -58.5983757 -34.6047223, -58.5982816 -34.6047217, -58.5982023 -34.6047014, -58.598105 -34.6046625, -58.5980468 -34.6046367, -58.5977645 -34.6044949, -58.5975855 -34.6043993)"
3200,3803624030,primary,2,313.303,60,Rosetti,1,47071892,600342362,900,"LINESTRING (-58.613648 -34.6004151, -58.6150043 -34.5996873, -58.6157284 -34.5991396, -58.6162838 -34.5986424)"
3201,3803624030,primary_link,2,334.632,40,,1,376991607,600342364,900,"LINESTRING (-58.613648 -34.6004151, -58.6145209 -34.5998106, -58.6151922 -34.5993561, -58.6155076 -34.5990942, -58.6156751 -34.5989069, -58.6157582 -34.5987325, -58.6157758 -34.5985848, -58.6157586 -34.5984483, -58.6157249 -34.5983385, -58.6156585 -34.5981803)"
3202,252059703,primary,2,37.239000000000004,60,Avenida General Juan Gregorio Lemos,1,150555084,252059803,900,"LINESTRING (-58.7015791 -34.5327217, -58.7014032 -34.5326506, -58.701311 -34.5326441, -58.7011932 -34.5326378)"
3203,252059703,primary,2,3209.8300000000004,60,Avenida Presidente Arturo Umberto Illia,1,"[267606208, 839184035, 285367816, 285367817, 689582866, 549950580, 324216629, 225366936, 495976345, 182463258]",4876911016,900,"LINESTRING (-58.7015791 -34.5327217, -58.701474 -34.5327992, -58.7012717 -34.5329478, -58.7010018 -34.5331166, -58.7004354 -34.5335276, -58.7000388 -34.533827, -58.6994139 -34.534291, -58.6985094 -34.53495, -58.6973662 -34.5357837, -58.696591 -34.5363556, -58.6957677 -34.5369424, -58.6949158 -34.5375699, -58.6947584 -34.5376763, -58.6941324 -34.5380867, -58.6932894 -34.538636, -58.6930606 -34.5387877, -58.6924173 -34.5392592, -58.6916124 -34.539843, -58.6901686 -34.5409155, -58.6898268 -34.5411829, -58.6897142 -34.5412649, -58.6889382 -34.5418163, -58.6881439 -34.5423792, -58.6873578 -34.5429429, -58.6867721 -34.5433689, -58.6865669 -34.5435158, -58.6849816 -34.5446799, -58.6837341 -34.5455896, -58.6835942 -34.5456917, -58.6824693 -34.5465056, -58.681533 -34.5471923, -58.6814054 -34.5472873, -58.6813744 -34.5473104, -58.6813335 -34.5473409, -58.6812479 -34.5474047, -58.679788 -34.5484706, -58.6783133 -34.5495505, -58.676786 -34.5506407, -58.6760355 -34.5511935, -58.6753666 -34.5516744, -58.6753133 -34.5517107, -58.6752452 -34.5517619)"
3204,4015841972,primary,4,39.683,60,Avenida Presidente Arturo Umberto Illia,1,475703851,252059703,900,"LINESTRING (-58.7018926 -34.5324754, -58.7015791 -34.5327217)"
3205,292528621,primary,3,55.958000000000006,40,Avenida Doctor Ricardo Balbín,1,26672276,252059703,900,"LINESTRING (-58.7021133 -34.5329658, -58.7016501 -34.5327541, -58.7015791 -34.5327217)"
3206,252059803,primary,2,51.965999999999994,60,Avenida General Juan Gregorio Lemos,1,598444698,252059802,900,"LINESTRING (-58.7011932 -34.5326378, -58.7010428 -34.5325347, -58.7007941 -34.5323072)"
3207,292712901,primary,2,3200.6029999999987,60,Avenida Presidente Arturo Umberto Illia,1,"[737413633, 23287332, 518959116, 689582868, 689582870, 549950583, 495976346, 260142395, 260142396]",252059803,900,"LINESTRING (-58.6751951 -34.5517189, -58.6782426 -34.5495107, -58.6782497 -34.5495055, -58.6811153 -34.5474152, -58.6811941 -34.5473597, -58.6812821 -34.5472978, -58.6813365 -34.5472586, -58.683378 -34.5457649, -58.6865133 -34.5434716, -58.689554 -34.5412914, -58.6896593 -34.5412165, -58.6904713 -34.5406091, -58.6930064 -34.538748, -58.6932416 -34.5385833, -58.6940879 -34.5380343, -58.6947021 -34.5376365, -58.6948684 -34.5375217, -58.6957231 -34.5368961, -58.6965367 -34.536303, -58.6982433 -34.5350583, -58.699363 -34.5342429, -58.6999879 -34.5337757, -58.7008724 -34.5331232, -58.7011953 -34.5328967, -58.701217 -34.5328723, -58.7012269 -34.5327989, -58.7012257 -34.5327461, -58.7012205 -34.5327193, -58.7011932 -34.5326378)"
3208,292712901,secondary,2,6.627,60,Avenida San Martín,0,549950584,4876911016,700,"LINESTRING (-58.6751951 -34.5517189, -58.6752452 -34.5517619)"
3209,4876911016,secondary,1,1549.9910000000002,40,Avenida San Martín,1,"[26690841, 273286759]",292712908,700,"LINESTRING (-58.6752452 -34.5517619, -58.6753955 -34.551829, -58.6761334 -34.5525077, -58.6769301 -34.5532594, -58.6776907 -34.5539489, -58.6785039 -34.5547072, -58.6791809 -34.5553393, -58.6798165 -34.5559447, -58.680207 -34.5563264, -58.680504 -34.556599, -58.6811745 -34.5572285, -58.6824871 -34.5584689, -58.6831767 -34.5591174, -58.6838293 -34.5597268, -58.6844786 -34.5603378, -58.6851301 -34.5609602, -58.6857677 -34.5615677, -58.6864553 -34.5621935)"
3210,4876911016,primary,2,370.513,60,Avenida Presidente Arturo Umberto Illia,1,"[495976344, 495976345]",298932172,900,"LINESTRING (-58.6752452 -34.5517619, -58.6744279 -34.55237, -58.6737221 -34.5528881, -58.6730028 -34.5534118, -58.672488 -34.5537796, -58.6721832 -34.5539332)"
3211,2155682221,secondary,1,1549.4469999999997,60,Avenida San Martín,1,"[309340107, 274712452, 300590795]",4876911016,700,"LINESTRING (-58.6863821 -34.5622477, -58.6857027 -34.5616159, -58.6850619 -34.5610119, -58.6844062 -34.5603913, -58.6837633 -34.5597706, -58.683114 -34.5591632, -58.6824211 -34.5585188, -58.6816823 -34.5578281, -58.6811068 -34.557278, -58.6804391 -34.5566455, -58.6801421 -34.556372, -58.6797446 -34.555997, -58.6791181 -34.5553902, -58.6784326 -34.5547598, -58.6776226 -34.553998, -58.6768643 -34.553307, -58.6760685 -34.5525585, -58.6753333 -34.5518882, -58.6752452 -34.5517619)"
3212,2073937508,secondary,4,7.842,40,Avenida del Libertador General San Martín,0,180745080,252059775,700,"LINESTRING (-58.6459344 -34.5018953, -58.6458707 -34.5019424)"
3213,252059775,primary,2,231.471,60,Avenida Ángel Torcuato de Alvear,1,26708264,683811582,900,"LINESTRING (-58.6458707 -34.5019424, -58.644248 -34.5010658, -58.6437565 -34.5008033)"
3214,3382260012,primary,2,405.399,60,Avenida General Juan Gregorio Lemos,1,"[378844195, 378844196, 197598631, 331162356, 132894523]",252059775,900,"LINESTRING (-58.6496828 -34.503689, -58.649403 -34.5035532, -58.6491632 -34.5033892, -58.6482529 -34.5027937, -58.6478489 -34.5025407, -58.647683 -34.502463, -58.6474772 -34.5023839, -58.6472241 -34.5022996, -58.6469994 -34.5022367, -58.6467268 -34.5021746, -58.6462354 -34.5020716, -58.6460602 -34.5020298, -58.6459388 -34.5019798, -58.6458707 -34.5019424)"
3215,610632690,secondary,2,1073.1860000000001,40,Avenida del Libertador General San Martín,0,"[180745080, 54233561, 54227502]",2073937508,700,"LINESTRING (-58.6540702 -34.4949536, -58.6534597 -34.4954767, -58.6533596 -34.4955625, -58.6531492 -34.4957427, -58.6526791 -34.4961455, -58.6526221 -34.4961943, -58.6524382 -34.4963597, -58.6518691 -34.49684, -58.649817 -34.4985717, -58.6482652 -34.4998812, -58.6465591 -34.5013586, -58.6459344 -34.5018953)"
3216,2073937508,primary,2,404.05,40,Avenida General Juan Gregorio Lemos,1,"[378844193, 378844194, 197598633, 197598635, 197099634]",3382260012,900,"LINESTRING (-58.6459344 -34.5018953, -58.6460418 -34.5019373, -58.6461747 -34.5019785, -58.6471914 -34.5022143, -58.6473764 -34.5022702, -58.6476142 -34.5023485, -58.6478979 -34.5024869, -58.6483354 -34.502754, -58.6492089 -34.5033288, -58.6496064 -34.503606, -58.6496828 -34.503689)"
3217,2590965901,primary,2,1549.651,40,Avenida Ángel Torcuato de Alvear,1,"[330307050, 330307045, 555338786, 330307053]",2073937508,900,"LINESTRING (-58.6317648 -34.4942956, -58.6318861 -34.4943327, -58.6327598 -34.4947905, -58.633584 -34.49524, -58.6337603 -34.4953297, -58.6348198 -34.4958825, -58.6356786 -34.4963656, -58.6358863 -34.4964818, -58.636921 -34.4970367, -58.6379589 -34.497591, -58.6388036 -34.4980596, -58.6390596 -34.4981878, -58.6401405 -34.4987738, -58.6410016 -34.4992484, -58.6411733 -34.4993392, -58.6422371 -34.499902, -58.6428271 -34.50022, -58.6437487 -34.5007175, -58.6459344 -34.5018953)"
3218,683811582,secondary,2,137.363,20,Avenida del Golf,1,255498854,683811580,700,"LINESTRING (-58.6437565 -34.5008033, -58.6438943 -34.5020334)"
3219,683811582,primary,2,1316.63,60,Avenida Ángel Torcuato de Alvear,1,"[255498853, 330307046, 555338789, 330307049, 255279251, 222720121]",2590965901,900,"LINESTRING (-58.6437565 -34.5008033, -58.6432321 -34.5005328, -58.6421894 -34.4999607, -58.6412631 -34.499466, -58.6411298 -34.4993989, -58.6400995 -34.4988257, -58.6391539 -34.4983211, -58.639014 -34.4982464, -58.6379027 -34.4976534, -58.6368715 -34.4971052, -58.6359868 -34.4966284, -58.635835 -34.4965479, -58.6347742 -34.49594, -58.6338555 -34.495461, -58.6337131 -34.49539, -58.6327142 -34.494848, -58.6318482 -34.4943864, -58.6317648 -34.4942956)"
3220,2861308579,primary,4,475.09900000000005,60,Avenida General Juan Gregorio Lemos,0,282187498,252059799,900,"LINESTRING (-58.6978902 -34.5296609, -58.6976727 -34.5294544, -58.6966358 -34.5285013, -58.695933 -34.5277989, -58.6958334 -34.5277053, -58.6957832 -34.5276552, -58.6957399 -34.527612, -58.6956438 -34.5275215, -58.6954959 -34.5273831, -58.6944945 -34.5264321)"
3221,252059799,primary,2,196.50099999999998,60,Avenida General Juan Gregorio Lemos,1,282187501,2612950982,900,"LINESTRING (-58.6944945 -34.5264321, -58.6942241 -34.5262456, -58.6940897 -34.5261646, -58.6939449 -34.5261144, -58.693773 -34.526073, -58.6935842 -34.5260668, -58.6934754 -34.5260957, -58.693342 -34.5261441, -58.6931961 -34.5262146, -58.6926922 -34.5265802)"
3222,2073937743,primary,2,72.316,60,Avenida General Juan Gregorio Lemos,1,331722727,252059799,900,"LINESTRING (-58.6940115 -34.5259177, -58.6944945 -34.5264321)"
3223,2861308579,primary,2,385.0419999999999,60,Avenida General Juan Gregorio Lemos,1,"[282187499, 223092029]",292528039,900,"LINESTRING (-58.6978902 -34.5296609, -58.69844 -34.5301248, -58.6987085 -34.5303572, -58.699342 -34.5309435, -58.699448 -34.5310416, -58.6997564 -34.5313266, -58.7001167 -34.5316595, -58.7002082 -34.5317368, -58.700322 -34.5317812, -58.7003834 -34.5318014, -58.7004875 -34.5318202, -58.7009676 -34.5318203)"
3224,252059802,primary,2,397.835,60,Avenida General Juan Gregorio Lemos,1,"[132889681, 132892205]",2861308579,900,"LINESTRING (-58.7007941 -34.5323072, -58.7006531 -34.5322066, -58.7004149 -34.5319729, -58.7002806 -34.5318525, -58.7001279 -34.5317814, -58.6993899 -34.5311089, -58.6983901 -34.5301876, -58.6978902 -34.5296609)"
3225,2612950982,primary,2,163.332,60,Avenida General Juan Gregorio Lemos,1,"[331722728, 282187500, 331722727]",2073937743,900,"LINESTRING (-58.6926922 -34.5265802, -58.6932051 -34.5260796, -58.6934894 -34.5258438, -58.6935805 -34.5258079, -58.6936546 -34.5257912, -58.6937171 -34.5257899, -58.6937941 -34.5257968, -58.6938637 -34.5258151, -58.6939382 -34.5258618, -58.6940115 -34.5259177)"
