From,To,Demand,TT,Distance,Estimated?
1162875771,6843885034,,0.028529999999999996,5,No
6843885034,8983466243,,0.05790626975763962,949,No
6843885034,1151084807,,0.37204247311827954,124,No
1166348433,1166348464,,0.03886140724946695,2814,No
1166348433,1166348518,,0.08958333333333332,44,No
1166348433,1166348434,,0.10018253138075314,2868,No
1166348464,1194205379,,0.08029285714285714,35,No
1166348518,574307618,,0.9140216378162451,751,No
1166348434,1193696750,,0.35012999999999994,50,No
1193696750,1193696756,,0.07070476190476191,14,No
1166348436,1166348433,,0.8131770736253495,1073,No
1166348436,1166348434,,0.566618779342723,142,No
1166348439,1181846119,,0.4574278455284553,82,No
1181846119,1641766448,,0.10197685185185186,18,No
1181846119,1191992716,,1.5076604810996563,194,No
1166348442,1166348512,,0.4801463541666666,64,No
1166348456,5101532173,,0.17405581395348835,473,No
1166348512,275922253,,1.3318216145833335,128,No
1166348512,5101650402,,0.5581103846153848,130,No
1166348480,1181846013,,0.30973725490196075,102,No
1166348480,1166348439,,0.15886567877629063,523,No
5101532173,1181846013,,0.06855625,8,No
5101532173,1166348454,,0.638113621794872,104,No
1166348459,1166348518,,0.1376921212121212,55,No
1166348459,1166348433,,0.27220018604651164,1075,No
1194205379,1166348496,,0.28680997267759567,122,No
1194205379,1166348479,,0.6696000000000001,201,No
1166348479,1166348512,,0.8321048850574713,116,No
1181846013,1166348488,,0.017443999999999998,0,Yes
1181846013,1181846119,,0.2321215053763441,31,No
1166348488,5101532172,,0.008263999999999999,0,Yes
1166348488,1166348436,,0.17269,0,Yes
5101532172,5101532173,,0.026430555555555558,12,No
5101532172,1166348456,,0.18916923076923076,65,No
1166348496,1166348479,,0.45142932489451476,79,No
1166348496,5101532172,,0.6797524547803618,129,No
5101650402,5101650401,,0.0305375,8,No
1168066107,10938720636,,0.27761470588235293,68,No
1168066107,332251605,,0.6339555555555556,120,No
1168066118,332243003,,0.015933333333333334,9,No
1168066118,3230280999,,0.9758016509433962,212,No
1181846056,419752768,,0.03316111111111111,9,No
1181846056,5103661126,,0.045872222222222224,18,No
2639744195,5102064283,,0.04283461538461539,13,No
1168183682,308473193,,1.5049962406015036,133,No
1168380684,8272842739,,0.2957429752066116,242,No
1168315988,1182950283,,0.31138229166666664,96,No
11256303653,4501979659,,0.19737430055955235,834,No
11256303653,332253494,,0.09355434782608696,46,No
1168315946,334650656,,0.42262987012987013,77,No
1168315946,1168316017,,0.19615745614035088,38,No
1168315927,334648625,,0.2924666666666667,38,No
1168315940,1152824595,,0.6491581967213115,122,No
1168315940,1168315980,,0.10274048109965636,485,No
1168315980,331258761,,0.6850188888888888,150,No
1168316017,1172166386,,0.45372053571428583,56,No
1168316017,1168315964,,0.3032444444444444,36,No
8451657982,1168315980,,0.051519230769230775,13,No
1172166343,334650573,,0.12210117493472583,2298,No
1172166343,1172166367,,0.03372176050044682,2238,No
1172166386,1172166366,,0.1681111111111111,24,No
1168380653,334648625,,0.49153401826484017,73,No
1168380653,332243088,,0.39083478260869564,23,No
1168380691,1171655913,,1.2068186104218361,403,No
1168380691,1168414444,,4.2608012490242,427,No
1171655913,484141125,,0.24070422535211267,71,No
4493621922,629539289,,1.5402066666666665,230,No
1172166298,7112890483,,0.14756249999999999,52,No
1172166298,5035159635,,0.8562755319148937,47,No
7112890483,332248700,,0.6831802881466928,509,No
5035159635,7112890483,,0.07296111111111112,45,No
5035159635,278948068,,1.0937690285204993,374,No
1172166308,1172166352,,0.3234461538461539,39,No
1172166352,288991742,,0.67127208994709,126,No
1172166339,1172166343,,0.08011479079820906,2159,No
1172166339,334650573,,0.3661013317191284,826,No
1172166366,1172166329,,0.3446733333333333,50,No
1172166366,1172166352,,2.2383073446327684,531,No
6052475832,6052475836,,0.03790769230769231,13,No
6052475832,6052471816,,0.05226082578046324,662,No
6611647472,6550920169,,0.07824406779661017,1239,No
6611647472,334648626,,0.18460648148148145,54,No
1172166414,1172166382,,0.6216960784313726,51,No
1641766879,1641766830,,0.48830693069306935,101,No
1172757415,1185400587,,0.07693749999999999,12,No
1172757415,1625210019,,0.4843656293222683,964,No
1185400587,1625210005,,0.052882613510520496,602,No
1185400587,1185400418,,1.4597761616161617,330,No
1625210019,5103971497,,1.1081004608294933,217,No
1649048966,1649048980,,0.15850568181818184,44,No
1649048966,990120065,,0.13354444444444444,60,No
1172757683,332227469,,1.0650193965517243,116,No
1172757683,1181846056,,2.470709965635739,388,No
1172757772,1172757991,,0.24468837209302327,43,No
1172757772,384147522,,0.12452870370370371,18,No
1172757924,5026755148,,1.702421314741036,502,No
5026755148,989119644,,0.02393,10,No
1172757927,8257542549,,1.032661574199368,3695,No
1172757927,384148134,,0.26215098801425335,5145,No
8257542549,441534483,,0.08403927203065133,87,No
1172758011,582593262,,0.31650028248587564,118,No
1172758011,582596651,,1.0327296,125,No
1177097316,10941572559,,0.128038,0,Yes
10941572559,653109847,,0.052811000000000004,0,Yes
10941572559,1855205152,,0.1328424,0,Yes
5133398154,3175200638,,0.04182000000000001,0,Yes
5133398154,2495755423,,0.028244000000000002,0,Yes
8532047157,1177097316,,0.04822100000000001,0,Yes
8532047157,653109857,,0.30633,0,Yes
4501979659,1168380691,,0.1727614285714286,0,Yes
1178971339,332242579,,0.015547000000000002,0,Yes
1178971339,1151084843,,0.17183,0,Yes
1178971357,1161863736,,0.016889,0,Yes
1178971357,1178971339,,0.049609,0,Yes
1178971361,1178971357,,0.014643000000000002,0,Yes
1178971361,1161864158,,0.10684799999999998,0,Yes
1181846009,1161863701,,0.18726,0,Yes
1181846009,493179429,,0.015796,0,Yes
2639744183,1161864166,,0.008537000000000001,0,Yes
2639744183,2639744195,,0.34695000000000004,0,Yes
1179048352,4846239314,,0.020322,0,Yes
1179048352,4846239315,,0.015535999999999998,0,Yes
4846239315,4846239317,,0.03939100000000001,0,Yes
1179048364,1179048352,,0.018665,0,Yes
5098932910,479761964,,0.028342424242424242,11,No
1180686933,4773331322,,0.4182444444444445,78,No
4773331322,4773330911,,0.11877471967380222,1308,No
4773331322,9197712776,,0.32554487179487174,39,No
1180818611,1181846009,,0.08741305970149255,670,No
1180818611,6370140272,,1.365612711864407,236,No
6370140272,6370140271,,0.11712563568153397,2399,No
6370140272,1178971361,,0.2617670059372349,393,No
1180818612,1181846102,,0.07540625,24,No
1180818612,998046347,,0.9481666666666667,174,No
1181846102,1181846018,,0.06180952380952381,14,No
1181846102,1641766324,,1.1618931122448979,196,No
1641766351,1180818612,,0.04449615384615385,13,No
1641766351,3338147030,,1.17871561302682,348,No
1181846060,1168316001,,0.3050699494949495,66,No
1181846060,1152824615,,1.211943165816946,1373,No
1641766448,1166348488,,0.217864705882353,34,No
1641766448,308475675,,2.087061719500481,347,No
1191992716,1181846041,,0.03630833333333333,12,No
1191992716,1191992671,,0.6370725589225588,198,No
1183787457,1172757415,,0.8351960365853659,164,No
1183787457,1625210019,,1.1232672429078014,1128,No
1185400407,1625209874,,0.025506666666666667,15,No
1185400407,5103929474,,1.6227730941704035,223,No
1625209874,1185400620,,0.03899285714285714,14,No
1625209874,1624950002,,1.0405237897648683,241,No
5103929474,1185808518,,0.028813333333333333,10,No
5103929474,5103929475,,0.14351988130563798,337,No
1185400418,1185400407,,0.033289285714285716,14,No
1185400418,1185808522,,0.655903821656051,157,No
1185808522,1185400520,,0.5088492063492063,126,No
1185400438,1624950055,,1.0448564220183485,218,No
1185400438,1185400622,,0.9555902167545404,569,No
1624950055,1624950142,,1.3955264784946233,248,No
1624950055,1185808496,,0.6898087786259542,393,No
1185400622,1624950002,,0.06447777777777779,9,No
1185400622,1185400620,,1.2839035070140281,998,No
1185400502,278951219,,0.2320190763052209,166,No
1185400502,660415615,,0.315600857142857,175,No
1185808485,1185808523,,0.039780555555555555,12,No
1185808485,1185400438,,0.5735772222222222,420,No
1185400520,1185808493,,0.3569117647058824,34,No
1185400520,5103971488,,0.2880916666666667,32,No
1185808493,1185400587,,1.8735543016759775,1790,No
5103971488,5103971487,,0.05645066666666667,25,No
5103971488,1185808493,,0.06340533333333334,25,No
1185400522,1185400551,,0.5644552845528455,82,No
1185400551,4928401464,,0.0523109375,32,No
1185400551,334649071,,0.08425850340136054,49,No
4928401464,5137163564,,0.03770833333333334,16,No
4928401464,9514050826,,0.015679166666666668,12,No
1625210005,5099453112,,0.01758148148148148,9,No
1625210005,1624950124,,0.8767451612903226,124,No
1185400620,1185400418,,0.037776666666666674,15,No
1185400620,1625210005,,1.362186053412463,337,No
1624950002,1624949965,,1.2699831325301205,664,No
1624950002,1625209888,,0.7300405940594058,202,No
1185808523,33476500,,0.12044347826086958,276,No
1185808523,1185808513,,0.07803541666666666,40,No
1185808513,1187352750,,0.18597333333333332,70,No
1185808518,1625209832,,0.056228139183055977,1322,No
1185808518,1187353085,,0.15322377049180327,61,No
1625209832,5103929473,,0.051769696969696966,11,No
1625209832,4510281038,,1.491958367189011,1723,No
1187353085,1649048105,,2.1318712090848364,499,No
1625209894,1185400407,,0.6055,162,No
1187352697,1187353031,,1.3913912499999999,240,No
1187352697,759629913,,1.870701796407186,334,No
5104169313,420041599,,0.04532058823529412,17,No
5104169313,1187353069,,0.8864103475513427,211,No
4642297159,441535168,,0.08704375,16,No
4642297159,30747332,,0.07710952380952382,28,No
4510286866,4844962258,,0.04118205128205128,13,No
4510286866,495137475,,0.6090389891696751,277,No
1624949965,4510281038,,0.08254533213644524,557,No
1624949965,5103929473,,2.179434523809524,252,No
1649048105,759630065,,2.318543227792436,379,No
1649048105,1187352697,,0.4609670454545454,132,No
1625209833,1187353085,,1.3435023840485476,769,No
1189558856,1189559382,,0.271042735042735,39,No
1189558856,990120205,,0.20957037037037032,27,No
1189559738,384145148,,0.4698337777777777,300,No
1189559738,11061534567,,0.8347231818181817,110,No
11061534567,496035667,,0.7190555555555556,63,No
11061534567,1649048949,,0.4024835164835165,91,No
1192596686,9197539595,,1.946784749356353,2201,No
1192596686,1152803610,,0.646172031662269,2653,No
9197539595,1180686933,,0.06673725490196078,17,No
1193696756,1193696741,,0.27077183908045976,406,No
1193696756,308475675,,0.23792,35,No
1197910327,1695401718,,0.6685852713178293,516,No
1695401718,1424865925,,0.6320060283687943,564,No
1695401718,1695401740,,0.33469871794871797,52,No
1203030703,5754079634,,0.23791238095238093,35,No
1204025529,574304380,,0.16026584022038567,121,No
10005351564,990120307,,0.018461666666666664,10,No
10005351564,1210796394,,0.08928620689655173,29,No
6748929687,5333606580,,0.5686757575757575,297,No
1222130515,1151084807,,0.14157126436781606,29,No
1222130515,8983466243,,0.8866584523809523,140,No
8983466243,1162875766,,0.08522962962962963,9,No
8983466243,8983466244,,0.21754490740740742,36,No
1222130707,4860719322,,0.3738036666666667,150,No
1636641328,8013314519,,1.086285167464115,209,No
1266044690,50060656,,0.3340995807127882,318,No
1266044690,7682141905,,0.501536046511628,430,No
7682141905,7682141912,,0.09921515151515152,99,No
1268472507,4537609444,,0.06198611111111111,18,No
4537609444,1268472547,,0.15601494252873566,29,No
4537609444,1268472543,,0.042723333333333335,15,No
1268472543,4537609449,,0.06409666666666666,20,No
4537609449,5455498424,,0.1262222222222222,30,No
4537609449,1268472507,,0.026547222222222222,6,No
1268472547,1268472543,,0.12372307692307691,26,No
1268472549,2985674591,,0.12680249999999998,40,No
1268472549,2985674593,,0.049284375000000005,16,No
2985674593,4857836768,,0.021094871794871795,13,No
4536998066,5455497714,,0.17311034482758622,29,No
4536998066,4536998058,,0.03624848484848485,11,No
1268472667,1268472549,,0.12419545454545455,22,No
1273039768,10267736101,,0.016977777777777776,9,No
1273039768,6474730911,,0.029587179487179486,13,No
10267736101,10216950416,,0.15101282051282047,117,No
6474730911,1962792875,,0.019700000000000002,11,No
6474730911,5099258526,,1.236050446998723,261,No
1273039794,1273039768,,0.020054545454545453,11,No
1273039794,1273039809,,0.11221599099099101,74,No
1273039809,2163266068,,2.542322117202268,529,No
1273039806,9817234220,,0.10065312500000001,64,No
1273039806,6474730912,,0.4826498316498317,297,No
9817234220,307391339,,0.013204761904761907,7,No
6474730912,1273039794,,0.5825111111111111,105,No
6474730912,1273039809,,0.7671,784,No
2163266068,308725094,,0.04143666666666667,15,No
2163266068,5099498678,,2.4470852813852813,385,No
5099498679,307391117,,0.04237333333333334,15,No
8187747482,8187747477,,0.24718245614035092,19,No
5135904673,998474642,,0.24924270833333334,240,No
4843925666,5031796043,,0.09200694444444443,24,No
1283995974,1283995876,,0.460834,25,No
1283996016,1688106594,,0.04570909090909091,11,No
1688106594,4842525137,,0.03666664544875875,4713,No
1688106594,1688106584,,1.3313024999999998,280,No
1311402783,334648426,,0.21728215339233034,339,No
1329857374,5137162815,,0.4155482456140351,228,No
1329857374,278951704,,0.05201744186046511,1806,No
1354159671,573376088,,0.45896222222222216,75,No
1354207537,573376091,,1.1515185082872927,905,No
1354207598,5266827374,,0.2039928143712575,167,No
1354207598,308726552,,0.12843781094527365,67,No
5087333020,5253280605,,0.3284583333333333,56,No
7757156038,10294963832,,0.20776428571428576,49,No
1359996753,1359996388,,0.24690524193548385,124,No
1359996753,5253280604,,0.48362641843971627,94,No
5253280604,5253280605,,0.026607692307692308,13,No
5253280604,5087333020,,0.08101515151515151,55,No
1362923808,317359415,,0.019346666666666668,5,No
1367519899,1367519901,,0.03478888888888889,9,No
1367519899,540524205,,0.15772704296545914,1187,No
1367519901,5102107266,,0.014546296296296298,9,No
1367519901,3013850445,,0.23330055096418734,121,No
5102107266,1691725399,,0.013987878787878785,11,No
3013850445,5102107266,,0.5208473004694836,994,No
1367520285,1694241020,,0.024976190476190478,14,No
1367520285,1694240829,,1.1577160737812913,253,No
1694241020,5086858099,,0.03537333333333333,10,No
1694241020,1367519901,,2.010096907216495,582,No
1694240829,540524386,,1.4855770938729627,593,No
1367520321,491591750,,0.33052272727272725,44,No
1384338236,1384359313,,0.3524997041420118,169,No
1384338211,3175200651,,0.0761311513463324,359,No
1384338211,3175200766,,0.050415999999999996,25,No
3175200651,2495755423,,0.01601111111111111,9,No
3175200651,1177097529,,0.1846379166666667,40,No
3175200766,1384338244,,0.032911666666666665,20,No
1384338214,1384338208,,0.12081673563218391,1450,No
1384338214,1384338236,,0.3309826666666666,50,No
1384338216,490727748,,0.018375,6,No
1384338222,1384338248,,0.3062545454545455,22,No
4869980834,3954541569,,0.18303627450980392,34,No
1384338248,1384338214,,0.334214936247723,183,No
1384338227,3175200766,,0.2919405405405405,37,No
1384338227,1384338211,,0.16606033568904593,566,No
1384359313,1384359300,,0.16455540540540542,37,No
1384359313,281676190,,0.13398196915776983,843,No
1384338244,5015619994,,0.08888095238095237,49,No
5015619994,5464212866,,0.2583242798353909,81,No
5015619994,5411694303,,0.5722799999999999,60,No
1384338245,1384338248,,0.06563720930232558,43,No
1384338245,1384338222,,0.07745471014492752,46,No
1393307742,1393307675,,1.2535365079365082,42,No
3338147030,660864274,,0.018279166666666666,12,No
3338147030,3336091224,,0.31665684754521967,129,No
5099498678,5099498679,,0.032344444444444446,12,No
5099498678,1273056924,,0.8523525056947608,439,No
1407825102,1407825106,,0.02901944444444444,12,No
1407825102,1354207598,,0.24904768041237113,194,No
1408521472,988059511,,0.23523333333333335,147,No
1408521472,6778873058,,0.09409234234234234,37,No
6778873058,1408521475,,0.049519047619047615,21,No
1408521475,804106378,,0.5933246231155778,199,No
1408521475,568369991,,0.08432407407407408,45,No
1651828015,1409998422,,0.007466666666666667,3,No
4846202881,308473861,,0.056083333333333346,9,No
4846202881,4846202879,,0.18696418732782366,121,No
1411754536,1411754544,,0.04088717948717948,13,No
1411754544,4842471853,,0.029722222222222223,21,No
1411754544,4842471854,,0.024207407407407407,9,No
1411754542,4842471856,,0.06080238095238095,28,No
1411754542,4842471855,,0.01587179487179487,13,No
4842471855,4842471857,,0.018503030303030302,11,No
4842471854,1411754542,,0.040386111111111116,12,No
1416779628,5087369454,,0.0344,12,No
1416779628,3059540399,,2.1407707531610773,1819,No
3059540361,5087350356,,0.03268666666666666,10,No
3059540361,308767871,,2.521349191159718,1463,No
1424865925,9021077519,,0.09789428571428574,35,No
1424865925,262120949,,0.03261505376344086,31,No
1695401332,262120944,,0.8149652777777777,804,No
1695401332,1695401338,,0.16113978494623654,31,No
1436439864,394176397,,0.2108277777777778,39,No
1436439864,1436439849,,0.027677083333333335,16,No
5413675743,10252804024,,0.030522916666666667,16,No
5413675743,573376033,,0.3034610738255033,149,No
3200259361,3200246561,,0.2808937853107344,59,No
3200259361,288994882,,0.5986496969696969,55,No
1595259095,2961396794,,0.048471875,16,No
1595259095,921347453,,2.121973668639053,507,No
9892973640,288699756,,0.19219298245614036,19,No
9892973640,1595259170,,0.016416666666666666,5,No
1595259170,1595259095,,1.1994840855106887,421,No
1615603766,4844329852,,0.7815033045977012,116,No
1615603766,1615603902,,1.1502080246913582,162,No
1618530649,601280674,,2.2628501543209874,324,No
5086819795,1002550704,,1.0767451486697965,213,No
5086819795,9736392761,,2.8282944606413993,343,No
9736392761,4955579645,,0.06590740740740741,9,No
9736392761,9736392760,,0.376008547008547,39,No
1618530652,1002550714,,0.7535906732891832,302,No
1618530652,597662982,,1.3879743999999998,375,No
1618530652,274479667,,0.7007988322717621,314,No
9736395051,9736395052,,0.054425,4,No
9736395051,4510115822,,0.20751888888888892,30,No
3920060243,1618530733,,0.07850788568718131,2811,No
7699030386,988059862,,0.40677850057670123,1445,No
4358976094,4183883936,,0.11653988450816408,837,No
1618530751,9739092969,,0.04504115853658536,820,No
9739092969,4321307714,,0.4300779411764706,136,No
9739092969,9737609036,,0.07854624999999998,320,No
1623825162,5118464773,,0.19837142857142856,28,No
5118464773,1012752131,,0.7664529411764707,119,No
5118464773,297165917,,0.21150625,32,No
1623825441,5118410095,,0.19206315789473682,19,No
5118410095,289666605,,0.2535481727574751,301,No
5118410095,2957737158,,0.1847444444444444,33,No
1623825551,1898508072,,0.4877772012578616,106,No
1623825551,1002550731,,2.4069473749999992,400,No
5098445390,9234884567,,0.8015051546391754,388,No
1623825574,239991573,,0.683307086614173,127,No
1623825574,5478141035,,0.032354500494559846,4044,No
1898508072,982684032,,0.2247871527777778,48,No
4510281038,4510286866,,1.2833363636363637,121,No
5103929473,5103929474,,0.023399999999999997,12,No
5103929473,1625209874,,1.4694102272727274,220,No
1625209888,1185808513,,0.23310207055214718,1304,No
1625209888,1185808523,,0.14120488771466314,757,No
1624950142,1624950144,,0.22281034482758622,58,No
1624950144,1636768904,,0.2755640211640212,63,No
1636768904,276372857,,1.3190203539823009,226,No
1636768904,6836319731,,0.3176478260869565,46,No
5103929475,1185808518,,0.11090885245901638,610,No
5099453112,1172757415,,0.07216051779935274,1442,No
5099453112,33004487,,0.9879253731343283,201,No
5103971497,6778000698,,0.5676229166666666,48,No
5103971497,5103971487,,0.30147352941176475,34,No
1634974118,1141756868,,0.2133967741935484,31,No
1634974118,7635727481,,0.10215811965811966,39,No
2614782403,998637708,,0.17376029272898963,353,No
2614782403,5429071177,,0.3069913043478261,46,No
8685578611,568142678,,0.022485714285714286,7,No
1636543631,10565387059,,0.07988271604938271,27,No
10565387059,10211498591,,0.027551000000000003,0,Yes
1636543655,1636543637,,0.8920306451612903,124,No
10565387058,1636543631,,0.07128985507246376,23,No
8983466244,1162875766,,0.2147648148148148,27,No
1636543682,419752768,,1.0182336065573772,122,No
1640472885,1640472884,,0.03189166666666667,12,No
1640472885,1172757683,,0.4065358490566038,106,No
6610136589,1180686933,,0.7566560022026431,1816,No
1636543862,1139326589,,1.487706919191919,330,No
1636543862,245088222,,0.40198736842105265,190,No
1636543916,1140063015,,0.43719079754601237,163,No
1636543916,4773263715,,0.24934358288770056,187,No
4773263715,1140062928,,0.2675451713395639,214,No
4773263715,1140062891,,0.4778147236867799,1707,No
8013314519,1222130707,,1.0144671223273745,951,No
6702368661,6702368663,,0.2286562962962963,45,No
1295869666,288995381,,0.18839791666666666,80,No
1640472833,332230895,,0.036972727272727275,11,No
1640472833,1640472869,,0.4317470238095238,112,No
1640472869,1172757683,,0.07129166666666667,12,No
1640472869,1640472884,,0.7709728971962616,107,No
1640472884,1640472886,,1.3334520964360586,159,No
1640472884,3270208461,,2.2246199329983254,398,No
1640472873,1562575420,,0.08976161616161617,33,No
1640472873,1640472834,,0.5747491228070175,133,No
1640472888,1636543686,,0.33108045977011497,87,No
1640472889,1640472886,,0.4736045238095239,70,No
1640472889,1640472873,,0.16640840840840837,111,No
1640472913,3692616228,,0.028538888888888888,12,No
3692616228,288994882,,0.038147015202076376,899,No
3692616228,1640472889,,0.3832955958549222,193,No
1641766334,1181846060,,0.07991666666666666,22,No
1641766334,1641766351,,0.735112365591398,62,No
3336091224,991294879,,0.05747179487179488,13,No
3336091224,3336091212,,0.31178,60,No
1641766775,7570149109,,0.27685897435897433,26,No
7570149109,7570149112,,0.14139097726173197,689,No
7570149109,1641766782,,0.17101570680628275,191,No
9339646150,11205598101,,0.46833408239700375,89,No
1641766782,7570149112,,0.03255964912280701,19,No
1641766782,331261226,,0.3930928104575164,51,No
7570149112,574304424,,0.21041581410899368,5982,No
1641766830,577495385,,0.6660811403508773,38,No
1641766830,1641766809,,0.524341015625,256,No
1641766882,1641766879,,0.13969455882352938,680,No
7682141912,7682123261,,1.1166487042001785,1119,No
1642181741,1642181820,,0.28772046962736086,653,No
1642181820,1642183182,,0.5577033132530123,166,No
1649049087,990120446,,0.36438048780487803,41,No
1642183182,1172757924,,0.14694310344827585,29,No
1642183182,990120107,,0.49029282576866773,683,No
1642183297,1172757924,,0.514547619047619,42,No
1642184879,8489568095,,0.03286666666666667,11,No
1642184879,4988113111,,0.19933737373737373,33,No
8489568095,8489568096,,0.0637759682224429,1007,No
8489568095,1651827744,,1.4880927536231883,368,No
4988113111,6564242088,,0.04828923508077811,1011,No
4988113111,988059722,,0.39112048054919907,874,No
1642184880,1642184879,,0.07544863449307893,891,No
1642184880,8489568079,,0.149059375,48,No
8489568079,1642184879,,0.5165897163120566,47,No
1645493072,308475623,,0.08785416666666665,24,No
1266044588,50060666,,0.6320471230158731,1008,No
4848211645,1158360165,,0.26602522522522526,74,No
6670380186,6670380189,,0.2975729166666667,40,No
6670380186,1158360140,,0.1980451359084406,233,No
1649048114,1649048105,,0.03122222222222222,9,No
1649048114,1625209832,,3.7324116985376836,889,No
1649048065,1649048396,,0.2658215588723052,201,No
1649048065,5120436700,,0.705595940287639,1831,No
1649048396,452737038,,0.34083859649122805,57,No
1649048396,990625764,,0.06407526881720431,31,No
5120436700,1172757772,,0.5715814404432132,361,No
5120436700,8257542549,,0.48448091743119276,545,No
1649048555,991294805,,0.29310625,24,No
1649048555,1649047910,,1.2133018925518926,273,No
1649048774,1649048830,,0.07115238095238095,21,No
1649048754,1649048774,,0.48028378378378384,37,No
1649048754,1649048606,,0.4924774774774775,37,No
1649048895,1649048949,,0.35762096774193547,31,No
1649048895,496035667,,2.3803393103448274,145,No
1649048949,6705233294,,0.9371774011299436,177,No
1649048949,1649048877,,0.9362703703703703,108,No
5131739783,3334802082,,0.054613677049767266,931,No
5131739783,1185400522,,0.5578208600182982,1093,No
1651827742,988059579,,1.672759238095238,175,No
1651827744,988059751,,0.032957575757575755,11,No
1651827744,1651827752,,0.560992735042735,156,No
1651827808,4864718208,,0.033813333333333334,10,No
1651827808,4843875302,,0.13865106382978723,47,No
1651827805,1651827808,,0.041043333333333334,10,No
1651827805,988059579,,1.6427643921568629,425,No
4864718208,4864718209,,0.044783333333333335,10,No
4864718208,988059488,,0.4312568232662193,149,No
4843875302,4864718208,,0.4187479591836734,49,No
1651827828,1220979049,,0.045440625000000005,16,No
1651827828,275949265,,1.2514023280423283,315,No
4843875301,574312973,,0.24677864583333334,192,No
11081087758,6778873063,,0.1217474178403756,71,No
1651827925,804107078,,0.7384336336336335,222,No
1651827983,5333606580,,0.2048923076923077,26,No
1651827983,5022506823,,0.7906192771084337,332,No
5333606580,1651827983,,0.24132206572769951,71,No
5022506823,440645694,,0.35852133333333336,225,No
8898733319,8898733318,,0.18978985507246376,23,No
8898733318,8898733319,,0.12031884057971014,23,No
1651828079,568156786,,0.03393174603174603,21,No
1651828093,4846099648,,2.296864976958526,434,No
2458846345,1651828079,,0.15491025641025638,26,No
4846099648,4846099649,,0.08530833333333333,12,No
1651828161,568157081,,1.3341938405797107,736,No
7765615553,7765615583,,0.13022666666666666,60,No
1651828203,4848241601,,0.2405463414634146,41,No
4848241601,1651828324,,1.7632787475345166,338,No
1651828205,1651828211,,0.033192391304347826,460,No
1651828205,1651828161,,0.5762336336336336,222,No
1651828211,4846321184,,0.025497222222222223,6,No
1651828211,5084005347,,1.4235762295081966,244,No
1651828209,1651828203,,0.25137790697674417,43,No
1651828209,4848241601,,0.13329,30,No
4846321184,4846321185,,0.0705093607305936,438,No
4846321184,10310128561,,0.03515882352941176,17,No
1651828268,4846321185,,0.34877499999999995,148,No
4846321185,1651828205,,0.004011,3,Yes
1651828285,4848121321,,0.16859999999999997,24,No
4848121321,394176415,,0.38850418848167545,382,No
4848121321,7765649195,,0.30961788617886177,41,No
7821587799,394176409,,0.10809895833333333,32,No
10842163114,1651828209,,0.41086453900709224,47,No
1651828324,1651828313,,0.8295185922974767,251,No
7743940961,7744032690,,0.040025,20,No
1651828379,2689360755,,0.4543086419753087,81,No
2689360755,2689360490,,0.22190133333333334,50,No
1651828393,567538821,,0.13927916666666668,36,No
1651828393,441606320,,0.13606153846153846,65,No
4844265425,2558036215,,0.3514959677419355,124,No
4844265425,2873992839,,0.08821333333333332,25,No
1652874770,568157194,,0.18495000000000003,165,No
5027640259,474082382,,0.014592592592592593,9,No
1951187647,1951187641,,0.18769722222222227,36,No
4845969818,4845969816,,0.19441203703703705,36,No
4845969940,4845969939,,0.04814666666666667,15,No
2878206305,2873992841,,0.04516851851851852,27,No
4845969816,4845969817,,0.22552356321839076,29,No
1652874862,4845969940,,0.07211904761904761,21,No
1652874862,4845969939,,0.2131680379746835,158,No
4845969939,4845969926,,0.01221875,16,No
1652874870,1652874878,,0.19214234972677594,61,No
1652874870,1652874874,,0.08472222222222221,33,No
1652874878,998475935,,0.3156177083333333,64,No
1652874878,1652874885,,0.29776344086021506,31,No
1652874875,1652874870,,0.16624324324324324,74,No
1652874885,9171364075,,0.09946363636363635,22,No
1652874885,998475935,,0.1523012195121951,41,No
1652874882,1652874902,,0.0882355769230769,52,No
1652874882,474367508,,0.20206730769230768,208,No
1652874902,1652874875,,0.26704711538461545,104,No
1652874902,474367610,,0.49827211796246645,373,No
9171364075,998478488,,0.06015112994350283,59,No
9171364075,5086588301,,0.035088888888888885,18,No
1652874897,9171364075,,0.0730877192982456,19,No
1652874897,998478488,,0.06615051353874882,357,No
1652874941,5099405885,,0.03333589743589743,13,No
1652874941,1651828268,,0.10289649122807017,57,No
5099405885,474728840,,0.01955,12,No
1652874957,474367700,,0.2492662213740458,262,No
1652874957,474081617,,0.4007175572519084,524,No
1652875091,4849864705,,0.22163571428571427,455,No
7691625626,4849864697,,1.2013421602787457,287,No
4849864705,7691625626,,0.28633,30,No
4847949836,441991448,,0.3993035234899329,298,No
4847949836,1652875108,,0.24862154471544717,41,No
1653118103,239978278,,1.4687174712643678,580,No
1653118140,660415399,,0.26255012345679013,135,No
1653118140,295823797,,0.58500563286945,503,No
1653118643,988059494,,0.11164666666666667,35,No
1653118643,1653118723,,0.16625531914893615,47,No
1653118809,1004684255,,0.5369707777777778,6000,No
1653118809,1010153912,,0.06705528455284554,82,No
1653119020,2663121240,,1.466772976190476,280,No
2663131703,2694634180,,0.040558333333333335,18,No
2663121240,5098932910,,0.017677083333333333,8,No
2663121240,440971542,,0.842555172413793,116,No
2694634180,1653119020,,0.041556410256410256,13,No
2694690479,2665217895,,1.0322285907859077,246,No
2694738295,2694685648,,0.04342105263157895,19,No
