From,To,Demand,TT,Distance,Estimated?
18627237,18627247,,0.04697413793103448,29,No
18627247,33477280,,0.15942280701754383,19,No
18627247,12961684,,2.313590202145214,808,No
33477280,28796755,,1.6440624087591242,959,No
297481606,3057282550,,1.6360080000000001,0,Yes
3057282550,33477164,,1.2284640000000002,0,Yes
264223496,534806,,0.8774484000000004,0,Yes
264223496,35711189,,0.0324492,0,Yes
18630070,31197353,,0.022975199999999998,0,Yes
18630070,7095690304,,4.073229793510324,1130,No
31197353,280008754,,0.20414,45,No
31197353,18630098,,0.033911111111111114,21,No
7095690304,7095690344,,0.022742592592592592,9,No
7095690304,3952754484,,0.4779432,125,No
18630098,280008754,,0.10476180555555557,24,No
18630098,3808565717,,0.4125396825396826,231,No
280008754,280008666,,0.2744713178294574,43,No
280008754,18630111,,0.12808888888888886,24,No
3808565717,16574619,,0.5121826424870466,193,No
3808565717,16574613,,0.7293853658536585,287,No
280008666,280008531,,0.20229285714285714,42,No
280008666,534806,,0.09831739130434783,23,No
35711189,244038931,,2.75542978515625,1024,No
35711189,536652,,0.018803333333333335,15,No
18630516,534799,,0.23483333333333334,14,No
18630516,335716505,,0.8436994004796163,417,No
335716505,335716508,,0.5041450980392157,17,No
335716505,16574602,,1.3324983164983166,198,No
18631911,18631929,,0.05750000000000001,22,No
18631929,1853296305,,0.007945200000000001,0,Yes
18631929,2628479841,,0.021929999999999998,0,Yes
1853296305,1853296309,,0.0279216,0,Yes
2628479841,1853296305,,0.022844399999999997,0,Yes
21271513,25272050,,0.13580520000000001,0,Yes
21271513,442828572,,0.15272781456953644,151,No
25272050,25272065,,1.3145479605558046,2231,No
442828572,25272050,,0.20422841530054645,183,No
21527686,21527743,,0.029614285714285715,14,No
21527686,21552190,,0.8593057558507274,527,No
21527743,209128004,,1.7112183643665573,1826,No
21552190,21597988,,0.037116666666666666,16,No
21527733,1620726747,,0.26569827586206896,58,No
1620726747,1620726770,,0.10900217391304351,46,No
1620726747,21552195,,0.31350833333333333,44,No
7193964013,25873183,,0.5040580808080809,33,No
209128004,21552198,,0.46494251497005984,167,No
21527766,299844554,,0.5799139784946238,217,No
21596461,21568117,,0.7054953296703296,364,No
21552197,209128661,,0.11575514018691589,107,No
2272203032,7260653744,,0.2385015576323988,107,No
1150742708,27279384,,0.29244,85,No
1150742708,24969757,,0.09906610169491525,59,No
21540513,21540519,,0.36118613569321534,113,No
21540519,209128004,,0.19855974842767296,159,No
21540517,21540519,,0.0395544,0,Yes
21540517,1229568988,,0.1387008,0,Yes
21552187,21552188,,0.19508639999999997,0,Yes
21552188,21552190,,0.0172752,0,Yes
21552188,21527743,,0.526956,0,Yes
21597988,21597987,,0.016636666666666668,15,No
21597988,248219490,,3.174083601738241,2608,No
21552195,10919786,,0.012306060606060605,11,No
21552195,1620726770,,0.05055967741935485,31,No
1620726770,344434421,,0.31267196652719664,1673,No
209128661,21540517,,0.49750400821596247,2840,No
209128661,21527686,,1.145479188078109,973,No
21552198,21552199,,0.13551007751937985,43,No
21552198,2297622,,0.0952551282051282,1183,No
21552200,21527766,,0.48922495495495494,4810,No
21552200,21566429,,1.149915352260778,951,No
21566429,534329195,,1.2622010114942528,725,No
21566459,126667225,,1.351218139534884,430,No
21566459,21568117,,3.8972371639784957,1240,No
21568117,21527762,,0.36573493150684927,146,No
311494772,7091784429,,0.27006250000000004,32,No
1690044417,126667225,,0.03462777777777778,24,No
1690044417,31271217,,0.06602424242424243,33,No
21597987,21597992,,0.216843537414966,147,No
21597987,21552188,,0.03308095238095238,21,No
21597992,21552187,,0.035871600000000003,0,Yes
21597992,3148489417,,0.6807215999999998,0,Yes
248219490,248219434,,0.3616189999999999,0,Yes
248219490,221995898,,0.8996185714285716,0,Yes
3148489417,3148489416,,0.021991200000000002,0,Yes
3148489417,536675,,0.1720420054200542,123,No
316299769,316299777,,0.23671034482758618,29,No
21647047,21647107,,1.9329985865724384,283,No
21647107,1632149360,,0.9510657407407406,324,No
21647051,271287016,,0.16334581525108494,1613,No
21647051,278451621,,0.40539737654320984,108,No
271287016,141678998,,0.051721276595744686,47,No
278451621,21647047,,0.2583375172413793,1450,No
278451621,1632149375,,0.7688906249999999,48,No
1632149359,1632149349,,0.51305,252,No
1632149359,1632149367,,0.16039310344827584,29,No
1632149360,1632149359,,0.08037,25,No
1632149360,21647057,,0.9635421586715869,1084,No
21647146,25269444,,1.1950416938110746,1228,No
25269444,25269438,,0.6249671412207494,8148,No
25269444,25269437,,0.37475662602765314,21408,No
21660961,78454176,,0.03964024196115887,1047,No
21660961,21647051,,2.3197072069436313,1709,No
78454176,536670,,0.05149000000000001,10,No
78454176,1636482042,,1.3122929479539134,839,No
25873175,534758,,0.025166400000000002,0,Yes
976932104,940312649,,0.032907599999999995,0,Yes
24945369,2075220,,0.018356400000000002,0,Yes
24945369,24945363,,0.41082699999999994,0,Yes
24953131,536670,,1.6317320000000002,0,Yes
1636482042,3025631931,,0.3772390566037735,265,No
3998373587,25622934,,0.2556951219512195,82,No
24953181,10919797,,0.28030520833333333,80,No
24953550,29510428,,0.18152028347996094,682,No
288154942,288154914,,0.16568652482269502,47,No
29510428,7117637080,,0.8634959349593496,820,No
24969587,309467020,,0.07170222222222221,15,No
24969587,280221322,,0.05183750000000001,28,No
309467020,24969591,,0.1455176470588235,34,No
280221322,2526224456,,0.20586119047619048,70,No
24969591,2090038527,,0.037261538461538464,13,No
24969591,24969686,,0.051691071428571427,28,No
2090038527,1833913224,,0.13801923076923076,39,No
2090038527,24969672,,0.12380416666666667,28,No
24969686,24969610,,1.1970172006745363,593,No
24969610,24969615,,0.10943333333333334,21,No
24969610,301388728,,0.0539948275862069,29,No
24969615,4030574404,,0.16513247863247862,117,No
24969615,24969629,,0.2723659090909091,44,No
301388728,24969615,,0.4647675789473684,475,No
4030574404,24969629,,0.11980080000000001,0,Yes
24969629,24973521,,1.0026468,0,Yes
24969629,24969633,,0.040432800000000005,0,Yes
24969633,24969610,,0.044481599999999996,0,Yes
24969633,24969615,,0.042088999999999994,0,Yes
24969633,1516305879,,0.09941666666666667,30,No
1516305879,24969672,,2.033471655328798,588,No
24969672,1833913224,,0.026845614035087718,19,No
1833913224,8831991756,,0.020666666666666667,7,No
24969678,2569452639,,0.046640625000000005,16,No
24969678,18630070,,0.6380583679114799,241,No
2569452639,309467020,,0.16181911196911197,1036,No
2569452639,24969587,,0.06565432098765432,27,No
24969731,439989272,,0.31793333333333335,83,No
439989272,1150742708,,0.8242606741573035,89,No
439989272,27279384,,0.35740997474747477,1056,No
24969757,4030574419,,0.5623808429118774,174,No
4030574419,4030574417,,0.14488041002277904,878,No
4030574419,24969731,,0.12831515151515155,55,No
25433992,1703242714,,0.2294830917874396,207,No
311651883,2572637252,,0.8333850785340317,382,No
25096273,1698611463,,0.5492896059113301,1015,No
25096273,151013228,,0.164985683447377,16368,No
151013228,151013145,,0.607287365591398,248,No
151013228,15613290,,1.8728411458333334,1408,No
25235132,18178797,,0.019598400000000002,0,Yes
25235132,3151457278,,0.24764759999999997,0,Yes
25269438,60395691,,1.4086283999999998,0,Yes
60395691,1758438692,,0.6080664,0,Yes
60395691,773684938,,0.5989965,0,Yes
25272045,15613290,,0.9282691358024693,270,No
25272045,26730552,,0.6383880503144653,424,No
25272065,25272045,,0.18125155763239878,214,No
25272065,2338426490,,0.3503340640809443,593,No
25272054,27254446,,0.13298423236514523,241,No
25272054,27598015,,0.7355455555555555,240,No
27254446,2414808767,,0.4650910333735426,829,No
25272057,2454004902,,0.7494376387860844,1351,No
25272081,15613573,,1.2119077925270403,1356,No
25272081,151013145,,0.3169301864801865,143,No
151013145,24945369,,1.008941798941799,189,No
1703242714,1150742708,,1.3321415637860081,162,No
28796755,18629762,,1.9761953993055559,960,No
28796755,25479302,,0.17626360575451486,1089,No
25599928,25599929,,0.1218775956284153,61,No
2526224454,2526224463,,0.08479464285714285,28,No
2572637252,311651883,,1.1466056938159883,442,No
10584342336,2526224463,,0.14536540962288688,769,No
2628479858,18631911,,0.09810208333333333,24,No
246859505,246859538,,0.11684814814814815,27,No
25621131,824105653,,0.6290448000000001,0,Yes
824105653,1147969960,,0.21746900000000002,0,Yes
824105653,824109954,,0.0969642,0,Yes
773660261,11068788,,0.005671714285714286,0,Yes
773660261,773660264,,0.025158000000000003,0,Yes
25621140,25621145,,0.022790277777777774,24,No
25621140,29812910,,1.5027388834476005,1021,No
25621145,31347711,,0.015753703703703704,9,No
25621145,2453232134,,0.031022988505747126,29,No
29812910,3912609301,,1.1622620707461915,1291,No
31347711,25621140,,0.13236666666666666,16,No
31347711,2453232137,,0.015572619047619045,14,No
2453232134,824109954,,0.18159042694245559,13827,No
25621845,1586186718,,0.03238333333333333,14,No
1586186718,1586186709,,0.025918741524274477,1229,No
1586186718,4862265259,,0.8255720572057206,606,No
25621848,11004892,,1.5688257508616448,1354,No
26291114,4107043742,,0.0807963887868772,2723,No
26291114,2258457803,,0.10015172413793104,29,No
25622934,3844764334,,1.275634900990099,202,No
3844764334,3020440809,,0.9374411855273288,433,No
529723416,3861801996,,0.23013235294117645,51,No
25694685,3866868163,,0.9244461788617886,205,No
3866868163,3866701865,,0.548361370716511,107,No
25694759,1115569637,,0.09335322404371585,610,No
364757216,30332565,,0.04152839999999999,0,Yes
1115569637,4516060826,,0.03763440000000001,0,Yes
3842071988,1115569637,,0.76443,0,Yes
3859885311,3859855174,,0.0433728,0,Yes
25740442,10919223,,0.1168476,0,Yes
25755497,11008027,,0.14017666666666664,20,No
25755497,25740441,,0.7985336302895323,449,No
25755500,10919218,,0.869847935548842,331,No
25755506,25755507,,0.6129830272108845,490,No
25755507,25755500,,0.3990526354862658,449,No
25755507,25755498,,0.2613025641025641,52,No
25873173,25873183,,0.8371995351925632,502,No
25873173,21684322,,0.15409565217391305,23,No
25935156,26164161,,0.5856498194945848,277,No
26164161,779052658,,0.022744444444444446,18,No
26164161,440369967,,0.08232850241545894,69,No
25949480,31314454,,2.119259194986744,1383,No
31314454,317611132,,0.32351759105960265,1208,No
31314454,317611131,,0.08548697916666666,64,No
3840142105,1785077919,,0.11235277777777779,42,No
25950253,26164148,,0.47342661476355247,1156,No
25950253,25935156,,0.7460864754098361,610,No
26164148,26164147,,0.06742,40,No
26164147,317611131,,0.06404710144927536,23,No
26164147,25949480,,2.0141284482758617,1450,No
317611131,25935156,,0.0238872,0,Yes
317611131,317611132,,0.084833,0,Yes
779052658,773669977,,0.010578,0,Yes
779052658,773669974,,0.029704800000000003,0,Yes
440369967,440369970,,0.03181919999999999,0,Yes
262185367,3137721924,,0.3321491228070175,152,No
262185367,262185372,,0.0443375,16,No
262185376,26165869,,0.2223791457286432,398,No
262185376,262185367,,0.061851851851851845,18,No
26165886,26291274,,0.033522916666666666,16,No
26165886,15618026,,0.570963088512241,177,No
26291274,3861801989,,0.14556,20,No
26291274,26165880,,0.40174513274336293,113,No
4107043742,2503004249,,0.14195181818181818,55,No
4107043742,2258457803,,0.061146635526672086,2462,No
2258457803,3840988369,,0.04535848193872885,729,No
3025700050,25272081,,0.47327899441340776,895,No
26910090,12262630,,0.016384722222222224,12,No
26910090,839866856,,0.03295238095238095,28,No
839866856,10941037,,0.3440484323363604,36009,No
656211460,3688082991,,0.03229389699918897,822,No
6207267154,6207267170,,0.08913131313131313,33,No
258315627,258315633,,0.3451993243243244,74,No
3907572085,3907447115,,0.38129565217391304,138,No
6207267153,6207267162,,0.11296790123456789,27,No
2414808767,25950253,,0.208733,0,Yes
