,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
2678,2868162220,secondary,2,15.311,50,??? Sham Mong Road,1,282868467,988059430,700,"LINESTRING (114.1526552 22.329106, 114.1527718 22.3290204)"
2679,988059453,primary_link,1,35.477000000000004,50,????? Kowloon Park Drive,1,85200943,988059831,900,"LINESTRING (114.1687366 22.2997655, 114.1686656 22.2998071, 114.1685988 22.299797, 114.1685397 22.2997571, 114.168499 22.2996527)"
2680,988059453,primary,1,33.468999999999994,50,??? Canton Road,1,102821120,988059784,900,"LINESTRING (114.1687366 22.2997655, 114.1686302 22.2999047, 114.1686029 22.299933, 114.1685349 22.3000009)"
2681,988059587,secondary_link,1,78.41900000000001,50,??? Harcourt Road,1,85201087,988059467,700,"LINESTRING (114.1640194 22.2803579, 114.1639421 22.2804559, 114.1639242 22.2805485, 114.1639508 22.2806324, 114.1640247 22.2806697, 114.1641215 22.2806574, 114.1642669 22.2806041, 114.164345 22.2805515)"
2682,988059511,secondary,2,31.320999999999998,50,??? Hang Wan Road,1,85201075,1220978620,700,"LINESTRING (114.1894164 22.3255515, 114.1894178 22.3254772, 114.1894219 22.3254356, 114.1894287 22.3253852, 114.189441 22.3253448, 114.1894668 22.3253133, 114.1894982 22.325297)"
2683,1408521472,secondary,2,141.546,50,???? Ma Tau Chung Road,1,127207147,988059511,700,"LINESTRING (114.1900271 22.326691, 114.1899663 22.3266052, 114.1899156 22.326518, 114.1898687 22.3264148, 114.1897542 22.3262059, 114.1894164 22.3255515)"
2684,988059562,primary_link,1,27.156,50,???? Gloucester Road,1,85201062,988059851,900,"LINESTRING (114.1702468 22.2791721, 114.1700263 22.2793063)"
2685,988059562,"['primary_link', 'secondary']",1,130.91,50,???? Gloucester Road,1,"[248054798, 775548775]",5087268426,900,"LINESTRING (114.1702468 22.2791721, 114.1701451 22.2791806, 114.1694091 22.2792424, 114.1692457 22.2792561, 114.1691598 22.2792769, 114.1690744 22.2793154, 114.169005 22.279358)"
2686,988059622,"['primary_link', 'secondary']",1,313.811,50,???? Gloucester Road,1,"[258310495, 249576741, 85201094, 289774358]",988059562,900,"LINESTRING (114.17325 22.27925, 114.173 22.27912, 114.172856 22.279108, 114.1722288 22.2790557, 114.1721 22.279045, 114.17203 22.279043, 114.171761 22.2790477, 114.1716393 22.2790529, 114.1712494 22.2790835, 114.1704384 22.2791512, 114.1702468 22.2791721)"
2687,989119228,secondary,3,251.575,50,"['??? Wuhu Street', '??? Tak Man Street']",0,"[240897644, 37664045, 85460156, 105028997]",988059568,700,"LINESTRING (114.1887184 22.3055418, 114.1886144 22.3056068, 114.1885692 22.3056351, 114.1885101 22.305672, 114.1882339 22.3058449, 114.1881868 22.3058744, 114.1880423 22.3059648, 114.1879864 22.3059998, 114.187685 22.3061884, 114.1875608 22.3062677, 114.1874731 22.3063236, 114.1871608 22.3065229, 114.1867008 22.3068202)"
2688,1213567474,secondary,1,16.254,50,???? Ma Tau Wai Road,1,106436308,988059568,700,"LINESTRING (114.1867796 22.3069469, 114.1867008 22.3068202)"
2689,988059573,primary,5,21.352,50,????? Wan Chai Interchange,1,489236587,1013426619,900,"LINESTRING (114.1787021 22.2804781, 114.1788898 22.28056)"
2690,988059573,primary_link,1,152.63500000000002,50,??? Marsh Road,1,"[85201033, 451898553]",1012751963,900,"LINESTRING (114.1787021 22.2804781, 114.1787678 22.2806662, 114.1788192 22.2807795, 114.178815 22.280888, 114.17856 22.28154, 114.1785339 22.281789)"
2691,988059862,primary,5,104.04599999999999,50,???? Gloucester Road,1,32551394,988059573,900,"LINESTRING (114.1777608 22.2801363, 114.178222 22.2803006, 114.1787021 22.2804781)"
2692,988059622,primary,3,332.777,70,???? Gloucester Road,1,"[148784048, 909080843]",988059851,900,"LINESTRING (114.17325 22.27925, 114.1728919 22.2792187, 114.1727 22.279202, 114.17231 22.27917, 114.17206 22.279161, 114.1718 22.27917, 114.1711326 22.2792227, 114.1710876 22.2792263, 114.1709402 22.27924, 114.170635 22.2792621, 114.1700263 22.2793063)"
2693,988059878,primary,5,341.365,70,???? Gloucester Road,1,"[909080842, 909080844, 909080845, 909080846, 909080849, 251368918]",988059622,900,"LINESTRING (114.1765467 22.2795868, 114.1762813 22.2795499, 114.1762221 22.2795419, 114.1758049 22.2795011, 114.1757277 22.2794935, 114.1753148 22.2794515, 114.1752571 22.2794456, 114.175186 22.2794384, 114.1751184 22.2794315, 114.1750573 22.2794253, 114.1749845 22.2794179, 114.1749206 22.2794199, 114.1737257 22.2792984, 114.1733538 22.2792606, 114.17325 22.27925)"
2694,1220978448,secondary,4,92.151,50,???? To Kwa Wan Road,0,85201004,988059643,700,"LINESTRING (114.1936283 22.3204568, 114.1939624 22.3211252, 114.1940043 22.321209)"
2695,988059643,secondary,2,110.04599999999999,50,???? To Kwa Wan Road,1,106034178,6318862367,700,"LINESTRING (114.1940043 22.321209, 114.1940256 22.3213007, 114.1940422 22.3213361, 114.1941955 22.321659, 114.1943394 22.321948, 114.1943492 22.3219662, 114.1944206 22.3221186)"
2696,5772236398,secondary,2,110.93900000000001,50,???? To Kwa Wan Road,1,718798698,988059643,700,"LINESTRING (114.1945189 22.3220755, 114.1944599 22.3219614, 114.1944061 22.3218561, 114.1943587 22.3217692, 114.1942353 22.3215431, 114.1942107 22.3214981, 114.1941329 22.321342, 114.1941136 22.321305, 114.1940959 22.3212786, 114.1940373 22.3212341, 114.1940043 22.321209)"
2697,988059645,secondary,3,106.01299999999999,50,??? Cotton Tree Drive,1,"[88822725, 85243294]",988470363,700,"LINESTRING (114.1631907 22.2800041, 114.1631032 22.2799081, 114.1629676 22.2797496, 114.162874 22.2796514, 114.1627655 22.2795416, 114.1625578 22.2793667, 114.1624882 22.2793096)"
2698,7235119854,primary_link,1,176.816,50,????? Harcourt Road Flyover,1,148784057,988059645,900,"LINESTRING (114.1644986 22.2802181, 114.1642377 22.280302, 114.1641491 22.2803656, 114.1639564 22.2804878, 114.163864 22.2805301, 114.1637681 22.2805505, 114.1636607 22.2805489, 114.1635524 22.2805187, 114.1634706 22.2804601, 114.1633984 22.2803868, 114.1633386 22.2803038, 114.1631907 22.2800041)"
2699,988059670,secondary,3,12.705,50,???? Sung Wong Toi Road,1,85485951,1651827916,700,"LINESTRING (114.1888626 22.3246187, 114.1887567 22.3246775)"
2700,988059670,primary,3,1017.6280000000003,50,"['???? Ma Tau Wai Road', '???? Ma Tau Chung Road']",1,"[232499457, 262905218, 106034151, 85201041, 85485940, 85485979, 449337019]",6363140695,900,"LINESTRING (114.1888626 22.3246187, 114.1887513 22.3243887, 114.1885284 22.3239427, 114.1883714 22.3236301, 114.188006 22.3229099, 114.1879289 22.322758, 114.1878615 22.3226191, 114.1876459 22.3221749, 114.1876258 22.3220409, 114.1876279 22.3216257, 114.1876249 22.321193, 114.1876245 22.3211358, 114.1876281 22.3210306, 114.1876316 22.3209192, 114.1876352 22.3208053, 114.1876392 22.3202879, 114.1876405 22.3201216, 114.187641 22.3200504, 114.1876446 22.3199604, 114.1876312 22.3195829, 114.1876243 22.3193504, 114.1876219 22.3190944, 114.1876161 22.3180885, 114.1876244 22.3180351, 114.187643 22.3179874, 114.1876633 22.3163972, 114.1876636 22.3163694, 114.1876668 22.316119, 114.1876886 22.315875, 114.1876999 22.3157579, 114.1877005 22.3157206)"
2701,988059737,secondary,5,134.47,50,???? Sung Wong Toi Road,1,"[230929746, 494729788]",988059670,700,"LINESTRING (114.1900113 22.3240422, 114.1898611 22.3241102, 114.1893462 22.3243693, 114.1890621 22.3245143, 114.1889975 22.3245469, 114.1889535 22.3245669, 114.1889387 22.3245738, 114.1888626 22.3246187)"
2702,988059718,primary,3,506.471,50,???? Lai Chi Kok Road,1,103438194,1182677821,900,"LINESTRING (114.1518009 22.3354605, 114.1519323 22.3353557, 114.1528954 22.3346071, 114.1535707 22.3340842, 114.1536687 22.3340125, 114.153742 22.3339546, 114.1537862 22.3339197, 114.1554603 22.3326062, 114.1555633 22.3325222)"
2703,1645493035,secondary,4,201.83,50,??? Hing Wah Street,0,"[565251090, 642867846, 642867847]",988059718,700,"LINESTRING (114.1531059 22.336816, 114.1523478 22.3360345, 114.152198 22.3358732, 114.1518849 22.3355489, 114.1518567 22.3355192, 114.1518009 22.3354605)"
2704,1641766635,primary,3,204.084,50,???? Lai Chi Kok Road,1,388165710,988059718,900,"LINESTRING (114.1500561 22.3361378, 114.1502258 22.3361714, 114.1503874 22.3361726, 114.1506207 22.3361478, 114.1507588 22.3361217, 114.1509171 22.3360634, 114.1511276 22.3359654, 114.1513409 22.3358215, 114.1516172 22.3356055, 114.1516748 22.335561, 114.1518009 22.3354605)"
2705,988059737,secondary,2,140.97199999999998,50,???? Sung Wong Toi Road,1,85201002,6748929685,700,"LINESTRING (114.1900113 22.3240422, 114.1898616 22.3241733, 114.1897785 22.3242699, 114.1896882 22.3244254, 114.1896422 22.3245514, 114.1896245 22.324684, 114.1896334 22.3247904, 114.1896493 22.3248526, 114.1896988 22.3250212, 114.1897682 22.3251734)"
2706,988059751,secondary,3,427.3300000000001,50,"['???? To Kwa Wan Road', '???? Ma Tau Wai Road']",1,"[913903247, 85404137, 105715045, 913903255]",8489568079,700,"LINESTRING (114.1887508 22.315297, 114.1883319 22.3148614, 114.1879854 22.3144903, 114.1877598 22.3142736, 114.1877177 22.3142112, 114.1876982 22.3141603, 114.1876788 22.3140965, 114.1876701 22.3140264, 114.1876695 22.3135435, 114.187668 22.3134374, 114.187683 22.3126658, 114.1876908 22.312493, 114.1876921 22.3124659, 114.1876967 22.3123465, 114.1877002 22.3122514, 114.1877038 22.3121381, 114.187705 22.3120988, 114.1876993 22.3120199, 114.187641 22.3118302)"
2707,1651827744,secondary,3,10.876,50,??? Chi Kiang Street,1,683711572,988059751,700,"LINESTRING (114.1886582 22.3153442, 114.1887508 22.315297)"
2708,1651827805,secondary,3,578.884,50,???? To Kwa Wan Road,1,"[85201080, 105728139, 105715045]",988059751,700,"LINESTRING (114.192467 22.3192057, 114.1923407 22.3190808, 114.1921519 22.3188877, 114.1920792 22.3188143, 114.1919554 22.3186936, 114.1917524 22.318494, 114.1911588 22.3178508, 114.1910772 22.3177655, 114.190956 22.3176389, 114.1898404 22.3164438, 114.1897237 22.3163187, 114.1888225 22.3153724, 114.1887508 22.315297)"
2709,988059778,primary,1,56.23799999999999,50,??? Harcourt Road,1,160581522,1013426205,900,"LINESTRING (114.1666986 22.2793656, 114.1665149 22.2793787, 114.1663449 22.2793741, 114.1661718 22.2794515)"
2710,1618530670,primary,2,202.457,50,??? Harcourt Road,1,93096386,988059778,900,"LINESTRING (114.1686471 22.2795307, 114.1684939 22.2795594, 114.1683172 22.2795663, 114.1681746 22.2795614, 114.1679032 22.279519, 114.1677648 22.2795042, 114.1674092 22.2794487, 114.1672058 22.2794169, 114.1669635 22.2793884, 114.1666986 22.2793656)"
2711,988059784,primary,1,63.548,50,??? Canton Road,1,832141433,3610003009,900,"LINESTRING (114.1685349 22.3000009, 114.16847 22.3000463, 114.1683891 22.300113, 114.168249 22.300372, 114.1682 22.3004682)"
2712,988059784,secondary,2,39.128,50,??? Canton Road,1,832141434,988059831,700,"LINESTRING (114.1685349 22.3000009, 114.1685141 22.2999059, 114.1685028 22.2998439, 114.1684929 22.2997897, 114.168499 22.2996527)"
2713,1187352946,secondary,2,23.628,50,??? Canton Road,1,245457934,988059784,700,"LINESTRING (114.1685585 22.3002122, 114.168544 22.3000598, 114.1685349 22.3000009)"
2714,988059831,secondary,3,584.7300000000001,50,??? Canton Road,1,"[564217668, 152073812]",1649047639,700,"LINESTRING (114.168499 22.2996527, 114.1685675 22.299312, 114.1688316 22.297981, 114.1689347 22.2974722, 114.1689871 22.2972139, 114.1690126 22.2971045, 114.1691267 22.2966142, 114.1691282 22.2966074, 114.1692388 22.2961483, 114.1693001 22.2958695, 114.1693541 22.2956243, 114.169372 22.2955419, 114.1694156 22.2953151, 114.1694787 22.2950057, 114.1695619 22.2946287, 114.1695735 22.2945892, 114.1695831 22.2945592, 114.169604 22.2944955)"
2715,988059849,primary_link,1,16.231,50,???? Arsenal Street,1,451898550,5087268426,900,"LINESTRING (114.1689726 22.2792183, 114.1689828 22.2792423, 114.1689947 22.279271, 114.1690049 22.2792943, 114.1690097 22.2793249, 114.169005 22.279358)"
2716,5118507965,secondary,1,89.997,50,???? Arsenal Street,1,"[148784032, 569675857]",988059849,700,"LINESTRING (114.1686839 22.278464, 114.1686879 22.2786146, 114.168854 22.2789756, 114.1689726 22.2792183)"
2717,988059851,primary,3,117.739,50,???? Gloucester Road,1,"[249576825, 775548777]",5087268428,900,"LINESTRING (114.1700263 22.2793063, 114.1695592 22.2793434, 114.1693987 22.2793687, 114.1690228 22.279441, 114.1688968 22.2794653)"
2718,7699030386,primary_link,1,93.208,50,???? Tonnochy Road,1,451898554,988059862,900,"LINESTRING (114.1772819 22.2807951, 114.177334 22.2807162, 114.1774777 22.2803515, 114.1775033 22.2803015, 114.1775246 22.2802597, 114.1775648 22.2802249, 114.1776212 22.2801803, 114.1777608 22.2801363)"
2719,988470363,secondary_link,1,111.436,50,??? Cotton Tree Drive,1,"[85243300, 85243293]",988470348,700,"LINESTRING (114.1624882 22.2793096, 114.1623818 22.2792842, 114.1623065 22.2793047, 114.1622464 22.2793396, 114.1621304 22.2794288, 114.1620215 22.279507, 114.1618727 22.279571, 114.1618035 22.2796001, 114.1616359 22.2796667, 114.1615667 22.2797488)"
2720,2496629720,secondary,2,135.542,50,??? Queensway,1,"[882502505, 242113671]",988470348,700,"LINESTRING (114.1627542 22.2792317, 114.1625965 22.2793339, 114.1625701 22.2793417, 114.1624633 22.2793961, 114.1624151 22.2794189, 114.1622892 22.2794784, 114.1620131 22.2795917, 114.1618517 22.2796473, 114.1615667 22.2797488)"
2721,2917458890,motorway_link,2,149.368,50,????? Tong Shui Road flyover,0,"[800116353, 85243298, 85243301]",988470356,2000,"LINESTRING (114.1985118 22.2927134, 114.1985735 22.2924253, 114.1986269 22.2922244, 114.1988445 22.2914061)"
2722,988470356,"['secondary', 'motorway_link']",1,65.708,50,??? Tong Shui Road,1,"[800116360, 27030706, 800116358, 85392455]",990023270,2000,"LINESTRING (114.1988445 22.2914061, 114.1989007 22.291317, 114.1989496 22.2911301, 114.1989539 22.2911129, 114.1989562 22.2911039, 114.1989891 22.2909742, 114.1989979 22.2909386, 114.1990038 22.2909141, 114.1990176 22.2908415)"
2723,990023335,motorway_link,1,65.726,50,??? Tong Shui Road,1,"[85392464, 800116359, 85320799]",988470356,2000,"LINESTRING (114.1989493 22.2908267, 114.1989286 22.2908982, 114.1989218 22.2909232, 114.1989125 22.2909588, 114.198895 22.2910397, 114.1988777 22.2911278, 114.1988365 22.2913063, 114.1988445 22.2914061)"
2724,989119527,secondary,6,722.0159999999998,50,"['??? Fat Kwong Street', '????? Fat Kwong Street Flyover']",0,"[45729482, 494291563, 45729483, 856396245, 151396635, 151396636, 435421054]",989118852,700,"LINESTRING (114.1902793 22.3088818, 114.1901495 22.3088856, 114.1901169 22.3088864, 114.1899072 22.3088917, 114.1892819 22.3089025, 114.1884076 22.3089127, 114.187955 22.3089094, 114.1877719 22.3089025, 114.1875111 22.3088858, 114.1872929 22.3088779, 114.1866468 22.3088725, 114.1864429 22.3088737, 114.1863196 22.3088762, 114.1862136 22.3088861, 114.1861171 22.3088923, 114.1860419 22.3089072, 114.1859575 22.3089345, 114.185865 22.3089804, 114.1856903 22.309114, 114.1853315 22.3094533, 114.1851525 22.3096296, 114.1849277 22.3098511, 114.184546 22.3102014, 114.1844603 22.3102726, 114.1843183 22.3104088, 114.1842823 22.3104411, 114.1842023 22.3105236, 114.1840737 22.3106519, 114.1840473 22.3106758)"
2725,4860719322,secondary,5,367.43000000000006,50,??? Fat Kwong Street,0,"[686452444, 106149879]",989118852,700,"LINESTRING (114.1819502 22.3132538, 114.1820728 22.3127498, 114.182125 22.3126065, 114.1821964 22.3124718, 114.1822799 22.3123394, 114.182418 22.3121892, 114.1828377 22.3117888, 114.1828791 22.3117504, 114.1829542 22.3116795, 114.1840473 22.3106758)"
2726,989119644,trunk_link,1,269.049,50,??? Yan Fung Street,1,"[844368160, 85320854]",989118852,1200,"LINESTRING (114.1830714 22.3086914, 114.1831884 22.3088672, 114.1832655 22.3089771, 114.1832903 22.3090207, 114.1833273 22.3090942, 114.1833397 22.3091485, 114.1833421 22.3092213, 114.1833365 22.3092904, 114.1833292 22.3093263, 114.1832144 22.3095556, 114.1831697 22.3096416, 114.1831511 22.3097369, 114.1831587 22.3098049, 114.1831829 22.3098645, 114.18322 22.3099133, 114.1832559 22.3099567, 114.1835258 22.3102033, 114.1839214 22.3105643, 114.1839475 22.3105847, 114.1840473 22.3106758)"
2727,989119228,secondary,2,412.71900000000005,50,??? Hung Hom Road,1,"[754563386, 85460140]",989119527,700,"LINESTRING (114.1887184 22.3055418, 114.1888046 22.305656, 114.1889928 22.3059078, 114.1891056 22.3060762, 114.1893419 22.306411, 114.1894788 22.3066076, 114.1895367 22.3066907, 114.1896002 22.3067818, 114.1896858 22.3069044, 114.1897816 22.307058, 114.1898252 22.3071378, 114.1900142 22.3074895, 114.1900786 22.3076645, 114.1901469 22.3078865, 114.1902009 22.3080989, 114.1902276 22.3082092, 114.1902357 22.3082685, 114.1902478 22.3083569, 114.1902574 22.3084328, 114.1902718 22.3087273, 114.1902793 22.3088818)"
2728,989119615,secondary,2,186.94599999999997,50,??? Hung Hom Road,1,85320802,989119228,700,"LINESTRING (114.1877072 22.3041449, 114.1880542 22.3046242, 114.1884258 22.3051376, 114.1886122 22.3053951, 114.1886401 22.3054336, 114.188705 22.3055232, 114.1887184 22.3055418)"
2729,989119527,secondary,2,371.736,50,??? Hung Hom Road,1,"[636054905, 408653413]",6001017151,700,"LINESTRING (114.1902793 22.3088818, 114.1903013 22.3101988, 114.1903054 22.3104235, 114.1903063 22.3104731, 114.1903087 22.3106054, 114.1903142 22.3106927, 114.1903988 22.3120245, 114.1904013 22.3120649, 114.1904113 22.3122219)"
2730,5104128046,secondary_link,1,197.24099999999999,50,???? Hung Hom South Road,1,451815592,989119615,700,"LINESTRING (114.1861553 22.3047181, 114.1862766 22.3046448, 114.1863919 22.3045484, 114.187074 22.3040198, 114.1871339 22.3039794, 114.1872014 22.3039504, 114.1872655 22.3039405, 114.1873296 22.3039391, 114.1874188 22.3039537, 114.1874871 22.3039803, 114.187525 22.3039953, 114.1876059 22.3040643, 114.1877072 22.3041449)"
2731,5026755148,trunk,5,14.357999999999999,50,???? Chatham Road North,1,"[844368173, 514553094]",989119644,1200,"LINESTRING (114.1829574 22.3086169, 114.1830042 22.3086475, 114.1830714 22.3086914)"
2732,990023267,secondary,3,428.766,50,??? King's Road,1,"[240161920, 733057667, 733057668, 84578854, 244300009, 266353235]",1623825584,700,"LINESTRING (114.192977 22.2853082, 114.1928807 22.2847742, 114.1928042 22.284368, 114.1927657 22.284191, 114.1926437 22.2836021, 114.1926201 22.2835038, 114.1925972 22.2834316, 114.1925407 22.2832846, 114.1924649 22.2831045, 114.1923933 22.2829502, 114.1923565 22.2828708, 114.1922149 22.2825794, 114.1921443 22.2824646, 114.1920556 22.2823533, 114.1920135 22.2823009, 114.191975 22.2822568, 114.1919139 22.2821899, 114.1918891 22.2821652, 114.1918557 22.2821367, 114.1917752 22.2820744, 114.1917062 22.2820261, 114.1914706 22.281859, 114.1914572 22.2818497)"
2733,990023269,secondary,3,68.563,50,??? King's Road,1,"[896170074, 248053108]",990023267,700,"LINESTRING (114.1930173 22.2859228, 114.1930037 22.2858077, 114.1930026 22.2856765, 114.1929915 22.2854955, 114.192989 22.2853696, 114.192977 22.2853082)"
2734,7246977649,secondary,3,217.12600000000003,50,??? Wing Hing Street,1,"[263369416, 86918199, 776702791]",990023267,700,"LINESTRING (114.1908716 22.2852235, 114.1908993 22.2852246, 114.1910843 22.2852334, 114.1915162 22.2852486, 114.1915578 22.2852501, 114.1916236 22.2852528, 114.1917214 22.2852603, 114.1919234 22.2852733, 114.1927376 22.2853213, 114.1927788 22.2853237, 114.1928588 22.2853261, 114.1928949 22.2853213, 114.1929175 22.2853187, 114.192977 22.2853082)"
2735,990023269,primary_link,2,379.886,50,????? Tsing Fung Street Flyover,1,"[46890665, 85320786, 895236116, 895236118, 895236120, 896170075]",6499876796,900,"LINESTRING (114.1930173 22.2859228, 114.1930855 22.2858155, 114.1930874 22.2857869, 114.1930766 22.2854461, 114.1930683 22.2852801, 114.1930587 22.2852083, 114.193043 22.285141, 114.1930179 22.2850719, 114.1929905 22.2850247, 114.1929637 22.2849874, 114.1929565 22.2849774, 114.1929245 22.2849396, 114.1928823 22.2848996, 114.1928312 22.2848672, 114.192785 22.2848424, 114.1927648 22.2848316, 114.1926898 22.284803, 114.1926041 22.2847824, 114.1924825 22.2847633, 114.1924025 22.2847592, 114.1923721 22.2847577, 114.1905219 22.2846636, 114.1904354 22.2846415, 114.1904063 22.2846326)"
2736,8077902958,secondary,3,116.868,50,??? King's Road,1,"[866642008, 776702787, 866642007]",990023269,700,"LINESTRING (114.1929495 22.2869689, 114.1929674 22.28692, 114.1929809 22.2868534, 114.1929891 22.2866023, 114.1929908 22.2865538, 114.1929918 22.2864731, 114.1929932 22.2862064, 114.1930173 22.2859228)"
2737,990023270,secondary,4,7.217,50,??? King's Road,1,523841892,990023335,700,"LINESTRING (114.1990176 22.2908415, 114.1989493 22.2908267)"
2738,990023319,secondary,3,328.366,50,??? King's Road,1,"[771269984, 758578849, 758578850, 86222962]",990023299,700,"LINESTRING (114.2087875 22.2910177, 114.2086948 22.2910998, 114.2086111 22.2911657, 114.2084688 22.2912496, 114.2083488 22.291312, 114.2082457 22.2913782, 114.2081845 22.2914089, 114.208111 22.2914344, 114.2080486 22.2914561, 114.2078659 22.2915195, 114.2072816 22.2917279, 114.2071618 22.2917731, 114.2068355 22.2918907, 114.2067702 22.2919087, 114.2066704 22.2919254, 114.2065101 22.2919401, 114.2058357 22.2919707)"
2739,990023345,secondary,3,436.38499999999993,50,??? King's Road,1,"[278040049, 88695242, 453243709]",990023319,700,"LINESTRING (114.2102013 22.287338, 114.2101425 22.2875217, 114.2100303 22.2878644, 114.2099703 22.2880494, 114.2099353 22.2881557, 114.2098498 22.2884061, 114.2098402 22.2884331, 114.2097478 22.2886946, 114.2097242 22.2887679, 114.2095517 22.289328, 114.2093584 22.2899071, 114.209259 22.2901989, 114.2091876 22.2903857, 114.2091254 22.2905118, 114.2090913 22.2905766, 114.2090232 22.2906992, 114.2089985 22.2907458, 114.2089648 22.2907941, 114.2089507 22.2908142, 114.2089133 22.2908617, 114.2088677 22.2909215, 114.2088276 22.2909696, 114.2087875 22.2910177)"
2740,990023324,secondary,3,334.584,50,??? King's Road,1,"[85392427, 494437355, 866642001, 866642002, 866642003, 866642004, 866642006, 866642009]",8077902958,700,"LINESTRING (114.1946358 22.2894578, 114.1945519 22.2893247, 114.1944394 22.2891981, 114.1942339 22.2889645, 114.1936618 22.288333, 114.1934517 22.2880917, 114.1933679 22.2879939, 114.1931867 22.2877767, 114.19314 22.2877073, 114.1930834 22.2875955, 114.19304 22.2875235, 114.1930097 22.2874734, 114.1929923 22.2874383, 114.192979 22.2873993, 114.1929708 22.2873678, 114.1929651 22.2873311, 114.1929637 22.2872303, 114.1929575 22.2871665, 114.1929513 22.28707, 114.1929494 22.2870226, 114.1929495 22.2869689)"
2741,2498992844,secondary,3,34.263999999999996,50,??? King's Road,1,243667969,990023324,700,"LINESTRING (114.1948469 22.2896961, 114.1947001 22.2895278, 114.1946358 22.2894578)"
2742,990023335,secondary,3,447.63599999999997,50,??? King's Road,1,"[86918187, 85392443, 899087212, 717139977]",2498992844,700,"LINESTRING (114.1989493 22.2908267, 114.1988948 22.2908153, 114.198732 22.2907843, 114.1982719 22.2906854, 114.1976012 22.290549, 114.1970668 22.2904408, 114.1968588 22.2904124, 114.1966183 22.2903628, 114.1957509 22.2901854, 114.1955488 22.2901398, 114.1954644 22.2901185, 114.1953598 22.2900846, 114.1952219 22.290022, 114.1951228 22.2899598, 114.1950443 22.2899004, 114.194962 22.289825, 114.1948469 22.2896961)"
2743,4848421521,secondary,3,432.7510000000001,50,??? King's Road,1,"[709066472, 88695258, 453243709, 709066471]",990023345,700,"LINESTRING (114.2127998 22.2846109, 114.2125434 22.2846457, 114.2124273 22.2846735, 114.2123481 22.2846952, 114.2120788 22.2847771, 114.211957 22.2848185, 114.2117964 22.284879, 114.2116345 22.2849547, 114.211546 22.2850206, 114.2114801 22.2850786, 114.211379 22.2851946, 114.2112469 22.2854037, 114.2109918 22.2858007, 114.2107711 22.286148, 114.2107262 22.2862182, 114.2107023 22.2862557, 114.2106043 22.2864098, 114.2105257 22.2865334, 114.2104802 22.2866049, 114.2104474 22.2866631, 114.2104003 22.2867618, 114.2102099 22.2873125, 114.2102013 22.287338)"
2744,990120027,secondary_link,1,37.068999999999996,50,???? Prince Edward Road West,1,85320776,4844611313,700,"LINESTRING (114.1859252 22.3270384, 114.1858531 22.3270348, 114.1857871 22.3270473, 114.1857456 22.3270703, 114.1857235 22.3270929, 114.1857089 22.3271204, 114.1857005 22.327153, 114.1857018 22.3271847, 114.1857142 22.3272158)"
2745,990120470,secondary,3,107.004,50,???? Prince Edward Road West,1,28088042,990120027,700,"LINESTRING (114.1869511 22.327197, 114.1868224 22.3271765, 114.186599 22.3271492, 114.1862851 22.3270966, 114.1859252 22.3270384)"
2746,7677313936,trunk_link,1,398.18999999999994,50,???? Hung Hom Bypass,1,"[85320818, 101558260]",990120169,1200,"LINESTRING (114.1833872 22.3050552, 114.1835676 22.3049568, 114.1836882 22.3048584, 114.1837853 22.3047732, 114.1838723 22.3046893, 114.183972 22.3045804, 114.1840365 22.3044905, 114.1840844 22.304422, 114.1841464 22.3043277, 114.1842296 22.3041859, 114.184292 22.304037, 114.1843411 22.3039118, 114.1843909 22.3037576, 114.1844401 22.3035119, 114.1844638 22.3033644, 114.1844917 22.3031973, 114.1845057 22.3030734, 114.1845197 22.3027779, 114.1845319 22.3022747, 114.1845198 22.3021116, 114.1844595 22.3018317)"
2747,990120213,secondary,3,9.437,50,??? Cheong Wan Road,1,210899457,5104093639,700,"LINESTRING (114.1771985 22.3028986, 114.1771176 22.3029386)"
2748,990120213,secondary,3,37.677,50,???? Chatham Road South,1,245455797,2208339288,700,"LINESTRING (114.1771985 22.3028986, 114.1771233 22.3027719, 114.177024 22.3026007)"
2749,2208339291,secondary,3,37.594,50,??? Cheong Wan Road,1,103020634,990120213,700,"LINESTRING (114.1775253 22.3027473, 114.1773637 22.302822, 114.1771985 22.3028986)"
2750,5104093645,secondary,3,11.033,50,???? Chatham Road South,1,524504184,990120213,700,"LINESTRING (114.1772571 22.3029817, 114.1771985 22.3028986)"
2751,990625764,primary_link,1,65.729,50,????? Salisbury Road,1,"[769116989, 85460166]",990625873,900,"LINESTRING (114.18024 22.2995013, 114.1803187 22.2995578, 114.1803581 22.2995765, 114.1804103 22.2995854, 114.1804699 22.2995814, 114.1805146 22.2995686, 114.1805401 22.2995548, 114.1805688 22.2995325, 114.1805863 22.2995047, 114.1806018 22.2994675, 114.1805997 22.2994109, 114.1805979 22.2992913)"
2752,990625764,primary,2,21.061,50,????? Salisbury Road,1,759774589,1649048606,900,"LINESTRING (114.18024 22.2995013, 114.1802712 22.2996368, 114.1802829 22.2996865)"
2753,1649048396,primary,2,39.343,50,????? Salisbury Road,1,759774589,990625764,900,"LINESTRING (114.1800559 22.2991916, 114.1801008 22.2992592, 114.1801353 22.2993125, 114.1801788 22.2993825, 114.1802126 22.299449, 114.18024 22.2995013)"
