gridID_lat,gridID_lon,inner_gridID_lat,inner_gridID_lon,oneway,lanelength,fishnetID,osmid,y,x,street_count,lon,lat,ref,highway,nodeID,geometry,lanecapacity
16,11,None,None,False,13947.674,326,5067215475,22.4341227,114.0322722,3,114.0322722,22.4341227,,,6501,POINT (114.0322722 22.4341227),12000.0
16,11,None,None,False,13947.674,326,1979749583,22.4438406,114.0292502,1,114.0292502,22.4438406,,,7266,POINT (114.0292502 22.4438406),1200.0
16,11,None,None,False,13947.674,326,513388426,22.4443866,114.0319552,3,114.0319552,22.4443866,,,5851,POINT (114.0319552 22.4443866),4200.0
16,11,None,None,False,13947.674,326,473450787,22.4406236,114.0300269,3,114.0300269,22.4406236,,,5854,POINT (114.0300269 22.4406236),3600.0
16,11,None,None,False,13947.674,326,660415162,22.4382355,114.029529,3,114.029529,22.4382355,,,6357,POINT (114.029529 22.4382355),3600.0
16,13,None,None,False,7473.391999999999,329,631803078,22.4352329,114.060736,3,114.060736,22.4352329,,,6170,POINT (114.060736 22.4352329),14000.0
16,13,None,None,False,7473.391999999999,329,631803023,22.4397097,114.0570583,3,114.0570583,22.4397097,,,6255,POINT (114.0570583 22.4397097),10000.0
16,13,None,None,False,7473.391999999999,329,2392854598,22.4371956,114.0676627,3,114.0676627,22.4371956,,,6262,POINT (114.0676627 22.4371956),4200.0
16,13,None,None,False,7473.391999999999,329,1274043363,22.4328944,114.0637143,4,114.0637143,22.4328944,,,6486,POINT (114.0637143 22.4328944),4200.0
16,13,None,None,False,7473.391999999999,329,631803244,22.4399257,114.0594316,3,114.0594316,22.4399257,,,6266,POINT (114.0594316 22.4399257),5400.0
16,14,None,None,False,3210.6110000000003,331,1196599567,22.4409511,114.0693198,4,114.0693198,22.4409511,,,6458,POINT (114.0693198 22.4409511),6000.0
16,14,None,None,False,3210.6110000000003,331,1196603102,22.4400667,114.0713696,3,114.0713696,22.4400667,,,6251,POINT (114.0713696 22.4400667),4200.0
16,14,None,None,False,3210.6110000000003,331,1196603098,22.4426492,114.0705647,1,114.0705647,22.4426492,,,6461,POINT (114.0705647 22.4426492),1200.0
16,16,None,None,False,6898.496,334,630881283,22.4315242,114.1043939,3,114.1043939,22.4315242,,,6233,POINT (114.1043939 22.4315242),4200.0
16,16,None,None,False,6898.496,334,4786534258,22.4315218,114.1045222,3,114.1045222,22.4315218,,,6234,POINT (114.1045222 22.4315218),4200.0
16,17,None,None,False,6336.972000000001,336,10961599740,22.4393229,114.1234849,3,114.1234849,22.4393229,,,6194,POINT (114.1234849 22.4393229),4200.0
16,17,None,None,False,6336.972000000001,336,4467947261,22.4337036,114.1175027,2,114.1175027,22.4337036,,,6241,POINT (114.1175027 22.4337036),4200.0
16,20,None,None,False,1418.444,338,631475302,22.4406886,114.1684708,3,114.1684708,22.4406886,,,3796,POINT (114.1684708 22.4406886),18000.0
16,20,None,None,False,1418.444,338,1553853302,22.443866,114.1675334,4,114.1675334,22.443866,,,3767,POINT (114.1675334 22.443866),5400.0
16,20,None,None,False,1418.444,338,631475422,22.4382903,114.1647375,3,114.1647375,22.4382903,,,3800,POINT (114.1647375 22.4382903),3600.0
16,20,None,None,False,1418.444,338,631475354,22.4428049,114.1603131,1,114.1603131,22.4428049,,,3797,POINT (114.1603131 22.4428049),1200.0
16,21,None,None,False,3192.6130000000003,340,631475141,22.4429273,114.180175,3,114.180175,22.4429273,5,motorway_junction,3791,POINT (114.180175 22.4429273),20000.0
16,21,None,None,False,3192.6130000000003,340,9651939618,22.4444435,114.1763522,2,114.1763522,22.4444435,,,4195,POINT (114.1763522 22.4444435),4200.0
16,21,None,None,False,3192.6130000000003,340,5119376381,22.4425748,114.1777571,1,114.1777571,22.4425748,,,4063,POINT (114.1777571 22.4425748),1400.0
16,21,None,None,False,3192.6130000000003,340,7238510890,22.4442621,114.1786863,3,114.1786863,22.4442621,,,3761,POINT (114.1786863 22.4442621),12000.0
16,22,None,None,False,4700.230000000001,342,631550352,22.4384641,114.1958367,3,114.1958367,22.4384641,,,3809,POINT (114.1958367 22.4384641),24000.0
16,22,None,None,False,4700.230000000001,342,9653896429,22.4313163,114.1944189,2,114.1944189,22.4313163,,,4064,POINT (114.1944189 22.4313163),4200.0
16,22,None,None,False,4700.230000000001,342,7158515375,22.4309042,114.2019402,3,114.2019402,22.4309042,,,3939,POINT (114.2019402 22.4309042),4200.0
16,22,None,None,False,4700.230000000001,342,1490081071,22.4354928,114.2006043,3,114.2006043,22.4354928,,,3938,POINT (114.2006043 22.4354928),4200.0
16,22,None,None,False,4700.230000000001,342,6769258980,22.4312349,114.2039636,3,114.2039636,22.4312349,,,4174,POINT (114.2039636 22.4312349),3600.0
16,26,None,None,False,1063.799,345,262134167,22.4305721,114.2529243,3,114.2529243,22.4305721,,,3303,POINT (114.2529243 22.4305721),4900.0
16,26,None,None,False,1063.799,345,1227567593,22.430646,114.2531821,3,114.2531821,22.430646,,,3854,POINT (114.2531821 22.430646),4200.0
17,8,None,None,False,1293.2759999999998,349,1735280865,22.4458859,113.9826709,3,113.9826709,22.4458859,1,motorway_junction,5786,POINT (113.9826709 22.4458859),12000.0
17,8,None,None,False,1293.2759999999998,349,1735280964,22.4477341,113.9792742,3,113.9792742,22.4477341,,,7200,POINT (113.9792742 22.4477341),6400.0
17,9,0,0,False,7818.283,351,1777083618,22.4466113,113.999549,6,113.999549,22.4466113,,,5826,POINT (113.999549 22.4466113),9800.0
17,9,0,0,False,7818.283,351,1783169784,22.454236,114.0060419,1,114.0060419,22.454236,,,5561,POINT (114.0060419 22.454236),1400.0
17,9,0,0,False,7818.283,351,1783169998,22.4565015,114.0064988,3,114.0064988,22.4565015,,,5564,POINT (114.0064988 22.4565015),4200.0
17,9,0,0,False,7818.283,351,279446452,22.4581154,114.0045989,4,114.0045989,22.4581154,,,5577,POINT (114.0045989 22.4581154),5200.0
17,9,0,0,False,7818.283,351,279442942,22.4532747,114.0038486,4,114.0038486,22.4532747,,,5554,POINT (114.0038486 22.4532747),5600.0
17,10,None,None,False,1117.0449999999998,353,1287754166,22.4467855,114.0161008,6,114.0161008,22.4467855,NT584,,5820,POINT (114.0161008 22.4467855),10700.0
17,10,None,None,False,1117.0449999999998,353,1700626441,22.4460618,114.022756,3,114.022756,22.4460618,,,6962,POINT (114.022756 22.4460618),4000.0
17,10,None,None,False,1117.0449999999998,353,7472844199,22.4516603,114.0089785,4,114.0089785,22.4516603,,,7208,POINT (114.0089785 22.4516603),6400.0
17,10,None,None,False,1117.0449999999998,353,1713571252,22.4555196,114.0091268,3,114.0091268,22.4555196,,,7133,POINT (114.0091268 22.4555196),5400.0
17,11,None,None,False,6276.062999999999,355,472585030,22.4474956,114.0300001,4,114.0300001,22.4474956,,,5806,POINT (114.0300001 22.4474956),6600.0
17,11,None,None,False,6276.062999999999,355,513278000,22.4445911,114.0320684,3,114.0320684,22.4445911,,,5934,POINT (114.0320684 22.4445911),4000.0
17,11,None,None,False,6276.062999999999,355,1700585597,22.4518558,114.0273638,3,114.0273638,22.4518558,,,6942,POINT (114.0273638 22.4518558),3600.0
17,11,None,None,False,6276.062999999999,355,9079964025,22.4499093,114.0314253,3,114.0314253,22.4499093,,,5805,POINT (114.0314253 22.4499093),5400.0
17,11,None,None,False,6276.062999999999,355,1607428382,22.4458478,114.0361994,3,114.0361994,22.4458478,,traffic_signals,5952,POINT (114.0361994 22.4458478),4000.0
17,12,None,None,False,5199.092000000001,357,631803504,22.4468162,114.0400438,3,114.0400438,22.4468162,,,5619,POINT (114.0400438 22.4468162),18000.0
17,12,None,None,False,5199.092000000001,357,600365144,22.4453127,114.0483198,3,114.0483198,22.4453127,,,6183,POINT (114.0483198 22.4453127),5300.0
17,12,None,None,False,5199.092000000001,357,631803490,22.4449687,114.0391759,3,114.0391759,22.4449687,,,6244,POINT (114.0391759 22.4449687),14000.0
17,12,None,None,False,5199.092000000001,357,600365226,22.4571967,114.0522915,3,114.0522915,22.4571967,,,6156,POINT (114.0522915 22.4571967),3600.0
17,12,None,None,False,5199.092000000001,357,5402925269,22.4513006,114.0502206,3,114.0502206,22.4513006,,,7345,POINT (114.0502206 22.4513006),4200.0
17,19,None,None,False,3057.5539999999996,359,623891137,22.4518865,114.1536183,3,114.1536183,22.4518865,,,3706,POINT (114.1536183 22.4518865),12000.0
17,19,None,None,False,3057.5539999999996,359,623891063,22.4522787,114.1587169,4,114.1587169,22.4522787,,,3700,POINT (114.1587169 22.4522787),8600.0
17,19,None,None,False,3057.5539999999996,359,2567790730,22.4549663,114.150676,3,114.150676,22.4549663,,,3709,POINT (114.150676 22.4549663),12000.0
17,19,None,None,False,3057.5539999999996,359,623790420,22.4573716,114.1490496,3,114.1490496,22.4573716,,,6195,POINT (114.1490496 22.4573716),12000.0
17,20,0,0,False,8187.340000000001,361,6289239163,22.4446742,114.1743267,3,114.1743267,22.4446742,,,3793,POINT (114.1743267 22.4446742),20000.0
17,20,0,0,False,8187.340000000001,361,631474646,22.4483783,114.1717565,4,114.1717565,22.4483783,,,3771,POINT (114.1717565 22.4483783),5200.0
17,20,0,0,False,8187.340000000001,361,630948552,22.4511225,114.1722621,4,114.1722621,22.4511225,,,3715,POINT (114.1722621 22.4511225),6400.0
17,20,0,0,False,8187.340000000001,361,558542610,22.4483508,114.1652748,3,114.1652748,22.4483508,,,3349,POINT (114.1652748 22.4483508),3600.0
17,20,0,0,False,8187.340000000001,361,6705214006,22.4530438,114.1658051,4,114.1658051,22.4530438,NT338,traffic_signals,3742,POINT (114.1658051 22.4530438),5900.0
17,21,None,None,False,36.95,363,631474962,22.4501426,114.1769549,3,114.1769549,22.4501426,,,3787,POINT (114.1769549 22.4501426),12000.0
17,21,None,None,False,36.95,363,1699890712,22.4570476,114.1882799,4,114.1882799,22.4570476,,,4043,POINT (114.1882799 22.4570476),4800.0
17,21,None,None,False,36.95,363,5043283702,22.4570168,114.1811382,4,114.1811382,22.4570168,,,3872,POINT (114.1811382 22.4570168),4200.0
17,21,None,None,False,36.95,363,631474601,22.4566301,114.1774897,4,114.1774897,22.4566301,,,3756,POINT (114.1774897 22.4566301),6400.0
17,21,None,None,False,36.95,363,1270874069,22.4535772,114.1778841,3,114.1778841,22.4535772,,,3873,POINT (114.1778841 22.4535772),4800.0
17,23,None,None,False,1400.393,365,1809540731,22.4570116,114.2135719,3,114.2135719,22.4570116,,,4051,POINT (114.2135719 22.4570116),3600.0
17,23,None,None,False,1400.393,365,4894803951,22.4576975,114.2115067,1,114.2115067,22.4576975,,,4115,POINT (114.2115067 22.4576975),1200.0
18,8,None,None,False,16062.940000000004,367,5082684193,22.4618974,113.9932409,4,113.9932409,22.4618974,,,5994,POINT (113.9932409 22.4618974),7100.0
18,8,None,None,False,16062.940000000004,367,1239613011,22.467341,113.9842317,3,113.9842317,22.467341,,,6498,POINT (113.9842317 22.467341),3600.0
18,8,None,None,False,16062.940000000004,367,1777084420,22.4608403,113.9897944,3,113.9897944,22.4608403,,,6408,POINT (113.9897944 22.4608403),4800.0
18,9,0,0,False,887.692,369,279447752,22.4661127,113.9980197,4,113.9980197,22.4661127,,,5603,POINT (113.9980197 22.4661127),7000.0
18,9,0,0,False,887.692,369,279446823,22.4621911,114.0039392,4,114.0039392,22.4621911,,,5582,POINT (114.0039392 22.4621911),5600.0
18,9,0,0,False,887.692,369,1565278977,22.4619637,113.9938308,3,113.9938308,22.4619637,,,5823,POINT (113.9938308 22.4619637),4600.0
18,9,0,0,False,887.692,369,1565279049,22.4624373,113.996926,3,113.996926,22.4624373,,,6834,POINT (113.996926 22.4624373),5600.0
18,9,0,0,False,887.692,369,1777131840,22.459581,114.0085993,3,114.0085993,22.459581,,,7215,POINT (114.0085993 22.459581),5400.0
18,12,None,None,False,2404.885,371,2168297535,22.472837,114.0510637,3,114.0510637,22.472837,,crossing,6158,POINT (114.0510637 22.472837),3600.0
18,12,None,None,False,2404.885,371,7340433336,22.4687524,114.0537458,3,114.0537458,22.4687524,,,7275,POINT (114.0537458 22.4687524),3600.0
18,13,None,None,False,6601.635,373,600211909,22.4666497,114.0541642,3,114.0541642,22.4666497,11,motorway_junction,6148,POINT (114.0541642 22.4666497),14000.0
18,13,None,None,False,6601.635,373,600211961,22.4715127,114.0557861,3,114.0557861,22.4715127,,,6146,POINT (114.0557861 22.4715127),6800.0
18,13,None,None,False,6601.635,373,7340433341,22.4687338,114.0543833,3,114.0543833,22.4687338,,,6144,POINT (114.0543833 22.4687338),4000.0
18,19,None,None,False,6167.237,375,623790506,22.460005,114.1466927,3,114.1466927,22.460005,,,6197,POINT (114.1466927 22.460005),12000.0
18,19,None,None,False,6167.237,375,623790524,22.462442,114.1483503,3,114.1483503,22.462442,,,6199,POINT (114.1483503 22.462442),4200.0
18,19,None,None,False,6167.237,375,2319181392,22.4614826,114.1517573,2,114.1517573,22.4614826,,,7277,POINT (114.1517573 22.4614826),3000.0
18,19,None,None,False,6167.237,375,623790582,22.4664943,114.1512188,3,114.1512188,22.4664943,,,6208,POINT (114.1512188 22.4664943),12000.0
18,21,None,None,False,1469.4520000000002,377,1204221512,22.4591944,114.1796398,4,114.1796398,22.4591944,,,3764,POINT (114.1796398 22.4591944),7800.0
18,21,None,None,False,1469.4520000000002,377,5048781160,22.4653181,114.1803558,1,114.1803558,22.4653181,,mini_roundabout,3852,POINT (114.1803558 22.4653181),1200.0
18,21,None,None,False,1469.4520000000002,377,9795143634,22.4622623,114.1883579,3,114.1883579,22.4622623,,,4199,POINT (114.1883579 22.4622623),4800.0
18,22,None,None,False,5160.727000000001,379,1653780027,22.4617184,114.1919227,4,114.1919227,22.4617184,,,4025,POINT (114.1919227 22.4617184),5600.0
18,22,None,None,False,5160.727000000001,379,6490134814,22.4602036,114.2035654,4,114.2035654,22.4602036,,,4140,POINT (114.2035654 22.4602036),5200.0
18,22,None,None,False,5160.727000000001,379,1653780060,22.465618,114.1936457,1,114.1936457,22.465618,,,4029,POINT (114.1936457 22.465618),1200.0
18,24,None,None,False,9050.012000000002,381,7752036135,22.4717441,114.2266946,2,114.2266946,22.4717441,,,3342,POINT (114.2266946 22.4717441),4200.0
18,24,None,None,False,9050.012000000002,381,7752036130,22.4718821,114.2279628,2,114.2279628,22.4718821,,,4180,POINT (114.2279628 22.4718821),4200.0
19,12,None,None,False,1836.404,384,7018842793,22.4759255,114.051697,3,114.051697,22.4759255,,,6780,POINT (114.051697 22.4759255),3600.0
19,12,None,None,False,1836.404,384,7018833375,22.4792996,114.0536772,1,114.0536772,22.4792996,,,7472,POINT (114.0536772 22.4792996),1200.0
19,13,None,None,False,2712.33,385,600211908,22.4765402,114.0571918,3,114.0571918,22.4765402,,,6147,POINT (114.0571918 22.4765402),14000.0
19,13,None,None,False,2712.33,385,7340379724,22.4789562,114.057252,3,114.057252,22.4789562,,,7412,POINT (114.057252 22.4789562),4000.0
19,18,None,None,False,1855.624,387,623790795,22.4850138,114.1442987,4,114.1442987,22.4850138,,,6222,POINT (114.1442987 22.4850138),5200.0
19,18,None,None,False,1855.624,387,1599356037,22.4831294,114.1433424,3,114.1433424,22.4831294,,,6841,POINT (114.1433424 22.4831294),4000.0
19,18,None,None,False,1855.624,387,2029411660,22.4832143,114.1393327,2,114.1393327,22.4832143,,,6840,POINT (114.1393327 22.4832143),3600.0
19,18,None,None,False,1855.624,387,1599355964,22.4823688,114.141557,2,114.141557,22.4823688,,,6838,POINT (114.141557 22.4823688),3600.0
19,19,None,None,False,6479.904999999999,389,4841067047,22.48235,114.15449,3,114.15449,22.48235,,motorway_junction,4165,POINT (114.15449 22.48235),12000.0
19,19,None,None,False,6479.904999999999,389,623790742,22.4866491,114.1462413,4,114.1462413,22.4866491,,,5873,POINT (114.1462413 22.4866491),4900.0
19,19,None,None,False,6479.904999999999,389,5843850135,22.4740877,114.1542483,1,114.1542483,22.4740877,,,7340,POINT (114.1542483 22.4740877),1200.0
19,19,None,None,False,6479.904999999999,389,7831239468,22.4759575,114.1541081,3,114.1541081,22.4759575,,,7356,POINT (114.1541081 22.4759575),12000.0
19,19,None,None,False,6479.904999999999,389,1599356600,22.4859853,114.1503671,3,114.1503671,22.4859853,7A,motorway_junction,6848,POINT (114.1503671 22.4859853),12000.0
20,13,None,None,False,9037.953,392,598699393,22.4930021,114.0661833,3,114.0661833,22.4930021,10A,motorway_junction,6116,POINT (114.0661833 22.4930021),14000.0
20,13,None,None,False,9037.953,392,598699438,22.4955679,114.068923,3,114.068923,22.4955679,,,5876,POINT (114.068923 22.4955679),4000.0
20,13,None,None,False,9037.953,392,598832373,22.4943018,114.0615197,3,114.0615197,22.4943018,,,6122,POINT (114.0615197 22.4943018),4000.0
20,13,None,None,False,9037.953,392,5113774244,22.4916174,114.0612932,3,114.0612932,22.4916174,,,6123,POINT (114.0612932 22.4916174),4000.0
20,14,None,None,False,5081.047,394,513675371,22.4983306,114.0790028,3,114.0790028,22.4983306,10;10C,motorway_junction,5979,POINT (114.0790028 22.4983306),14000.0
20,14,None,None,False,5081.047,394,513675420,22.499913,114.0806827,3,114.0806827,22.499913,,,5989,POINT (114.0806827 22.499913),12000.0
20,14,None,None,False,5081.047,394,598503079,22.5016614,114.0799355,3,114.0799355,22.5016614,,,6069,POINT (114.0799355 22.5016614),4600.0
20,14,None,None,False,5081.047,394,598503145,22.5020506,114.0839034,3,114.0839034,22.5020506,,,6082,POINT (114.0839034 22.5020506),4200.0
20,14,None,None,False,5081.047,394,513668910,22.501222,114.0821184,3,114.0821184,22.501222,,,5976,POINT (114.0821184 22.501222),5400.0
20,17,None,None,False,10916.886000000002,396,598635550,22.5016642,114.1206821,3,114.1206821,22.5016642,9,motorway_junction,6081,POINT (114.1206821 22.5016642),14000.0
20,17,None,None,False,10916.886000000002,396,598635487,22.4968027,114.1223099,4,114.1223099,22.4968027,,,6097,POINT (114.1223099 22.4968027),5200.0
20,17,None,None,False,10916.886000000002,396,5226241874,22.4971565,114.1272493,4,114.1272493,22.4971565,,,6318,POINT (114.1272493 22.4971565),5200.0
20,17,None,None,False,10916.886000000002,396,598635541,22.4998623,114.1237809,3,114.1237809,22.4998623,,,6107,POINT (114.1237809 22.4998623),9600.0
20,17,None,None,False,10916.886000000002,396,7151183331,22.5009213,114.1277597,3,114.1277597,22.5009213,,,7287,POINT (114.1277597 22.5009213),4200.0
20,18,0,0,False,2494.407,398,600068915,22.4961051,114.1333453,3,114.1333453,22.4961051,8,motorway_junction,6125,POINT (114.1333453 22.4961051),12000.0
20,18,0,0,False,2494.407,398,358330154,22.4946482,114.1406962,3,114.1406962,22.4946482,,,5759,POINT (114.1406962 22.4946482),5000.0
20,18,0,0,False,2494.407,398,1149188020,22.4908505,114.1343732,3,114.1343732,22.4908505,,,6443,POINT (114.1343732 22.4908505),4200.0
20,18,0,0,False,2494.407,398,5084767773,22.4919814,114.1447383,4,114.1447383,22.4919814,,,6221,POINT (114.1447383 22.4919814),6000.0
20,18,0,0,False,2494.407,398,358327942,22.4988373,114.1312096,3,114.1312096,22.4988373,,,5752,POINT (114.1312096 22.4988373),4600.0
20,19,None,None,False,446.39200000000005,400,7782657450,22.4878239,114.1463426,4,114.1463426,22.4878239,,,6225,POINT (114.1463426 22.4878239),10500.0
20,19,None,None,False,446.39200000000005,400,9671538010,22.5016116,114.1467422,3,114.1467422,22.5016116,,,5771,POINT (114.1467422 22.5016116),4200.0
20,19,None,None,False,446.39200000000005,400,623790654,22.4900934,114.1460961,3,114.1460961,22.4900934,,,6220,POINT (114.1460961 22.4900934),3600.0
20,19,None,None,False,446.39200000000005,400,6778847193,22.4931321,114.1454688,3,114.1454688,22.4931321,,,7421,POINT (114.1454688 22.4931321),3600.0
21,14,None,None,False,3361.6960000000004,404,2663218735,22.5038585,114.0794222,3,114.0794222,22.5038585,,,5970,POINT (114.0794222 22.5038585),9000.0
21,14,None,None,False,3361.6960000000004,404,7973300651,22.5119638,114.0732228,3,114.0732228,22.5119638,,,7514,POINT (114.0732228 22.5119638),3600.0
21,14,None,None,False,3361.6960000000004,404,1492216062,22.5022292,114.0805928,3,114.0805928,22.5022292,,,6815,POINT (114.0805928 22.5022292),2800.0
21,14,None,None,False,3361.6960000000004,404,1480669368,22.5041109,114.0823432,3,114.0823432,22.5041109,,,6785,POINT (114.0823432 22.5041109),3600.0
21,14,None,None,False,3361.6960000000004,404,1492216429,22.5139882,114.0719429,3,114.0719429,22.5139882,,,6828,POINT (114.0719429 22.5139882),3600.0
21,15,None,None,False,6208.535,406,513675386,22.5037281,114.0858264,3,114.0858264,22.5037281,,,5980,POINT (114.0858264 22.5037281),14000.0
21,15,None,None,False,6208.535,406,598503291,22.5041045,114.0882937,3,114.0882937,22.5041045,10B,motorway_junction,6085,POINT (114.0882937 22.5041045),10000.0
21,15,None,None,False,6208.535,406,598503103,22.5048544,114.0913655,1,114.0913655,22.5048544,,,6079,POINT (114.0913655 22.5048544),1200.0
21,15,None,None,False,6208.535,406,598503263,22.5037779,114.0951425,3,114.0951425,22.5037779,9A,motorway_junction,6084,POINT (114.0951425 22.5037779),12000.0
21,17,None,None,False,6303.554,409,6694206553,22.5060258,114.1253683,4,114.1253683,22.5060258,,,7405,POINT (114.1253683 22.5060258),8700.0
21,17,None,None,False,6303.554,409,637864816,22.5074815,114.1268887,3,114.1268887,22.5074815,,,6293,POINT (114.1268887 22.5074815),5400.0
21,17,None,None,False,6303.554,409,637864419,22.5063027,114.1284686,3,114.1284686,22.5063027,,,6297,POINT (114.1284686 22.5063027),5700.0
21,17,None,None,False,6303.554,409,637882051,22.5031267,114.1266702,3,114.1266702,22.5031267,,,6323,POINT (114.1266702 22.5031267),3600.0
21,17,None,None,False,6303.554,409,598635496,22.5031204,114.123556,4,114.123556,22.5031204,,,6101,POINT (114.123556 22.5031204),6400.0
21,18,None,None,False,2809.0389999999998,411,637864413,22.5042095,114.1305479,4,114.1305479,22.5042095,,,6296,POINT (114.1305479 22.5042095),7300.0
21,18,None,None,False,2809.0389999999998,411,1599358847,22.5021956,114.1357636,3,114.1357636,22.5021956,,,5766,POINT (114.1357636 22.5021956),4000.0
21,18,None,None,False,2809.0389999999998,411,5138656090,22.5025117,114.1399897,3,114.1399897,22.5025117,,,5767,POINT (114.1399897 22.5025117),4000.0
21,18,None,None,False,2809.0389999999998,411,637882117,22.5057234,114.1320499,3,114.1320499,22.5057234,,,5768,POINT (114.1320499 22.5057234),3600.0
21,20,None,None,False,6990.057,414,515622572,22.5144368,114.1683261,3,114.1683261,22.5144368,,,3536,POINT (114.1683261 22.5144368),4200.0
21,20,None,None,False,6990.057,414,1272854547,22.511196,114.1633123,3,114.1633123,22.511196,,,3878,POINT (114.1633123 22.511196),4200.0
21,24,None,None,False,12040.310000000009,416,7331322848,22.5097466,114.2343036,3,114.2343036,22.5097466,,,4178,POINT (114.2343036 22.5097466),3800.0
21,24,None,None,False,12040.310000000009,416,7689100436,22.5102578,114.2342697,3,114.2342697,22.5102578,,,3845,POINT (114.2342697 22.5102578),3600.0
22,17,None,None,False,2681.298,419,1699891119,22.5216748,114.1226271,2,114.1226271,22.5216748,,,6932,POINT (114.1226271 22.5216748),4200.0
22,17,None,None,False,2681.298,419,5054022370,22.523272,114.1218048,2,114.1218048,22.523272,,,6934,POINT (114.1218048 22.523272),4200.0
22,21,None,None,False,2647.2110000000002,421,4841159983,22.5241853,114.1776735,3,114.1776735,22.5241853,,motorway_junction,4104,POINT (114.1776735 22.5241853),12000.0
22,21,None,None,False,2647.2110000000002,421,6566015427,22.5212383,114.1802535,3,114.1802535,22.5212383,,,4160,POINT (114.1802535 22.5212383),6800.0
22,21,None,None,False,2647.2110000000002,421,6472931739,22.5193739,114.1817593,3,114.1817593,22.5193739,,,4106,POINT (114.1817593 22.5193739),12000.0
22,22,None,None,False,3103.7569999999996,423,7505970961,22.5264767,114.1945438,2,114.1945438,22.5264767,,,3847,POINT (114.1945438 22.5264767),4200.0
22,22,None,None,False,3103.7569999999996,423,7505970947,22.5254861,114.19299,2,114.19299,22.5254861,,,4101,POINT (114.19299 22.5254861),4200.0
23,18,None,None,False,1688.7319999999997,425,1699891209,22.534918,114.1317743,3,114.1317743,22.534918,,,6935,POINT (114.1317743 22.534918),4200.0
23,18,None,None,False,1688.7319999999997,425,2377869221,22.5360133,114.131159,3,114.131159,22.5360133,,,6936,POINT (114.131159 22.5360133),2800.0
23,23,None,None,False,10240.255000000001,429,1520461627,22.5451088,114.2195307,3,114.2195307,22.5451088,,,3846,POINT (114.2195307 22.5451088),4200.0
23,23,None,None,False,10240.255000000001,429,1170273640,22.534858,114.2083591,3,114.2083591,22.534858,,,3844,POINT (114.2083591 22.534858),4000.0
24,19,None,None,False,7292.117999999999,431,5210763634,22.5453801,114.152519,3,114.152519,22.5453801,,,7423,POINT (114.152519 22.5453801),14000.0
24,19,None,None,False,7292.117999999999,431,5210763647,22.5485967,114.1522747,3,114.1522747,22.5485967,,motorway_junction,7424,POINT (114.1522747 22.5485967),7600.0
24,19,None,None,False,7292.117999999999,431,7326397933,22.5537099,114.155663,3,114.155663,22.5537099,,,3467,POINT (114.155663 22.5537099),3600.0
24,19,None,None,False,7292.117999999999,431,394175938,22.5544751,114.1596385,1,114.1596385,22.5544751,,,3466,POINT (114.1596385 22.5544751),1200.0
24,24,None,None,False,640.1539999999998,434,1339061474,22.5453291,114.2207313,3,114.2207313,22.5453291,,,3910,POINT (114.2207313 22.5453291),3600.0
24,24,None,None,False,640.1539999999998,434,1339061680,22.5457232,114.2238184,1,114.2238184,22.5457232,,,3912,POINT (114.2238184 22.5457232),1200.0
