,gridID_lat,gridID_lon,inner_grid_lat,inner_grid_lon,lat_min,lat_max,lon_min,lon_max,lane_capacity_total
157,17,7,None,None,38.526167665,38.54814511,26.028596475,26.0554474,0.0
158,18,7,None,None,38.54814511,38.570122555000005,26.028596475,26.0554474,0.0
159,19,7,None,None,38.570122555000005,38.5921,26.028596475,26.0554474,0.0
160,0,8,None,None,38.1525511,38.174528544999994,26.0554474,26.082298324999996,0.0
161,1,8,None,None,38.174528544999994,38.19650599,26.0554474,26.082298324999996,0.0
162,2,8,None,None,38.19650599,38.218483434999996,26.0554474,26.082298324999996,3600.0
163,3,8,None,None,38.218483434999996,38.24046088,26.0554474,26.082298324999996,4000.0
164,4,8,None,None,38.24046088,38.262438325,26.0554474,26.082298324999996,47400.0
165,5,8,None,None,38.262438325,38.284415769999995,26.0554474,26.082298324999996,16000.0
166,6,8,None,None,38.284415769999995,38.306393215,26.0554474,26.082298324999996,15200.0
167,7,8,None,None,38.306393215,38.32837066,26.0554474,26.082298324999996,50600.0
168,8,8,None,None,38.32837066,38.350348105,26.0554474,26.082298324999996,0.0
169,9,8,None,None,38.350348105,38.37232555,26.0554474,26.082298324999996,0.0
170,10,8,None,None,38.37232555,38.394302995,26.0554474,26.082298324999996,4000.0
171,11,8,None,None,38.394302995,38.41628044,26.0554474,26.082298324999996,0.0
172,12,8,None,None,38.41628044,38.438257885,26.0554474,26.082298324999996,0.0
173,13,8,None,None,38.438257885,38.46023533,26.0554474,26.082298324999996,0.0
174,14,8,None,None,38.46023533,38.482212775,26.0554474,26.082298324999996,0.0
175,15,8,None,None,38.482212775,38.50419022,26.0554474,26.082298324999996,0.0
176,16,8,None,None,38.50419022,38.526167665,26.0554474,26.082298324999996,0.0
177,17,8,None,None,38.526167665,38.54814511,26.0554474,26.082298324999996,0.0
178,18,8,None,None,38.54814511,38.570122555000005,26.0554474,26.082298324999996,0.0
179,19,8,None,None,38.570122555000005,38.5921,26.0554474,26.082298324999996,0.0
180,0,9,None,None,38.1525511,38.174528544999994,26.082298324999996,26.109149249999998,0.0
181,1,9,None,None,38.174528544999994,38.19650599,26.082298324999996,26.109149249999998,0.0
182,2,9,None,None,38.19650599,38.218483434999996,26.082298324999996,26.109149249999998,1200.0
183,3,9,None,None,38.218483434999996,38.24046088,26.082298324999996,26.109149249999998,7200.0
184,4,9,None,None,38.24046088,38.262438325,26.082298324999996,26.109149249999998,132400.0
185,5,9,None,None,38.262438325,38.284415769999995,26.082298324999996,26.109149249999998,12000.0
186,6,9,None,None,38.284415769999995,38.306393215,26.082298324999996,26.109149249999998,28200.0
187,7,9,None,None,38.306393215,38.32837066,26.082298324999996,26.109149249999998,72800.0
188,8,9,None,None,38.32837066,38.350348105,26.082298324999996,26.109149249999998,12200.0
189,9,9,None,None,38.350348105,38.37232555,26.082298324999996,26.109149249999998,0.0
190,10,9,None,None,38.37232555,38.394302995,26.082298324999996,26.109149249999998,5200.0
191,11,9,None,None,38.394302995,38.41628044,26.082298324999996,26.109149249999998,0.0
192,12,9,None,None,38.41628044,38.438257885,26.082298324999996,26.109149249999998,0.0
193,13,9,None,None,38.438257885,38.46023533,26.082298324999996,26.109149249999998,0.0
194,14,9,None,None,38.46023533,38.482212775,26.082298324999996,26.109149249999998,0.0
