from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
308913688,5087375988,1200,10.203,0.012243599999999999,0.15,4,0,0,A
308913688,308912775,1400,399.53799999999995,0.399538,0.15,4,0,0,A
253020938,473886133,6000,1526.2920000000006,1.1447190000000005,0.15,4,0,0,F
473886133,474081808,4000,2142.1250000000005,1.6065937500000003,0.15,4,0,0,F
473886133,473886169,4000,141.07899999999998,0.10580924999999998,0.15,4,0,0,F
257006538,2606171135,1400,11.946,0.011946,0.15,4,0,0,A
257006538,1180215222,1200,39.217,0.039217,0.15,4,0,0,A
2606171135,2571328740,1400,208.919,0.20891900000000002,0.15,4,0,0,A
2606171135,5098932915,1200,15.904,0.015904,0.15,4,0,0,A
1180215222,2606167483,1200,97.27300000000001,0.09727300000000001,0.15,4,0,0,A
257006540,1180215220,1400,111.601,0.11160099999999999,0.15,4,0,0,A
1180215220,1180215222,1400,55.379999999999995,0.05538,0.15,4,0,0,A
1180215220,257006538,1400,29.342999999999996,0.029342999999999994,0.15,4,0,0,A
257503927,5087080156,1400,12.641,0.012641000000000001,0.15,4,0,0,A
257503927,4576848790,2400,217.88000000000002,0.18675428571428573,0.15,4,0,0,F
5087080156,982729992,3500,125.61399999999999,0.15073679999999998,0.15,4,0,0,A
4576848790,4779131282,2400,30.821000000000005,0.026418000000000004,0.15,4,0,0,F
289560034,2995468924,1200,52.699999999999996,0.05269999999999999,0.15,4,0,0,A
289560034,281676216,2100,180.428,0.180428,0.15,4,0,0,A
2498627622,4955639781,1400,30.718,0.030718,0.15,4,0,0,A
261738996,311742913,2400,592.7940000000001,0.7113528000000001,0.15,4,0,0,F
311742913,311742916,1800,9.915,0.009915,0.15,4,0,0,A
261738997,261738996,4000,417.87800000000004,0.3581811428571429,0.15,4,0,0,F
261738997,316732551,4000,380.179,0.4562148,0.15,4,0,0,F
316732551,316732700,4000,82.571,0.0990852,0.15,4,0,0,F
316732551,281676891,4000,97.03200000000001,0.11643840000000003,0.15,4,0,0,F
262120312,474384999,1800,84.04500000000002,0.08404500000000001,0.15,4,0,0,A
474384999,1255794254,1800,179.059,0.179059,0.15,4,0,0,A
474384999,1688106930,2700,302.447,0.302447,0.15,4,0,0,A
262120933,1695401114,1800,31.450999999999997,0.03145099999999999,0.15,4,0,0,A
262120933,7609811200,1800,145.40699999999998,0.1246345714285714,0.15,4,0,0,A
1695401114,3936118511,1800,57.120999999999995,0.04896085714285714,0.15,4,0,0,A
7609811200,1695401114,1800,124.174,0.10643485714285715,0.15,4,0,0,A
262120934,3936118494,1800,10.913,0.009354,0.15,4,0,0,A
262120934,3936118510,1400,18.053,0.018053,0.15,4,0,0,A
3936118494,5101598497,1400,9.591,0.009590999999999999,0.15,4,0,0,A
3936118494,3936118492,1800,32.787,0.028103142857142858,0.15,4,0,0,A
3936118510,4864312137,1400,795.0740000000001,0.7950740000000001,0.15,4,0,0,A
262120943,3936118509,1800,957.0469999999998,0.8203259999999998,0.15,4,0,0,A
3936118509,3936118510,1800,30.46,0.03046,0.15,4,0,0,A
3936118509,262120934,1800,24.500999999999998,0.02100085714285714,0.15,4,0,0,A
262120944,7632619276,1800,63.897,0.05476885714285714,0.15,4,0,0,A
7632619276,1695401105,1800,28.253,0.024216857142857144,0.15,4,0,0,A
262120949,9021077519,1800,16.128,0.016128,0.15,4,0,0,A
262120949,1424865936,1800,33.162,0.028424571428571428,0.15,4,0,0,A
9021077519,1424865936,1800,43.681999999999995,0.04368199999999999,0.15,4,0,0,A
1424865936,1695401332,2700,300.55400000000003,0.2576177142857143,0.15,4,0,0,A
262122582,7609611542,1200,170.09000000000003,0.17009000000000002,0.15,4,0,0,A
1393307675,567541012,1200,33.603,0.033603,0.15,4,0,0,A
1393307675,567538623,1800,49.434,0.049434,0.15,4,0,0,A
993701314,5343463841,1400,74.815,0.07481499999999999,0.15,4,0,0,A
2985674600,1268472667,1200,26.418,0.026418,0.15,4,0,0,A
5218245324,5253280607,1400,23.182,0.023181999999999998,0.15,4,0,0,A
262122763,2160504743,2400,22.149,0.022149000000000002,0.15,4,0,0,F
2160504743,7645712815,2400,21.147,0.021147,0.15,4,0,0,F
2160504748,2160504743,2400,13.332,0.013332000000000002,0.15,4,0,0,F
262123052,4862251978,1400,11.748,0.011748,0.15,4,0,0,A
262123052,1691725688,1400,27.148000000000003,0.027148000000000002,0.15,4,0,0,A
4862251978,262123054,1400,41.368,0.041368,0.15,4,0,0,A
4862251978,1691725688,1400,26.711999999999996,0.026711999999999996,0.15,4,0,0,A
1691725688,1691725671,1400,95.316,0.095316,0.15,4,0,0,A
262123054,993701400,1400,179.42199999999997,0.17942199999999997,0.15,4,0,0,A
262123054,491586689,1400,38.063,0.03806300000000001,0.15,4,0,0,A
993701400,2296597394,2400,136.671,0.16400520000000002,0.15,4,0,0,F
491586689,262123055,1400,10.429,0.010429,0.15,4,0,0,A
262123055,491586678,1400,41.925999999999995,0.04192599999999999,0.15,4,0,0,A
262123055,491586679,1400,40.563,0.040563,0.15,4,0,0,A
491586678,491586679,1400,55.326,0.055326,0.15,4,0,0,A
491586679,491586709,1400,23.486,0.023486,0.15,4,0,0,A
271052935,990023337,1200,12.732,0.012731999999999999,0.15,4,0,0,A
271052935,1613174419,600,266.14599999999996,0.266146,0.15,4,0,0,A
990023337,2498992844,1400,84.717,0.08471699999999999,0.15,4,0,0,A
1613174419,597772819,1400,211.633,0.21163300000000002,0.15,4,0,0,A
271052939,597656542,1200,112.66099999999999,0.11266099999999998,0.15,4,0,0,A
271052939,295886864,1200,65.40700000000001,0.065407,0.15,4,0,0,A
271052941,2719227999,1400,23.304000000000002,0.023304000000000005,0.15,4,0,0,A
271052941,2556822835,1200,22.650999999999996,0.022650999999999994,0.15,4,0,0,A
2719227999,293572467,1400,8.424,0.008424,0.15,4,0,0,A
2556822835,2719227999,1200,30.006999999999998,0.030007,0.15,4,0,0,A
274240805,2414714348,1200,60.482,0.060482,0.15,4,0,0,A
2414714348,566138430,1800,94.911,0.094911,0.15,4,0,0,A
2414714348,4864447748,1200,25.558,0.025558,0.15,4,0,0,A
7808553582,7808553576,1200,4.02,0.004824,0.15,4,0,0,A
274241784,7808553579,1200,26.466,0.0317592,0.15,4,0,0,A
7808553579,7808553574,1200,7.017,0.008420400000000001,0.15,4,0,0,A
1618530684,366080839,1200,50.705999999999996,0.06084719999999999,0.15,4,0,0,A
274242011,1013426205,1800,426.588,0.5119056000000001,0.15,4,0,0,A
1013426205,7235119854,4500,203.335,0.244002,0.15,4,0,0,A
1177097529,5133398154,1200,7.321,0.007321,0.15,4,0,0,A
490730220,7808553572,1200,43.741,0.0524892,0.15,4,0,0,A
274243013,274243016,2400,466.11100000000005,0.3995237142857143,0.15,4,0,0,F
274243016,4773779436,2400,235.161,0.235161,0.15,4,0,0,F
274243016,1178971321,2400,366.294,0.3139662857142857,0.15,4,0,0,F
4773779436,1161863948,3600,102.366,0.102366,0.15,4,0,0,A
4773779436,8664575339,2400,39.076,0.039076,0.15,4,0,0,F
1178971321,1178971367,2400,194.74699999999999,0.194747,0.15,4,0,0,F
1178971321,4501979659,2400,878.9700000000001,0.7534028571428573,0.15,4,0,0,F
274243086,1168414444,2400,242.175,0.29061,0.15,4,0,0,F
274243086,9803283486,1800,196.345,0.19634500000000002,0.15,4,0,0,A
1168414444,4493621922,2400,983.096,1.1797152,0.15,4,0,0,F
